   10.0000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   10.1587       1.34484       1.82166       1.33852       1.81984      0.632592E-02  0.181803E-02   3.15836      0.993719      0.993395      0.826569      0.344796       0.00000       0.00000      0.826450    
  0.109648E-03   10.1592       1.32487       1.79406       1.31812       1.79212      0.674587E-02  0.194259E-02   3.11025      0.978891      0.978540      0.813704      0.339233       0.00000       0.00000      0.813582    
  0.120226E-03   10.1448       1.30495       1.76656       1.29774       1.76447      0.721212E-02  0.208236E-02   3.06221      0.964120      0.963739      0.800858      0.333619       0.00000       0.00000      0.800735    
  0.131825E-03   10.1248       1.28507       1.73910       1.27737       1.73687      0.769971E-02  0.222927E-02   3.01425      0.949381      0.948968      0.788031      0.327994       0.00000       0.00000      0.787905    
  0.144543E-03   10.0966       1.26526       1.71173       1.25704       1.70934      0.821786E-02  0.238641E-02   2.96638      0.934688      0.934241      0.775228      0.322350       0.00000       0.00000      0.775101    
  0.158489E-03   10.0581       1.24555       1.68450       1.23677       1.68194      0.878299E-02  0.255957E-02   2.91871      0.920074      0.919590      0.762475      0.316696       0.00000       0.00000      0.762346    
  0.173779E-03   10.0147       1.22592       1.65734       1.21654       1.65460      0.937279E-02  0.274124E-02   2.87114      0.905503      0.904979      0.749750      0.311041       0.00000       0.00000      0.749620    
  0.190545E-03   9.96206       1.20642       1.63035       1.19641       1.62741      0.100128E-01  0.294037E-02   2.82382      0.891021      0.890453      0.737087      0.305388       0.00000       0.00000      0.736957    
  0.208928E-03   9.90282       1.18706       1.60351       1.17637       1.60036      0.106970E-01  0.315520E-02   2.77672      0.876619      0.876004      0.724484      0.299747       0.00000       0.00000      0.724352    
  0.229085E-03   9.83928       1.16779       1.57677       1.15638       1.57339      0.114102E-01  0.338033E-02   2.72977      0.862269      0.861605      0.711918      0.294113       0.00000       0.00000      0.711786    
  0.251186E-03   9.76617       1.14877       1.55030       1.13657       1.54667      0.122008E-01  0.363350E-02   2.68324      0.848060      0.847340      0.699459      0.288509       0.00000       0.00000      0.699326    
  0.275420E-03   9.68925       1.12987       1.52396       1.11684       1.52006      0.130290E-01  0.390060E-02   2.63690      0.833916      0.833138      0.687052      0.282923       0.00000       0.00000      0.686919    
  0.301992E-03   9.60720       1.11113       1.49779       1.09722       1.49360      0.139077E-01  0.418641E-02   2.59083      0.819862      0.819021      0.674715      0.277362       0.00000       0.00000      0.674582    
  0.331127E-03   9.51842       1.09266       1.47189       1.07779       1.46739      0.148676E-01  0.450296E-02   2.54518      0.805945      0.805035      0.662488      0.271845       0.00000       0.00000      0.662355    
  0.363073E-03   9.42654       1.07432       1.44613       1.05845       1.44130      0.158695E-01  0.483564E-02   2.49975      0.792097      0.791114      0.650316      0.266352       0.00000       0.00000      0.650184    
  0.398101E-03   9.32903       1.05624       1.42064       1.03929       1.41544      0.169549E-01  0.520062E-02   2.45473      0.778383      0.777320      0.638254      0.260906       0.00000       0.00000      0.638123    
  0.436509E-03   9.22730       1.03841       1.39539       1.02029       1.38979      0.181170E-01  0.559604E-02   2.41008      0.764786      0.763637      0.626287      0.255505       0.00000       0.00000      0.626157    
  0.478622E-03   9.12294       1.02072       1.37029       1.00139       1.36428      0.193284E-01  0.601101E-02   2.36567      0.751262      0.750023      0.614381      0.250132       0.00000       0.00000      0.614253    
  0.524798E-03   9.01287       1.00342       1.34556      0.982754       1.33908      0.206687E-01  0.647828E-02   2.32183      0.737921      0.736581      0.602626      0.244833       0.00000       0.00000      0.602500    
  0.575429E-03   8.90046      0.986310       1.32101      0.964236       1.31404      0.220748E-01  0.697288E-02   2.27827      0.724665      0.723218      0.590943      0.239571       0.00000       0.00000      0.590820    
  0.630945E-03   8.78510      0.969436       1.29669      0.945872       1.28919      0.235639E-01  0.750201E-02   2.23506      0.711518      0.709958      0.579351      0.234354       0.00000       0.00000      0.579230    
  0.691816E-03   8.66578      0.952943       1.27273      0.927750       1.26464      0.251926E-01  0.809057E-02   2.19239      0.698539      0.696853      0.567899      0.229212       0.00000       0.00000      0.567783    
  0.758561E-03   8.54471      0.936637       1.24894      0.909745       1.24023      0.268923E-01  0.870986E-02   2.14997      0.685640      0.683823      0.556516      0.224105       0.00000       0.00000      0.556403    
  0.831745E-03   8.42055      0.920689       1.22547      0.891959       1.21608      0.287297E-01  0.938926E-02   2.10804      0.672893      0.670932      0.545261      0.219067       0.00000       0.00000      0.545152    
  0.911989E-03   8.29406      0.905066       1.20230      0.874366       1.19217      0.306993E-01  0.101278E-01   2.06654      0.660277      0.658161      0.534117      0.214089       0.00000       0.00000      0.534013    
  0.999975E-03   8.16615      0.889645       1.17931      0.856893       1.16841      0.327518E-01  0.109037E-01   2.02530      0.647743      0.645465      0.523043      0.209150       0.00000       0.00000      0.522944    
  0.109645E-02   8.03533      0.874718       1.15676      0.839702       1.14498      0.350168E-01  0.117772E-01   1.98468      0.635401      0.632943      0.512131      0.204300       0.00000       0.00000      0.512038    
  0.120223E-02   7.90331      0.860042       1.13442      0.822646       1.12171      0.373956E-01  0.127044E-01   1.94436      0.623152      0.620503      0.501298      0.199495       0.00000       0.00000      0.501211    
  0.131822E-02   7.76988      0.845662       1.11233      0.805753       1.09864      0.399093E-01  0.136952E-01   1.90439      0.611012      0.608161      0.490558      0.194741       0.00000       0.00000      0.490477    
  0.144540E-02   7.63457      0.831774       1.09066      0.789115       1.07586      0.426596E-01  0.148005E-01   1.86497      0.599044      0.595969      0.479964      0.190071       0.00000       0.00000      0.479890    
  0.158485E-02   7.49850      0.818122       1.06918      0.772594       1.05322      0.455283E-01  0.159643E-01   1.82581      0.587156      0.583848      0.469437      0.185439       0.00000       0.00000      0.469371    
  0.173775E-02   7.36112      0.804909       1.04807      0.756289       1.03083      0.486205E-01  0.172393E-01   1.78711      0.575412      0.571851      0.459033      0.180877       0.00000       0.00000      0.458975    
  0.190540E-02   7.22282      0.792110       1.02728      0.740174       1.00865      0.519360E-01  0.186284E-01   1.74882      0.563796      0.559962      0.448737      0.176378       0.00000       0.00000      0.448688    
  0.208923E-02   7.08397      0.779563       1.00669      0.724174      0.986604      0.553889E-01  0.200882E-01   1.71078      0.552258      0.548139      0.438505      0.171916       0.00000       0.00000      0.438465    
  0.229079E-02   6.94416      0.767618      0.986576      0.708433      0.964848      0.591849E-01  0.217284E-01   1.67328      0.540893      0.536458      0.428420      0.167540       0.00000       0.00000      0.428390    
  0.251180E-02   6.80400      0.755991      0.966703      0.692818      0.943231      0.631728E-01  0.234723E-01   1.63605      0.529612      0.524845      0.418406      0.163206       0.00000       0.00000      0.418386    
  0.275413E-02   6.66345      0.744719      0.947100      0.677345      0.921768      0.673746E-01  0.253320E-01   1.59911      0.518426      0.513308      0.408471      0.158918       0.00000       0.00000      0.408461    
  0.301984E-02   6.52251      0.734063      0.927956      0.662096      0.900547      0.719665E-01  0.274087E-01   1.56264      0.507390      0.501885      0.398661      0.154706       0.00000       0.00000      0.398662    
  0.331118E-02   6.38147      0.723697      0.909024      0.646947      0.879430      0.767498E-01  0.295943E-01   1.52638      0.496421      0.490513      0.388905      0.150526       0.00000       0.00000      0.388917    
  0.363064E-02   6.24030      0.713858      0.890477      0.631973      0.858496      0.818849E-01  0.319815E-01   1.49047      0.485568      0.479226      0.379246      0.146406       0.00000       0.00000      0.379270    
  0.398091E-02   6.09915      0.704538      0.872300      0.617155      0.837716      0.873837E-01  0.345834E-01   1.45487      0.474818      0.468009      0.369672      0.142337       0.00000       0.00000      0.369707    
  0.436498E-02   5.95804      0.695528      0.854343      0.602426      0.817027      0.931016E-01  0.373156E-01   1.41945      0.464127      0.456834      0.360146      0.138299       0.00000       0.00000      0.360193    
  0.478610E-02   5.81714      0.687242      0.836893      0.587891      0.796522      0.993511E-01  0.403713E-01   1.38441      0.453564      0.445739      0.350723      0.134327       0.00000       0.00000      0.350783    
  0.524785E-02   5.67645      0.679359      0.819721      0.573450      0.776100      0.105909      0.436205E-01   1.34955      0.443063      0.434678      0.341350      0.130387       0.00000       0.00000      0.341422    
  0.575415E-02   5.53596      0.671896      0.802839      0.559107      0.755767      0.112790      0.470725E-01   1.31487      0.432626      0.423654      0.332028      0.126481       0.00000       0.00000      0.332113    
  0.630929E-02   5.39596      0.665197      0.786478      0.544918      0.735559      0.120279      0.509190E-01   1.28048      0.422288      0.412677      0.322785      0.122630       0.00000       0.00000      0.322882    
  0.691799E-02   5.25620      0.658852      0.770357      0.530792      0.715398      0.128060      0.549586E-01   1.24619      0.411990      0.401715      0.313573      0.118802       0.00000       0.00000      0.313683    
  0.758542E-02   5.11690      0.653133      0.754659      0.516773      0.695314      0.136360      0.593458E-01   1.21209      0.401761      0.390777      0.304415      0.115013       0.00000       0.00000      0.304537    
