   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03  -.480671      0.394096      0.800083      0.405866      0.811853      -.117702E-01  -.117702E-01   1.21772      0.405866      0.405866      0.405987       0.00000       0.00000       0.00000    
  0.109648E-03  -.290013      0.397553      0.792184      0.394508      0.789139      0.304479E-02  0.304479E-02   1.18365      0.394508      0.394508      0.394631       0.00000       0.00000       0.00000    
  0.120226E-03  -.118119      0.401625      0.785711      0.383962      0.768048      0.176633E-01  0.176633E-01   1.15201      0.383962      0.383962      0.384086       0.00000       0.00000       0.00000    
  0.131825E-03  0.384989E-01  0.405957      0.780176      0.374093      0.748312      0.318640E-01  0.318640E-01   1.12240      0.374093      0.374093      0.374219       0.00000       0.00000       0.00000    
  0.144543E-03  0.183724      0.410139      0.775018      0.364751      0.729630      0.453882E-01  0.453882E-01   1.09438      0.364751      0.364751      0.364879       0.00000       0.00000       0.00000    
  0.158489E-03  0.319147      0.413971      0.769977      0.355876      0.711882      0.580953E-01  0.580953E-01   1.06776      0.355876      0.355876      0.356006       0.00000       0.00000       0.00000    
  0.173779E-03  0.441598      0.417749      0.765471      0.347590      0.695312      0.701590E-01  0.701590E-01   1.04290      0.347590      0.347590      0.347722       0.00000       0.00000       0.00000    
  0.190545E-03  0.553431      0.421340      0.761276      0.339801      0.679736      0.815395E-01  0.815395E-01   1.01954      0.339801      0.339801      0.339935       0.00000       0.00000       0.00000    
  0.208928E-03  0.657382      0.424581      0.757120      0.332402      0.664941      0.921795E-01  0.921795E-01  0.997342      0.332402      0.332402      0.332539       0.00000       0.00000       0.00000    
  0.229085E-03  0.754751      0.427373      0.752855      0.325343      0.650825      0.102030      0.102030      0.976168      0.325343      0.325343      0.325482       0.00000       0.00000       0.00000    
  0.251186E-03  0.843239      0.429824      0.748681      0.318715      0.637572      0.111109      0.111109      0.956287      0.318715      0.318715      0.318857       0.00000       0.00000       0.00000    
  0.275420E-03  0.924421      0.431917      0.744515      0.312454      0.625051      0.119463      0.119463      0.937505      0.312454      0.312454      0.312598       0.00000       0.00000       0.00000    
  0.301992E-03   1.00021      0.433620      0.740246      0.306481      0.613107      0.127139      0.127139      0.919588      0.306481      0.306481      0.306627       0.00000       0.00000       0.00000    
  0.331127E-03   1.07165      0.434902      0.735804      0.300754      0.601657      0.134147      0.134147      0.902412      0.300754      0.300754      0.300903       0.00000       0.00000       0.00000    
  0.363073E-03   1.13709      0.435768      0.731263      0.295344      0.590839      0.140424      0.140424      0.886183      0.295344      0.295344      0.295495       0.00000       0.00000       0.00000    
  0.398101E-03   1.19757      0.436253      0.726609      0.290203      0.580560      0.146049      0.146049      0.870763      0.290203      0.290203      0.290356       0.00000       0.00000       0.00000    
  0.436509E-03   1.25442      0.436391      0.721819      0.285273      0.570700      0.151118      0.151118      0.855973      0.285273      0.285273      0.285428       0.00000       0.00000       0.00000    
  0.478622E-03   1.30845      0.436194      0.716869      0.280517      0.561193      0.155677      0.155677      0.841710      0.280517      0.280517      0.280675       0.00000       0.00000       0.00000    
  0.524798E-03   1.35851      0.435613      0.711765      0.275992      0.552144      0.159621      0.159621      0.828136      0.275992      0.275992      0.276152       0.00000       0.00000       0.00000    
  0.575429E-03   1.40525      0.434704      0.706528      0.271661      0.543485      0.163043      0.163043      0.815146      0.271661      0.271661      0.271824       0.00000       0.00000       0.00000    
  0.630945E-03   1.44960      0.433536      0.701179      0.267479      0.535122      0.166057      0.166057      0.802601      0.267479      0.267479      0.267643       0.00000       0.00000       0.00000    
  0.691816E-03   1.49215      0.432147      0.695728      0.263414      0.526995      0.168733      0.168733      0.790410      0.263414      0.263414      0.263581       0.00000       0.00000       0.00000    
  0.758561E-03   1.53213      0.430461      0.690142      0.259512      0.519193      0.170949      0.170949      0.778705      0.259512      0.259512      0.259681       0.00000       0.00000       0.00000    
  0.831745E-03   1.56994      0.428540      0.684456      0.255745      0.511661      0.172795      0.172795      0.767406      0.255745      0.255745      0.255916       0.00000       0.00000       0.00000    
  0.911989E-03   1.60617      0.426469      0.678716      0.252074      0.504322      0.174395      0.174395      0.756396      0.252074      0.252074      0.252247       0.00000       0.00000       0.00000    
  0.999975E-03   1.64126      0.424303      0.672952      0.248475      0.497124      0.175829      0.175829      0.745598      0.248475      0.248475      0.248649       0.00000       0.00000       0.00000    
  0.109645E-02   1.67472      0.421952      0.667110      0.244981      0.490139      0.176970      0.176970      0.735121      0.244981      0.244981      0.245158       0.00000       0.00000       0.00000    
  0.120223E-02   1.70675      0.419478      0.661230      0.241574      0.483327      0.177904      0.177904      0.724901      0.241574      0.241574      0.241752       0.00000       0.00000       0.00000    
  0.131822E-02   1.73773      0.416973      0.655372      0.238220      0.476619      0.178753      0.178753      0.714839      0.238220      0.238220      0.238399       0.00000       0.00000       0.00000    
  0.144540E-02   1.76794      0.414501      0.649577      0.234895      0.469970      0.179606      0.179606      0.704865      0.234895      0.234895      0.235076       0.00000       0.00000       0.00000    
  0.158485E-02   1.79710      0.411970      0.643781      0.231630      0.463441      0.180340      0.180340      0.695071      0.231630      0.231630      0.231812       0.00000       0.00000       0.00000    
  0.173775E-02   1.82529      0.409435      0.638026      0.228408      0.456999      0.181027      0.181027      0.685407      0.228408      0.228408      0.228591       0.00000       0.00000       0.00000    
  0.190540E-02   1.85272      0.406990      0.632375      0.225202      0.450587      0.181788      0.181788      0.675788      0.225202      0.225202      0.225385       0.00000       0.00000       0.00000    
  0.208923E-02   1.87954      0.404704      0.626877      0.221988      0.444161      0.182716      0.182716      0.666149      0.221988      0.221988      0.222172       0.00000       0.00000       0.00000    
  0.229079E-02   1.90562      0.402487      0.621465      0.218795      0.437773      0.183692      0.183692      0.656568      0.218795      0.218795      0.218979       0.00000       0.00000       0.00000    
  0.251180E-02   1.93098      0.400387      0.616178      0.215608      0.431399      0.184779      0.184779      0.647007      0.215608      0.215608      0.215792       0.00000       0.00000       0.00000    
  0.275413E-02   1.95568      0.398493      0.611080      0.212403      0.424990      0.186090      0.186090      0.637394      0.212403      0.212403      0.212587       0.00000       0.00000       0.00000    
  0.301984E-02   1.97978      0.396880      0.606225      0.209162      0.418507      0.187718      0.187718      0.627669      0.209162      0.209162      0.209345       0.00000       0.00000       0.00000    
  0.331118E-02   2.00327      0.395461      0.601548      0.205905      0.411992      0.189556      0.189556      0.617898      0.205905      0.205905      0.206087       0.00000       0.00000       0.00000    
  0.363064E-02   2.02611      0.394276      0.597081      0.202624      0.405428      0.191652      0.191652      0.608052      0.202624      0.202624      0.202805       0.00000       0.00000       0.00000    
  0.398091E-02   2.04830      0.393409      0.592886      0.199298      0.398775      0.194112      0.194112      0.598072      0.199298      0.199298      0.199477       0.00000       0.00000       0.00000    
  0.436498E-02   2.06983      0.392932      0.589019      0.195910      0.391997      0.197022      0.197022      0.587907      0.195910      0.195910      0.196087       0.00000       0.00000       0.00000    
  0.478610E-02   2.09074      0.392770      0.585422      0.192477      0.385130      0.200292      0.200292      0.577607      0.192477      0.192477      0.192653       0.00000       0.00000       0.00000    
  0.524785E-02   2.11099      0.392951      0.582118      0.188994      0.378161      0.203957      0.203957      0.567155      0.188994      0.188994      0.189167       0.00000       0.00000       0.00000    
  0.575415E-02   2.13053      0.393550      0.579163      0.185444      0.371057      0.208107      0.208107      0.556500      0.185444      0.185444      0.185613       0.00000       0.00000       0.00000    
  0.630929E-02   2.14931      0.394632      0.576609      0.181811      0.363788      0.212821      0.212821      0.545599      0.181811      0.181811      0.181977       0.00000       0.00000       0.00000    
  0.691799E-02   2.16742      0.396139      0.574412      0.178109      0.356382      0.218030      0.218030      0.534491      0.178109      0.178109      0.178272       0.00000       0.00000       0.00000    
  0.758542E-02   2.18481      0.398087      0.572582      0.174335      0.348829      0.223752      0.223752      0.523165      0.174335      0.174335      0.174494       0.00000       0.00000       0.00000    
  0.831724E-02   2.20133      0.400533      0.571163      0.170475      0.341105      0.230058      0.230058      0.511580      0.170475      0.170475      0.170630       0.00000       0.00000       0.00000    
  0.911966E-02   2.21689      0.403529      0.570196      0.166517      0.333184      0.237012      0.237012      0.499701      0.166517      0.166517      0.166667       0.00000       0.00000       0.00000    
  0.999950E-02   2.23171      0.407044      0.569658      0.162469      0.325083      0.244575      0.244575      0.487552      0.162469      0.162469      0.162614       0.00000       0.00000       0.00000    
  0.109642E-01   2.24565      0.411076      0.569546      0.158330      0.316800      0.252746      0.252746      0.475130      0.158330      0.158330      0.158470       0.00000       0.00000       0.00000    
  0.120220E-01   2.25836      0.415653      0.569881      0.154093      0.308321      0.261560      0.261560      0.462414      0.154093      0.154093      0.154228       0.00000       0.00000       0.00000    
  0.131819E-01   2.26955      0.420805      0.570683      0.149749      0.299628      0.271055      0.271055      0.449377      0.149749      0.149749      0.149879       0.00000       0.00000       0.00000    
  0.144536E-01   2.27973      0.426537      0.571958      0.145297      0.290718      0.281240      0.281240      0.436016      0.145297      0.145297      0.145421       0.00000       0.00000       0.00000    
  0.158481E-01   2.28863      0.432830      0.573691      0.140743      0.281603      0.292087      0.292087      0.422346      0.140743      0.140743      0.140860       0.00000       0.00000       0.00000    
  0.173770E-01   2.29551      0.439662      0.575865      0.136092      0.272294      0.303570      0.303570      0.408386      0.136092      0.136092      0.136203       0.00000       0.00000       0.00000    
  0.190535E-01   2.29969      0.447012      0.578466      0.131348      0.262801      0.315664      0.315664      0.394149      0.131348      0.131348      0.131453       0.00000       0.00000       0.00000    
  0.208917E-01   2.30207      0.454947      0.581537      0.126491      0.253081      0.328456      0.328456      0.379573      0.126491      0.126491      0.126590       0.00000       0.00000       0.00000    
  0.229073E-01   2.30231      0.463427      0.585054      0.121535      0.243162      0.341892      0.341892      0.364696      0.121535      0.121535      0.121627       0.00000       0.00000       0.00000    
