   3.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   2.18403      -1.93559      -.347720       1.69984       3.28771      -3.63543      -3.63543       4.98754       1.64379       1.64379       1.64391      0.560429E-01   0.00000       0.00000    
  0.109648E-03   2.19652      -1.64929      -.207172       1.55276       2.99487      -3.20204      -3.20204       4.54763       1.49737       1.49737       1.49750      0.553854E-01   0.00000       0.00000    
  0.120226E-03   2.21076      -1.39426      -.823071E-01   1.42128       2.73324      -2.81555      -2.81555       4.15452       1.36655       1.36655       1.36669      0.547301E-01   0.00000       0.00000    
  0.131825E-03   2.22668      -1.16525      0.295043E-01   1.30277       2.49752      -2.46802      -2.46802       3.80029       1.24869       1.24869       1.24883      0.540761E-01   0.00000       0.00000    
  0.144543E-03   2.24427      -.956400      0.131178       1.19428       2.28186      -2.15068      -2.15068       3.47613       1.14085       1.14085       1.14100      0.534228E-01   0.00000       0.00000    
  0.158489E-03   2.26352      -.765399      0.223869       1.09466       2.08392      -1.86005      -1.86005       3.17858       1.04189       1.04189       1.04204      0.527698E-01   0.00000       0.00000    
  0.173779E-03   2.28451      -.597107      0.305153       1.00634       1.90860      -1.60345      -1.60345       2.91494      0.954222      0.954222      0.954378      0.521180E-01   0.00000       0.00000    
  0.190545E-03   2.30710      -.447705      0.376933      0.927412       1.75205      -1.37512      -1.37512       2.67946      0.875945      0.875945      0.876105      0.514665E-01   0.00000       0.00000    
  0.208928E-03   2.33121      -.312789      0.441404      0.855658       1.60985      -1.16845      -1.16845       2.46551      0.804844      0.804844      0.805007      0.508145E-01   0.00000       0.00000    
  0.229085E-03   2.35679      -.190312      0.499584      0.790052       1.47995      -.980364      -.980364       2.27000      0.739890      0.739890      0.740058      0.501616E-01   0.00000       0.00000    
  0.251186E-03   2.38400      -.840519E-01  0.549594      0.732492       1.36614      -.816544      -.816544       2.09863      0.682983      0.682983      0.683155      0.495086E-01   0.00000       0.00000    
  0.275420E-03   2.41264      0.871796E-02  0.592789      0.681606       1.26568      -.672888      -.672888       1.94728      0.632751      0.632751      0.632926      0.488549E-01   0.00000       0.00000    
  0.301992E-03   2.44251      0.912931E-01  0.630809      0.635735       1.17525      -.544442      -.544442       1.81099      0.587536      0.587536      0.587715      0.481992E-01   0.00000       0.00000    
  0.331127E-03   2.47352      0.165419      0.664521      0.594003       1.09311      -.428585      -.428585       1.68711      0.546462      0.546462      0.546644      0.475413E-01   0.00000       0.00000    
  0.363073E-03   2.50594      0.228208      0.692492      0.557862       1.02215      -.329654      -.329654       1.58001      0.510980      0.510980      0.511166      0.468821E-01   0.00000       0.00000    
  0.398101E-03   2.53948      0.281575      0.715671      0.526347      0.960443      -.244772      -.244772       1.48679      0.480127      0.480127      0.480316      0.462208E-01   0.00000       0.00000    
  0.436509E-03   2.57383      0.327968      0.735275      0.498226      0.905533      -.170258      -.170258       1.40376      0.452670      0.452670      0.452863      0.455563E-01   0.00000       0.00000    
  0.478622E-03   2.60883      0.368830      0.752022      0.472770      0.855962      -.103940      -.103940       1.32873      0.427882      0.427882      0.428079      0.448880E-01   0.00000       0.00000    
  0.524798E-03   2.64485      0.401996      0.764834      0.451071      0.813909      -.490749E-01  -.490749E-01   1.26498      0.406854      0.406854      0.407055      0.442171E-01   0.00000       0.00000    
  0.575429E-03   2.68155      0.428782      0.774367      0.432465      0.778050      -.368294E-02  -.368294E-02   1.21052      0.388923      0.388923      0.389128      0.435427E-01   0.00000       0.00000    
  0.630945E-03   2.71849      0.450989      0.781516      0.416046      0.746573      0.349427E-01  0.349427E-01   1.16262      0.373182      0.373182      0.373391      0.428640E-01   0.00000       0.00000    
  0.691816E-03   2.75541      0.469779      0.786858      0.401226      0.718304      0.685532E-01  0.685532E-01   1.11953      0.359046      0.359046      0.359259      0.421803E-01   0.00000       0.00000    
  0.758561E-03   2.79282      0.483559      0.789599      0.388807      0.694846      0.947521E-01  0.947521E-01   1.08365      0.347315      0.347315      0.347532      0.414926E-01   0.00000       0.00000    
  0.831745E-03   2.83031      0.493214      0.790181      0.378347      0.675314      0.114867      0.114867       1.05366      0.337547      0.337547      0.337767      0.408002E-01   0.00000       0.00000    
  0.911989E-03   2.86733      0.500053      0.789259      0.369187      0.658394      0.130866      0.130866       1.02758      0.329085      0.329085      0.329309      0.401026E-01   0.00000       0.00000    
  0.999975E-03   2.90353      0.504992      0.787290      0.360868      0.643166      0.144124      0.144124       1.00403      0.321469      0.321469      0.321697      0.393992E-01   0.00000       0.00000    
  0.109645E-02   2.93951      0.506882      0.783695      0.353962      0.630774      0.152920      0.152920      0.984736      0.315271      0.315271      0.315503      0.386905E-01   0.00000       0.00000    
  0.120223E-02   2.97484      0.506299      0.778768      0.348185      0.620654      0.158114      0.158114      0.968839      0.310209      0.310209      0.310445      0.379764E-01   0.00000       0.00000    
  0.131822E-02   3.00891      0.504185      0.772985      0.343075      0.611875      0.161110      0.161110      0.954950      0.305818      0.305818      0.306057      0.372568E-01   0.00000       0.00000    
  0.144540E-02   3.04130      0.501241      0.766702      0.338281      0.603742      0.162960      0.162960      0.942023      0.301750      0.301750      0.301992      0.365312E-01   0.00000       0.00000    
  0.158485E-02   3.07261      0.496660      0.759502      0.334197      0.597039      0.162463      0.162463      0.931236      0.298397      0.298397      0.298642      0.357997E-01   0.00000       0.00000    
