   8317.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   86.7254       6.84704       9.77300       6.84290       9.76886      0.413842E-02  0.413842E-02   16.6118       3.63769       3.63769       3.63790       3.20521       2.49327       0.00000    
  0.109648E-03   83.4361       6.61438       9.44045       6.60996       9.43603      0.442342E-02  0.442342E-02   16.0460       3.51819       3.51819       3.51840       3.09177       2.39944       0.00000    
  0.120226E-03   80.2596       6.38893       9.11826       6.38420       9.11354      0.472476E-02  0.472476E-02   15.4977       3.40228       3.40228       3.40250       2.98192       2.30875       0.00000    
  0.131825E-03   77.1879       6.17023       8.80579       6.16518       8.80074      0.504646E-02  0.504646E-02   14.9659       3.28976       3.28976       3.28999       2.87542       2.22100       0.00000    
  0.144543E-03   74.2125       5.95778       8.50233       5.95239       8.49694      0.539286E-02  0.539286E-02   14.4493       3.18037       3.18037       3.18061       2.77202       2.13595       0.00000    
  0.158489E-03   71.3302       5.75143       8.20763       5.74566       8.20187      0.576498E-02  0.576498E-02   13.9475       3.07405       3.07405       3.07430       2.67161       2.05352       0.00000    
  0.173779E-03   68.5488       5.55159       7.92232       5.54543       7.91616      0.615848E-02  0.615848E-02   13.4616       2.97100       2.97100       2.97126       2.57443       1.97391       0.00000    
  0.190545E-03   65.8612       5.35788       7.64582       5.35130       7.63924      0.657851E-02  0.657851E-02   12.9905       2.87102       2.87102       2.87129       2.48027       1.89693       0.00000    
  0.208928E-03   63.2596       5.16983       7.37748       5.16280       7.37045      0.703082E-02  0.703082E-02   12.5333       2.77391       2.77391       2.77418       2.38890       1.82237       0.00000    
  0.229085E-03   60.7407       4.98727       7.11704       4.97975       7.10952      0.751724E-02  0.751724E-02   12.0893       2.67955       2.67955       2.67984       2.30020       1.75013       0.00000    
  0.251186E-03   58.3117       4.81060       6.86507       4.80257       6.85704      0.803169E-02  0.803169E-02   11.6596       2.58816       2.58816       2.58846       2.21441       1.68042       0.00000    
  0.275420E-03   55.9665       4.63948       6.62109       4.63090       6.61251      0.858079E-02  0.858079E-02   11.2434       2.49957       2.49957       2.49987       2.13133       1.61306       0.00000    
  0.301992E-03   53.6981       4.47349       6.38449       4.46432       6.37531      0.917216E-02  0.917216E-02   10.8396       2.41356       2.41356       2.41388       2.05075       1.54787       0.00000    
  0.331127E-03   51.5029       4.31243       6.15498       4.30262       6.14517      0.980885E-02  0.980885E-02   10.4478       2.33005       2.33005       2.33038       1.97257       1.48474       0.00000    
  0.363073E-03   49.3877       4.15669       5.93312       4.14621       5.92264      0.104824E-01  0.104824E-01   10.0688       2.24922       2.24922       2.24955       1.89699       1.42386       0.00000    
  0.398101E-03   47.3472       4.00597       5.71848       3.99477       5.70728      0.112013E-01  0.112013E-01   9.70205       2.17092       2.17092       2.17126       1.82385       1.36509       0.00000    
  0.436509E-03   45.3751       3.85989       5.51051       3.84792       5.49853      0.119756E-01  0.119756E-01   9.34645       2.09496       2.09496       2.09532       1.75296       1.30825       0.00000    
  0.478622E-03   43.4678       3.71825       5.30890       3.70544       5.29609      0.128102E-01  0.128102E-01   9.00153       2.02124       2.02124       2.02161       1.68420       1.25324       0.00000    
  0.524798E-03   41.6313       3.58140       5.11419       3.56771       5.10050      0.136934E-01  0.136934E-01   8.66821       1.94994       1.94994       1.95032       1.61777       1.20024       0.00000    
  0.575429E-03   39.8614       3.44909       4.92599       3.43446       4.91136      0.146360E-01  0.146360E-01   8.34582       1.88093       1.88093       1.88132       1.55352       1.14911       0.00000    
  0.630945E-03   38.1522       3.32098       4.74382       3.30533       4.72817      0.156515E-01  0.156515E-01   8.03350       1.81404       1.81404       1.81443       1.49130       1.09970       0.00000    
  0.691816E-03   36.5002       3.19686       4.56735       3.18012       4.55061      0.167472E-01  0.167472E-01   7.73072       1.74914       1.74914       1.74955       1.43097       1.05192       0.00000    
  0.758561E-03   34.9109       3.07706       4.39709       3.05916       4.37918      0.179074E-01  0.179074E-01   7.43833       1.68643       1.68643       1.68684       1.37273       1.00591       0.00000    
  0.831745E-03   33.3807       2.96137       4.23269       2.94222       4.21355      0.191455E-01  0.191455E-01   7.15577       1.62578       1.62578       1.62620       1.31644      0.961572       0.00000    
  0.911989E-03   31.9043       2.84947       4.07373       2.82899       4.05325      0.204796E-01  0.204796E-01   6.88224       1.56703       1.56703       1.56745       1.26196      0.918767       0.00000    
  0.999975E-03   30.4783       2.74117       3.91989       2.71925       3.89797      0.219206E-01  0.219206E-01   6.61721       1.51007       1.51007       1.51050       1.20918      0.877395       0.00000    
  0.109645E-02   29.1077       2.63675       3.77161       2.61331       3.74816      0.234471E-01  0.234471E-01   6.36147       1.45506       1.45506       1.45550       1.15825      0.837596       0.00000    
  0.120223E-02   27.7894       2.53605       3.62862       2.51098       3.60355      0.250761E-01  0.250761E-01   6.11452       1.40191       1.40191       1.40235       1.10907      0.799284       0.00000    
  0.131822E-02   26.5187       2.43879       3.49052       2.41196       3.46369      0.268315E-01  0.268315E-01   5.87565       1.35045       1.35045       1.35091       1.06150      0.762331       0.00000    
  0.144540E-02   25.2923       2.34477       3.35701       2.31604       3.32828      0.287291E-01  0.287291E-01   5.64432       1.30059       1.30059       1.30105       1.01545      0.726641       0.00000    
  0.158485E-02   24.1147       2.25425       3.22849       2.22351       3.19774      0.307407E-01  0.307407E-01   5.42125       1.25247       1.25247       1.25293      0.971036      0.692341       0.00000    
  0.173775E-02   22.9834       2.16709       3.10472       2.13420       3.07184      0.328869E-01  0.328869E-01   5.20604       1.20600       1.20600       1.20647      0.928195      0.659360       0.00000    
  0.190540E-02   21.8941       2.08304       2.98535       2.04784       2.95015      0.351992E-01  0.351992E-01   4.99799       1.16105       1.16105       1.16152      0.886791      0.627581       0.00000    
  0.208923E-02   20.8435       2.00192       2.87008       1.96422       2.83238      0.377006E-01  0.377006E-01   4.79659       1.11750       1.11750       1.11797      0.846723      0.596914       0.00000    
  0.229079E-02   19.8358       1.92395       2.75927       1.88360       2.71891      0.403540E-01  0.403540E-01   4.60251       1.07548       1.07548       1.07596      0.808116      0.567471       0.00000    
  0.251180E-02   18.8689       1.84903       2.65273       1.80585       2.60955      0.431839E-01  0.431839E-01   4.41539       1.03494       1.03494       1.03541      0.770908      0.539194       0.00000    
  0.275413E-02   17.9390       1.77693       2.55012       1.73070       2.50389      0.462314E-01  0.462314E-01   4.23459      0.995721      0.995721      0.996193      0.734978      0.511978       0.00000    
  0.301984E-02   17.0430       1.70747       2.45117       1.65794       2.40164      0.495284E-01  0.495284E-01   4.05958      0.957716      0.957716      0.958186      0.700227      0.485738       0.00000    
  0.331118E-02   16.1845       1.64086       2.35619       1.58783       2.30316      0.530281E-01  0.530281E-01   3.89099      0.921062      0.921062      0.921529      0.666770      0.460571       0.00000    
  0.363064E-02   15.3618       1.57700       2.26504       1.52024       2.20828      0.567583E-01  0.567583E-01   3.72852      0.885690      0.885690      0.886154      0.634554      0.436433       0.00000    
  0.398091E-02   14.5715       1.51570       2.17738       1.45493       2.11661      0.607711E-01  0.607711E-01   3.57154      0.851461      0.851461      0.851919      0.603469      0.413229       0.00000    
  0.436498E-02   13.8108       1.45679       2.09295       1.39168       2.02784      0.651094E-01  0.651094E-01   3.41952      0.818255      0.818255      0.818707      0.573423      0.390878       0.00000    
  0.478610E-02   13.0828       1.40044       2.01205       1.33072       1.94233      0.697172E-01  0.697172E-01   3.27305      0.786209      0.786209      0.786654      0.544513      0.369466       0.00000    
  0.524785E-02   12.3861       1.34659       1.93454       1.27196       1.85992      0.746234E-01  0.746234E-01   3.13188      0.755262      0.755262      0.755699      0.516702      0.348958       0.00000    
  0.575415E-02   11.7177       1.29505       1.86013       1.21516       1.78024      0.798909E-01  0.798909E-01   2.99539      0.725270      0.725270      0.725696      0.489888      0.329269       0.00000    
  0.630929E-02   11.0750       1.24566       1.78853       1.16009       1.70295      0.855746E-01  0.855746E-01   2.86304      0.696105      0.696105      0.696521      0.463983      0.310325       0.00000    
  0.691799E-02   10.4604       1.19859       1.72002       1.10697       1.62841      0.916128E-01  0.916128E-01   2.73538      0.667903      0.667903      0.668307      0.439072      0.292197       0.00000    
  0.758542E-02   9.87329       1.15377       1.65451       1.05574       1.55648      0.980314E-01  0.980314E-01   2.61221      0.640611      0.640611      0.641003      0.415128      0.274862       0.00000    
  0.831724E-02   9.31072       1.11104       1.59168       1.00614       1.48678      0.104900      0.104900       2.49292      0.614080      0.614080      0.614459      0.392060      0.258245       0.00000    
  0.911966E-02   8.77021       1.07024       1.53128      0.957964       1.41899      0.112281      0.112281       2.37696      0.588177      0.588177      0.588541      0.369787      0.242277       0.00000    
  0.999950E-02   8.25399       1.03153       1.47354      0.911406       1.35342      0.120120      0.120120       2.26483      0.563028      0.563028      0.563377      0.348378      0.227017       0.00000    
  0.109642E-01   7.76147      0.994842       1.41841      0.866412       1.28998      0.128430      0.128430       2.15639      0.538595      0.538595      0.538928      0.327817      0.212452       0.00000    
  0.120220E-01   7.29017      0.960032       1.36557      0.822757       1.22829      0.137274      0.137274       2.05105      0.514731      0.514731      0.515047      0.308026      0.198515       0.00000    
  0.131819E-01   6.83775      0.926943       1.31475      0.780231       1.16804      0.146712      0.146712       1.94827      0.491296      0.491296      0.491595      0.288935      0.185149       0.00000    
  0.144536E-01   6.40603      0.895711       1.26619      0.738993       1.10948      0.156717      0.156717       1.84847      0.468399      0.468399      0.468681      0.270594      0.172396       0.00000    
  0.158481E-01   5.99473      0.866302       1.21984      0.699022       1.05256      0.167280      0.167280       1.75158      0.446024      0.446024      0.446287      0.252998      0.160252       0.00000    
  0.173770E-01   5.60167      0.838551       1.17541      0.660127      0.996985      0.178424      0.178424       1.65711      0.424038      0.424038      0.424284      0.236089      0.148664       0.00000    
  0.190535E-01   5.22474      0.812301       1.13262      0.622127      0.942446      0.190174      0.190174       1.56457      0.402318      0.402318      0.402546      0.219809      0.137582       0.00000    
  0.208917E-01   4.86535      0.787690       1.09168      0.585116      0.889104      0.202574      0.202574       1.47422      0.380928      0.380928      0.381138      0.204188      0.127038       0.00000    
  0.229073E-01   4.52345      0.764691       1.05256      0.549112      0.836983      0.215579      0.215579       1.38610      0.359880      0.359880      0.360072      0.189232      0.117032       0.00000    
  0.251174E-01   4.19728      0.743113       1.01500      0.514002      0.785894      0.229110      0.229110       1.29990      0.339097      0.339097      0.339271      0.174905      0.107525       0.00000    
  0.275406E-01   3.88510      0.722770      0.978738      0.479677      0.735645      0.243093      0.243093       1.21532      0.318503      0.318503      0.318660      0.161174      0.984815E-01   0.00000    
  0.301976E-01   3.58782      0.703832      0.943917      0.446119      0.686203      0.257714      0.257714       1.13232      0.298071      0.298071      0.298212      0.148048      0.899198E-01   0.00000    
  0.331110E-01   3.30561      0.686271      0.910560      0.413388      0.637678      0.272882      0.272882       1.05107      0.277854      0.277854      0.277980      0.135535      0.818442E-01   0.00000    
  0.363055E-01   3.03722      0.669827      0.878445      0.381532      0.590150      0.288295      0.288295      0.971682      0.257906      0.257906      0.258017      0.123626      0.742263E-01   0.00000    
  0.398081E-01   2.78139      0.654247      0.847353      0.350593      0.543699      0.303653      0.303653      0.894293      0.238282      0.238282      0.238379      0.112311      0.670383E-01   0.00000    
  0.436487E-01   2.53840      0.639773      0.817452      0.320468      0.498147      0.319305      0.319305      0.818616      0.218889      0.218889      0.218973      0.101579      0.602854E-01   0.00000    
  0.478598E-01   2.30863      0.626377      0.788741      0.291198      0.453562      0.335179      0.335179      0.744760      0.199757      0.199757      0.199829      0.914412E-01  0.539769E-01   0.00000    
  0.524772E-01   2.09164      0.613641      0.760934      0.262962      0.410255      0.350679      0.350679      0.673216      0.181045      0.181045      0.181106      0.819170E-01  0.481039E-01   0.00000    
  0.575400E-01   1.88697      0.601150      0.733744      0.235939      0.368533      0.365211      0.365211      0.604471      0.162912      0.162912      0.162963      0.730270E-01  0.426583E-01   0.00000    
  0.630913E-01   1.69607      0.589094      0.707225      0.210075      0.328206      0.379019      0.379019      0.538282      0.145230      0.145230      0.145273      0.648447E-01  0.377031E-01   0.00000    
