 First iteration    1368.3861121331170             1145   1.1950970411642943     
After minimisation    1368.39  1145     1.195

  Partial chi2s 
Dataset    1    447.76( +5.15)   377  HERA1+2 NCep 920                                
Dataset    2     66.89( -0.40)    70  HERA1+2 NCep 820                                
Dataset    3    219.41( -0.36)   254  HERA1+2 NCep 575                                
Dataset    4    219.21( -2.12)   204  HERA1+2 NCep 460                                
Dataset    5    220.90( -1.02)   159  HERA1+2 NCem                                    
Dataset    6     44.87( +0.00)    39  HERA1+2 CCep                                    
Dataset    7     56.77( -2.32)    42  HERA1+2 CCem                                    

 Correlated Chi2    93.635165202650072     
 Log penalty Chi2   -1.0633874043134561     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.2012   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.4370   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.1194   +/-   0.5568        :N:M:D
    4  sysHZComb1004                          0.3066   +/-   0.6189        :N:M:D
    5  sysHZComb1005                          0.5318   +/-   0.6093        :N:M:D
    6  sysHZComb1006                         -0.5770   +/-   0.7879        :N:M:D
    7  sysHZComb1007                          0.1239   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0680   +/-   0.9984        :N:M:D
    9  sysHZComb1009                          0.0228   +/-   0.8997        :N:M:D
   10  sysHZComb1010                         -0.3422   +/-   0.9936        :N:M:D
   11  sysHZComb1011                         -0.7274   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.4855   +/-   0.9722        :N:M:D
   13  sysHZComb1013                         -0.6238   +/-   0.9621        :N:M:D
   14  sysHZComb1014                         -0.0296   +/-   0.9875        :N:M:D
   15  sysHZComb1015                         -0.1122   +/-   0.9634        :N:M:D
   16  sysHZComb1016                         -0.1338   +/-   0.9749        :N:M:D
   17  sysHZComb1017                         -0.3372   +/-   0.9710        :N:M:D
   18  sysHZComb1018                          0.1750   +/-   0.8227        :N:M:D
   19  sysHZComb1019                         -0.3711   +/-   0.9837        :N:M:D
   20  sysHZComb1020                         -0.3326   +/-   0.9814        :N:M:D
   21  sysHZComb1021                         -0.1001   +/-   0.9744        :N:M:D
   22  sysHZComb1022                          0.0872   +/-   0.9687        :N:M:D
   23  sysHZComb1023                         -0.2273   +/-   0.9453        :N:M:D
   24  sysHZComb1024                          0.0258   +/-   0.9880        :N:M:D
   25  sysHZComb1025                          0.1296   +/-   0.9933        :N:M:D
   26  sysHZComb1026                         -0.7878   +/-   0.9203        :N:M:D
   27  sysHZComb1027                         -1.0900   +/-   0.9544        :N:M:D
   28  sysHZComb1028                          0.8678   +/-   0.9750        :N:M:D
   29  sysHZComb1029                         -0.4910   +/-   0.9185        :N:M:D
   30  sysHZComb1030                         -0.5489   +/-   0.9439        :N:M:D
   31  sysHZComb1031                         -0.6384   +/-   0.8389        :N:M:D
   32  sysHZComb1032                          0.6917   +/-   0.9643        :N:M:D
   33  sysHZComb1033                          0.7982   +/-   0.9709        :N:M:D
   34  sysHZComb1034                         -0.4691   +/-   0.9841        :N:M:D
   35  sysHZComb1035                          0.0397   +/-   0.9782        :N:M:D
   36  sysHZComb1036                         -0.4469   +/-   0.9743        :N:M:D
   37  sysHZComb1037                          0.6270   +/-   0.9703        :N:M:D
   38  sysHZComb1038                         -0.4962   +/-   0.9127        :N:M:D
   39  sysHZComb1039                         -0.4129   +/-   0.9536        :N:M:D
   40  sysHZComb1040                         -0.0866   +/-   0.9303        :N:M:D
