   6464.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   78.4766       6.37646       9.08724       6.36237       9.08197      0.140855E-01  0.526949E-02   15.4443       3.47502       3.47432       3.32202       2.88736       2.28583       0.00000    
  0.109648E-03   75.7310       6.18113       8.80508       6.16621       8.79949      0.149267E-01  0.559494E-02   14.9657       3.37256       3.37181       3.22137       2.79365       2.20652       0.00000    
  0.120226E-03   73.0994       5.99298       8.53335       5.97713       8.52740      0.158493E-01  0.595461E-02   14.5045       3.27369       3.27289       3.12428       2.70344       2.13044       0.00000    
  0.131825E-03   70.5139       5.80775       8.26586       5.79094       8.25953      0.168089E-01  0.633003E-02   14.0505       3.17629       3.17543       3.02864       2.61465       2.05567       0.00000    
  0.144543E-03   67.9943       5.62670       8.00444       5.60888       7.99771      0.178214E-01  0.672799E-02   13.6066       3.08099       3.08006       2.93508       2.52789       1.98278       0.00000    
  0.158489E-03   65.5636       5.45133       7.75122       5.43241       7.74406      0.189141E-01  0.716053E-02   13.1765       2.98853       2.98753       2.84433       2.44389       1.91241       0.00000    
  0.173779E-03   63.1761       5.27874       7.50203       5.25869       7.49441      0.200485E-01  0.761120E-02   12.7531       2.89745       2.89638       2.75497       2.36123       1.84327       0.00000    
  0.190545E-03   60.8717       5.11150       7.26055       5.09023       7.25245      0.212672E-01  0.809874E-02   12.3427       2.80906       2.80791       2.66825       2.28117       1.77650       0.00000    
  0.208928E-03   58.6311       4.94842       7.02504       4.92586       7.01642      0.225590E-01  0.861870E-02   11.9423       2.72274       2.72150       2.58359       2.20312       1.71154       0.00000    
  0.229085E-03   56.4319       4.78803       6.79341       4.76414       6.78425      0.238986E-01  0.915987E-02   11.5484       2.63776       2.63644       2.50026       2.12637       1.64776       0.00000    
