   8317.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   82.4659       6.40544       8.93429       6.38326       8.92218      0.221730E-01  0.121148E-01   15.3054       3.42614       3.36870       3.21523       2.95712       2.33826       0.00000    
  0.109648E-03   79.3866       6.19872       8.63741       6.17532       8.62463      0.233983E-01  0.127877E-01   14.7999       3.31778       3.26006       3.11156       2.85754       2.25300       0.00000    
  0.120226E-03   76.4063       5.99793       8.34918       5.97325       8.33568      0.246873E-01  0.134951E-01   14.3089       3.21241       3.15448       3.01083       2.76083       2.17038       0.00000    
  0.131825E-03   73.5193       5.80278       8.06915       5.77673       8.05490      0.260492E-01  0.142422E-01   13.8316       3.10989       3.05181       2.91287       2.66684       2.09023       0.00000    
  0.144543E-03   70.7261       5.61327       7.79735       5.58579       7.78232      0.274823E-01  0.150280E-01   13.3681       3.01021       2.95205       2.81769       2.57557       2.01258       0.00000    
  0.158489E-03   68.0214       5.42913       7.53338       5.40014       7.51752      0.289883E-01  0.158536E-01   12.9177       2.91325       2.85508       2.72516       2.48689       1.93728       0.00000    
  0.173779E-03   65.4059       5.25040       7.27728       5.21983       7.26056      0.305669E-01  0.167187E-01   12.4804       2.81902       2.76092       2.63528       2.40081       1.86436       0.00000    
  0.190545E-03   62.8738       5.07677       7.02861       5.04454       7.01098      0.322242E-01  0.176316E-01   12.0555       2.72737       2.66941       2.54790       2.31718       1.79367       0.00000    
  0.208928E-03   60.4254       4.90826       6.78740       4.87430       6.76880      0.339580E-01  0.185926E-01   11.6431       2.63830       2.58057       2.46303       2.23600       1.72520       0.00000    
  0.229085E-03   58.0564       4.74464       6.55328       4.70885       6.53368      0.357849E-01  0.196019E-01   11.2425       2.55169       2.49427       2.38055       2.15717       1.65887       0.00000    
  0.251186E-03   55.7664       4.58589       6.32626       4.54818       6.30560      0.377094E-01  0.206579E-01   10.8538       2.46753       2.41053       2.30043       2.08066       1.59464       0.00000    
  0.275420E-03   53.5517       4.43183       6.10604       4.39210       6.08427      0.397305E-01  0.217674E-01   10.4764       2.38572       2.32923       2.22260       2.00638       1.53245       0.00000    
  0.301992E-03   51.4108       4.28234       5.89248       4.24049       5.86954      0.418469E-01  0.229343E-01   10.1100       2.30622       2.25033       2.14699       1.93427       1.47222       0.00000    
  0.331127E-03   49.3416       4.13734       5.68543       4.09328       5.66127      0.440652E-01  0.241590E-01   9.75455       2.22897       2.17378       2.07356       1.86430       1.41393       0.00000    
  0.363073E-03   47.3415       3.99668       5.48468       3.95028       5.45924      0.463924E-01  0.254427E-01   9.40952       2.15391       2.09952       2.00222       1.79638       1.35750       0.00000    
  0.398101E-03   45.4097       3.86032       5.29017       3.81149       5.26339      0.488294E-01  0.267876E-01   9.07487       2.08100       2.02753       1.93295       1.73049       1.30291       0.00000    
  0.436509E-03   43.5425       3.72806       5.10162       3.67668       5.07342      0.513846E-01  0.282005E-01   8.75009       2.01015       1.95770       1.86566       1.66653       1.25006       0.00000    
  0.478622E-03   41.7399       3.59992       4.91903       3.54587       4.88934      0.540576E-01  0.296805E-01   8.43521       1.94136       1.89004       1.80034       1.60450       1.19896       0.00000    
  0.524798E-03   39.9982       3.47569       4.74207       3.41883       4.71084      0.568588E-01  0.312312E-01   8.12967       1.87453       1.82445       1.73689       1.54430       1.14951       0.00000    
  0.575429E-03   38.3176       3.35538       4.57080       3.29559       4.53794      0.597869E-01  0.328519E-01   7.83354       1.80966       1.76093       1.67530       1.48594       1.10171       0.00000    
  0.630945E-03   36.6943       3.23879       4.40488       3.17593       4.37033      0.628544E-01  0.345501E-01   7.54626       1.74664       1.69938       1.61548       1.42929       1.05547       0.00000    
  0.691816E-03   35.1284       3.12593       4.24434       3.05986       4.20802      0.660612E-01  0.363251E-01   7.26788       1.68548       1.63980       1.55742       1.37438       1.01080       0.00000    
  0.758561E-03   33.6167       3.01662       4.08891       2.94720       4.05073      0.694138E-01  0.381840E-01   6.99793       1.62609       1.58210       1.50104       1.32111      0.967592       0.00000    
  0.831745E-03   32.1587       2.91084       3.93856       2.83793       3.89843      0.729108E-01  0.401282E-01   6.73636       1.56846       1.52627       1.44631       1.26947      0.925850       0.00000    
  0.911989E-03   30.7521       2.80848       3.79309       2.73191       3.75093      0.765642E-01  0.421606E-01   6.48284       1.51252       1.47224       1.39318       1.21939      0.885513       0.00000    
  0.999975E-03   29.3957       2.70947       3.65240       2.62908       3.60812      0.803816E-01  0.442830E-01   6.23720       1.45825       1.41997       1.34160       1.17084      0.846548       0.00000    
  0.109645E-02   28.0882       2.61373       3.51638       2.52937       3.46989      0.843636E-01  0.464973E-01   5.99925       1.40559       1.36942       1.29154       1.12378      0.808921       0.00000    
  0.120223E-02   26.8271       2.52114       3.38483       2.43262       3.33603      0.885132E-01  0.488061E-01   5.76865       1.35449       1.32052       1.24293       1.07814      0.772572       0.00000    
  0.131822E-02   25.6122       2.43168       3.25773       2.33885       3.20652      0.928346E-01  0.512116E-01   5.54537       1.30493       1.27326       1.19577       1.03392      0.737494       0.00000    
  0.144540E-02   24.4410       2.34523       3.13485       2.24788       3.08113      0.973436E-01  0.537224E-01   5.32901       1.25684       1.22755       1.14997      0.991041      0.703618       0.00000    
  0.158485E-02   23.3136       2.26178       3.01621       2.15975       2.95987      0.102038      0.563375E-01   5.11962       1.21023       1.18339       1.10554      0.949513      0.670948       0.00000    
  0.173775E-02   22.2269       2.18118       2.90154       2.07426       2.84247      0.106924      0.590625E-01   4.91673       1.16501       1.14068       1.06239      0.909248      0.639406       0.00000    
  0.190540E-02   21.1812       2.10344       2.79086       1.99144       2.72896      0.112000      0.618969E-01   4.72040       1.12119       1.09943       1.02053      0.870256      0.609002       0.00000    
  0.208923E-02   20.1739       2.02842       2.68393       1.91114       2.61908      0.117280      0.648464E-01   4.53023       1.07868       1.05953      0.979885      0.832460      0.579664       0.00000    
  0.229079E-02   19.2050       1.95613       2.58076       1.83336       2.51285      0.122764      0.679110E-01   4.34622       1.03750       1.02100      0.940455      0.795865      0.551395       0.00000    
  0.251180E-02   18.2722       1.88643       2.48114       1.75797       2.41005      0.128459      0.710945E-01   4.16802      0.997569      0.983738      0.902173      0.760405      0.524138       0.00000    
  0.275413E-02   17.3753       1.81932       2.38503       1.68495       2.31064      0.134365      0.743974E-01   3.99559      0.958879      0.947728      0.865027      0.726072      0.497880       0.00000    
  0.301984E-02   16.5126       1.75469       2.29229       1.61420       2.21446      0.140490      0.778237E-01   3.82867      0.921382      0.912905      0.828974      0.692822      0.472584       0.00000    
  0.331118E-02   15.6830       1.69251       2.20280       1.54567       2.12143      0.146839      0.813769E-01   3.66709      0.885044      0.879221      0.793982      0.660626      0.448222       0.00000    
  0.363064E-02   14.8859       1.63272       2.11651       1.47931       2.03145      0.153414      0.850572E-01   3.51076      0.849842      0.846644      0.760032      0.629464      0.424776       0.00000    
  0.398091E-02   14.1195       1.57523       2.03324       1.41501       1.94437      0.160218      0.888672E-01   3.35938      0.815721      0.815098      0.727072      0.599290      0.402202       0.00000    
  0.436498E-02   13.3837       1.52003       1.95299       1.35278       1.86018      0.167254      0.928067E-01   3.21296      0.782677      0.784578      0.695102      0.570103      0.380499       0.00000    
  0.478610E-02   12.6765       1.46702       1.87554       1.29249       1.77866      0.174530      0.968776E-01   3.07115      0.750643      0.754985      0.664062      0.541848      0.359614       0.00000    
  0.524785E-02   11.9981       1.41620       1.80092       1.23416       1.69984      0.182044      0.101080       2.93400      0.719623      0.726330      0.633957      0.514532      0.339552       0.00000    
  0.575415E-02   11.3465       1.36745       1.72893       1.17765       1.62351      0.189802      0.105417       2.80116      0.689549      0.698513      0.604734      0.488101      0.320263       0.00000    
  0.630929E-02   10.7217       1.32079       1.65958       1.12299       1.54969      0.197803      0.109889       2.67268      0.660427      0.671546      0.576398      0.462560      0.301751       0.00000    
  0.691799E-02   10.1220       1.27610       1.59270       1.07005       1.47821      0.206053      0.114492       2.54826      0.632188      0.645340      0.548896      0.437863      0.283970       0.00000    
  0.758542E-02   9.54744       1.23339       1.52827       1.01884       1.40905      0.214549      0.119225       2.42789      0.604833      0.619896      0.522231      0.414011      0.266921       0.00000    
  0.831724E-02   8.99648       1.19257       1.46617      0.969276       1.34208      0.223296      0.124088       2.31136      0.578306      0.595149      0.496365      0.390970      0.250569       0.00000    
