   5.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   7.49146       1.02057       1.23232       1.01010       1.22620      0.104710E-01  0.612230E-02   2.23630      0.775516      0.685071      0.541126      0.234584       0.00000       0.00000    
  0.109648E-03   7.39011       1.00351       1.20874      0.992389       1.20224      0.111231E-01  0.650328E-02   2.19462      0.761674      0.670163      0.532073      0.230715       0.00000       0.00000    
  0.120226E-03   7.29063      0.986725       1.18556      0.974911       1.17866      0.118137E-01  0.690683E-02   2.15357      0.748023      0.655507      0.523148      0.226888       0.00000       0.00000    
  0.131825E-03   7.19293      0.970200       1.16278      0.957654       1.15545      0.125463E-01  0.733568E-02   2.11310      0.734553      0.641103      0.514346      0.223101       0.00000       0.00000    
  0.144543E-03   7.09703      0.953940       1.14041      0.940619       1.13262      0.133211E-01  0.778966E-02   2.07324      0.721265      0.626954      0.505666      0.219354       0.00000       0.00000    
  0.158489E-03   7.00288      0.937945       1.11844      0.923801       1.11017      0.141450E-01  0.827139E-02   2.03397      0.708154      0.613069      0.497105      0.215647       0.00000       0.00000    
  0.173779E-03   6.91051      0.922217       1.09689      0.907199       1.08811      0.150172E-01  0.878053E-02   1.99531      0.695221      0.599447      0.488663      0.211978       0.00000       0.00000    
  0.190545E-03   6.81983      0.906748       1.07575      0.890805       1.06643      0.159431E-01  0.932146E-02   1.95724      0.682458      0.586096      0.480335      0.208348       0.00000       0.00000    
  0.208928E-03   6.73085      0.891540       1.05503      0.874618       1.04513      0.169220E-01  0.989396E-02   1.91975      0.669864      0.573015      0.472119      0.204754       0.00000       0.00000    
  0.229085E-03   6.64354      0.876593       1.03473      0.858633       1.02423      0.179599E-01  0.105010E-01   1.88286      0.657436      0.560215      0.464013      0.201197       0.00000       0.00000    
  0.251186E-03   6.55791      0.861908       1.01486      0.842852       1.00372      0.190566E-01  0.111423E-01   1.84657      0.645177      0.547698      0.456018      0.197675       0.00000       0.00000    
  0.275420E-03   6.47389      0.847485      0.995420      0.827266      0.983598      0.202186E-01  0.118216E-01   1.81086      0.633078      0.535471      0.448128      0.194188       0.00000       0.00000    
  0.301992E-03   6.39145      0.833322      0.976417      0.811873      0.963877      0.214490E-01  0.125403E-01   1.77575      0.621139      0.523536      0.440341      0.190735       0.00000       0.00000    
  0.331127E-03   6.31056      0.819422      0.957857      0.796671      0.944556      0.227508E-01  0.133006E-01   1.74123      0.609357      0.511901      0.432655      0.187314       0.00000       0.00000    
  0.363073E-03   6.23119      0.805784      0.939747      0.781655      0.925641      0.241284E-01  0.141056E-01   1.70730      0.597730      0.500573      0.425068      0.183926       0.00000       0.00000    
  0.398101E-03   6.15334      0.792410      0.922089      0.766826      0.907132      0.255837E-01  0.149564E-01   1.67396      0.586257      0.489553      0.417579      0.180569       0.00000       0.00000    
  0.436509E-03   6.07695      0.779304      0.904893      0.752179      0.889035      0.271256E-01  0.158577E-01   1.64121      0.574936      0.478852      0.410184      0.177243       0.00000       0.00000    
  0.478622E-03   6.00202      0.766467      0.888159      0.737713      0.871350      0.287535E-01  0.168094E-01   1.60906      0.563766      0.468468      0.402881      0.173947       0.00000       0.00000    
  0.524798E-03   5.92847      0.753903      0.871902      0.723426      0.854085      0.304765E-01  0.178164E-01   1.57751      0.552747      0.458417      0.395668      0.170680       0.00000       0.00000    
  0.575429E-03   5.85630      0.741612      0.856119      0.709318      0.837241      0.322936E-01  0.188778E-01   1.54656      0.541876      0.448697      0.388544      0.167442       0.00000       0.00000    
  0.630945E-03   5.78543      0.729601      0.840821      0.695385      0.820820      0.342158E-01  0.200010E-01   1.51620      0.531155      0.439316      0.381504      0.164230       0.00000       0.00000    
  0.691816E-03   5.71587      0.717870      0.826007      0.681628      0.804821      0.362424E-01  0.211855E-01   1.48645      0.520581      0.430273      0.374548      0.161046       0.00000       0.00000    
  0.758561E-03   5.64753      0.706428      0.811686      0.668044      0.789248      0.383842E-01  0.224374E-01   1.45729      0.510156      0.421577      0.367671      0.157888       0.00000       0.00000    
