   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   1.02788      0.586865      0.829321      0.578642      0.824496      0.822286E-02  0.482412E-02   1.40314      0.578642      0.488825      0.335672       0.00000       0.00000       0.00000    
  0.109648E-03   1.03783      0.576951      0.812402      0.568197      0.807267      0.875474E-02  0.513528E-02   1.37546      0.568197      0.477134      0.330132       0.00000       0.00000       0.00000    
  0.120226E-03   1.04844      0.567223      0.795796      0.557904      0.790330      0.931952E-02  0.546592E-02   1.34823      0.557904      0.465647      0.324682       0.00000       0.00000       0.00000    
  0.131825E-03   1.05973      0.557675      0.779503      0.547754      0.773684      0.992095E-02  0.581942E-02   1.32144      0.547754      0.454365      0.319318       0.00000       0.00000       0.00000    
  0.144543E-03   1.07169      0.548308      0.763525      0.537749      0.757330      0.105588E-01  0.619526E-02   1.29508      0.537749      0.443290      0.314040       0.00000       0.00000       0.00000    
  0.158489E-03   1.08437      0.539123      0.747873      0.527887      0.741278      0.112359E-01  0.659427E-02   1.26917      0.527887      0.432434      0.308844       0.00000       0.00000       0.00000    
  0.173779E-03   1.09776      0.530120      0.732543      0.518168      0.725527      0.119517E-01  0.701626E-02   1.24370      0.518168      0.421795      0.303732       0.00000       0.00000       0.00000    
  0.190545E-03   1.11190      0.521302      0.717549      0.508584      0.710083      0.127171E-01  0.746640E-02   1.21867      0.508584      0.411382      0.298700       0.00000       0.00000       0.00000    
  0.208928E-03   1.12678      0.512668      0.702889      0.499135      0.694944      0.135328E-01  0.794474E-02   1.19408      0.499135      0.401195      0.293749       0.00000       0.00000       0.00000    
  0.229085E-03   1.14243      0.504216      0.688573      0.489818      0.680120      0.143980E-01  0.845267E-02   1.16994      0.489818      0.391245      0.288875       0.00000       0.00000       0.00000    
  0.251186E-03   1.15886      0.495941      0.674598      0.480631      0.665609      0.153103E-01  0.898959E-02   1.14624      0.480631      0.381533      0.284075       0.00000       0.00000       0.00000    
  0.275420E-03   1.17609      0.487853      0.660981      0.471573      0.651422      0.162794E-01  0.955946E-02   1.12300      0.471573      0.372073      0.279349       0.00000       0.00000       0.00000    
  0.301992E-03   1.19413      0.479957      0.647731      0.462647      0.637568      0.173101E-01  0.101632E-01   1.10021      0.462647      0.362872      0.274697       0.00000       0.00000       0.00000    
  0.331127E-03   1.21299      0.472250      0.634850      0.453846      0.624046      0.184040E-01  0.108043E-01   1.07789      0.453846      0.353931      0.270115       0.00000       0.00000       0.00000    
  0.363073E-03   1.23269      0.464728      0.622343      0.445164      0.610856      0.195641E-01  0.114877E-01   1.05602      0.445164      0.345253      0.265603       0.00000       0.00000       0.00000    
  0.398101E-03   1.25323      0.457397      0.610216      0.436603      0.598003      0.207936E-01  0.122127E-01   1.03461      0.436603      0.336844      0.261159       0.00000       0.00000       0.00000    
  0.436509E-03   1.27463      0.450268      0.598488      0.428163      0.585506      0.221051E-01  0.129818E-01   1.01367      0.428163      0.328725      0.256781       0.00000       0.00000       0.00000    
  0.478622E-03   1.29688      0.443340      0.587158      0.419844      0.573363      0.234962E-01  0.137953E-01  0.993206      0.419844      0.320894      0.252469       0.00000       0.00000       0.00000    
  0.524798E-03   1.32001      0.436614      0.576244      0.411645      0.561585      0.249688E-01  0.146590E-01  0.973230      0.411645      0.313366      0.248219       0.00000       0.00000       0.00000    
  0.575429E-03   1.34402      0.430091      0.565743      0.403569      0.550171      0.265220E-01  0.155723E-01  0.953740      0.403569      0.306138      0.244033       0.00000       0.00000       0.00000    
  0.630945E-03   1.36891      0.423782      0.555675      0.395612      0.539134      0.281706E-01  0.165416E-01  0.934745      0.395612      0.299227      0.239907       0.00000       0.00000       0.00000    
  0.691816E-03   1.39469      0.417688      0.546039      0.387774      0.528472      0.299142E-01  0.175663E-01  0.916247      0.387774      0.292632      0.235840       0.00000       0.00000       0.00000    
  0.758561E-03   1.42134      0.411819      0.536847      0.380057      0.518194      0.317622E-01  0.186529E-01  0.898252      0.380057      0.286364      0.231831       0.00000       0.00000       0.00000    
  0.831745E-03   1.44886      0.406175      0.528103      0.372460      0.508301      0.337151E-01  0.198022E-01  0.880761      0.372460      0.280423      0.227878       0.00000       0.00000       0.00000    
  0.911989E-03   1.47724      0.400768      0.519817      0.364985      0.498798      0.357822E-01  0.210185E-01  0.863783      0.364985      0.274819      0.223979       0.00000       0.00000       0.00000    
  0.999975E-03   1.50649      0.395604      0.511994      0.357635      0.489691      0.379686E-01  0.223032E-01  0.847326      0.357635      0.269558      0.220132       0.00000       0.00000       0.00000    
  0.109645E-02   1.53658      0.390690      0.504638      0.350411      0.480977      0.402791E-01  0.236611E-01  0.831388      0.350411      0.264639      0.216337       0.00000       0.00000       0.00000    
