* Theory file for HERA1+2 NCem
&Data 
   Name = "Theory for HERA1+2 NCem"
   NData =   159
   NColumn =    60
   ColumnType = 3*"Bin","Theory", 56*"Error"
   ColumnName = "Q2","x","y","theory","PDF_nuisance_param_01+","PDF_nuisance_param_01-","PDF_nuisance_param_02+","PDF_nuisance_param_02-","PDF_nuisance_param_03+","PDF_nuisance_param_03-","PDF_nuisance_param_04+","PDF_nuisance_param_04-","PDF_nuisance_param_05+","PDF_nuisance_param_05-","PDF_nuisance_param_06+","PDF_nuisance_param_06-","PDF_nuisance_param_07+","PDF_nuisance_param_07-","PDF_nuisance_param_08+","PDF_nuisance_param_08-","PDF_nuisance_param_09+","PDF_nuisance_param_09-","PDF_nuisance_param_10+","PDF_nuisance_param_10-","PDF_nuisance_param_11+","PDF_nuisance_param_11-","PDF_nuisance_param_12+","PDF_nuisance_param_12-","PDF_nuisance_param_13+","PDF_nuisance_param_13-","PDF_nuisance_param_14+","PDF_nuisance_param_14-","PDF_nuisance_param_15+","PDF_nuisance_param_15-","PDF_nuisance_param_16+","PDF_nuisance_param_16-","PDF_nuisance_param_17+","PDF_nuisance_param_17-","PDF_nuisance_param_18+","PDF_nuisance_param_18-","PDF_nuisance_param_19+","PDF_nuisance_param_19-","PDF_nuisance_param_20+","PDF_nuisance_param_20-","PDF_nuisance_param_21+","PDF_nuisance_param_21-","PDF_nuisance_param_22+","PDF_nuisance_param_22-","PDF_nuisance_param_23+","PDF_nuisance_param_23-","PDF_nuisance_param_24+","PDF_nuisance_param_24-","PDF_nuisance_param_25+","PDF_nuisance_param_25-","PDF_nuisance_param_26+","PDF_nuisance_param_26-","PDF_nuisance_param_27+","PDF_nuisance_param_27-","PDF_nuisance_param_28+","PDF_nuisance_param_28-"
   Percent =  56*True
&End 
  0.600000E+02  0.800000E-03  0.741110E+00  0.138958E+01  0.284577E+00  0.307785E+00  0.125855E+01  0.169336E+01  0.549743E+00 -0.235480E+00  0.715802E+00  0.214756E+01 -0.111084E+01  0.120022E+01 -0.815616E+00  0.941628E+00 -0.182366E+01  0.549803E+00 -0.185509E+00  0.275487E-02  0.956472E+00 -0.113714E+01  0.284226E+00 -0.349184E+00  0.135473E+00 -0.243216E+00  0.400655E+00 -0.544499E+00 -0.784694E+00  0.955500E+00 -0.163995E+00  0.132222E+00 -0.787533E+00  0.254658E+00 -0.104099E+00  0.135311E+00 -0.170021E+00  0.279817E+00  0.147183E+00 -0.863558E-01  0.203891E+00 -0.819960E+00 -0.659980E+00 -0.170999E+00  0.847492E+00 -0.862157E+00  0.163375E+00 -0.403094E+00  0.100152E+00  0.604921E+00 -0.292587E+00  0.887158E+00  0.927042E+00  0.793966E+00 -0.995638E+00 -0.755843E+00 -0.132436E+00 -0.154488E+01 -0.943694E-01  0.312848E+00
  0.900000E+02  0.130000E-02  0.684100E+00  0.134981E+01  0.256385E+00  0.295928E+00  0.126254E+01  0.135218E+01  0.498934E+00 -0.258852E+00  0.621120E+00  0.181158E+01 -0.113828E+01  0.114155E+01 -0.689920E+00  0.779755E+00 -0.187926E+01  0.627085E+00 -0.115377E+00 -0.447725E-01  0.877581E+00 -0.103520E+01  0.306880E+00 -0.400502E+00  0.724131E-01 -0.159590E+00  0.278354E+00 -0.418706E+00 -0.533077E+00  0.713661E+00 -0.235284E+00  0.232957E+00 -0.830041E+00  0.270690E+00 -0.986026E-01  0.126883E+00 -0.136858E+00  0.233752E+00  0.205228E+00 -0.143407E+00  0.229856E+00 -0.820829E+00 -0.638830E+00 -0.133306E+00  0.871910E+00 -0.897003E+00  0.298874E+00 -0.665930E+00 -0.147119E-01  0.289672E+00 -0.416248E+00  0.928678E+00  0.834103E+00  0.490619E+00 -0.936999E+00 -0.715455E+00 -0.535097E+00 -0.992858E+00 -0.231816E-01  0.187643E+00
  0.900000E+02  0.150000E-02  0.592890E+00  0.132523E+01  0.251811E+00  0.293391E+00  0.126248E+01  0.126462E+01  0.489612E+00 -0.263928E+00  0.616817E+00  0.172761E+01 -0.114149E+01  0.112745E+01 -0.652198E+00  0.734421E+00 -0.188115E+01  0.635908E+00 -0.100892E+00 -0.588187E-01  0.872001E+00 -0.102616E+01  0.319329E+00 -0.420130E+00  0.724371E-01 -0.166839E+00  0.258191E+00 -0.398268E+00 -0.445893E+00  0.631478E+00 -0.245535E+00  0.247767E+00 -0.833853E+00  0.272503E+00 -0.978713E-01  0.125530E+00 -0.118664E+00  0.200514E+00  0.214559E+00 -0.151761E+00  0.228615E+00 -0.812084E+00 -0.638672E+00 -0.124517E+00  0.880411E+00 -0.907961E+00  0.332948E+00 -0.724452E+00 -0.396949E-01  0.218072E+00 -0.451501E+00  0.933532E+00  0.807506E+00  0.411970E+00 -0.931430E+00 -0.711728E+00 -0.607979E+00 -0.885944E+00 -0.733542E-02  0.147679E+00
  0.900000E+02  0.200000E-02  0.444660E+00  0.124939E+01  0.247353E+00  0.286616E+00  0.126547E+01  0.107472E+01  0.475262E+00 -0.270141E+00  0.643384E+00  0.155437E+01 -0.113826E+01  0.109451E+01 -0.563609E+00  0.634699E+00 -0.185785E+01  0.632271E+00 -0.775031E-01 -0.887236E-01  0.879702E+00 -0.103001E+01  0.354610E+00 -0.468594E+00  0.952234E-01 -0.222209E+00  0.235353E+00 -0.375589E+00 -0.233175E+00  0.431083E+00 -0.252066E+00  0.258007E+00 -0.828001E+00  0.271452E+00 -0.962221E-01  0.122538E+00 -0.736911E-01  0.113877E+00  0.217895E+00 -0.152639E+00  0.217706E+00 -0.785233E+00 -0.643173E+00 -0.109895E+00  0.893698E+00 -0.924390E+00  0.400708E+00 -0.820999E+00 -0.947118E-01  0.961147E-01 -0.529660E+00  0.923732E+00  0.742279E+00  0.243292E+00 -0.932155E+00 -0.714560E+00 -0.690665E+00 -0.716464E+00  0.120491E-01  0.740363E-01
  0.120000E+03  0.160000E-02  0.741110E+00  0.132020E+01  0.246445E+00  0.288538E+00  0.125793E+01  0.118468E+01  0.483091E+00 -0.266859E+00  0.614894E+00  0.164635E+01 -0.114350E+01  0.111310E+01 -0.607013E+00  0.689524E+00 -0.188584E+01  0.650026E+00 -0.887859E-01 -0.660718E-01  0.845170E+00 -0.993028E+00  0.332220E+00 -0.436508E+00  0.752963E-01 -0.176205E+00  0.240768E+00 -0.378909E+00 -0.409451E+00  0.591945E+00 -0.247950E+00  0.252996E+00 -0.823475E+00  0.269277E+00 -0.952720E-01  0.121760E+00 -0.101786E+00  0.168026E+00  0.237468E+00 -0.174864E+00  0.231349E+00 -0.805617E+00 -0.627893E+00 -0.119447E+00  0.873954E+00 -0.901300E+00  0.351013E+00 -0.747746E+00 -0.705919E-01  0.171658E+00 -0.473998E+00  0.924843E+00  0.778087E+00  0.342708E+00 -0.914573E+00 -0.700487E+00 -0.641463E+00 -0.829602E+00 -0.460001E-02  0.125754E+00
  0.120000E+03  0.200000E-02  0.592890E+00  0.128381E+01  0.240297E+00  0.283781E+00  0.124700E+01  0.104574E+01  0.476374E+00 -0.276553E+00  0.614286E+00  0.151821E+01 -0.114520E+01  0.108930E+01 -0.538009E+00  0.612232E+00 -0.188469E+01  0.661990E+00 -0.720093E-01 -0.861266E-01  0.838453E+00 -0.980911E+00  0.355298E+00 -0.469238E+00  0.894182E-01 -0.212187E+00  0.221641E+00 -0.358767E+00 -0.281730E+00  0.469242E+00 -0.251772E+00  0.260549E+00 -0.810175E+00  0.265837E+00 -0.958303E-01  0.121995E+00 -0.545940E-01  0.748252E-01  0.266067E+00 -0.201616E+00  0.224495E+00 -0.783471E+00 -0.627365E+00 -0.105727E+00  0.880271E+00 -0.909928E+00  0.391107E+00 -0.812902E+00 -0.119121E+00  0.722646E-01 -0.523020E+00  0.917801E+00  0.727892E+00  0.215321E+00 -0.907089E+00 -0.694252E+00 -0.717408E+00 -0.715014E+00  0.655367E-02  0.674214E-01
  0.120000E+03  0.320000E-02  0.370550E+00  0.114756E+01  0.238206E+00  0.271198E+00  0.121074E+01  0.730492E+00  0.476960E+00 -0.287495E+00  0.665618E+00  0.126717E+01 -0.111989E+01  0.101555E+01 -0.385019E+00  0.446644E+00 -0.180775E+01  0.627581E+00 -0.532429E-01 -0.131252E+00  0.877729E+00 -0.101700E+01  0.409385E+00 -0.539579E+00  0.155039E+00 -0.355819E+00  0.233995E+00 -0.370990E+00  0.490384E-01  0.149717E+00 -0.222898E+00  0.226083E+00 -0.741120E+00  0.243935E+00 -0.101745E+00  0.127318E+00  0.608496E-01 -0.163137E+00  0.279018E+00 -0.210075E+00  0.195954E+00 -0.724566E+00 -0.641698E+00 -0.821700E-01  0.870947E+00 -0.899961E+00  0.457890E+00 -0.878568E+00 -0.250920E+00 -0.750858E-01 -0.626708E+00  0.831749E+00  0.581374E+00 -0.664846E-01 -0.920460E+00 -0.706957E+00 -0.735935E+00 -0.558860E+00 -0.191440E-01  0.505889E-02
  0.150000E+03  0.200000E-02  0.741110E+00  0.128417E+01  0.238354E+00  0.281295E+00  0.124258E+01  0.101946E+01  0.473796E+00 -0.275704E+00  0.615529E+00  0.148980E+01 -0.114295E+01  0.108146E+01 -0.520966E+00  0.597426E+00 -0.188162E+01  0.664702E+00 -0.672152E-01 -0.876794E-01  0.823056E+00 -0.962546E+00  0.359344E+00 -0.473273E+00  0.906406E-01 -0.215122E+00  0.216479E+00 -0.352544E+00 -0.279640E+00  0.464018E+00 -0.250194E+00  0.259371E+00 -0.802890E+00  0.263397E+00 -0.939149E-01  0.119323E+00 -0.522952E-01  0.704623E-01  0.272362E+00 -0.208321E+00  0.226499E+00 -0.781840E+00 -0.620381E+00 -0.105357E+00  0.872274E+00 -0.900929E+00  0.393065E+00 -0.809418E+00 -0.131225E+00  0.656948E-01 -0.526984E+00  0.907215E+00  0.714292E+00  0.195561E+00 -0.898137E+00 -0.688780E+00 -0.718176E+00 -0.704267E+00  0.309677E-02  0.682075E-01
  0.150000E+03  0.320000E-02  0.463190E+00  0.117686E+01  0.232072E+00  0.269636E+00  0.120026E+01  0.710564E+00  0.476998E+00 -0.291014E+00  0.643511E+00  0.124159E+01 -0.112677E+01  0.101546E+01 -0.364739E+00  0.430344E+00 -0.183044E+01  0.652488E+00 -0.464375E-01 -0.130576E+00  0.841791E+00 -0.974552E+00  0.409677E+00 -0.539178E+00  0.149365E+00 -0.345455E+00  0.222195E+00 -0.356633E+00 -0.137975E-02  0.190479E+00 -0.222769E+00  0.227946E+00 -0.727855E+00  0.239551E+00 -0.100794E+00  0.126092E+00  0.711004E-01 -0.184347E+00  0.314923E+00 -0.246987E+00  0.203434E+00 -0.726202E+00 -0.627271E+00 -0.798423E-01  0.859217E+00 -0.887138E+00  0.448524E+00 -0.868113E+00 -0.266082E+00 -0.883569E-01 -0.620554E+00  0.829094E+00  0.575175E+00 -0.868530E-01 -0.898737E+00 -0.689912E+00 -0.764043E+00 -0.551004E+00 -0.277886E-01  0.830609E-02
  0.150000E+03  0.500000E-02  0.296440E+00  0.103454E+01  0.237204E+00  0.260624E+00  0.110085E+01  0.416527E+00  0.500111E+00 -0.291111E+00  0.666676E+00  0.106814E+01 -0.107577E+01  0.917956E+00 -0.244664E+00  0.299494E+00 -0.169276E+01  0.571660E+00 -0.476872E-01 -0.172291E+00  0.923103E+00 -0.105719E+01  0.431800E+00 -0.565775E+00  0.209991E+00 -0.478575E+00  0.296892E+00 -0.430588E+00  0.253866E+00 -0.697300E-01 -0.155421E+00  0.143220E+00 -0.597560E+00  0.197134E+00 -0.120866E+00  0.149890E+00  0.197641E+00 -0.453543E+00  0.296708E+00 -0.223249E+00  0.184595E+00 -0.683750E+00 -0.651583E+00 -0.570205E-01  0.796074E+00 -0.811402E+00  0.454217E+00 -0.815858E+00 -0.446856E+00 -0.168658E+00 -0.679757E+00  0.641718E+00  0.376239E+00 -0.348113E+00 -0.923955E+00 -0.713257E+00 -0.686855E+00 -0.474429E+00 -0.125386E+00  0.701708E-01
  0.150000E+03  0.800000E-02  0.185280E+00  0.889898E+00  0.249109E+00  0.263039E+00  0.892893E+00  0.131480E+00  0.535426E+00 -0.262465E+00  0.606935E+00  0.966920E+00 -0.999949E+00  0.795181E+00 -0.190364E+00  0.227777E+00 -0.146576E+01  0.425582E+00 -0.618212E-01 -0.220004E+00  0.105954E+01 -0.120065E+01  0.392765E+00 -0.516925E+00  0.222357E+00 -0.520507E+00  0.434895E+00 -0.566396E+00  0.369293E+00 -0.219665E+00 -0.585675E-01  0.215209E-01 -0.408694E+00  0.134948E+00 -0.163239E+00  0.201754E+00  0.298296E+00 -0.673041E+00  0.201719E+00 -0.120815E+00  0.201474E+00 -0.695695E+00 -0.685969E+00 -0.315126E-01  0.646075E+00 -0.630480E+00  0.394156E+00 -0.650665E+00 -0.681337E+00 -0.223007E+00 -0.694948E+00  0.315213E+00  0.909142E-01 -0.593658E+00 -0.954262E+00 -0.746181E+00 -0.559925E+00 -0.411227E+00 -0.289351E+00  0.278919E+00
  0.150000E+03  0.130000E-01  0.114020E+00  0.758007E+00  0.265240E+00  0.295352E+00  0.563186E+00 -0.117217E+00  0.557650E+00 -0.170447E+00  0.423413E+00  0.899263E+00 -0.910306E+00  0.684361E+00 -0.228824E+00  0.247807E+00 -0.113380E+01  0.206664E+00 -0.690569E-01 -0.283776E+00  0.123074E+01 -0.138493E+01  0.287237E+00 -0.385163E+00  0.145094E+00 -0.384788E+00  0.588431E+00 -0.713287E+00  0.236356E+00 -0.163370E+00  0.270649E-01 -0.831922E-01 -0.225152E+00  0.748321E-01 -0.222624E+00  0.275689E+00  0.287441E+00 -0.651245E+00 -0.181285E-01  0.109505E+00  0.268735E+00 -0.780576E+00 -0.712779E+00 -0.114328E-01  0.397346E+00 -0.326633E+00  0.287389E+00 -0.426354E+00 -0.890786E+00 -0.316183E+00 -0.683790E+00 -0.127966E+00 -0.267401E+00 -0.784740E+00 -0.966879E+00 -0.771791E+00 -0.420873E+00 -0.318435E+00 -0.458256E+00  0.563254E+00
