   5.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   7.42746       1.03412       1.22049       1.02459       1.21490      0.952617E-02  0.559154E-02   2.23949      0.790234      0.693697      0.521202      0.234358       0.00000       0.00000    
  0.109648E-03   7.32715       1.01727       1.19771       1.00713       1.19176      0.101406E-01  0.595263E-02   2.19888      0.776589      0.678716      0.513040      0.230539       0.00000       0.00000    
  0.120226E-03   7.22876       1.00066       1.17527      0.989862       1.16893      0.107930E-01  0.633605E-02   2.15879      0.763099      0.663946      0.504986      0.226764       0.00000       0.00000    
  0.131825E-03   7.13220      0.984267       1.15317      0.972780       1.14643      0.114869E-01  0.674370E-02   2.11921      0.749752      0.649393      0.497033      0.223028       0.00000       0.00000    
  0.144543E-03   7.03750      0.968107       1.13141      0.955885       1.12424      0.122224E-01  0.717575E-02   2.08012      0.736551      0.635056      0.489181      0.219333       0.00000       0.00000    
  0.158489E-03   6.94464      0.952177       1.11001      0.939172       1.10238      0.130058E-01  0.763572E-02   2.04155      0.723493      0.620948      0.481430      0.215679       0.00000       0.00000    
  0.173779E-03   6.85362      0.936478       1.08897      0.922641       1.08085      0.138365E-01  0.812322E-02   2.00349      0.710576      0.607069      0.473777      0.212065       0.00000       0.00000    
  0.190545E-03   6.76439      0.921004       1.06829      0.906284       1.05965      0.147202E-01  0.864207E-02   1.96593      0.697796      0.593430      0.466220      0.208488       0.00000       0.00000    
  0.208928E-03   6.67695      0.905756       1.04798      0.890100       1.03878      0.156560E-01  0.919193E-02   1.92888      0.685150      0.580027      0.458757      0.204950       0.00000       0.00000    
  0.229085E-03   6.59128      0.890737       1.02804      0.874086       1.01826      0.166510E-01  0.977653E-02   1.89235      0.672638      0.566877      0.451386      0.201448       0.00000       0.00000    
  0.251186E-03   6.50738      0.875947       1.00849      0.858242      0.998091      0.177054E-01  0.103958E-01   1.85633      0.660259      0.553982      0.444108      0.197983       0.00000       0.00000    
  0.275420E-03   6.42520      0.861387      0.989324      0.842562      0.978270      0.188251E-01  0.110538E-01   1.82083      0.648009      0.541351      0.436919      0.194553       0.00000       0.00000    
  0.301992E-03   6.34472      0.847055      0.970556      0.827043      0.958803      0.200126E-01  0.117530E-01   1.78585      0.635885      0.528988      0.429815      0.191158       0.00000       0.00000    
  0.331127E-03   6.26592      0.832955      0.952191      0.811683      0.939697      0.212717E-01  0.124943E-01   1.75138      0.623887      0.516901      0.422796      0.187796       0.00000       0.00000    
  0.363073E-03   6.18880      0.819089      0.934242      0.796481      0.920962      0.226075E-01  0.132795E-01   1.71744      0.612014      0.505102      0.415860      0.184468       0.00000       0.00000    
  0.398101E-03   6.11332      0.805458      0.916710      0.781436      0.902599      0.240218E-01  0.141103E-01   1.68404      0.600265      0.493593      0.409006      0.181171       0.00000       0.00000    
  0.436509E-03   6.03943      0.792067      0.899613      0.766544      0.884620      0.255231E-01  0.149926E-01   1.65116      0.588638      0.482390      0.402230      0.177906       0.00000       0.00000    
  0.478622E-03   5.96714      0.778917      0.882950      0.751806      0.867024      0.271110E-01  0.159260E-01   1.61883      0.577134      0.471492      0.395533      0.174672       0.00000       0.00000    
  0.524798E-03   5.89640      0.766016      0.866741      0.737221      0.849824      0.287950E-01  0.169167E-01   1.58705      0.565754      0.460915      0.388909      0.171467       0.00000       0.00000    
