   8317.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   84.1470       6.54344       9.13028       6.51826       9.11628      0.251784E-01  0.140042E-01   15.6345       3.49275       3.43244       3.29624       3.02550       2.38761       0.00000    
  0.109648E-03   80.9950       6.33185       8.82635       6.30537       8.81162      0.264791E-01  0.147311E-01   15.1170       3.38202       3.32141       3.18994       2.92336       2.30026       0.00000    
  0.120226E-03   77.9446       6.12633       8.53127       6.09849       8.51577      0.278410E-01  0.154939E-01   14.6143       3.27434       3.21351       3.08665       2.82415       2.21561       0.00000    
  0.131825E-03   74.9900       5.92658       8.24458       5.89730       8.22829      0.292740E-01  0.162934E-01   14.1256       3.16956       3.10858       2.98620       2.72774       2.13351       0.00000    
  0.144543E-03   72.1315       5.73260       7.96633       5.70182       7.94920      0.307763E-01  0.171301E-01   13.6510       3.06770       3.00663       2.88860       2.63413       2.05397       0.00000    
  0.158489E-03   69.3639       5.54411       7.69610       5.51176       7.67809      0.323499E-01  0.180070E-01   13.1899       2.96859       2.90753       2.79371       2.54317       1.97684       0.00000    
  0.173779E-03   66.6876       5.36114       7.43392       5.32715       7.41499      0.339943E-01  0.189238E-01   12.7421       2.87226       2.81129       2.70155       2.45489       1.90216       0.00000    
  0.190545E-03   64.0969       5.18340       7.17934       5.14768       7.15946      0.357167E-01  0.198811E-01   12.3071       2.77856       2.71775       2.61195       2.36912       1.82976       0.00000    
  0.208928E-03   61.5922       5.01089       6.93240       4.97337       6.91153      0.375156E-01  0.208766E-01   11.8849       2.68750       2.62695       2.52493       2.28587       1.75965       0.00000    
  0.229085E-03   59.1687       4.84337       6.69274       4.80397       6.67082      0.394029E-01  0.219259E-01   11.4748       2.59894       2.53874       2.44035       2.20502       1.69173       0.00000    
  0.251186E-03   56.8263       4.68083       6.46034       4.63945       6.43731      0.413814E-01  0.230351E-01   11.0768       2.51289       2.45312       2.35821       2.12656       1.62597       0.00000    
  0.275420E-03   54.5611       4.52306       6.23490       4.47961       6.21070      0.434517E-01  0.241958E-01   10.6903       2.42922       2.37001       2.27840       2.05039       1.56229       0.00000    
  0.301992E-03   52.3715       4.36998       6.01627       4.32436       5.99087      0.456131E-01  0.254021E-01   10.3152       2.34791       2.28935       2.20088       1.97645       1.50064       0.00000    
  0.331127E-03   50.2556       4.22147       5.80432       4.17360       5.77765      0.478711E-01  0.266610E-01   9.95126       2.26890       2.21110       2.12558       1.90470       1.44098       0.00000    
  0.363073E-03   48.2103       4.07740       5.59880       4.02717       5.57082      0.502317E-01  0.279786E-01   9.59799       2.19211       2.13517       2.05243       1.83505       1.38322       0.00000    
  0.398101E-03   46.2351       3.93772       5.39967       3.88502       5.37032      0.526959E-01  0.293544E-01   9.25534       2.11753       2.06156       1.98141       1.76750       1.32735       0.00000    
  0.436509E-03   44.3263       3.80223       5.20664       3.74695       5.17584      0.552711E-01  0.307930E-01   8.92280       2.04503       1.99017       1.91241       1.70192       1.27326       0.00000    
  0.478622E-03   42.4839       3.67093       5.01970       3.61298       4.98741      0.579570E-01  0.322938E-01   8.60039       1.97465       1.92100       1.84544       1.63833       1.22098       0.00000    
  0.524798E-03   40.7038       3.54363       4.83855       3.48286       4.80469      0.607636E-01  0.338603E-01   8.28755       1.90625       1.85393       1.78037       1.57661       1.17038       0.00000    
  0.575429E-03   38.9863       3.42033       4.66320       3.35664       4.62771      0.636898E-01  0.354920E-01   7.98434       1.83986       1.78899       1.71723       1.51677       1.12149       0.00000    
  0.630945E-03   37.3275       3.30082       4.49333       3.23407       4.45613      0.667435E-01  0.371954E-01   7.69021       1.77537       1.72606       1.65588       1.45871       1.07419       0.00000    
  0.691816E-03   35.7276       3.18511       4.32896       3.11519       4.28999      0.699239E-01  0.389704E-01   7.40517       1.71277       1.66516       1.59635       1.40241       1.02848       0.00000    
  0.758561E-03   34.1831       3.07303       4.16981       2.99979       4.12899      0.732400E-01  0.408219E-01   7.12878       1.65199       1.60617       1.53853       1.34780      0.984292       0.00000    
  0.831745E-03   32.6938       2.96456       4.01587       2.88787       3.97312      0.766923E-01  0.427508E-01   6.86098       1.59300       1.54910       1.48241       1.29486      0.941606       0.00000    
  0.911989E-03   31.2572       2.85957       3.86692       2.77928       3.82216      0.802889E-01  0.447602E-01   6.60144       1.53575       1.49388       1.42792       1.24353      0.900362       0.00000    
  0.999975E-03   29.8719       2.75800       3.72287       2.67396       3.67602      0.840355E-01  0.468524E-01   6.34998       1.48020       1.44047       1.37503       1.19376      0.860523       0.00000    
  0.109645E-02   28.5367       2.65977       3.58360       2.57184       3.53458      0.879328E-01  0.490284E-01   6.10642       1.42632       1.38883       1.32369       1.14552      0.822058       0.00000    
  0.120223E-02   27.2492       2.56476       3.44890       2.47277       3.39761      0.919827E-01  0.512899E-01   5.87039       1.37404       1.33888       1.27384       1.09874      0.784901       0.00000    
  0.131822E-02   26.0090       2.47294       3.31876       2.37675       3.26512      0.961891E-01  0.536387E-01   5.64187       1.32334       1.29061       1.22546       1.05341      0.749049       0.00000    
  0.144540E-02   24.8135       2.38420       3.19293       2.28363       3.13685      0.100566      0.560817E-01   5.42049       1.27417       1.24395       1.17848       1.00946      0.714428       0.00000    
  0.158485E-02   23.6628       2.29853       3.07145       2.19342       3.01283      0.105113      0.586182E-01   5.20625       1.22652       1.19889       1.13290      0.966896      0.681045       0.00000    
  0.173775E-02   22.5539       2.21578       2.95403       2.10594       2.89278      0.109834      0.612528E-01   4.99872       1.18032       1.15533       1.08863      0.925625      0.648819       0.00000    
  0.190540E-02   21.4871       2.13595       2.84071       2.02122       2.77673      0.114730      0.639851E-01   4.79795       1.13556       1.11328       1.04569      0.885660      0.617758       0.00000    
  0.208923E-02   20.4594       2.05891       2.73123       1.93910       2.66441      0.119812      0.668194E-01   4.60351       1.09218       1.07264       1.00399      0.846922      0.587791       0.00000    
  0.229079E-02   19.4712       1.98466       2.62561       1.85958       2.55585      0.125079      0.697554E-01   4.41543       1.05017       1.03341      0.963528      0.809413      0.558919       0.00000    
  0.251180E-02   18.5199       1.91308       2.52363       1.78254       2.45083      0.130539      0.727974E-01   4.23337       1.00947      0.995500      0.924243      0.773070      0.531085       0.00000    
  0.275413E-02   17.6053       1.84414       2.42525       1.70795       2.34930      0.136194      0.759459E-01   4.05725      0.970068      0.958901      0.886121      0.737882      0.504277       0.00000    
