* Theory file for HERA1+2 NCep 575
&Data 
   Name = "Theory for HERA1+2 NCep 575"
   NData =   254
   NColumn =    60
   ColumnType = 3*"Bin","Theory", 56*"Error"
   ColumnName = "Q2","x","y","theory","PDF_nuisance_param_01+","PDF_nuisance_param_01-","PDF_nuisance_param_02+","PDF_nuisance_param_02-","PDF_nuisance_param_03+","PDF_nuisance_param_03-","PDF_nuisance_param_04+","PDF_nuisance_param_04-","PDF_nuisance_param_05+","PDF_nuisance_param_05-","PDF_nuisance_param_06+","PDF_nuisance_param_06-","PDF_nuisance_param_07+","PDF_nuisance_param_07-","PDF_nuisance_param_08+","PDF_nuisance_param_08-","PDF_nuisance_param_09+","PDF_nuisance_param_09-","PDF_nuisance_param_10+","PDF_nuisance_param_10-","PDF_nuisance_param_11+","PDF_nuisance_param_11-","PDF_nuisance_param_12+","PDF_nuisance_param_12-","PDF_nuisance_param_13+","PDF_nuisance_param_13-","PDF_nuisance_param_14+","PDF_nuisance_param_14-","PDF_nuisance_param_15+","PDF_nuisance_param_15-","PDF_nuisance_param_16+","PDF_nuisance_param_16-","PDF_nuisance_param_17+","PDF_nuisance_param_17-","PDF_nuisance_param_18+","PDF_nuisance_param_18-","PDF_nuisance_param_19+","PDF_nuisance_param_19-","PDF_nuisance_param_20+","PDF_nuisance_param_20-","PDF_nuisance_param_21+","PDF_nuisance_param_21-","PDF_nuisance_param_22+","PDF_nuisance_param_22-","PDF_nuisance_param_23+","PDF_nuisance_param_23-","PDF_nuisance_param_24+","PDF_nuisance_param_24-","PDF_nuisance_param_25+","PDF_nuisance_param_25-","PDF_nuisance_param_26+","PDF_nuisance_param_26-","PDF_nuisance_param_27+","PDF_nuisance_param_27-","PDF_nuisance_param_28+","PDF_nuisance_param_28-"
   Percent =  56*True
&End 
  0.350000E+01  0.651000E-04  0.850020E+00  0.930087E+00  0.784346E+00  0.268150E+00  0.943474E+00  0.296574E+01  0.402640E+00  0.762357E+00  0.816863E+01  0.267287E+00 -0.154626E+01  0.360607E+01  0.239961E+01 -0.764100E+00 -0.558276E+00 -0.596945E+00 -0.541550E+00 -0.179845E+00  0.178336E+01 -0.224164E+01  0.294740E+01 -0.272055E+01  0.476253E+01 -0.764529E+01  0.227189E+01 -0.244745E+01 -0.384831E+00  0.492820E+00  0.155141E+01 -0.220059E+01  0.888161E+00 -0.319667E+00  0.142916E+00 -0.187156E+00  0.107910E+01 -0.256300E+01 -0.520482E-01  0.213208E+00 -0.820319E+00  0.276717E+00 -0.811307E+00 -0.791510E+00  0.978971E+00 -0.856280E+00  0.714249E+00  0.174665E+01  0.426300E+01  0.248041E+01 -0.158523E+01  0.684763E+00  0.869166E+00  0.195698E+01 -0.206774E+01 -0.151577E+01 -0.274622E+02  0.220529E+01  0.473560E+01 -0.535781E+01
  0.350000E+01  0.727000E-04  0.761160E+00  0.938737E+00  0.765286E+00  0.280497E+00  0.111386E+01  0.282260E+01  0.431958E+00  0.715218E+00  0.774517E+01  0.478805E+00 -0.147596E+01  0.343551E+01  0.218302E+01 -0.631854E+00 -0.538526E+00 -0.605737E+00 -0.505956E+00 -0.193741E+00  0.178354E+01 -0.223624E+01  0.278069E+01 -0.256600E+01  0.448313E+01 -0.721954E+01  0.218796E+01 -0.236316E+01 -0.347326E+00  0.463833E+00  0.147185E+01 -0.209442E+01  0.789771E+00 -0.286412E+00  0.140944E+00 -0.184403E+00  0.935131E+00 -0.226082E+01 -0.175962E+00  0.327690E+00 -0.762668E+00  0.204796E+00 -0.802190E+00 -0.775785E+00  0.956332E+00 -0.834820E+00  0.638003E+00  0.173601E+01  0.392141E+01  0.256950E+01 -0.150760E+01  0.646764E+00  0.926781E+00  0.181436E+01 -0.202711E+01 -0.150535E+01 -0.206407E+02  0.212372E+01  0.397292E+01 -0.470254E+01
  0.350000E+01  0.812000E-04  0.681480E+00  0.939732E+00  0.750187E+00  0.291129E+00  0.128125E+01  0.268408E+01  0.455354E+00  0.677938E+00  0.738588E+01  0.662596E+00 -0.141288E+01  0.328782E+01  0.199088E+01 -0.514034E+00 -0.511498E+00 -0.622173E+00 -0.473796E+00 -0.207575E+00  0.179141E+01 -0.224056E+01  0.263481E+01 -0.243157E+01  0.423608E+01 -0.684394E+01  0.211489E+01 -0.229027E+01 -0.297988E+00  0.423913E+00  0.140148E+01 -0.200107E+01  0.696126E+00 -0.254467E+00  0.140868E+00 -0.184013E+00  0.794842E+00 -0.196705E+01 -0.306406E+00  0.449404E+00 -0.709344E+00  0.135280E+00 -0.795393E+00 -0.764216E+00  0.937278E+00 -0.816484E+00  0.578020E+00  0.172386E+01  0.362573E+01  0.265679E+01 -0.145048E+01  0.615986E+00  0.983473E+00  0.167532E+01 -0.199476E+01 -0.150180E+01 -0.158815E+02  0.205499E+01  0.330890E+01 -0.410343E+01
  0.350000E+01  0.921000E-04  0.600820E+00  0.933433E+00  0.736673E+00  0.302051E+00  0.146956E+01  0.252832E+01  0.476330E+00  0.643712E+00  0.703393E+01  0.845364E+00 -0.134811E+01  0.314017E+01  0.179317E+01 -0.392961E+00 -0.473728E+00 -0.647761E+00 -0.439926E+00 -0.223116E+00  0.180684E+01 -0.225408E+01  0.248774E+01 -0.229626E+01  0.398348E+01 -0.646091E+01  0.204025E+01 -0.221655E+01 -0.229250E+00  0.366643E+00  0.132913E+01 -0.190575E+01  0.593123E+00 -0.219557E+00  0.142336E+00 -0.185752E+00  0.637527E+00 -0.163847E+01 -0.461429E+00  0.595267E+00 -0.652168E+00  0.577298E-01 -0.789638E+00 -0.755189E+00  0.919004E+00 -0.798744E+00  0.525089E+00  0.170650E+01  0.333000E+01  0.275327E+01 -0.140528E+01  0.588063E+00  0.104747E+01  0.151885E+01 -0.196534E+01 -0.150436E+01 -0.122383E+02  0.198969E+01  0.263880E+01 -0.347343E+01
  0.350000E+01  0.106200E-03  0.521050E+00  0.919428E+00  0.724742E+00  0.312999E+00  0.167921E+01  0.235418E+01  0.492890E+00  0.613358E+00  0.669164E+01  0.102356E+01 -0.128252E+01  0.299357E+01  0.159005E+01 -0.268981E+00 -0.425135E+00 -0.682600E+00 -0.403528E+00 -0.240720E+00  0.182986E+01 -0.227689E+01  0.233967E+01 -0.216030E+01  0.372398E+01 -0.606754E+01  0.196256E+01 -0.214068E+01 -0.137969E+00  0.289234E+00  0.125324E+01 -0.180654E+01  0.478211E+00 -0.180934E+00  0.145396E+00 -0.189746E+00  0.460461E+00 -0.126923E+01 -0.643647E+00  0.767857E+00 -0.589776E+00 -0.300772E-01 -0.785178E+00 -0.748613E+00  0.902074E+00 -0.782356E+00  0.483231E+00  0.167850E+01  0.303788E+01  0.285454E+01 -0.137441E+01  0.564874E+00  0.111817E+01  0.134519E+01 -0.193878E+01 -0.151330E+01 -0.956669E+01  0.192503E+01  0.197909E+01 -0.281451E+01
  0.500000E+01  0.931000E-04  0.849100E+00  0.991515E+00  0.674964E+00  0.297028E+00  0.123986E+01  0.272354E+01  0.564911E+00  0.465310E+00  0.599555E+01  0.125957E+01 -0.131355E+01  0.286060E+01  0.128227E+01 -0.833421E-01 -0.758859E+00 -0.425624E+00 -0.514686E+00 -0.952386E-01  0.169687E+01 -0.210810E+01  0.211462E+01 -0.195342E+01  0.344525E+01 -0.557742E+01  0.187390E+01 -0.204611E+01 -0.574326E+00  0.704172E+00  0.115579E+01 -0.166682E+01  0.451874E+00 -0.171499E+00  0.740342E-01 -0.964589E-01  0.650598E+00 -0.164036E+01 -0.168912E+00  0.295383E+00 -0.574867E+00 -0.907912E-02 -0.792570E+00 -0.663434E+00  0.898364E+00 -0.800636E+00  0.328717E+00  0.151978E+01  0.290841E+01  0.247213E+01 -0.110058E+01  0.634819E+00  0.104092E+01  0.168178E+01 -0.183905E+01 -0.137873E+01 -0.115456E+02  0.946017E+00  0.240486E+01 -0.312081E+01
  0.500000E+01  0.103800E-03  0.761570E+00  0.999738E+00  0.658664E+00  0.305433E+00  0.133602E+01  0.264661E+01  0.579462E+00  0.429925E+00  0.564754E+01  0.143076E+01 -0.125622E+01  0.271966E+01  0.109690E+01  0.317264E-01 -0.746145E+00 -0.430767E+00 -0.487974E+00 -0.102457E+00  0.169475E+01 -0.210090E+01  0.197461E+01 -0.182261E+01  0.321245E+01 -0.521384E+01  0.180313E+01 -0.197537E+01 -0.546577E+00  0.685126E+00  0.108510E+01 -0.157274E+01  0.364637E+00 -0.141955E+00  0.697257E-01 -0.907482E-01  0.535452E+00 -0.139537E+01 -0.263438E+00  0.383040E+00 -0.527038E+00 -0.692505E-01 -0.789176E+00 -0.646349E+00  0.882396E+00 -0.786822E+00  0.278158E+00  0.148728E+01  0.266044E+01  0.251001E+01 -0.102669E+01  0.604259E+00  0.106854E+01  0.161595E+01 -0.180635E+01 -0.136584E+01 -0.821708E+01  0.783415E+00  0.193323E+01 -0.264064E+01
  0.500000E+01  0.116000E-03  0.681480E+00  0.100033E+01  0.645235E+00  0.313305E+00  0.144016E+01  0.256069E+01  0.589006E+00  0.401699E+00  0.534804E+01  0.157657E+01 -0.120588E+01  0.259712E+01  0.931479E+00  0.133672E+00 -0.727638E+00 -0.441379E+00 -0.460932E+00 -0.111846E+00  0.169842E+01 -0.210110E+01  0.185100E+01 -0.170773E+01  0.300216E+01 -0.488654E+01  0.173800E+01 -0.191070E+01 -0.504915E+00  0.653009E+00  0.101983E+01 -0.148637E+01  0.279229E+00 -0.113036E+00  0.675021E-01 -0.877055E-01  0.419104E+00 -0.114886E+01 -0.367431E+00  0.480581E+00 -0.480613E+00 -0.130121E+00 -0.786823E+00 -0.632976E+00  0.869646E+00 -0.775940E+00  0.241975E+00  0.145095E+01  0.244248E+01  0.254792E+01 -0.973773E+00  0.581479E+00  0.109938E+01  0.153943E+01 -0.177929E+01 -0.135925E+01 -0.594577E+01  0.649758E+00  0.151163E+01 -0.219250E+01
  0.500000E+01  0.131500E-03  0.601150E+00  0.993452E+00  0.633062E+00  0.321274E+00  0.156355E+01  0.245573E+01  0.594412E+00  0.377228E+00  0.506192E+01  0.171236E+01 -0.115692E+01  0.247868E+01  0.767090E+00  0.233865E+00 -0.701955E+00 -0.458138E+00 -0.430584E+00 -0.124362E+00  0.170784E+01 -0.210816E+01  0.172952E+01 -0.159565E+01  0.278971E+01 -0.455691E+01  0.167041E+01 -0.184407E+01 -0.443980E+00  0.603496E+00  0.951963E+00 -0.139709E+01  0.185261E+00 -0.812683E-01  0.669756E-01 -0.868972E-01  0.288422E+00 -0.872737E+00 -0.492015E+00  0.598433E+00 -0.430139E+00 -0.198753E+00 -0.785162E+00 -0.621593E+00  0.858894E+00 -0.767028E+00  0.216795E+00  0.140457E+01  0.222955E+01  0.258768E+01 -0.935991E+00  0.564559E+00  0.113650E+01  0.144356E+01 -0.175452E+01 -0.135788E+01 -0.430628E+01  0.537147E+00  0.109412E+01 -0.172771E+01
  0.500000E+01  0.151700E-03  0.521100E+00  0.978520E+00  0.622094E+00  0.329157E+00  0.170900E+01  0.232847E+01  0.594107E+00  0.357125E+00  0.478775E+01  0.183584E+01 -0.110942E+01  0.236353E+01  0.602285E+00  0.332809E+00 -0.668579E+00 -0.481246E+00 -0.395652E+00 -0.140610E+00  0.172331E+01 -0.212219E+01  0.160907E+01 -0.148543E+01  0.257135E+01 -0.421819E+01  0.159800E+01 -0.177329E+01 -0.359122E+00  0.532519E+00  0.879299E+00 -0.130178E+01  0.791060E-01 -0.454432E-01  0.682538E-01 -0.884300E-01  0.139619E+00 -0.557940E+00 -0.641171E+00  0.740667E+00 -0.373684E+00 -0.277838E+00 -0.784109E+00 -0.612073E+00  0.850693E+00 -0.760621E+00  0.206370E+00  0.134207E+01  0.202164E+01  0.262547E+01 -0.915213E+00  0.555247E+00  0.117993E+01  0.132639E+01 -0.173166E+01 -0.136186E+01 -0.319179E+01  0.432716E+00  0.686444E+00 -0.124303E+01
