* Theory file for HERA1+2 NCep 920
&Data 
   Name = "Theory for HERA1+2 NCep 920"
   NData =   377
   NColumn =    60
   ColumnType = 3*"Bin","Theory", 56*"Error"
   ColumnName = "Q2","x","y","theory","PDF_nuisance_param_01+","PDF_nuisance_param_01-","PDF_nuisance_param_02+","PDF_nuisance_param_02-","PDF_nuisance_param_03+","PDF_nuisance_param_03-","PDF_nuisance_param_04+","PDF_nuisance_param_04-","PDF_nuisance_param_05+","PDF_nuisance_param_05-","PDF_nuisance_param_06+","PDF_nuisance_param_06-","PDF_nuisance_param_07+","PDF_nuisance_param_07-","PDF_nuisance_param_08+","PDF_nuisance_param_08-","PDF_nuisance_param_09+","PDF_nuisance_param_09-","PDF_nuisance_param_10+","PDF_nuisance_param_10-","PDF_nuisance_param_11+","PDF_nuisance_param_11-","PDF_nuisance_param_12+","PDF_nuisance_param_12-","PDF_nuisance_param_13+","PDF_nuisance_param_13-","PDF_nuisance_param_14+","PDF_nuisance_param_14-","PDF_nuisance_param_15+","PDF_nuisance_param_15-","PDF_nuisance_param_16+","PDF_nuisance_param_16-","PDF_nuisance_param_17+","PDF_nuisance_param_17-","PDF_nuisance_param_18+","PDF_nuisance_param_18-","PDF_nuisance_param_19+","PDF_nuisance_param_19-","PDF_nuisance_param_20+","PDF_nuisance_param_20-","PDF_nuisance_param_21+","PDF_nuisance_param_21-","PDF_nuisance_param_22+","PDF_nuisance_param_22-","PDF_nuisance_param_23+","PDF_nuisance_param_23-","PDF_nuisance_param_24+","PDF_nuisance_param_24-","PDF_nuisance_param_25+","PDF_nuisance_param_25-","PDF_nuisance_param_26+","PDF_nuisance_param_26-","PDF_nuisance_param_27+","PDF_nuisance_param_27-","PDF_nuisance_param_28+","PDF_nuisance_param_28-"
   Percent =  56*True
&End 
  0.350000E+01  0.406000E-04  0.851850E+00  0.102340E+01  0.809487E+00  0.228828E+00 -0.462661E-01  0.382832E+01  0.240626E+00  0.908198E+00  0.931620E+01 -0.367796E+00 -0.175842E+01  0.407105E+01  0.308695E+01 -0.116527E+01 -0.727666E+00 -0.464392E+00 -0.604328E+00 -0.152602E+00  0.165662E+01 -0.210411E+01  0.343108E+01 -0.314702E+01  0.558225E+01 -0.880921E+01  0.248606E+01 -0.265318E+01 -0.677850E+00  0.751617E+00  0.173791E+01 -0.244267E+01  0.122556E+01 -0.433058E+00  0.122230E+00 -0.160048E+00  0.166562E+01 -0.375234E+01  0.570801E+00 -0.371335E+00 -0.100325E+01  0.546729E+00 -0.843376E+00 -0.773952E+00  0.105174E+01 -0.933391E+00  0.982530E+00  0.164725E+01  0.543040E+01  0.187347E+01 -0.157558E+01  0.725852E+00  0.446950E+00  0.295952E+01 -0.214413E+01 -0.143519E+01 -0.360193E+02  0.197844E+01  0.799071E+01 -0.788532E+01
  0.350000E+01  0.432300E-04  0.800020E+00  0.103168E+01  0.796932E+00  0.236846E+00  0.765573E-01  0.372041E+01  0.270135E+00  0.870535E+00  0.902428E+01 -0.223480E+00 -0.171284E+01  0.395763E+01  0.294260E+01 -0.107907E+01 -0.721439E+00 -0.465301E+00 -0.586693E+00 -0.157653E+00  0.165615E+01 -0.209970E+01  0.332007E+01 -0.304563E+01  0.540058E+01 -0.853788E+01  0.243346E+01 -0.260004E+01 -0.664165E+00  0.741971E+00  0.169039E+01 -0.237861E+01  0.116769E+01 -0.413387E+00  0.120642E+00 -0.157634E+00  0.157997E+01 -0.357411E+01  0.502507E+00 -0.309463E+00 -0.969010E+00  0.505117E+00 -0.835437E+00 -0.764568E+00  0.103524E+01 -0.917363E+00  0.917303E+00  0.165537E+01  0.518566E+01  0.194521E+01 -0.152576E+01  0.702666E+00  0.495535E+00  0.284059E+01 -0.211588E+01 -0.142824E+01 -0.301400E+02  0.195051E+01  0.739387E+01 -0.744436E+01
  0.350000E+01  0.460000E-04  0.751850E+00  0.103677E+01  0.786144E+00  0.244387E+00  0.194613E+00  0.361782E+01  0.296875E+00  0.837261E+00  0.876231E+01 -0.914059E-01 -0.167054E+01  0.385477E+01  0.281047E+01 -0.999934E+00 -0.711939E+00 -0.469411E+00 -0.570422E+00 -0.162825E+00  0.165837E+01 -0.209886E+01  0.321936E+01 -0.295363E+01  0.523538E+01 -0.829181E+01  0.238627E+01 -0.255251E+01 -0.646851E+00  0.728821E+00  0.164764E+01 -0.232107E+01  0.111363E+01 -0.395061E+00  0.119780E+00 -0.156174E+00  0.149807E+01 -0.340408E+01  0.433479E+00 -0.246359E+00 -0.937448E+00  0.465909E+00 -0.828499E+00 -0.756998E+00  0.102029E+01 -0.902659E+00  0.858815E+00  0.166403E+01  0.496286E+01  0.201581E+01 -0.148336E+01  0.681477E+00  0.542160E+00  0.272745E+01 -0.209142E+01 -0.142391E+01 -0.254277E+02  0.192871E+01  0.684573E+01 -0.703361E+01
  0.350000E+01  0.512400E-04  0.674960E+00  0.103912E+01  0.770115E+00  0.256214E+00  0.393023E+00  0.344745E+01  0.337776E+00  0.787625E+00  0.836055E+01  0.116250E+00 -0.160316E+01  0.369465E+01  0.260196E+01 -0.874659E+00 -0.689224E+00 -0.482827E+00 -0.544556E+00 -0.172304E+00  0.166692E+01 -0.210439E+01  0.306197E+01 -0.281044E+01  0.497619E+01 -0.790715E+01  0.231330E+01 -0.247989E+01 -0.609247E+00  0.698188E+00  0.158096E+01 -0.223244E+01  0.102496E+01 -0.365010E+00  0.119412E+00 -0.155584E+00  0.136024E+01 -0.311947E+01  0.309743E+00 -0.132688E+00 -0.886880E+00  0.400769E+00 -0.818552E+00 -0.747384E+00  0.996824E+00 -0.879687E+00  0.769925E+00  0.167896E+01  0.461429E+01  0.213671E+01 -0.142420E+01  0.648541E+00  0.620016E+00  0.253926E+01 -0.205577E+01 -0.142157E+01 -0.193005E+02  0.190135E+01  0.598149E+01 -0.636950E+01
  0.350000E+01  0.531000E-04  0.651320E+00  0.103833E+01  0.765464E+00  0.259809E+00  0.457036E+00  0.339301E+01  0.349859E+00  0.773210E+00  0.824047E+01  0.179587E+00 -0.158238E+01  0.364621E+01  0.253799E+01 -0.836123E+00 -0.680319E+00 -0.488686E+00 -0.536519E+00 -0.175564E+00  0.167084E+01 -0.210782E+01  0.301408E+01 -0.276701E+01  0.489693E+01 -0.778980E+01  0.229119E+01 -0.245812E+01 -0.594946E+00  0.686192E+00  0.156059E+01 -0.220564E+01  0.996730E+00 -0.355431E+00  0.119561E+00 -0.155828E+00  0.131556E+01 -0.302752E+01  0.267806E+00 -0.940163E-01 -0.871049E+00  0.379746E+00 -0.815763E+00 -0.745012E+00  0.989697E+00 -0.872724E+00  0.743839E+00  0.168348E+01  0.450850E+01  0.217594E+01 -0.140819E+01  0.638717E+00  0.644978E+00  0.247913E+01 -0.204556E+01 -0.142200E+01 -0.177156E+02  0.189435E+01  0.571868E+01 -0.616158E+01
  0.350000E+01  0.800000E-04  0.432310E+00  0.993499E+00  0.729759E+00  0.296832E+00  0.116051E+01  0.280159E+01  0.454181E+00  0.652301E+00  0.713984E+01  0.779197E+00 -0.137679E+01  0.318887E+01  0.190855E+01 -0.455659E+00 -0.545670E+00 -0.586036E+00 -0.450321E+00 -0.215271E+00  0.174413E+01 -0.218129E+01  0.255581E+01 -0.235042E+01  0.412183E+01 -0.664421E+01  0.207662E+01 -0.224807E+01 -0.374109E+00  0.497698E+00  0.135987E+01 -0.194259E+01  0.689084E+00 -0.251707E+00  0.128835E+00 -0.167854E+00  0.814834E+00 -0.199585E+01 -0.242044E+00  0.384641E+00 -0.701614E+00  0.143779E+00 -0.793185E+00 -0.733507E+00  0.925671E+00 -0.807840E+00  0.528983E+00  0.170838E+01  0.350974E+01  0.259497E+01 -0.130715E+01  0.557249E+00  0.915550E+00  0.183531E+01 -0.196214E+01 -0.145318E+01 -0.852350E+01  0.184077E+01  0.322407E+01 -0.403886E+01
  0.350000E+01  0.130000E-03  0.266040E+00  0.905517E+00  0.706065E+00  0.328722E+00  0.192557E+01  0.215730E+01  0.504658E+00  0.575000E+00  0.619931E+01  0.128011E+01 -0.118473E+01  0.277728E+01  0.129878E+01 -0.878375E-01 -0.355064E+00 -0.731829E+00 -0.346154E+00 -0.269083E+00  0.185757E+01 -0.230278E+01  0.212657E+01 -0.196214E+01  0.335208E+01 -0.549438E+01  0.185016E+01 -0.203021E+01 -0.102646E-01  0.183326E+00  0.113935E+01 -0.165733E+01  0.313146E+00 -0.125046E+00  0.147838E+00 -0.192629E+00  0.215142E+00 -0.753213E+00 -0.895254E+00  0.100707E+01 -0.502454E+00 -0.151160E+00 -0.782327E+00 -0.733327E+00  0.879913E+00 -0.761637E+00  0.433159E+00  0.162081E+01  0.264597E+01  0.296617E+01 -0.130726E+01  0.520740E+00  0.118952E+01  0.116711E+01 -0.190127E+01 -0.151860E+01 -0.574674E+01  0.175106E+01  0.115890E+01 -0.193514E+01
  0.350000E+01  0.200000E-03  0.172920E+00  0.824358E+00  0.691727E+00  0.346726E+00  0.252103E+01  0.163767E+01  0.488190E+00  0.543885E+00  0.554518E+01  0.157087E+01 -0.104680E+01  0.247437E+01  0.830318E+00  0.188851E+00 -0.181379E+00 -0.864971E+00 -0.243870E+00 -0.321939E+00  0.196047E+01 -0.241398E+01  0.180327E+01 -0.167220E+01  0.272919E+01 -0.454274E+01  0.164255E+01 -0.183196E+01  0.396895E+00 -0.168442E+00  0.930161E+00 -0.138781E+01 -0.489517E-01 -0.311107E-02  0.166331E+00 -0.216628E+00 -0.322852E+00  0.375118E+00 -0.149082E+01  0.158050E+01 -0.319417E+00 -0.427545E+00 -0.784096E+00 -0.731044E+00  0.864368E+00 -0.748992E+00  0.470547E+00  0.140513E+01  0.207590E+01  0.313921E+01 -0.137061E+01  0.533169E+00  0.137457E+01  0.671899E+00 -0.186145E+01 -0.158224E+01 -0.471450E+01  0.165951E+01 -0.543589E-01 -0.397324E+00
  0.350000E+01  0.320000E-03  0.108080E+00  0.741513E+00  0.679485E+00  0.354030E+00  0.304148E+01  0.114293E+01  0.411321E+00  0.537584E+00  0.497895E+01  0.172287E+01 -0.923449E+00  0.218673E+01  0.392048E+00  0.435028E+00  0.261022E-02 -0.100423E+01 -0.126900E+00 -0.380767E+00  0.206819E+01 -0.252951E+01  0.150579E+01 -0.141139E+01  0.211028E+01 -0.357497E+01  0.140519E+01 -0.160596E+01  0.937064E+00 -0.634746E+00  0.684261E+00 -0.107116E+01 -0.465786E+00  0.137807E+00  0.184663E+00 -0.241075E+00 -0.884525E+00  0.157181E+01 -0.211745E+01  0.218979E+01 -0.127082E+00 -0.720591E+00 -0.800100E+00 -0.718727E+00  0.876773E+00 -0.769660E+00  0.627763E+00  0.101466E+01  0.163293E+01  0.313139E+01 -0.148484E+01  0.584835E+00  0.149400E+01  0.256461E+00 -0.183028E+01 -0.164803E+01 -0.371771E+01  0.166449E+01 -0.797545E+00  0.858514E+00
  0.350000E+01  0.500000E-03  0.691700E-01  0.670662E+00  0.670218E+00  0.347610E+00  0.336673E+01  0.760192E+00  0.297933E+00  0.544261E+00  0.455728E+01  0.171307E+01 -0.823243E+00  0.193510E+01  0.518489E-01  0.606075E+00  0.166710E+00 -0.112558E+01 -0.247327E-01 -0.429333E+00  0.216503E+01 -0.263120E+01  0.128003E+01 -0.122238E+01  0.160203E+01 -0.276278E+01  0.117942E+01 -0.139102E+01  0.154663E+01 -0.116076E+01  0.442704E+00 -0.760331E+00 -0.857754E+00  0.270667E+00  0.197053E+00 -0.257408E+00 -0.134303E+01  0.257013E+01 -0.263846E+01  0.270282E+01  0.238799E-01 -0.950926E+00 -0.832204E+00 -0.692631E+00  0.918503E+00 -0.825478E+00  0.861615E+00  0.514725E+00  0.135743E+01  0.292747E+01 -0.161395E+01  0.652792E+00  0.150890E+01 -0.510784E-02 -0.181544E+01 -0.170050E+01 -0.266918E+01  0.175031E+01 -0.101960E+01  0.157049E+01
