   3.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   3.73655      0.774462      0.933112      0.765490      0.928023      0.897176E-02  0.508937E-02   1.69351      0.654587      0.514011      0.414012      0.110903       0.00000       0.00000    
  0.109648E-03   3.70955      0.762855      0.914507      0.753305      0.909089      0.954991E-02  0.541798E-02   1.66239      0.643891      0.501698      0.407392      0.109414       0.00000       0.00000    
  0.120226E-03   3.68348      0.751436      0.896262      0.741272      0.890495      0.101635E-01  0.576684E-02   1.63177      0.633336      0.489627      0.400868      0.107936       0.00000       0.00000    
  0.131825E-03   3.65834      0.740194      0.878381      0.729377      0.872242      0.108170E-01  0.613852E-02   1.60162      0.622911      0.477807      0.394435      0.106467       0.00000       0.00000    
  0.144543E-03   3.63413      0.729133      0.860866      0.717623      0.854333      0.115102E-01  0.653293E-02   1.57196      0.612616      0.466240      0.388093      0.105007       0.00000       0.00000    
  0.158489E-03   3.61085      0.718249      0.843734      0.706001      0.836781      0.122479E-01  0.695295E-02   1.54278      0.602445      0.454941      0.381840      0.103556       0.00000       0.00000    
  0.173779E-03   3.58850      0.707543      0.826983      0.694514      0.819585      0.130296E-01  0.739822E-02   1.51410      0.592399      0.443909      0.375676      0.102114       0.00000       0.00000    
  0.190545E-03   3.56707      0.697009      0.810629      0.683147      0.802757      0.138622E-01  0.787217E-02   1.48590      0.582466      0.433160      0.369596      0.100680       0.00000       0.00000    
  0.208928E-03   3.54656      0.686646      0.794668      0.671900      0.786294      0.147454E-01  0.837447E-02   1.45819      0.572645      0.422693      0.363600      0.992550E-01   0.00000       0.00000    
  0.229085E-03   3.52697      0.676454      0.779122      0.660770      0.770214      0.156839E-01  0.890851E-02   1.43098      0.562932      0.412528      0.357686      0.978373E-01   0.00000       0.00000    
