* Theory file for HERA1+2 NCep 820
&Data 
   Name = "Theory for HERA1+2 NCep 820"
   NData =    70
   NColumn =    60
   ColumnType = 3*"Bin","Theory", 56*"Error"
   ColumnName = "Q2","x","y","theory","PDF_nuisance_param_01+","PDF_nuisance_param_01-","PDF_nuisance_param_02+","PDF_nuisance_param_02-","PDF_nuisance_param_03+","PDF_nuisance_param_03-","PDF_nuisance_param_04+","PDF_nuisance_param_04-","PDF_nuisance_param_05+","PDF_nuisance_param_05-","PDF_nuisance_param_06+","PDF_nuisance_param_06-","PDF_nuisance_param_07+","PDF_nuisance_param_07-","PDF_nuisance_param_08+","PDF_nuisance_param_08-","PDF_nuisance_param_09+","PDF_nuisance_param_09-","PDF_nuisance_param_10+","PDF_nuisance_param_10-","PDF_nuisance_param_11+","PDF_nuisance_param_11-","PDF_nuisance_param_12+","PDF_nuisance_param_12-","PDF_nuisance_param_13+","PDF_nuisance_param_13-","PDF_nuisance_param_14+","PDF_nuisance_param_14-","PDF_nuisance_param_15+","PDF_nuisance_param_15-","PDF_nuisance_param_16+","PDF_nuisance_param_16-","PDF_nuisance_param_17+","PDF_nuisance_param_17-","PDF_nuisance_param_18+","PDF_nuisance_param_18-","PDF_nuisance_param_19+","PDF_nuisance_param_19-","PDF_nuisance_param_20+","PDF_nuisance_param_20-","PDF_nuisance_param_21+","PDF_nuisance_param_21-","PDF_nuisance_param_22+","PDF_nuisance_param_22-","PDF_nuisance_param_23+","PDF_nuisance_param_23-","PDF_nuisance_param_24+","PDF_nuisance_param_24-","PDF_nuisance_param_25+","PDF_nuisance_param_25-","PDF_nuisance_param_26+","PDF_nuisance_param_26-","PDF_nuisance_param_27+","PDF_nuisance_param_27-","PDF_nuisance_param_28+","PDF_nuisance_param_28-"
   Percent =  56*True
&End 
  0.350000E+01  0.573000E-04  0.677180E+00  0.101403E+01  0.764816E+00  0.265023E+00  0.613498E+00  0.325857E+01  0.372069E+00  0.757560E+00  0.811106E+01  0.260212E+00 -0.155415E+01  0.359078E+01  0.244864E+01 -0.784127E+00 -0.645968E+00 -0.517201E+00 -0.529944E+00 -0.179816E+00  0.169765E+01 -0.213863E+01  0.295477E+01 -0.271599E+01  0.479498E+01 -0.764983E+01  0.226718E+01 -0.243621E+01 -0.539437E+00  0.636299E+00  0.153989E+01 -0.217993E+01  0.948791E+00 -0.339315E+00  0.124380E+00 -0.162328E+00  0.122615E+01 -0.284805E+01  0.163197E+00  0.489004E-02 -0.846697E+00  0.340129E+00 -0.812565E+00 -0.752019E+00  0.980544E+00 -0.862556E+00  0.711664E+00  0.170267E+01  0.435792E+01  0.227632E+01 -0.142631E+01  0.636473E+00  0.712580E+00  0.232051E+01 -0.204083E+01 -0.144119E+01 -0.184508E+02  0.194642E+01  0.526791E+01 -0.580223E+01
  0.350000E+01  0.800000E-04  0.485030E+00  0.985425E+00  0.732964E+00  0.295817E+00  0.117466E+01  0.278734E+01  0.453939E+00  0.656646E+00  0.718177E+01  0.759054E+00 -0.138316E+01  0.320582E+01  0.192396E+01 -0.466244E+00 -0.541327E+00 -0.590866E+00 -0.454300E+00 -0.213897E+00  0.175073E+01 -0.218967E+01  0.256986E+01 -0.236457E+01  0.414284E+01 -0.667989E+01  0.208347E+01 -0.225548E+01 -0.364200E+00  0.487935E+00  0.136716E+01 -0.195273E+01  0.691882E+00 -0.252714E+00  0.130556E+00 -0.170171E+00  0.814653E+00 -0.199735E+01 -0.248733E+00  0.391551E+00 -0.703731E+00  0.143888E+00 -0.793619E+00 -0.738122E+00  0.927686E+00 -0.809417E+00  0.537086E+00  0.171086E+01  0.353184E+01  0.260219E+01 -0.132874E+01  0.566245E+00  0.924233E+00  0.181496E+01 -0.196740E+01 -0.146019E+01 -0.966100E+01  0.187285E+01  0.324846E+01 -0.405936E+01
  0.450000E+01  0.818000E-04  0.609890E+00  0.105536E+01  0.677656E+00  0.294513E+00  0.960099E+00  0.299511E+01  0.533737E+00  0.500344E+00  0.620153E+01  0.119823E+01 -0.131408E+01  0.290563E+01  0.142998E+01 -0.157202E+00 -0.751080E+00 -0.425333E+00 -0.512686E+00 -0.107921E+00  0.166156E+01 -0.206972E+01  0.221155E+01 -0.202980E+01  0.363249E+01 -0.584288E+01  0.193838E+01 -0.210645E+01 -0.648899E+00  0.770345E+00  0.121162E+01 -0.173892E+01  0.561327E+00 -0.208314E+00  0.711607E-01 -0.923451E-01  0.804587E+00 -0.195228E+01 -0.308900E-01  0.166599E+00 -0.638942E+00  0.901954E-01 -0.799156E+00 -0.654720E+00  0.899366E+00 -0.799358E+00  0.337352E+00  0.157907E+01  0.310589E+01  0.239960E+01 -0.100779E+01  0.558942E+00  0.897239E+00  0.201819E+01 -0.185863E+01 -0.134789E+01 -0.653291E+01  0.873346E+00  0.292728E+01 -0.364289E+01
  0.450000E+01  0.130000E-03  0.383760E+00  0.991114E+00  0.645371E+00  0.325219E+00  0.157485E+01  0.246738E+01  0.574418E+00  0.418050E+00  0.525921E+01  0.166815E+01 -0.114361E+01  0.251277E+01  0.861583E+00  0.184333E+00 -0.620454E+00 -0.520462E+00 -0.408833E+00 -0.158249E+00  0.173304E+01 -0.214147E+01  0.179945E+01 -0.165520E+01  0.290032E+01 -0.473455E+01  0.171320E+01 -0.188718E+01 -0.374077E+00  0.536627E+00  0.991649E+00 -0.145170E+01  0.223244E+00 -0.941838E-01  0.808791E-01 -0.104880E+00  0.290326E+00 -0.880519E+00 -0.560767E+00  0.669264E+00 -0.454941E+00 -0.171783E+00 -0.787801E+00 -0.637968E+00  0.858694E+00 -0.761184E+00  0.241230E+00  0.146977E+01  0.230694E+01  0.266688E+01 -0.958139E+00  0.519740E+00  0.111354E+01  0.147924E+01 -0.178525E+01 -0.138018E+01 -0.295612E+01  0.686475E+00  0.112056E+01 -0.179095E+01
  0.650000E+01  0.986000E-04  0.730850E+00  0.113136E+01  0.599395E+00  0.301783E+00  0.950367E+00  0.298195E+01  0.633713E+00  0.291198E+00  0.478240E+01  0.178308E+01 -0.120482E+01  0.245585E+01  0.720532E+00  0.269757E+00 -0.982520E+00 -0.235637E+00 -0.534757E+00 -0.773984E-02  0.155816E+01 -0.192604E+01  0.168161E+01 -0.154292E+01  0.281033E+01 -0.452780E+01  0.167852E+01 -0.184247E+01 -0.890994E+00  0.101798E+01  0.952955E+00 -0.138694E+01  0.302449E+00 -0.120162E+00  0.904766E-02 -0.106721E-01  0.629731E+00 -0.155994E+01  0.707517E-01  0.473578E-01 -0.492018E+00 -0.682673E-01 -0.790077E+00 -0.552614E+00  0.855974E+00 -0.778058E+00  0.988839E-01  0.136135E+01  0.234722E+01  0.221700E+01 -0.663128E+00  0.565369E+00  0.949053E+00  0.198379E+01 -0.169343E+01 -0.122210E+01 -0.268868E+01 -0.203214E+00  0.195368E+01 -0.257174E+01
  0.650000E+01  0.130000E-03  0.554320E+00  0.111639E+01  0.572991E+00  0.318142E+00  0.120372E+01  0.275610E+01  0.650164E+00  0.235593E+00  0.418431E+01  0.205665E+01 -0.111191E+01  0.221864E+01  0.385265E+00  0.470846E+00 -0.945512E+00 -0.258121E+00 -0.475586E+00 -0.307732E-01  0.157189E+01 -0.193410E+01  0.143195E+01 -0.131437E+01  0.237505E+01 -0.385449E+01  0.153807E+01 -0.170418E+01 -0.784803E+00  0.932127E+00  0.814095E+00 -0.120386E+01  0.114436E+00 -0.566033E-01  0.664002E-02 -0.754072E-02  0.371857E+00 -0.101581E+01 -0.165844E+00  0.269812E+00 -0.388407E+00 -0.207657E+00 -0.784708E+00 -0.528526E+00  0.834226E+00 -0.760573E+00  0.404618E-01  0.126762E+01  0.190534E+01  0.229326E+01 -0.589681E+00  0.538766E+00  0.103306E+01  0.176519E+01 -0.163861E+01 -0.121640E+01 -0.443550E+00 -0.444573E+00  0.107628E+01 -0.162323E+01
  0.650000E+01  0.200000E-03  0.360310E+00  0.104455E+01  0.547965E+00  0.337143E+00  0.162266E+01  0.235683E+01  0.629260E+00  0.198267E+00  0.357543E+01  0.227912E+01 -0.101861E+01  0.197073E+01  0.116428E-01  0.683242E+00 -0.862584E+00 -0.316631E+00 -0.373787E+00 -0.848262E-01  0.161806E+01 -0.197863E+01  0.115694E+01 -0.106942E+01  0.184380E+01 -0.303425E+01  0.134371E+01 -0.151538E+01 -0.515277E+00  0.700711E+00  0.622366E+00 -0.953635E+00 -0.173037E+00  0.404668E-01  0.155178E-01 -0.192325E-01 -0.292646E-01 -0.168409E+00 -0.578831E+00  0.665022E+00 -0.233654E+00 -0.429415E+00 -0.781800E+00 -0.509562E+00  0.827075E+00 -0.759396E+00  0.692214E-01  0.105296E+01  0.143081E+01  0.235329E+01 -0.611888E+00  0.556087E+00  0.116223E+01  0.138264E+01 -0.158480E+01 -0.123967E+01 -0.169795E+00 -0.594279E+00  0.133130E+00 -0.437771E+00
  0.850000E+01  0.139000E-03  0.677950E+00  0.118206E+01  0.529489E+00  0.315736E+00  0.110772E+01  0.278804E+01  0.685641E+00  0.132025E+00  0.353749E+01  0.225155E+01 -0.109510E+01  0.203896E+01  0.101205E+00  0.631705E+00 -0.111975E+01 -0.114389E+00 -0.491279E+00  0.268314E-01  0.148233E+01 -0.181776E+01  0.120560E+01 -0.110939E+01  0.201750E+01 -0.327073E+01  0.140491E+01 -0.156721E+01 -0.956709E+00  0.109853E+01  0.687660E+00 -0.102971E+01  0.115286E-01 -0.212468E-01 -0.285842E-01  0.384390E-01  0.350018E+00 -0.950992E+00 -0.146221E-01  0.112494E+00 -0.321077E+00 -0.270174E+00 -0.775348E+00 -0.469692E+00  0.820534E+00 -0.760384E+00 -0.475425E-01  0.111303E+01  0.161181E+01  0.209251E+01 -0.429226E+00  0.569164E+00  0.102290E+01  0.178944E+01 -0.154433E+01 -0.113238E+01  0.361771E+00 -0.966292E+00  0.885648E+00 -0.134277E+01
  0.850000E+01  0.200000E-03  0.471180E+00  0.114186E+01  0.502582E+00  0.331186E+00  0.137441E+01  0.251821E+01  0.668281E+00  0.923195E-01  0.298759E+01  0.244225E+01 -0.102157E+01  0.182556E+01 -0.210725E+00  0.808835E+00 -0.108337E+01 -0.135096E+00 -0.409570E+00 -0.118864E-01  0.149788E+01 -0.182664E+01  0.970262E+00 -0.898092E+00  0.157416E+01 -0.257695E+01  0.123964E+01 -0.140474E+01 -0.784132E+00  0.953962E+00  0.524555E+00 -0.814818E+00 -0.212648E+00  0.548417E-01 -0.275726E-01  0.374006E-01  0.576459E-01 -0.327650E+00 -0.292054E+00  0.376900E+00 -0.198831E+00 -0.438011E+00 -0.772508E+00 -0.442565E+00  0.814674E+00 -0.760968E+00 -0.359045E-01  0.925500E+00  0.122606E+01  0.209121E+01 -0.408969E+00  0.577269E+00  0.110046E+01  0.153915E+01 -0.148926E+01 -0.113136E+01  0.808556E+00 -0.118974E+01  0.194326E+00 -0.454079E+00
  0.100000E+02  0.130000E-03  0.852810E+00  0.119701E+01  0.523254E+00  0.309590E+00  0.105175E+01  0.280753E+01  0.695241E+00  0.112487E+00  0.351276E+01  0.220892E+01 -0.112818E+01  0.206296E+01  0.118682E+00  0.612606E+00 -0.119702E+01 -0.532978E-01 -0.512798E+00  0.523368E-01  0.144767E+01 -0.177556E+01  0.121050E+01 -0.111770E+01  0.202616E+01 -0.327980E+01  0.139549E+01 -0.155599E+01 -0.103625E+01  0.116921E+01  0.684977E+00 -0.102341E+01  0.275503E-01 -0.263513E-01 -0.370737E-01  0.493778E-01  0.407922E+00 -0.106909E+01  0.983120E-01  0.105188E-02 -0.321141E+00 -0.261170E+00 -0.768990E+00 -0.460968E+00  0.823598E+00 -0.766442E+00 -0.503451E-01  0.108166E+01  0.163236E+01  0.200886E+01 -0.428936E+00  0.606616E+00  0.101800E+01  0.179152E+01 -0.152529E+01 -0.111074E+01 -0.434501E+00 -0.974976E+00  0.102518E+01 -0.149211E+01
