   6464.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   80.3871       6.23842       8.67064       6.21723       8.65848      0.211989E-01  0.121520E-01   14.8757       3.34557       3.27497       3.13381       2.87166       2.24970       0.00000    
  0.109648E-03   77.4248       6.03977       8.38557       6.01739       8.37274      0.223838E-01  0.128287E-01   14.3901       3.24113       3.17022       3.03399       2.77626       2.16853       0.00000    
  0.120226E-03   74.5563       5.84674       8.10870       5.82311       8.09517      0.236284E-01  0.135388E-01   13.9183       3.13954       3.06838       2.93695       2.68357       2.08983       0.00000    
  0.131825E-03   71.7765       5.65905       7.83963       5.63411       7.82534      0.249440E-01  0.142904E-01   13.4594       3.04065       2.96933       2.84255       2.59345       2.01347       0.00000    
  0.144543E-03   69.0856       5.47672       7.57838       5.45039       7.56330      0.263284E-01  0.150818E-01   13.0137       2.94448       2.87306       2.75079       2.50591       1.93945       0.00000    
  0.158489E-03   66.4788       5.29949       7.32458       5.27170       7.30866      0.277823E-01  0.159134E-01   12.5804       2.85088       2.77946       2.66155       2.42082       1.86765       0.00000    
  0.173779E-03   63.9565       5.12739       7.07826       5.09808       7.06148      0.293053E-01  0.167852E-01   12.1596       2.75989       2.68854       2.57485       2.33820       1.79809       0.00000    
  0.190545E-03   61.5135       4.96013       6.83901       4.92922       6.82132      0.309120E-01  0.176987E-01   11.7505       2.67133       2.60017       2.49052       2.25789       1.73063       0.00000    
  0.208928E-03   59.1502       4.79774       6.60685       4.76514       6.58820      0.326025E-01  0.186517E-01   11.3533       2.58523       2.51434       2.40859       2.17991       1.66528       0.00000    
  0.229085E-03   56.8623       4.63999       6.38146       4.60561       6.36180      0.343801E-01  0.196596E-01   10.9674       2.50146       2.43095       2.32893       2.10415       1.60193       0.00000    
  0.251186E-03   54.6496       4.48687       6.16283       4.45063       6.14210      0.362433E-01  0.207279E-01   10.5927       2.42004       2.34999       2.25153       2.03059       1.54057       0.00000    
  0.275420E-03   52.5086       4.33820       5.95067       4.30000       5.92882      0.382018E-01  0.218513E-01   10.2288       2.34085       2.27138       2.17631       1.95915       1.48113       0.00000    
  0.301992E-03   50.4377       4.19388       5.74486       4.15362       5.72183      0.402598E-01  0.230264E-01   9.87545       2.26385       2.19507       2.10321       1.88977       1.42355       0.00000    
