 First iteration    1373.2781508173405             1145   1.1993695640326119     
After minimisation    1373.28  1145     1.199

  Partial chi2s 
Dataset    1    445.11(+10.95)   377  HERA1+2 NCep 920                                
Dataset    2     64.38( +0.45)    70  HERA1+2 NCep 820                                
Dataset    3    219.10( +2.57)   254  HERA1+2 NCep 575                                
Dataset    4    214.92( +0.38)   204  HERA1+2 NCep 460                                
Dataset    5    222.22( +0.94)   159  HERA1+2 NCem                                    
Dataset    6     45.79( +0.47)    39  HERA1+2 CCep                                    
Dataset    7     55.28( -1.64)    42  HERA1+2 CCem                                    

 Correlated Chi2    92.350128483259866     
 Log penalty Chi2    14.128075187142873     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.3211   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.5400   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.2816   +/-   0.5566        :N:M:D
    4  sysHZComb1004                          0.0045   +/-   0.6188        :N:M:D
    5  sysHZComb1005                          1.2205   +/-   0.6092        :N:M:D
    6  sysHZComb1006                         -1.2569   +/-   0.7878        :N:M:D
    7  sysHZComb1007                          0.1304   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0624   +/-   0.9983        :N:M:D
    9  sysHZComb1009                          0.0633   +/-   0.8992        :N:M:D
   10  sysHZComb1010                         -0.3968   +/-   0.9936        :N:M:D
   11  sysHZComb1011                         -0.8425   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.3677   +/-   0.9721        :N:M:D
   13  sysHZComb1013                         -0.5766   +/-   0.9620        :N:M:D
   14  sysHZComb1014                         -0.0754   +/-   0.9875        :N:M:D
   15  sysHZComb1015                         -0.1130   +/-   0.9632        :N:M:D
   16  sysHZComb1016                         -0.0956   +/-   0.9748        :N:M:D
   17  sysHZComb1017                         -0.2856   +/-   0.9709        :N:M:D
   18  sysHZComb1018                          0.1353   +/-   0.8225        :N:M:D
   19  sysHZComb1019                         -0.3598   +/-   0.9836        :N:M:D
   20  sysHZComb1020                         -0.3842   +/-   0.9814        :N:M:D
   21  sysHZComb1021                         -0.0718   +/-   0.9743        :N:M:D
   22  sysHZComb1022                          0.1690   +/-   0.9686        :N:M:D
   23  sysHZComb1023                          0.0532   +/-   0.9451        :N:M:D
   24  sysHZComb1024                          0.0503   +/-   0.9879        :N:M:D
   25  sysHZComb1025                          0.1027   +/-   0.9933        :N:M:D
   26  sysHZComb1026                         -0.9479   +/-   0.9200        :N:M:D
   27  sysHZComb1027                         -1.1531   +/-   0.9543        :N:M:D
   28  sysHZComb1028                          0.8248   +/-   0.9749        :N:M:D
   29  sysHZComb1029                         -0.5517   +/-   0.9183        :N:M:D
   30  sysHZComb1030                         -0.2812   +/-   0.9437        :N:M:D
   31  sysHZComb1031                         -0.8414   +/-   0.8385        :N:M:D
   32  sysHZComb1032                          0.5971   +/-   0.9642        :N:M:D
   33  sysHZComb1033                          0.7200   +/-   0.9708        :N:M:D
   34  sysHZComb1034                         -0.3788   +/-   0.9840        :N:M:D
   35  sysHZComb1035                          0.0057   +/-   0.9781        :N:M:D
   36  sysHZComb1036                         -0.4545   +/-   0.9742        :N:M:D
   37  sysHZComb1037                          0.3831   +/-   0.9701        :N:M:D
   38  sysHZComb1038                         -0.8007   +/-   0.9124        :N:M:D
