   1.89999998             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03  -1.80461      0.522076      0.865192      0.518959      0.864700      0.311715E-02  0.492217E-03   1.38366      0.518959      0.518820      0.345880       0.00000       0.00000       0.00000      0.345880    
  0.109648E-03  -1.61903      0.516247      0.855112      0.512893      0.854572      0.335409E-02  0.539639E-03   1.36747      0.512893      0.512743      0.341829       0.00000       0.00000       0.00000      0.341829    
  0.120226E-03  -1.44475      0.510556      0.845215      0.506935      0.844620      0.362083E-02  0.594721E-03   1.35156      0.506935      0.506772      0.337848       0.00000       0.00000       0.00000      0.337848    
  0.131825E-03  -1.27488      0.504921      0.835393      0.501020      0.834739      0.390150E-02  0.653495E-03   1.33576      0.501020      0.500843      0.333896       0.00000       0.00000       0.00000      0.333896    
  0.144543E-03  -1.11134      0.499369      0.825677      0.495166      0.824959      0.420211E-02  0.717557E-03   1.32013      0.495166      0.494976      0.329984       0.00000       0.00000       0.00000      0.329984    
  0.158489E-03  -.956039      0.493931      0.816106      0.489397      0.815316      0.453379E-02  0.790120E-03   1.30471      0.489397      0.489190      0.326126       0.00000       0.00000       0.00000      0.326126    
  0.173779E-03  -.804687      0.488550      0.806607      0.483668      0.805740      0.488189E-02  0.867262E-03   1.28941      0.483668      0.483444      0.322296       0.00000       0.00000       0.00000      0.322296    
  0.190545E-03  -.660799      0.483281      0.797245      0.478017      0.796291      0.526363E-02  0.953905E-03   1.27431      0.478017      0.477774      0.318516       0.00000       0.00000       0.00000      0.318516    
  0.208928E-03  -.522486      0.478103      0.787989      0.472427      0.786940      0.567541E-02  0.104931E-02   1.25937      0.472427      0.472164      0.314776       0.00000       0.00000       0.00000      0.314776    
  0.229085E-03  -.387782      0.472983      0.778803      0.466876      0.777652      0.610685E-02  0.115045E-02   1.24453      0.466876      0.466591      0.311061       0.00000       0.00000       0.00000      0.311061    
  0.251186E-03  -.261345      0.468009      0.769782      0.461418      0.768514      0.659153E-02  0.126761E-02   1.22993      0.461418      0.461108      0.307406       0.00000       0.00000       0.00000      0.307406    
  0.275420E-03  -.138310      0.463101      0.760832      0.455998      0.759439      0.710241E-02  0.139292E-02   1.21544      0.455998      0.455663      0.303776       0.00000       0.00000       0.00000      0.303776    
  0.301992E-03  -.198478E-01  0.458280      0.751977      0.450632      0.750448      0.764850E-02  0.152916E-02   1.20108      0.450632      0.450269      0.300179       0.00000       0.00000       0.00000      0.300179    
  0.331127E-03  0.923811E-01  0.453591      0.743259      0.445339      0.741575      0.825197E-02  0.168379E-02   1.18691      0.445339      0.444945      0.296630       0.00000       0.00000       0.00000      0.296630    
  0.363073E-03  0.201683      0.448966      0.734606      0.440081      0.732758      0.888533E-02  0.184820E-02   1.17284      0.440081      0.439655      0.293103       0.00000       0.00000       0.00000      0.293103    
  0.398101E-03  0.305555      0.444467      0.726078      0.434889      0.724045      0.957843E-02  0.203237E-02   1.15893      0.434889      0.434427      0.289618       0.00000       0.00000       0.00000      0.289618    
  0.436509E-03  0.405189      0.440077      0.717651      0.429750      0.715415      0.103272E-01  0.223557E-02   1.14517      0.429750      0.429249      0.286166       0.00000       0.00000       0.00000      0.286166    
  0.478622E-03  0.502151      0.435756      0.709288      0.424644      0.706837      0.111118E-01  0.245104E-02   1.13148      0.424644      0.424102      0.282735       0.00000       0.00000       0.00000      0.282735    
  0.524798E-03  0.593078      0.431605      0.701077      0.419614      0.698378      0.119912E-01  0.269992E-02   1.11799      0.419614      0.419027      0.279351       0.00000       0.00000       0.00000      0.279351    
  0.575429E-03  0.681390      0.427537      0.692936      0.414618      0.689969      0.129196E-01  0.296667E-02   1.10459      0.414618      0.413982      0.275988       0.00000       0.00000       0.00000      0.275988    
  0.630945E-03  0.766401      0.423574      0.684882      0.409664      0.681626      0.139099E-01  0.325595E-02   1.09129      0.409664      0.408975      0.272650       0.00000       0.00000       0.00000      0.272650    
  0.691816E-03  0.846703      0.419777      0.676959      0.404772      0.673374      0.150057E-01  0.358488E-02   1.07815      0.404772      0.404025      0.269350       0.00000       0.00000       0.00000      0.269350    
  0.758561E-03  0.924838      0.416063      0.669099      0.399907      0.665164      0.161556E-01  0.393459E-02   1.06507      0.399907      0.399099      0.266066       0.00000       0.00000       0.00000      0.266066    
  0.831745E-03  0.999023      0.412505      0.661356      0.395094      0.657030      0.174111E-01  0.432524E-02   1.05212      0.395094      0.394218      0.262812       0.00000       0.00000       0.00000      0.262812    
  0.911989E-03   1.06998      0.409092      0.653713      0.390323      0.648956      0.187692E-01  0.475706E-02   1.03928      0.390323      0.389374      0.259582       0.00000       0.00000       0.00000      0.259582    
  0.999975E-03   1.13896      0.405769      0.646133      0.385577      0.640918      0.201921E-01  0.521490E-02   1.02650      0.385577      0.384551      0.256367       0.00000       0.00000       0.00000      0.256367    
  0.109645E-02   1.20353      0.402671      0.638700      0.380888      0.632958      0.217825E-01  0.574209E-02   1.01385      0.380888      0.379775      0.253183       0.00000       0.00000       0.00000      0.253183    
  0.120223E-02   1.26607      0.399688      0.631339      0.376224      0.625031      0.234639E-01  0.630818E-02   1.00125      0.376224      0.375018      0.250012       0.00000       0.00000       0.00000      0.250012    
  0.131822E-02   1.32623      0.396843      0.624063      0.371590      0.617143      0.252532E-01  0.692040E-02  0.988732      0.371590      0.370286      0.246857       0.00000       0.00000       0.00000      0.246857    
  0.144540E-02   1.38280      0.394232      0.616924      0.366998      0.609306      0.272347E-01  0.761744E-02  0.976304      0.366998      0.365584      0.243723       0.00000       0.00000       0.00000      0.243723    
  0.158485E-02   1.43774      0.391738      0.609850      0.362424      0.601492      0.293134E-01  0.835831E-02  0.963916      0.362424      0.360895      0.240597       0.00000       0.00000       0.00000      0.240597    
  0.173775E-02   1.48978      0.389460      0.602895      0.357883      0.593712      0.315764E-01  0.918328E-02  0.951595      0.357883      0.356227      0.237485       0.00000       0.00000       0.00000      0.237485    
  0.190540E-02   1.53933      0.387393      0.596052      0.353367      0.585956      0.340265E-01  0.100963E-01  0.939323      0.353367      0.351573      0.234382       0.00000       0.00000       0.00000      0.234382    
  0.208923E-02   1.58738      0.385457      0.589276      0.348865      0.578212      0.365920E-01  0.110641E-01  0.927078      0.348865      0.346927      0.231285       0.00000       0.00000       0.00000      0.231285    
  0.229079E-02   1.63213      0.383842      0.582661      0.344392      0.570487      0.394496E-01  0.121742E-01  0.914879      0.344392      0.342292      0.228195       0.00000       0.00000       0.00000      0.228195    
  0.251180E-02   1.67527      0.382403      0.576131      0.339930      0.562763      0.424732E-01  0.133677E-01  0.902693      0.339930      0.337658      0.225105       0.00000       0.00000       0.00000      0.225105    
  0.275413E-02   1.71662      0.381162      0.569696      0.335480      0.555041      0.456820E-01  0.146545E-01  0.890521      0.335480      0.333025      0.222016       0.00000       0.00000       0.00000      0.222016    
  0.301984E-02   1.75512      0.380277      0.563426      0.331043      0.547306      0.492342E-01  0.161198E-01  0.878349      0.331043      0.328384      0.218922       0.00000       0.00000       0.00000      0.218922    
  0.331118E-02   1.79234      0.379566      0.557235      0.326609      0.539559      0.529571E-01  0.176762E-01  0.866168      0.326609      0.323735      0.215824       0.00000       0.00000       0.00000      0.215824    
  0.363064E-02   1.82731      0.379174      0.551189      0.322179      0.531787      0.569952E-01  0.194021E-01  0.853966      0.322179      0.319072      0.212715       0.00000       0.00000       0.00000      0.212715    
  0.398091E-02   1.86021      0.379112      0.545289      0.317746      0.523976      0.613652E-01  0.213127E-01  0.841723      0.317746      0.314386      0.209590       0.00000       0.00000       0.00000      0.209590    
