   3.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.144533       1.01367      0.739005      0.468332      0.880343E-01  0.769872E-01  0.650971      0.391345      0.165022      0.809326E-01  0.454739E-01  0.314660E-01  0.710171E-02   0.00000       0.00000      0.315133E-01
  0.158477      0.910045      0.745277      0.459408      0.781653E-01  0.646415E-01  0.667112      0.394766      0.142807      0.719592E-01  0.381842E-01  0.264155E-01  0.620605E-02   0.00000       0.00000      0.264573E-01
  0.173766      0.808049      0.749351      0.447714      0.685543E-01  0.533173E-01  0.680797      0.394397      0.121872      0.632013E-01  0.314956E-01  0.217855E-01  0.535299E-02   0.00000       0.00000      0.218218E-01
  0.190530      0.708506      0.750771      0.432991      0.592722E-01  0.430548E-01  0.691499      0.389936      0.102327      0.547240E-01  0.254324E-01  0.175914E-01  0.454819E-02   0.00000       0.00000      0.176224E-01
  0.208912      0.612549      0.748638      0.414705      0.504303E-01  0.339814E-01  0.698208      0.380723      0.844117E-01  0.466287E-01  0.200708E-01  0.138846E-01  0.380162E-02   0.00000       0.00000      0.139107E-01
  0.229067      0.520965      0.742234      0.392753      0.420972E-01  0.260798E-01  0.700137      0.366673      0.681770E-01  0.389807E-01  0.154010E-01  0.106573E-01  0.311651E-02   0.00000       0.00000      0.106788E-01
  0.251167      0.435017      0.730147      0.366759      0.343972E-01  0.194265E-01  0.695750      0.347333      0.538237E-01  0.318955E-01  0.114689E-01  0.794026E-02  0.250163E-02   0.00000       0.00000      0.795757E-02
  0.275399      0.355329      0.711387      0.336939      0.273815E-01  0.139322E-01  0.684005      0.323007      0.413137E-01  0.254245E-01  0.822203E-02  0.569653E-02  0.195696E-02   0.00000       0.00000      0.571014E-02
  0.301969      0.283170      0.684020      0.303310      0.211694E-01  0.960111E-02  0.662850      0.293709      0.307705E-01  0.196806E-01  0.566312E-02  0.392760E-02  0.148881E-02   0.00000       0.00000      0.393799E-02
  0.331102      0.218842      0.647065      0.266581      0.157729E-01  0.627443E-02  0.631292      0.260307      0.220474E-01  0.146798E-01  0.369829E-02  0.256848E-02  0.109314E-02   0.00000       0.00000      0.257614E-02
  0.363046      0.163411      0.598573      0.227438      0.112779E-01  0.388138E-02  0.587295      0.223557      0.151593E-01  0.105054E-01  0.228567E-02  0.159028E-02  0.772506E-03   0.00000       0.00000      0.159571E-02
  0.398071      0.116669      0.538483      0.187170      0.763457E-02  0.222150E-02  0.530848      0.184949      0.985607E-02  0.711592E-02  0.130657E-02  0.911271E-03  0.518649E-03   0.00000       0.00000      0.914933E-03
  0.436476      0.789664E-01  0.466532      0.147223      0.484570E-02  0.116535E-02  0.461686      0.146057      0.601105E-02  0.451793E-02  0.684310E-03  0.478718E-03  0.327769E-03   0.00000       0.00000      0.481040E-03
  0.478586      0.500496E-01  0.384636      0.109402      0.283746E-02  0.548745E-03  0.381798      0.108853      0.338621E-02  0.264468E-02  0.321530E-03  0.225848E-03  0.192783E-03   0.00000       0.00000      0.227215E-03
  0.524759      0.291227E-01  0.296764      0.755392E-01  0.149618E-02  0.224622E-03  0.295268      0.753145E-01  0.172081E-02  0.139298E-02  0.131225E-03  0.926662E-04  0.103199E-03   0.00000       0.00000      0.933967E-04
  0.575386      0.151319E-01  0.209091      0.473072E-01  0.686460E-03  0.764737E-04  0.208405      0.472308E-01  0.762934E-03  0.637651E-03  0.444938E-04  0.316370E-04  0.488093E-04   0.00000       0.00000      0.319799E-04
  0.630897      0.672534E-02  0.129559      0.258864E-01  0.259864E-03  0.202261E-04  0.129299      0.258661E-01  0.280090E-03  0.240383E-03  0.117003E-04  0.839127E-05  0.194805E-04   0.00000       0.00000      0.852571E-05
  0.691764      0.237911E-02  0.663134E-01  0.116278E-01  0.742717E-04  0.370533E-05  0.662392E-01  0.116241E-01  0.779770E-04  0.681959E-04  0.212610E-05  0.153879E-05  0.607576E-05   0.00000       0.00000      0.157923E-05
  0.758504      0.582462E-03  0.249191E-01  0.380928E-02  0.135220E-04  0.372813E-06  0.249056E-01  0.380891E-02  0.138948E-04  0.122517E-04  0.211721E-06  0.153212E-06  0.127032E-05   0.00000       0.00000      0.161092E-06
  0.831682      0.733319E-04  0.529960E-02  0.701602E-03  0.108862E-05  0.118225E-07  0.529851E-02  0.701590E-03  0.110044E-05  0.958442E-06  0.667667E-08  0.444280E-08  0.130181E-06   0.00000       0.00000      0.514585E-08
  0.911920      0.180685E-05  0.277704E-03  0.315222E-04  0.120418E-07  -.199769E-10  0.277692E-03  0.315222E-04  0.120218E-07  0.972945E-08  -.926567E-11  -.198721E-10  0.231231E-08   0.00000       0.00000      -.107112E-10
  0.999900      0.735702E-13  0.609382E-10  0.578682E-11  0.472157E-16  0.271569E-17  0.609381E-10  0.578682E-11  0.499314E-16  0.202588E-17  0.812100E-18  0.176884E-17  0.451898E-16   0.00000       0.00000      0.190359E-17
