 First iteration    1367.0125310551678             1145   1.1938974070350810     
After minimisation    1367.01  1145     1.194

  Partial chi2s 
Dataset    1    440.49( +9.11)   377  HERA1+2 NCep 920                                
Dataset    2     67.37( +0.11)    70  HERA1+2 NCep 820                                
Dataset    3    217.45( +1.55)   254  HERA1+2 NCep 575                                
Dataset    4    218.15( -0.42)   204  HERA1+2 NCep 460                                
Dataset    5    220.31( +0.48)   159  HERA1+2 NCem                                    
Dataset    6     45.40( +0.41)    39  HERA1+2 CCep                                    
Dataset    7     54.50( -1.93)    42  HERA1+2 CCem                                    

 Correlated Chi2    94.030684818729796     
 Log penalty Chi2    9.3061826511428407     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.4256   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.5083   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.2746   +/-   0.5566        :N:M:D
    4  sysHZComb1004                          0.2476   +/-   0.6187        :N:M:D
    5  sysHZComb1005                          1.3406   +/-   0.6092        :N:M:D
    6  sysHZComb1006                         -1.1857   +/-   0.7878        :N:M:D
    7  sysHZComb1007                          0.1294   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0560   +/-   0.9983        :N:M:D
    9  sysHZComb1009                         -0.0032   +/-   0.8994        :N:M:D
   10  sysHZComb1010                         -0.3197   +/-   0.9936        :N:M:D
   11  sysHZComb1011                         -0.9051   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.4729   +/-   0.9721        :N:M:D
   13  sysHZComb1013                         -0.7246   +/-   0.9620        :N:M:D
   14  sysHZComb1014                         -0.0150   +/-   0.9875        :N:M:D
   15  sysHZComb1015                         -0.0866   +/-   0.9633        :N:M:D
   16  sysHZComb1016                         -0.0436   +/-   0.9748        :N:M:D
   17  sysHZComb1017                         -0.2655   +/-   0.9709        :N:M:D
   18  sysHZComb1018                          0.2940   +/-   0.8225        :N:M:D
   19  sysHZComb1019                         -0.3477   +/-   0.9836        :N:M:D
   20  sysHZComb1020                         -0.3316   +/-   0.9814        :N:M:D
   21  sysHZComb1021                         -0.0355   +/-   0.9744        :N:M:D
   22  sysHZComb1022                          0.2473   +/-   0.9687        :N:M:D
   23  sysHZComb1023                         -0.1693   +/-   0.9452        :N:M:D
   24  sysHZComb1024                          0.0881   +/-   0.9879        :N:M:D
   25  sysHZComb1025                          0.1505   +/-   0.9933        :N:M:D
   26  sysHZComb1026                         -0.8275   +/-   0.9201        :N:M:D
   27  sysHZComb1027                         -0.9986   +/-   0.9544        :N:M:D
   28  sysHZComb1028                          0.7457   +/-   0.9749        :N:M:D
   29  sysHZComb1029                         -0.7388   +/-   0.9184        :N:M:D
   30  sysHZComb1030                         -0.3058   +/-   0.9438        :N:M:D
   31  sysHZComb1031                         -0.5026   +/-   0.8387        :N:M:D
   32  sysHZComb1032                          0.7034   +/-   0.9643        :N:M:D
   33  sysHZComb1033                          0.7807   +/-   0.9708        :N:M:D
   34  sysHZComb1034                         -0.4960   +/-   0.9840        :N:M:D
   35  sysHZComb1035                         -0.0110   +/-   0.9781        :N:M:D
   36  sysHZComb1036                         -0.3691   +/-   0.9743        :N:M:D
   37  sysHZComb1037                          0.6163   +/-   0.9702        :N:M:D
   38  sysHZComb1038                         -0.4289   +/-   0.9125        :N:M:D
   39  sysHZComb1039                         -0.4316   +/-   0.9535        :N:M:D
   40  sysHZComb1040                         -0.2685   +/-   0.9301        :N:M:D
   41  sysHZComb1041                         -0.5765   +/-   0.8120        :N:M:D
   42  sysHZComb1042                         -0.1409   +/-   0.8743        :N:M:D
   43  sysHZComb1043                         -0.1501   +/-   0.9095        :N:M:D
   44  sysHZComb1044                         -0.0253   +/-   0.9367        :N:M:D
   45  sysHZComb1045                         -0.3368   +/-   0.9309        :N:M:D
   46  sysHZComb1046                         -0.1484   +/-   0.9568        :N:M:D
   47  sysHZComb1047                          0.2342   +/-   0.9468        :N:M:D
   48  sysHZComb1048                         -0.0305   +/-   0.9610        :N:M:D
   49  sysHZComb1049                         -0.5471   +/-   0.9457        :N:M:D
   50  sysHZComb1050                          0.3421   +/-   0.9429        :N:M:D
