   6464.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   78.9169       6.42940       9.15456       6.41498       9.14969      0.144198E-01  0.487324E-02   15.5647       3.50414       3.50317       3.34859       2.91084       2.29813       0.00000    
  0.109648E-03   76.1257       6.22958       8.86649       6.21430       8.86131      0.152771E-01  0.517496E-02   15.0756       3.39940       3.39837       3.24568       2.81490       2.21748       0.00000    
  0.120226E-03   73.4539       6.03742       8.58948       6.02120       8.58397      0.162168E-01  0.550875E-02   14.6052       3.29850       3.29739       3.14657       2.72270       2.14022       0.00000    
  0.131825E-03   70.8302       5.84836       8.31695       5.83117       8.31110      0.171939E-01  0.585732E-02   14.1423       3.19917       3.19797       3.04900       2.63200       2.06433       0.00000    
  0.144543E-03   68.2752       5.66375       8.05083       5.64552       8.04461      0.182246E-01  0.622705E-02   13.6901       3.10205       3.10077       2.95364       2.54347       1.99040       0.00000    
  0.158489E-03   65.8125       5.48514       7.79336       5.46581       7.78673      0.193364E-01  0.662933E-02   13.2525       3.00795       3.00658       2.86126       2.45786       1.91910       0.00000    
  0.173779E-03   63.3948       5.30948       7.54010       5.28899       7.53305      0.204903E-01  0.704868E-02   12.8220       2.91531       2.91384       2.77034       2.37367       1.84908       0.00000    
  0.190545E-03   61.0631       5.13945       7.29493       5.11772       7.28743      0.217295E-01  0.750280E-02   12.4051       2.82550       2.82392       2.68220       2.29222       1.78151       0.00000    
  0.208928E-03   58.7974       4.97379       7.05600       4.95074       7.04802      0.230424E-01  0.798757E-02   11.9988       2.73786       2.73617       2.59623       2.21288       1.71582       0.00000    
  0.229085E-03   56.5746       4.81095       6.82113       4.78655       6.81264      0.244037E-01  0.849239E-02   11.5992       2.65164       2.64983       2.51166       2.13491       1.65135       0.00000    
  0.251186E-03   54.4524       4.65482       6.59581       4.62893       6.58676      0.258918E-01  0.905083E-02   11.2157       2.56876       2.56682       2.43039       2.06017       1.58976       0.00000    
  0.275420E-03   52.3728       4.50154       6.37455       4.47409       6.36491      0.274405E-01  0.963533E-02   10.8390       2.48729       2.48521       2.35053       1.98680       1.52938       0.00000    
  0.301992E-03   50.3503       4.35208       6.15874       4.32301       6.14849      0.290706E-01  0.102549E-01   10.4715       2.40773       2.40551       2.27255       1.91528       1.47063       0.00000    
  0.331127E-03   48.4078       4.20803       5.95060       4.17720       5.93967      0.308292E-01  0.109307E-01   10.1169       2.33085       2.32847       2.19723       1.84635       1.41416       0.00000    
  0.363073E-03   46.5034       4.06657       5.74611       4.03391       5.73447      0.326535E-01  0.116357E-01   9.76839       2.25525       2.25271       2.12317       1.77866       1.35878       0.00000    
  0.398101E-03   44.6704       3.92996       5.54850       3.89536       5.53610      0.346073E-01  0.123985E-01   9.43145       2.18206       2.17934       2.05150       1.71329       1.30544       0.00000    
  0.436509E-03   42.8946       3.79728       5.35641       3.76060       5.34319      0.366780E-01  0.132147E-01   9.10379       2.11080       2.10789       1.98174       1.64980       1.25374       0.00000    
  0.478622E-03   41.1548       3.66707       5.16781       3.62825       5.15374      0.388235E-01  0.140650E-01   8.78199       2.04077       2.03766       1.91319       1.58748       1.20306       0.00000    
  0.524798E-03   39.4984       3.54263       4.98730       3.50147       4.97230      0.411614E-01  0.150048E-01   8.47376       1.97357       1.97025       1.84744       1.52789       1.15477       0.00000    
  0.575429E-03   37.8788       3.42076       4.81040       3.37716       4.79441      0.435954E-01  0.159903E-01   8.17157       1.90763       1.90409       1.78294       1.46953       1.10754       0.00000    
  0.630945E-03   36.3059       3.30214       4.63804       3.25598       4.62101      0.461508E-01  0.170335E-01   7.87699       1.84329       1.83950       1.72002       1.41270       1.06163       0.00000    
  0.691816E-03   34.8010       3.18830       4.47235       3.13939       4.45418      0.489060E-01  0.181736E-01   7.59357       1.78128       1.77724       1.65940       1.35811       1.01768       0.00000    
  0.758561E-03   33.3278       3.07670       4.30978       3.02494       4.29041      0.517614E-01  0.193631E-01   7.31535       1.72036       1.71605       1.59986       1.30458      0.974629       0.00000    
  0.831745E-03   31.9128       2.96924       4.15294       2.91443       4.13229      0.548095E-01  0.206481E-01   7.04672       1.66145       1.65685       1.54231       1.25298      0.933248       0.00000    
  0.911989E-03   30.5463       2.86525       4.00090       2.80721       3.97887      0.580384E-01  0.220249E-01   6.78608       1.60421       1.59931       1.48641       1.20300      0.893257       0.00000    
  0.999975E-03   29.2097       2.76340       3.85181       2.70202       3.82835      0.613804E-01  0.234594E-01   6.53037       1.54801       1.54279       1.43154       1.15401      0.854122       0.00000    
  0.109645E-02   27.9408       2.66644       3.70946       2.60144       3.68442      0.650065E-01  0.250413E-01   6.28586       1.49416       1.48859       1.37898       1.10728      0.816927       0.00000    
  0.120223E-02   26.7033       2.57179       3.57025       2.50301       3.54355      0.687808E-01  0.267020E-01   6.04656       1.44141       1.43547       1.32751       1.06160      0.780635       0.00000    
  0.131822E-02   25.5031       2.47986       3.43477       2.40713       3.40632      0.727310E-01  0.284563E-01   5.81344       1.38995       1.38364       1.27732       1.01718      0.745412       0.00000    
  0.144540E-02   24.3598       2.39212       3.30500       2.31514       3.27462      0.769818E-01  0.303744E-01   5.58976       1.34048       1.33376       1.22908      0.974661      0.711819       0.00000    
  0.158485E-02   23.2423       2.30630       3.17783       2.22492       3.14546      0.813804E-01  0.323744E-01   5.37038       1.29191       1.28476       1.18174      0.933014      0.678969       0.00000    
  0.173775E-02   22.1714       2.22397       3.05537       2.13791       3.02084      0.860556E-01  0.345289E-01   5.15875       1.24497       1.23738       1.13602      0.892937      0.647457       0.00000    
  0.190540E-02   21.1409       2.14468       2.93702       2.05368       2.90018      0.909994E-01  0.368374E-01   4.95387       1.19946       1.19138       1.09169      0.854226      0.617106       0.00000    
  0.208923E-02   20.1347       2.06723       2.82114       1.97113       2.78190      0.961076E-01  0.392406E-01   4.75302       1.15479       1.14622       1.04820      0.816334      0.587453       0.00000    
  0.229079E-02   19.1825       1.99391       2.71078       1.89230       2.66890      0.101617      0.418797E-01   4.56119       1.11203       1.10292       1.00658      0.780270      0.559354       0.00000    
