   8317.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   81.6159       6.63773       9.46856       6.62307       9.46358      0.146697E-01  0.497694E-02   16.0866       3.60751       3.60653       3.45224       3.01555       2.40502       0.00000    
  0.109648E-03   78.6894       6.42902       9.16709       6.41348       9.16180      0.155398E-01  0.528461E-02   15.5753       3.49832       3.49727       3.34487       2.91515       2.31987       0.00000    
  0.120226E-03   75.8907       6.22843       8.87740       6.21194       8.87177      0.164935E-01  0.562490E-02   15.0837       3.39322       3.39208       3.24155       2.81872       2.23835       0.00000    
  0.131825E-03   73.1433       6.03114       8.59247       6.01366       8.58649      0.174850E-01  0.598021E-02   14.6001       3.28976       3.28854       3.13986       2.72390       2.15830       0.00000    
  0.144543E-03   70.4694       5.83857       8.31436       5.82004       8.30800      0.185307E-01  0.635704E-02   14.1280       3.18866       3.18736       3.04051       2.63137       2.08034       0.00000    
  0.158489E-03   67.8942       5.65237       8.04543       5.63271       8.03867      0.196584E-01  0.676692E-02   13.6714       3.09076       3.08936       2.94433       2.54195       2.00519       0.00000    
  0.173779E-03   65.3668       5.46927       7.78098       5.44844       7.77379      0.208288E-01  0.719416E-02   13.2222       2.99441       2.99291       2.84968       2.45404       1.93140       0.00000    
  0.190545E-03   62.9312       5.29215       7.52512       5.27007       7.51746      0.220852E-01  0.765671E-02   12.7875       2.90104       2.89944       2.75800       2.36902       1.86024       0.00000    
  0.208928E-03   60.5659       5.11965       7.27588       5.09623       7.26773      0.234163E-01  0.815038E-02   12.3640       2.80998       2.80826       2.66860       2.28625       1.79108       0.00000    
  0.229085E-03   58.2463       4.95013       7.03093       4.92534       7.02227      0.247962E-01  0.866439E-02   11.9476       2.72041       2.71857       2.58068       2.20492       1.72322       0.00000    
  0.251186E-03   56.0337       4.78770       6.79610       4.76139       6.78687      0.263043E-01  0.923283E-02   11.5483       2.63437       2.63240       2.49625       2.12702       1.65842       0.00000    
  0.275420E-03   53.8662       4.62827       6.56557       4.60039       6.55574      0.278735E-01  0.982769E-02   11.1561       2.54983       2.54772       2.41330       2.05056       1.59492       0.00000    
  0.301992E-03   51.7596       4.47288       6.34081       4.44336       6.33035      0.295249E-01  0.104581E-01   10.7737       2.46730       2.46504       2.33235       1.97606       1.53315       0.00000    
  0.331127E-03   49.7377       4.32319       6.12414       4.29189       6.11300      0.313060E-01  0.111455E-01   10.4049       2.38759       2.38517       2.25420       1.90430       1.47382       0.00000    
  0.363073E-03   47.7563       4.17623       5.91135       4.14307       5.89948      0.331534E-01  0.118625E-01   10.0426       2.30924       2.30665       2.17738       1.83384       1.41563       0.00000    
  0.398101E-03   45.8505       4.03438       5.70581       3.99925       5.69317      0.351314E-01  0.126381E-01   9.69242       2.23341       2.23065       2.10308       1.76583       1.35962       0.00000    
  0.436509E-03   44.0052       3.89665       5.50610       3.85943       5.49264      0.372274E-01  0.134677E-01   9.35206       2.15963       2.15667       2.03079       1.69980       1.30535       0.00000    
  0.478622E-03   42.1981       3.76154       5.31008       3.72214       5.29575      0.393987E-01  0.143319E-01   9.01789       2.08713       2.08398       1.95977       1.63501       1.25217       0.00000    
  0.524798E-03   40.4791       3.63247       5.12259       3.59071       5.10730      0.417640E-01  0.152867E-01   8.69801       2.01762       2.01424       1.89171       1.57309       1.20151       0.00000    
  0.575429E-03   38.7991       3.50612       4.93889       3.46189       4.92261      0.442261E-01  0.162876E-01   8.38450       1.94943       1.94582       1.82495       1.51246       1.15198       0.00000    
  0.630945E-03   37.1683       3.38317       4.75999       3.33636       4.74264      0.468105E-01  0.173469E-01   8.07900       1.88291       1.87907       1.75985       1.45345       1.10387       0.00000    
  0.691816E-03   35.6093       3.26524       4.58810       3.21565       4.56960      0.495960E-01  0.185041E-01   7.78524       1.81884       1.81474       1.69718       1.39680       1.05781       0.00000    
  0.758561E-03   34.0836       3.14966       4.41949       3.09718       4.39978      0.524824E-01  0.197112E-01   7.49696       1.75592       1.75154       1.63563       1.34126       1.01272       0.00000    
  0.831745E-03   32.6193       3.03841       4.25691       2.98285       4.23589      0.555628E-01  0.210149E-01   7.21874       1.69510       1.69044       1.57617       1.28775      0.969398       0.00000    
  0.911989E-03   31.2060       2.93080       4.09937       2.87197       4.07696      0.588249E-01  0.224112E-01   6.94893       1.63604       1.63107       1.51845       1.23593      0.927544       0.00000    
  0.999975E-03   29.8242       2.82543       3.94494       2.76322       3.92107      0.622009E-01  0.238656E-01   6.68430       1.57807       1.57277       1.46180       1.18516      0.886596       0.00000    
  0.109645E-02   28.5135       2.72517       3.79758       2.65931       3.77211      0.658623E-01  0.254687E-01   6.43142       1.52255       1.51691       1.40758       1.13676      0.847701       0.00000    
  0.120223E-02   27.2358       2.62732       3.65351       2.55765       3.62636      0.696726E-01  0.271514E-01   6.18401       1.46818       1.46218       1.35449       1.08947      0.809759       0.00000    
  0.131822E-02   25.9974       2.53232       3.51336       2.45866       3.48443      0.736596E-01  0.289283E-01   5.94309       1.41518       1.40879       1.30274       1.04348      0.772949       0.00000    
  0.144540E-02   24.8184       2.44169       3.37918       2.36374       3.34831      0.779484E-01  0.308702E-01   5.71205       1.36424       1.35744       1.25305      0.999496      0.737860       0.00000    
  0.158485E-02   23.6667       2.35306       3.24774       2.27068       3.21485      0.823854E-01  0.328945E-01   5.48553       1.31426       1.30702       1.20429      0.956423      0.703555       0.00000    
  0.173775E-02   22.5637       2.26807       3.12123       2.18097       3.08616      0.870999E-01  0.350743E-01   5.26712       1.26597       1.25829       1.15721      0.914994      0.670664       0.00000    
  0.190540E-02   21.5030       2.18625       2.99902       2.09417       2.96161      0.920836E-01  0.374090E-01   5.05578       1.21917       1.21100       1.11160      0.874993      0.638998       0.00000    
  0.208923E-02   20.4678       2.10634       2.87939       2.00911       2.83955      0.972321E-01  0.398388E-01   4.84866       1.17326       1.16459       1.06686      0.835849      0.608067       0.00000    
  0.229079E-02   19.4890       2.03073       2.76553       1.92795       2.72303      0.102782      0.425057E-01   4.65098       1.12933       1.12013       1.02408      0.798618      0.578775       0.00000    
  0.251180E-02   18.5376       1.95724       2.65450       1.84869       2.60920      0.108550      0.453045E-01   4.45788       1.08637       1.07660      0.982251      0.762317      0.550278       0.00000    
  0.275413E-02   17.6168       1.88609       2.54662       1.77153       2.49837      0.114560      0.482503E-01   4.26990       1.04448       1.03413      0.941485      0.727056      0.522671       0.00000    
  0.301984E-02   16.7445       1.81874       2.44377       1.69774       2.39231      0.120998      0.514630E-01   4.09005       1.00430      0.993325      0.902405      0.693446      0.496474       0.00000    
  0.331118E-02   15.8939       1.75309       2.34317       1.62545       2.28837      0.127640      0.548059E-01   3.91382      0.964878      0.953262      0.864078      0.660573      0.470907       0.00000    
  0.363064E-02   15.0814       1.69046       2.24656       1.55580       2.18817      0.134655      0.583878E-01   3.74398      0.926802      0.914507      0.827078      0.629002      0.446451       0.00000    
  0.398091E-02   14.3032       1.63059       2.15357       1.48855       2.09136      0.142040      0.622148E-01   3.57991      0.889938      0.876929      0.791276      0.598608      0.422998       0.00000    
  0.436498E-02   13.5452       1.57233       2.06271       1.42269       1.99652      0.149646      0.661891E-01   3.41921      0.853783      0.840040      0.756176      0.568903      0.400133       0.00000    
  0.478610E-02   12.8311       1.51766       1.97653       1.35988       1.90601      0.157772      0.705182E-01   3.26589      0.819177      0.804654      0.722609      0.540707      0.378553       0.00000    
  0.524785E-02   12.1393       1.46482       1.89274       1.29864       1.81769      0.166187      0.750507E-01   3.11633      0.785357      0.770029      0.689822      0.513280      0.357627       0.00000    
  0.575415E-02   11.4709       1.41393       1.81147       1.23902       1.73167      0.174904      0.797964E-01   2.97069      0.752362      0.736202      0.657853      0.486660      0.337388       0.00000    
  0.630929E-02   10.8412       1.36628       1.73441       1.18211       1.64947      0.184165      0.849382E-01   2.83158      0.720733      0.703695      0.627240      0.461380      0.318289       0.00000    
  0.691799E-02   10.2284       1.32006       1.65920       1.12638       1.56893      0.193675      0.902669E-01   2.69532      0.689697      0.671763      0.597221      0.436686      0.299688       0.00000    
  0.758542E-02   9.64469       1.27632       1.58720       1.07269       1.49127      0.203625      0.959279E-01   2.56397      0.659688      0.640823      0.568224      0.413007      0.281948       0.00000    
  0.831724E-02   9.08835       1.23494       1.51825       1.02092       1.41632      0.214013      0.101934       2.43724      0.630642      0.610814      0.540192      0.390283      0.265020       0.00000    
  0.911966E-02   8.54585       1.19478       1.45087      0.970132       1.34274      0.224647      0.108132       2.31287      0.602085      0.581277      0.512651      0.368048      0.248504       0.00000    
  0.999950E-02   8.02113       1.15641       1.38568      0.920635       1.27096      0.235771      0.114722       2.19159      0.574173      0.552349      0.485757      0.346463      0.232530       0.00000    
  0.109642E-01   7.51913       1.11989       1.32296      0.872712       1.20141      0.247175      0.121551       2.07413      0.547047      0.524193      0.459658      0.325665      0.217228       0.00000    
