   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03  -1.08305      0.522171      0.864749      0.518886      0.864368      0.328527E-02  0.380290E-03   1.38325      0.518886      0.518621      0.345747       0.00000       0.00000       0.00000    
  0.109648E-03  -.935706      0.516338      0.854617      0.512806      0.854199      0.353252E-02  0.418296E-03   1.36700      0.512806      0.512519      0.341679       0.00000       0.00000       0.00000    
  0.120226E-03  -.796942      0.510644      0.844667      0.506834      0.844204      0.381055E-02  0.462683E-03   1.35104      0.506834      0.506522      0.337682       0.00000       0.00000       0.00000    
  0.131825E-03  -.661539      0.505008      0.834790      0.500905      0.834280      0.410295E-02  0.510164E-03   1.33519      0.500905      0.500568      0.333712       0.00000       0.00000       0.00000    
  0.144543E-03  -.530946      0.499456      0.825020      0.495040      0.824458      0.441592E-02  0.562075E-03   1.31950      0.495040      0.494675      0.329783       0.00000       0.00000       0.00000    
  0.158489E-03  -.406634      0.494020      0.815392      0.489259      0.814771      0.476090E-02  0.621149E-03   1.30403      0.489259      0.488863      0.325909       0.00000       0.00000       0.00000    
  0.173779E-03  -.285337      0.488642      0.805835      0.483519      0.805151      0.512280E-02  0.684092E-03   1.28867      0.483519      0.483091      0.322060       0.00000       0.00000       0.00000    
  0.190545E-03  -.169739      0.483379      0.796413      0.477860      0.795658      0.551931E-02  0.755085E-03   1.27352      0.477860      0.477395      0.318263       0.00000       0.00000       0.00000    
  0.208928E-03  -.584060E-01  0.478208      0.787095      0.472261      0.786262      0.594670E-02  0.833539E-03   1.25852      0.472261      0.471757      0.314505       0.00000       0.00000       0.00000    
  0.229085E-03  0.501657E-01  0.473096      0.777845      0.466702      0.776928      0.639429E-02  0.916887E-03   1.24363      0.466702      0.466157      0.310771       0.00000       0.00000       0.00000    
  0.251186E-03  0.152402      0.468134      0.768757      0.461237      0.767743      0.689656E-02  0.101396E-02   1.22898      0.461237      0.460646      0.307097       0.00000       0.00000       0.00000    
  0.275420E-03  0.252025      0.463238      0.759738      0.455813      0.758620      0.742569E-02  0.111805E-02   1.21443      0.455813      0.455172      0.303448       0.00000       0.00000       0.00000    
  0.301992E-03  0.348136      0.458433      0.750811      0.450442      0.749580      0.799094E-02  0.123155E-02   1.20002      0.450442      0.449748      0.299832       0.00000       0.00000       0.00000    
  0.331127E-03  0.439450      0.453761      0.742017      0.445146      0.740656      0.861496E-02  0.136099E-02   1.18580      0.445146      0.444393      0.296262       0.00000       0.00000       0.00000    
  0.363073E-03  0.528510      0.449156      0.733285      0.439886      0.731786      0.926958E-02  0.149893E-02   1.17167      0.439886      0.439072      0.292714       0.00000       0.00000       0.00000    
  0.398101E-03  0.613381      0.444680      0.724673      0.434694      0.723019      0.998532E-02  0.165408E-02   1.15771      0.434694      0.433811      0.289208       0.00000       0.00000       0.00000    
  0.436509E-03  0.694976      0.440314      0.716158      0.429556      0.714332      0.107580E-01  0.182591E-02   1.14389      0.429556      0.428599      0.285733       0.00000       0.00000       0.00000    
  0.478622E-03  0.774506      0.436020      0.707704      0.424453      0.705696      0.115672E-01  0.200848E-02   1.13015      0.424453      0.423417      0.282278       0.00000       0.00000       0.00000    
  0.524798E-03  0.849358      0.431901      0.699394      0.419428      0.697174      0.124732E-01  0.222050E-02   1.11660      0.419428      0.418304      0.278870       0.00000       0.00000       0.00000    
  0.575429E-03  0.922179      0.427867      0.691150      0.414437      0.688701      0.134292E-01  0.244833E-02   1.10314      0.414437      0.413221      0.275481       0.00000       0.00000       0.00000    
  0.630945E-03  0.992435      0.423940      0.682987      0.409491      0.680291      0.144483E-01  0.269613E-02   1.08978      0.409491      0.408175      0.272116       0.00000       0.00000       0.00000    
