   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03  -1.93797      0.527495      0.873984      0.524418      0.873601      0.307687E-02  0.383374E-03   1.39802      0.524418      0.524160      0.349440       0.00000       0.00000       0.00000    
  0.109648E-03  -1.73881      0.521558      0.863702      0.518247      0.863281      0.331138E-02  0.421508E-03   1.38153      0.518247      0.517969      0.345312       0.00000       0.00000       0.00000    
  0.120226E-03  -1.55205      0.515762      0.853606      0.512186      0.853140      0.357549E-02  0.466014E-03   1.36533      0.512186      0.511884      0.341256       0.00000       0.00000       0.00000    
  0.131825E-03  -1.37013      0.510024      0.843585      0.506171      0.843072      0.385342E-02  0.513607E-03   1.34924      0.506171      0.505843      0.337229       0.00000       0.00000       0.00000    
  0.144543E-03  -1.19516      0.504370      0.833672      0.500219      0.833107      0.415115E-02  0.565619E-03   1.33333      0.500219      0.499864      0.333243       0.00000       0.00000       0.00000    
  0.158489E-03  -1.02924      0.498833      0.823906      0.494353      0.823281      0.447974E-02  0.624773E-03   1.31763      0.494353      0.493968      0.329312       0.00000       0.00000       0.00000    
  0.173779E-03  -.867663      0.493354      0.814210      0.488530      0.813522      0.482465E-02  0.687782E-03   1.30205      0.488530      0.488113      0.325409       0.00000       0.00000       0.00000    
  0.190545E-03  -.714295      0.487990      0.804652      0.482787      0.803893      0.520299E-02  0.758811E-03   1.28668      0.482787      0.482336      0.321557       0.00000       0.00000       0.00000    
  0.208928E-03  -.567062      0.482719      0.795201      0.477108      0.794364      0.561117E-02  0.837268E-03   1.27147      0.477108      0.476618      0.317746       0.00000       0.00000       0.00000    
  0.229085E-03  -.423801      0.477507      0.785819      0.471469      0.784899      0.603890E-02  0.920597E-03   1.25637      0.471469      0.470939      0.313960       0.00000       0.00000       0.00000    
  0.251186E-03  -.289639      0.472445      0.776602      0.465925      0.775585      0.651957E-02  0.101758E-02   1.24151      0.465925      0.465351      0.310234       0.00000       0.00000       0.00000    
