   100.000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   34.9538       2.97388       3.79392       2.95301       3.77945      0.208778E-01  0.144783E-01   6.73245       1.67266       1.61421       1.52607       1.28034      0.635248       0.00000    
  0.109648E-03   33.9752       2.89888       3.69501       2.87694       3.67983      0.219406E-01  0.151772E-01   6.55677       1.63216       1.57480       1.48536       1.24479      0.615576       0.00000    
  0.120226E-03   33.0199       2.82563       3.59841       2.80259       3.58250      0.230466E-01  0.159011E-01   6.38509       1.59252       1.53627       1.44554       1.21007      0.596417       0.00000    
  0.131825E-03   32.0868       2.75406       3.50401       2.72986       3.48736      0.242008E-01  0.166524E-01   6.21721       1.55372       1.49859       1.40657       1.17614      0.577745       0.00000    
  0.144543E-03   31.1746       2.68406       3.41170       2.65865       3.39427      0.254087E-01  0.174339E-01   6.05292       1.51569       1.46171       1.36841       1.14296      0.559529       0.00000    
  0.158489E-03   30.2829       2.61562       3.32144       2.58895       3.30319      0.266711E-01  0.182460E-01   5.89214       1.47843       1.42561       1.33102       1.11052      0.541760       0.00000    
  0.173779E-03   29.4128       2.54881       3.23332       2.52083       3.21424      0.279818E-01  0.190856E-01   5.73507       1.44198       1.39033       1.29446       1.07885      0.524463       0.00000    
  0.190545E-03   28.5632       2.48356       3.14726       2.45421       3.12731      0.293493E-01  0.199569E-01   5.58152       1.40630       1.35585       1.25870       1.04791      0.507615       0.00000    
  0.208928E-03   27.7331       2.41980       3.06315       2.38902       3.04229      0.307829E-01  0.208646E-01   5.43130       1.37135       1.32210       1.22368       1.01767      0.491187       0.00000    
  0.229085E-03   26.9218       2.35749       2.98094       2.32520       2.95913      0.322866E-01  0.218106E-01   5.28433       1.33710       1.28908       1.18939      0.988104      0.475168       0.00000    
  0.251186E-03   26.1305       2.29670       2.90073       2.26285       2.87794      0.338521E-01  0.227909E-01   5.14079       1.30360       1.25683       1.15587      0.959254      0.459584       0.00000    
  0.275420E-03   25.3583       2.23738       2.82244       2.20189       2.79863      0.354861E-01  0.238086E-01   5.00053       1.27081       1.22531       1.12309      0.931086      0.444412       0.00000    
  0.301992E-03   24.6040       2.17945       2.74597       2.14225       2.72110      0.371964E-01  0.248677E-01   4.86335       1.23869       1.19448       1.09102      0.903561      0.429628       0.00000    
  0.331127E-03   23.8671       2.12288       2.67127       2.08389       2.64530      0.389857E-01  0.259694E-01   4.72919       1.20723       1.16432       1.05962      0.876662      0.415218       0.00000    
  0.363073E-03   23.1487       2.06773       2.59842       2.02688       2.57131      0.408439E-01  0.271087E-01   4.59820       1.17646       1.13487       1.02895      0.850424      0.401207       0.00000    
  0.398101E-03   22.4480       2.01395       2.52737       1.97117       2.49908      0.427825E-01  0.282913E-01   4.47025       1.14635       1.10610      0.998963      0.824818      0.387576       0.00000    
  0.436509E-03   21.7638       1.96149       2.45802       1.91668       2.42850      0.448149E-01  0.295237E-01   4.34518       1.11687       1.07798      0.969640      0.799810      0.374300       0.00000    
  0.478622E-03   21.0958       1.91032       2.39033       1.86337       2.35952      0.469487E-01  0.308097E-01   4.22289       1.08799       1.05048      0.940960      0.775379      0.361368       0.00000    
  0.524798E-03   20.4448       1.86048       2.32438       1.81131       2.29223      0.491716E-01  0.321433E-01   4.10355       1.05975       1.02365      0.912953      0.751560      0.348801       0.00000    
  0.575429E-03   19.8101       1.81195       2.26010       1.76046       2.22658      0.514917E-01  0.335284E-01   3.98703       1.03213      0.997441      0.885598      0.728328      0.336583       0.00000    
  0.630945E-03   19.1909       1.76466       2.19743       1.71074       2.16246      0.539202E-01  0.349702E-01   3.87319       1.00509      0.971837      0.858866      0.705650      0.324692       0.00000    
  0.691816E-03   18.5866       1.71857       2.13630       1.66211       2.09982      0.564623E-01  0.364714E-01   3.76194      0.978605      0.946812      0.832737      0.683506      0.313114       0.00000    
  0.758561E-03   17.9981       1.67375       2.07679       1.61465       2.03877      0.591032E-01  0.380247E-01   3.65342      0.952719      0.922401      0.807241      0.661929      0.301871       0.00000    
  0.831745E-03   17.4248       1.63016       2.01886       1.56830       1.97922      0.618573E-01  0.396371E-01   3.54752      0.927404      0.898580      0.782359      0.640896      0.290948       0.00000    
  0.911989E-03   16.8659       1.58774       1.96243       1.52300       1.92111      0.647435E-01  0.413178E-01   3.44411      0.902625      0.875314      0.758063      0.620374      0.280324       0.00000    
  0.999975E-03   16.3208       1.54648       1.90744       1.47870       1.86436      0.677749E-01  0.430732E-01   3.34307      0.878360      0.852581      0.734338      0.600342      0.269984       0.00000    
  0.109645E-02   15.7902       1.50642       1.85398       1.43548       1.80909      0.709344E-01  0.448950E-01   3.24457      0.854646      0.830419      0.711213      0.580835      0.259951       0.00000    
  0.120223E-02   15.2738       1.46752       1.80199       1.39329       1.75521      0.742311E-01  0.467876E-01   3.14849      0.831457      0.808800      0.688665      0.561829      0.250209       0.00000    
  0.131822E-02   14.7710       1.42972       1.75139       1.35204       1.70263      0.776797E-01  0.487577E-01   3.05468      0.808755      0.787685      0.666662      0.543288      0.240739       0.00000    
  0.144540E-02   14.2811       1.39299       1.70211       1.31170       1.65130      0.812894E-01  0.508098E-01   2.96301      0.786516      0.767050      0.645183      0.525188      0.231523       0.00000    
  0.158485E-02   13.8052       1.35740       1.65427       1.27236       1.60133      0.850393E-01  0.529339E-01   2.87370      0.764790      0.746945      0.624271      0.507573      0.222587       0.00000    
  0.173775E-02   13.3426       1.32289       1.60778       1.23395       1.55264      0.889470E-01  0.551384E-01   2.78658      0.743537      0.727330      0.603892      0.490410      0.213914       0.00000    
  0.190540E-02   12.8923       1.28938       1.56251       1.19635       1.50507      0.930376E-01  0.574353E-01   2.70142      0.722698      0.708142      0.583995      0.473649      0.205481       0.00000    
  0.208923E-02   12.4537       1.25681       1.51837       1.15948       1.45853      0.973312E-01  0.598341E-01   2.61801      0.702226      0.689336      0.564543      0.457252      0.197271       0.00000    
  0.229079E-02   12.0279       1.22525       1.47548       1.12344       1.41315      0.101806      0.623248E-01   2.53660      0.682177      0.670970      0.545584      0.441266      0.189305       0.00000    
  0.251180E-02   11.6142       1.19466       1.43378       1.08819       1.36886      0.106472      0.649113E-01   2.45706      0.662524      0.653013      0.527093      0.425667      0.181572       0.00000    
  0.275413E-02   11.2109       1.16497       1.39315       1.05363       1.32554      0.111345      0.676022E-01   2.37917      0.643214      0.635409      0.509022      0.410412      0.174052       0.00000    
  0.301984E-02   10.8168       1.13611       1.35349       1.01967       1.28309      0.116440      0.704036E-01   2.30275      0.624203      0.618111      0.491332      0.395463      0.166729       0.00000    
  0.331118E-02   10.4332       1.10811       1.31489      0.986382       1.24158      0.121731      0.733033E-01   2.22797      0.605530      0.601162      0.474053      0.380852      0.159619       0.00000    
  0.363064E-02   10.0595       1.08099       1.27732      0.953757       1.20101      0.127236      0.763101E-01   2.15477      0.587185      0.584549      0.457180      0.366572      0.152716       0.00000    
  0.398091E-02   9.69482       1.05472       1.24074      0.921736       1.16130      0.132987      0.794393E-01   2.08304      0.569138      0.568237      0.440696      0.352598      0.146006       0.00000    
  0.436498E-02   9.33820       1.02928       1.20510      0.890273       1.12240      0.139011      0.827040E-01   2.01267      0.551364      0.552196      0.424583      0.338909      0.139477       0.00000    
  0.478610E-02   8.99047       1.00469       1.17043      0.859404       1.08434      0.145285      0.860924E-01   1.94375      0.533882      0.536453      0.408857      0.325521      0.133140       0.00000    
  0.524785E-02   8.65140      0.980938       1.13674      0.829122       1.04713      0.151815      0.896079E-01   1.87625      0.516690      0.521001      0.393513      0.312432      0.126992       0.00000    
  0.575415E-02   8.32019      0.958020       1.10397      0.799398       1.01071      0.158621      0.932608E-01   1.81011      0.499772      0.505813      0.378537      0.299627      0.121021       0.00000    
  0.630929E-02   7.99616      0.935923       1.07210      0.770203      0.975043      0.165720      0.970597E-01   1.74525      0.483113      0.490868      0.363916      0.287090      0.115219       0.00000    
  0.691799E-02   7.67975      0.914624       1.04113      0.741541      0.940139      0.173083      0.100990       1.68168      0.466715      0.476179      0.349645      0.274826      0.109591       0.00000    
  0.758542E-02   7.37096      0.894152       1.01107      0.713425      0.906013      0.180727      0.105060       1.61944      0.450585      0.461746      0.335737      0.262840      0.104137       0.00000    
  0.831724E-02   7.06943      0.874552      0.981957      0.685863      0.872667      0.188689      0.109290       1.55853      0.434729      0.447562      0.322206      0.251134      0.988512E-01   0.00000    
  0.911966E-02   6.77480      0.855864      0.953804      0.658862      0.840108      0.197003      0.113696       1.49897      0.419151      0.433617      0.309066      0.239710      0.937263E-01   0.00000    
  0.999950E-02   6.48695      0.838063      0.926635      0.632416      0.808365      0.205646      0.118269       1.44078      0.403843      0.419918      0.296342      0.228573      0.887703E-01   0.00000    
  0.109642E-01   6.20618      0.821147      0.900418      0.606527      0.777410      0.214620      0.123008       1.38394      0.388809      0.406463      0.284004      0.217718      0.839798E-01   0.00000    
  0.120220E-01   5.93288      0.805142      0.875110      0.581197      0.747188      0.223944      0.127921       1.32839      0.374063      0.393250      0.272006      0.207135      0.793452E-01   0.00000    
  0.131819E-01   5.66743      0.790070      0.850672      0.556433      0.717656      0.233636      0.133016       1.27409      0.359615      0.380276      0.260311      0.196818      0.748578E-01   0.00000    
  0.144536E-01   5.41014      0.775941      0.827199      0.532272      0.688921      0.243670      0.138278       1.22119      0.345478      0.367571      0.248992      0.186794      0.705291E-01   0.00000    
  0.158481E-01   5.16056      0.762736      0.804634      0.508679      0.660919      0.254057      0.143715       1.16960      0.331636      0.355112      0.238009      0.177043      0.663541E-01   0.00000    
  0.173770E-01   4.91805      0.750429      0.782834      0.485594      0.633486      0.264834      0.149348       1.11908      0.318067      0.342850      0.227253      0.167527      0.623171E-01   0.00000    
  0.190535E-01   4.68205      0.738995      0.761664      0.462958      0.606466      0.276037      0.155198       1.06942      0.304752      0.330741      0.216620      0.158206      0.584031E-01   0.00000    
  0.208917E-01   4.45383      0.728499      0.741243      0.440836      0.579939      0.287662      0.161304       1.02078      0.291739      0.318832      0.206129      0.149098      0.546192E-01   0.00000    
  0.229073E-01   4.23272      0.718904      0.721548      0.419208      0.553921      0.299695      0.167627      0.973129      0.279000      0.307110      0.195816      0.140208      0.509674E-01   0.00000    
  0.251174E-01   4.01674      0.710112      0.702413      0.397979      0.528318      0.312132      0.174096      0.926297      0.266462      0.295506      0.185674      0.131517      0.474393E-01   0.00000    
  0.275406E-01   3.80396      0.702025      0.683678      0.377054      0.503036      0.324971      0.180642      0.880090      0.254051      0.283952      0.175694      0.123003      0.440267E-01   0.00000    
  0.301976E-01   3.59481      0.694633      0.665376      0.356428      0.478053      0.338205      0.187323      0.834481      0.241780      0.272461      0.165835      0.114648      0.407271E-01   0.00000    
  0.331110E-01   3.38988      0.687987      0.647556      0.336147      0.453425      0.351840      0.194131      0.789573      0.229674      0.261056      0.156127      0.106474      0.375459E-01   0.00000    
  0.363055E-01   3.18872      0.682119      0.630188      0.316234      0.429207      0.365885      0.200981      0.745441      0.217718      0.249724      0.146644      0.985159E-01  0.344884E-01   0.00000    
  0.398081E-01   2.99088      0.677063      0.613242      0.296711      0.405451      0.380352      0.207791      0.702161      0.205900      0.238450      0.137456      0.908108E-01  0.315599E-01   0.00000    
  0.436487E-01   2.79595      0.672960      0.596855      0.277533      0.382133      0.395427      0.214722      0.659667      0.194202      0.227213      0.128564      0.833311E-01  0.287562E-01   0.00000    
  0.478598E-01   2.60438      0.669715      0.580961      0.258718      0.359245      0.410998      0.221716      0.617962      0.182641      0.216031      0.119937      0.760770E-01  0.260774E-01   0.00000    
  0.524772E-01   2.41687      0.667077      0.565320      0.240339      0.336824      0.426738      0.228496      0.577163      0.171244      0.204945      0.111571      0.690947E-01  0.235305E-01   0.00000    
  0.575400E-01   2.23416      0.664795      0.549693      0.222472      0.314911      0.442323      0.234781      0.537384      0.160042      0.193994      0.103463      0.624304E-01  0.211226E-01   0.00000    
  0.630913E-01   2.05642      0.663042      0.534247      0.205152      0.293564      0.457890      0.240684      0.498716      0.149055      0.183188      0.956485E-01  0.560967E-01  0.188650E-01   0.00000    
  0.691782E-01   1.88327      0.661843      0.519007      0.188329      0.272737      0.473515      0.246270      0.461065      0.138261      0.172504      0.881112E-01  0.500677E-01  0.167493E-01   0.00000    
  0.758523E-01   1.71442      0.660862      0.503641      0.171948      0.252328      0.488914      0.251313      0.424276      0.127623      0.161930      0.807871E-01  0.443246E-01  0.147553E-01   0.00000    
  0.831703E-01   1.54959      0.659764      0.487821      0.155956      0.232237      0.503808      0.255585      0.388193      0.117107      0.151453      0.736122E-01  0.388490E-01  0.128632E-01   0.00000    
  0.911943E-01   1.39115      0.658630      0.471328      0.140609      0.212675      0.518021      0.258654      0.353283      0.106789      0.141160      0.666616E-01  0.338196E-01  0.111464E-01   0.00000    
  0.999925E-01   1.24049      0.657265      0.454178      0.125975      0.193739      0.531290      0.260439      0.319714      0.967137E-01  0.130998      0.600685E-01  0.292616E-01  0.960906E-02   0.00000    
  0.109639       1.09697      0.655546      0.436298      0.111969      0.175303      0.543577      0.260995      0.287272      0.868703E-01  0.120951      0.537558E-01  0.250989E-01  0.820883E-02   0.00000    
  0.120217      0.962471      0.652639      0.417849      0.985656E-01  0.157580      0.554074      0.260269      0.256145      0.772265E-01  0.110738      0.481653E-01  0.213391E-01  0.695025E-02   0.00000    
  0.131815      0.839051      0.647823      0.398912      0.857546E-01  0.140763      0.562068      0.258149      0.226518      0.677543E-01  0.100122      0.436878E-01  0.180003E-01  0.583683E-02   0.00000    
  0.144533      0.725742      0.640511      0.379433      0.735226E-01  0.124785      0.566988      0.254648      0.198308      0.584945E-01  0.889881E-01  0.403459E-01  0.150281E-01  0.484942E-02   0.00000    
  0.158477      0.622767      0.630412      0.359226      0.622400E-01  0.109492      0.568172      0.249734      0.171732      0.498231E-01  0.775233E-01  0.377559E-01  0.124169E-01  0.398554E-02   0.00000    
  0.173766      0.529851      0.617304      0.338010      0.524939E-01  0.945777E-01  0.564810      0.243433      0.147072      0.423538E-01  0.661115E-01  0.351687E-01  0.101401E-01  0.323526E-02   0.00000    
  0.190530      0.446543      0.600718      0.315635      0.444818E-01  0.799555E-01  0.556236      0.235679      0.124437      0.363167E-01  0.549108E-01  0.323025E-01  0.816507E-02  0.258753E-02   0.00000    
  0.208912      0.372287      0.580139      0.292095      0.380058E-01  0.658017E-01  0.542133      0.226294      0.103808      0.315412E-01  0.439942E-01  0.292469E-01  0.646469E-02  0.203313E-02   0.00000    
  0.229067      0.306535      0.555175      0.267239      0.329037E-01  0.522324E-01  0.522271      0.215007      0.851362E-01  0.278913E-01  0.335792E-01  0.259044E-01  0.501248E-02  0.156320E-02   0.00000    
  0.251167      0.248642      0.525666      0.240665      0.285784E-01  0.393700E-01  0.497088      0.201295      0.679484E-01  0.247937E-01  0.239809E-01  0.221700E-01  0.378473E-02  0.116965E-02   0.00000    
  0.275399      0.198046      0.491889      0.211822      0.241591E-01  0.278196E-01  0.467729      0.184003      0.519787E-01  0.213999E-01  0.159278E-01  0.180163E-01  0.275914E-02  0.844733E-03   0.00000    
  0.301969      0.154148      0.454854      0.179916      0.182647E-01  0.188497E-01  0.436589      0.161066      0.371145E-01  0.163505E-01  0.107266E-01  0.135474E-01  0.191424E-02  0.580793E-03   0.00000    
  0.331102      0.116471      0.414255      0.146191      0.112946E-01  0.125189E-01  0.402961      0.133672      0.238135E-01  0.100626E-01  0.823194E-02  0.909726E-02  0.123199E-02  0.371195E-03   0.00000    
