   5.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   7.24671      0.946541       1.25794      0.927385       1.24357      0.191556E-01  0.143735E-01   2.17096      0.664343      0.666534      0.575359      0.263042       0.00000       0.00000    
  0.109648E-03   7.15416      0.931761       1.23695      0.911801       1.22204      0.199610E-01  0.149135E-01   2.13384      0.653573      0.655879      0.564483      0.258228       0.00000       0.00000    
  0.120226E-03   7.06251      0.917215       1.21623      0.896416       1.20076      0.207995E-01  0.154728E-01   2.09718      0.642945      0.645374      0.553720      0.253471       0.00000       0.00000    
  0.131825E-03   6.97178      0.902900       1.19579      0.881227       1.17974      0.216734E-01  0.160525E-01   2.06097      0.632458      0.635015      0.543068      0.248769       0.00000       0.00000    
  0.144543E-03   6.88197      0.888817       1.17562      0.866232       1.15897      0.225854E-01  0.166536E-01   2.02520      0.622109      0.624801      0.532522      0.244122       0.00000       0.00000    
  0.158489E-03   6.79307      0.874964       1.15573      0.851430       1.13845      0.235348E-01  0.172758E-01   1.98988      0.611900      0.614732      0.522084      0.239530       0.00000       0.00000    
  0.173779E-03   6.70506      0.861342       1.13611      0.836825       1.11819      0.245176E-01  0.179172E-01   1.95502      0.601832      0.604812      0.511759      0.234992       0.00000       0.00000    
  0.190545E-03   6.61799      0.847952       1.11676      0.822410       1.09818      0.255413E-01  0.185814E-01   1.92059      0.591901      0.595034      0.501538      0.230509       0.00000       0.00000    
  0.208928E-03   6.53193      0.834793       1.09767      0.808180       1.07840      0.266139E-01  0.192722E-01   1.88658      0.582100      0.585397      0.491410      0.226079       0.00000       0.00000    
  0.229085E-03   6.44692      0.821868       1.07883      0.794128       1.05884      0.277399E-01  0.199916E-01   1.85296      0.572427      0.575895      0.481368      0.221702       0.00000       0.00000    
  0.251186E-03   6.36291      0.809175       1.06024      0.780262       1.03951      0.289130E-01  0.207370E-01   1.81977      0.562884      0.566533      0.471421      0.217378       0.00000       0.00000    
  0.275420E-03   6.27991      0.796714       1.04192      0.766578       1.02041      0.301362E-01  0.215093E-01   1.78698      0.553472      0.557310      0.461566      0.213106       0.00000       0.00000    
  0.301992E-03   6.19794      0.784488       1.02384      0.753075       1.00153      0.314134E-01  0.223103E-01   1.75461      0.544188      0.548225      0.451803      0.208887       0.00000       0.00000    
  0.331127E-03   6.11698      0.772496       1.00603      0.739752      0.982889      0.327446E-01  0.231397E-01   1.72264      0.535033      0.539278      0.442132      0.204719       0.00000       0.00000    
  0.363073E-03   6.03699      0.760736      0.988473      0.726613      0.964478      0.341228E-01  0.239944E-01   1.69109      0.526009      0.530471      0.432557      0.200604       0.00000       0.00000    
  0.398101E-03   5.95804      0.749211      0.971172      0.713653      0.946293      0.355584E-01  0.248793E-01   1.65995      0.517113      0.521801      0.423070      0.196540       0.00000       0.00000    
  0.436509E-03   5.88025      0.737928      0.954122      0.700865      0.928322      0.370634E-01  0.258000E-01   1.62919      0.508338      0.513266      0.413667      0.192527       0.00000       0.00000    
  0.478622E-03   5.80368      0.726891      0.937320      0.688246      0.910559      0.386454E-01  0.267604E-01   1.59881      0.499684      0.504863      0.404341      0.188562       0.00000       0.00000    
  0.524798E-03   5.72827      0.716095      0.920767      0.675800      0.893011      0.402948E-01  0.277564E-01   1.56881      0.491152      0.496594      0.395097      0.184648       0.00000       0.00000    
  0.575429E-03   5.65403      0.705541      0.904465      0.663525      0.875676      0.420160E-01  0.287890E-01   1.53920      0.482742      0.488460      0.385934      0.180783       0.00000       0.00000    
  0.630945E-03   5.58093      0.695234      0.888416      0.651418      0.858556      0.438152E-01  0.298601E-01   1.50997      0.474452      0.480459      0.376854      0.176967       0.00000       0.00000    
  0.691816E-03   5.50896      0.685172      0.872619      0.639478      0.841649      0.456938E-01  0.309700E-01   1.48113      0.466281      0.472591      0.367857      0.173198       0.00000       0.00000    
  0.758561E-03   5.43807      0.675349      0.857073      0.627711      0.824958      0.476381E-01  0.321149E-01   1.45267      0.458233      0.464856      0.358942      0.169478       0.00000       0.00000    
  0.831745E-03   5.36835      0.665775      0.841780      0.616110      0.808480      0.496655E-01  0.332996E-01   1.42459      0.450303      0.457255      0.350110      0.165806       0.00000       0.00000    
  0.911989E-03   5.29992      0.656462      0.826742      0.604664      0.792212      0.517972E-01  0.345301E-01   1.39688      0.442486      0.449786      0.341356      0.162179       0.00000       0.00000    
  0.999975E-03   5.23289      0.647418      0.811963      0.593370      0.776152      0.540483E-01  0.358111E-01   1.36952      0.434776      0.442448      0.332680      0.158594       0.00000       0.00000    
  0.109645E-02   5.16727      0.638637      0.797443      0.582235      0.760303      0.564019E-01  0.371394E-01   1.34254      0.427181      0.435244      0.324084      0.155054       0.00000       0.00000    
  0.120223E-02   5.10294      0.630119      0.783178      0.571254      0.744664      0.588648E-01  0.385144E-01   1.31592      0.419695      0.428170      0.315566      0.151559       0.00000       0.00000    
  0.131822E-02   5.03978      0.621865      0.769168      0.560416      0.729231      0.614494E-01  0.399366E-01   1.28965      0.412313      0.421225      0.307126      0.148102       0.00000       0.00000    
  0.144540E-02   4.97768      0.613874      0.755408      0.549715      0.714001      0.641590E-01  0.414077E-01   1.26372      0.405031      0.414406      0.298764      0.144684       0.00000       0.00000    
  0.158485E-02   4.91673      0.606128      0.741898      0.539170      0.698966      0.669582E-01  0.429328E-01   1.23814      0.397863      0.407709      0.290477      0.141307       0.00000       0.00000    
  0.173775E-02   4.85691      0.598651      0.728643      0.528763      0.684139      0.698880E-01  0.445040E-01   1.21290      0.390794      0.401142      0.282268      0.137969       0.00000       0.00000    
  0.190540E-02   4.79822      0.591473      0.715647      0.518470      0.669536      0.730029E-01  0.461114E-01   1.18801      0.383807      0.394712      0.274145      0.134664       0.00000       0.00000    
  0.208923E-02   4.74069      0.584623      0.702916      0.508272      0.655172      0.763501E-01  0.477446E-01   1.16344      0.376885      0.388430      0.266111      0.131387       0.00000       0.00000    
  0.229079E-02   4.68456      0.578090      0.690449      0.498187      0.641050      0.799023E-01  0.493993E-01   1.13924      0.370042      0.382299      0.258165      0.128146       0.00000       0.00000    
  0.251180E-02   4.62953      0.571863      0.678243      0.488210      0.627154      0.836527E-01  0.510890E-01   1.11536      0.363275      0.376308      0.250305      0.124935       0.00000       0.00000    
  0.275413E-02   4.57513      0.565932      0.666296      0.478326      0.613467      0.876060E-01  0.528297E-01   1.09179      0.356578      0.370439      0.242529      0.121749       0.00000       0.00000    
  0.301984E-02   4.52103      0.560289      0.654602      0.468524      0.599973      0.917655E-01  0.546291E-01   1.06850      0.349943      0.364682      0.234833      0.118581       0.00000       0.00000    
