* Theory file for HERA1+2 CCep
&Data 
   Name = "Theory for HERA1+2 CCep"
   NData =    39
   NColumn =   103
   ColumnType = 3*"Bin","Theory", 99*"Error"
   ColumnName = "Q2","x","y","theory","PDF_nuisance_param_01","PDF_nuisance_param_02","PDF_nuisance_param_03","PDF_nuisance_param_04","PDF_nuisance_param_05","PDF_nuisance_param_06","PDF_nuisance_param_07","PDF_nuisance_param_08","PDF_nuisance_param_09","PDF_nuisance_param_10","PDF_nuisance_param_11","PDF_nuisance_param_12","PDF_nuisance_param_13","PDF_nuisance_param_14","PDF_nuisance_param_15","PDF_nuisance_param_16","PDF_nuisance_param_17","PDF_nuisance_param_18","PDF_nuisance_param_19","PDF_nuisance_param_20","PDF_nuisance_param_21","PDF_nuisance_param_22","PDF_nuisance_param_23","PDF_nuisance_param_24","PDF_nuisance_param_25","PDF_nuisance_param_26","PDF_nuisance_param_27","PDF_nuisance_param_28","PDF_nuisance_param_29","PDF_nuisance_param_30","PDF_nuisance_param_31","PDF_nuisance_param_32","PDF_nuisance_param_33","PDF_nuisance_param_34","PDF_nuisance_param_35","PDF_nuisance_param_36","PDF_nuisance_param_37","PDF_nuisance_param_38","PDF_nuisance_param_39","PDF_nuisance_param_40","PDF_nuisance_param_41","PDF_nuisance_param_42","PDF_nuisance_param_43","PDF_nuisance_param_44","PDF_nuisance_param_45","PDF_nuisance_param_46","PDF_nuisance_param_47","PDF_nuisance_param_48","PDF_nuisance_param_49","PDF_nuisance_param_50","PDF_nuisance_param_51","PDF_nuisance_param_52","PDF_nuisance_param_53","PDF_nuisance_param_54","PDF_nuisance_param_55","PDF_nuisance_param_56","PDF_nuisance_param_57","PDF_nuisance_param_58","PDF_nuisance_param_59","PDF_nuisance_param_60","PDF_nuisance_param_61","PDF_nuisance_param_62","PDF_nuisance_param_63","PDF_nuisance_param_64","PDF_nuisance_param_65","PDF_nuisance_param_66","PDF_nuisance_param_67","PDF_nuisance_param_68","PDF_nuisance_param_69","PDF_nuisance_param_70","PDF_nuisance_param_71","PDF_nuisance_param_72","PDF_nuisance_param_73","PDF_nuisance_param_74","PDF_nuisance_param_75","PDF_nuisance_param_76","PDF_nuisance_param_77","PDF_nuisance_param_78","PDF_nuisance_param_79","PDF_nuisance_param_80","PDF_nuisance_param_81","PDF_nuisance_param_82","PDF_nuisance_param_83","PDF_nuisance_param_84","PDF_nuisance_param_85","PDF_nuisance_param_86","PDF_nuisance_param_87","PDF_nuisance_param_88","PDF_nuisance_param_89","PDF_nuisance_param_90","PDF_nuisance_param_91","PDF_nuisance_param_92","PDF_nuisance_param_93","PDF_nuisance_param_94","PDF_nuisance_param_95","PDF_nuisance_param_96","PDF_nuisance_param_97","PDF_nuisance_param_98","PDF_nuisance_param_99"
   Percent =  99*True
&End 
  0.3000E+03  0.8000E-02  0.3705E+00  0.1045E+01  0.1005E+01 -0.4707E-01  0.5377E-01 -0.1226E+00 -0.9713E-01  0.1276E+00 -0.3799E-01 -0.1343E+00  0.1265E+00  0.5595E-01 -0.1388E+00  0.4611E-01  0.6674E-02  0.4946E-01  0.2418E+00  0.1278E+00 -0.5586E-01  0.1824E-01  0.6371E-02 -0.6361E-01  0.1064E+00  0.1240E+00  0.2393E+00 -0.4168E-01 -0.2917E-01 -0.2449E-01  0.1258E-01  0.3504E-01 -0.2214E-01 -0.5458E-01 -0.1496E-01  0.3814E-01  0.3753E-01 -0.2103E-01 -0.1724E-01 -0.1341E-01  0.1174E-01  0.9605E-02  0.2086E-04  0.9721E-02  0.7195E-02 -0.7138E-02  0.1979E-02  0.9789E-02  0.9290E-03 -0.1498E-02 -0.1138E-01  0.1101E-01  0.2774E-02  0.7685E-02  0.6374E-02  0.2864E-03  0.1230E-02 -0.1748E-03  0.6372E-03 -0.1473E-02 -0.1313E-02 -0.7164E-04 -0.1612E-02 -0.1198E-02  0.1188E-03 -0.2961E-03  0.9285E-03  0.4551E-03  0.5984E-04 -0.6085E-04 -0.2369E-04 -0.6047E-04 -0.2234E-04 -0.3234E-04  0.2438E-04  0.1418E-04  0.5378E-04 -0.4192E-05  0.3457E-04 -0.1944E-04 -0.1197E-04  0.1013E-05  0.1214E-04 -0.1444E-04  0.1460E-04  0.1946E-04 -0.9747E-05 -0.1498E-04 -0.2555E-05 -0.8221E-06  0.1198E-04  0.6556E-05 -0.7073E-06 -0.1573E-05 -0.4853E-05 -0.6294E-06 -0.9112E-06  0.9178E-06  0.2048E-05  0.1079E-06 -0.3102E-05  0.5341E-06 -0.3978E-06
  0.3000E+03  0.1300E-01  0.2280E+00  0.6209E+00  0.1018E+01 -0.1173E+00  0.2135E-01 -0.1258E+00 -0.1473E+00  0.1556E+00 -0.4165E-01 -0.2634E+00 -0.5679E-02 -0.4605E-01 -0.1531E+00  0.1739E+00  0.1827E-01  0.5460E-01  0.3320E+00  0.1855E+00 -0.9874E-01  0.6765E-02  0.5085E-02 -0.7060E-01  0.1126E+00  0.1556E+00  0.2188E+00  0.1501E-01 -0.5727E-01  0.3426E-01 -0.2904E-01  0.1071E-01  0.8485E-01  0.7892E-01  0.1957E-02  0.4426E-01 -0.6259E-01 -0.6656E-01  0.3975E-01 -0.2283E-01  0.1272E-01  0.1764E-01  0.5142E-02 -0.2471E-01 -0.2143E-02  0.4335E-02  0.3525E-02 -0.4219E-02 -0.1529E-01 -0.5874E-02  0.1902E-01 -0.9821E-02 -0.9791E-02 -0.1278E-01 -0.5699E-02  0.1190E-03 -0.4227E-02 -0.2436E-02 -0.2341E-02  0.1849E-02  0.9777E-03 -0.9408E-03  0.1376E-02  0.1780E-02  0.3647E-03 -0.7166E-04 -0.2710E-04  0.1328E-03 -0.7497E-03  0.1662E-03  0.7488E-04  0.1894E-03  0.2593E-03  0.2323E-03  0.1504E-04 -0.7719E-04 -0.2349E-03 -0.1357E-03 -0.4801E-03  0.3409E-04  0.6547E-04  0.2865E-04 -0.9254E-04  0.1694E-03 -0.7071E-04 -0.8075E-04  0.1377E-03  0.2929E-05  0.8982E-05 -0.2067E-04 -0.4091E-04 -0.6770E-04 -0.6514E-05  0.1115E-04  0.2437E-04  0.6322E-05  0.7625E-05  0.6391E-05 -0.2582E-05 -0.5082E-06  0.1094E-05  0.1383E-05 -0.6521E-06
  0.3000E+03  0.3200E-01  0.9264E-01  0.2012E+00  0.6948E+00  0.5597E-02 -0.1530E-01 -0.4340E+00 -0.5206E-01  0.3255E+00  0.6940E-02 -0.1076E-01 -0.1980E+00 -0.1732E+00  0.3738E+00  0.4013E-01  0.1743E+00 -0.2384E-01  0.9964E-02  0.1379E+00 -0.5813E-01  0.9542E-02  0.1576E+00 -0.1557E+00  0.7501E-01 -0.1757E-01  0.1011E+00  0.1661E+00  0.1083E+00  0.1398E+00  0.9817E-03 -0.1721E+00  0.3128E+00  0.3675E+00  0.7518E-01 -0.1583E+00 -0.1565E+00 -0.1978E-01  0.1252E+00 -0.3210E-01 -0.1211E+00  0.5257E-01 -0.2397E-01  0.1136E+00  0.3674E-01  0.6841E-02  0.6712E-01 -0.1527E-01  0.1827E-01 -0.1918E-01 -0.2651E-01  0.1361E-01  0.1618E-01  0.3015E-01  0.1835E-01  0.1006E-02  0.7725E-02  0.2577E-02  0.6177E-02 -0.4800E-02 -0.4230E-03  0.1157E-03 -0.3010E-02 -0.5311E-02 -0.2033E-02  0.6580E-03 -0.1013E-03 -0.4743E-03  0.1133E-02  0.2221E-03 -0.2648E-03 -0.5616E-03 -0.3623E-03 -0.3542E-03 -0.2201E-03  0.1707E-03  0.5611E-03  0.3865E-03  0.1398E-02 -0.7710E-04 -0.1004E-03 -0.1052E-03  0.2274E-03 -0.5619E-03  0.9728E-04  0.2405E-03 -0.2457E-03  0.8595E-04 -0.6088E-04  0.8709E-04  0.8748E-04  0.1559E-03  0.5366E-04 -0.4752E-04 -0.7345E-04 -0.5430E-05  0.6321E-05 -0.3988E-04  0.5861E-05 -0.3369E-06  0.7288E-06 -0.1437E-04 -0.8040E-05
  0.3000E+03  0.8000E-01  0.3705E-01  0.5621E-01  0.4408E+00  0.7550E-01  0.1166E+00 -0.4989E-01 -0.1745E+00  0.1859E+00 -0.4251E+00 -0.4228E-01  0.4632E-01  0.1914E-01  0.1007E+00  0.5967E-04  0.7355E-01 -0.1763E+00  0.1669E+00  0.2098E+00 -0.1282E+00  0.8712E-01 -0.7326E-01 -0.1607E+00 -0.1234E+00 -0.1838E+00 -0.3289E-01 -0.7390E-01  0.1269E+00  0.7992E-01  0.1097E+00 -0.1802E+00 -0.1177E+00  0.8891E-02  0.2581E-01 -0.1768E+00  0.2358E+00 -0.2383E+00  0.1143E+00 -0.1302E+00 -0.1512E+00  0.1782E+00 -0.6215E-01  0.1333E+00 -0.6341E-01 -0.1032E+00 -0.6421E-01 -0.1282E+00 -0.1844E-01  0.4363E+00 -0.2275E-01  0.1652E+00 -0.6009E-01 -0.4545E-02 -0.4876E-01 -0.4277E-02 -0.5797E-01 -0.4339E-01 -0.2354E-01 -0.1899E-01  0.8495E-02 -0.7377E-02  0.4933E-02  0.2263E-01  0.1527E-02  0.1193E-01  0.3830E-02 -0.6170E-02  0.3569E-02  0.8366E-02  0.3164E-02  0.1346E-03 -0.2772E-02  0.5941E-03  0.3035E-04  0.2040E-02 -0.1772E-03  0.2502E-03  0.5791E-04 -0.3034E-03 -0.9550E-04  0.4619E-03 -0.5989E-03  0.1170E-03 -0.1037E-02 -0.3721E-03 -0.9301E-05 -0.1218E-03 -0.2070E-04 -0.1523E-03 -0.2515E-04 -0.1263E-03 -0.6085E-04  0.1390E-03  0.1571E-04  0.9208E-04  0.6020E-04 -0.2315E-03  0.1522E-04 -0.5166E-04  0.3987E-05 -0.1331E-03 -0.4844E-04
  0.3000E+03  0.1300E+00  0.2280E-01  0.2658E-01  0.4819E+00 -0.1041E+00  0.2522E+00  0.1368E+00 -0.3328E+00  0.1201E+00 -0.4222E+00 -0.3117E-01  0.7784E-01  0.9399E-01 -0.4811E-01  0.1872E+00  0.1517E+00 -0.3133E+00  0.3852E+00  0.4363E+00 -0.2807E+00  0.1550E+00  0.3477E-01 -0.1281E+00  0.1082E+00 -0.2718E-01  0.1740E+00 -0.4215E-01  0.3122E+00 -0.2228E-01  0.2239E+00 -0.1196E+00 -0.2561E+00 -0.2400E+00 -0.1579E+00 -0.3904E-01  0.2616E+00 -0.4461E+00  0.1796E+00 -0.2120E+00 -0.1247E+00  0.3167E+00  0.1194E+00 -0.1505E+00 -0.5161E-01  0.4756E-01 -0.1395E+00 -0.3429E+00  0.2417E+00  0.7502E-01  0.2584E+00  0.1460E+00  0.3360E+00 -0.1968E+00 -0.1635E-01 -0.9646E-01  0.7760E-02  0.5837E-01  0.1364E+00 -0.2370E-01  0.1109E-01  0.2018E-02 -0.1554E-01 -0.6037E-01 -0.2617E-01 -0.4958E-01 -0.1420E-01 -0.1531E-03 -0.6010E-02 -0.5626E-02 -0.9750E-02  0.4068E-02  0.6827E-02 -0.4867E-02  0.3212E-02 -0.3822E-02  0.3851E-02 -0.5923E-03  0.3422E-02 -0.1724E-02  0.1968E-02 -0.5230E-02 -0.1073E-01 -0.5892E-02  0.4269E-02  0.2394E-02  0.4994E-02  0.1602E-04 -0.3530E-02  0.2690E-03 -0.2000E-02 -0.2038E-02  0.4376E-03 -0.3627E-03 -0.1368E-02  0.3686E-03  0.8335E-04  0.7859E-03 -0.5444E-03 -0.2444E-03 -0.4748E-04  0.1486E-03 -0.2044E-03
  0.5000E+03  0.8000E-02  0.6176E+00  0.7887E+00  0.9826E+00  0.1019E-01  0.1973E-01 -0.2715E+00  0.1451E+00  0.4081E+00  0.2337E+00 -0.1350E+00  0.1572E+00  0.7342E-01  0.1454E-03 -0.1270E+00  0.7390E-01 -0.9304E-02 -0.3194E+00 -0.2049E+00  0.8724E-02  0.7209E-01  0.5233E-01 -0.8567E-01 -0.1406E-01  0.1046E+00  0.2098E+00 -0.8287E-03 -0.2261E-01 -0.1582E-01  0.2761E-01 -0.2579E-02  0.1485E-01 -0.3367E-01 -0.5366E-02 -0.7493E-02 -0.1651E-01  0.2005E-01 -0.1671E-01  0.9361E-02 -0.2736E-02  0.7324E-03 -0.1471E-01  0.2158E-01  0.7059E-03 -0.8874E-02  0.2404E-02 -0.3125E-02  0.1991E-01  0.5775E-02  0.1868E-02 -0.1068E-01 -0.2183E-02 -0.1119E-02 -0.6549E-02 -0.4371E-03  0.3764E-02  0.7223E-03  0.5494E-03  0.1906E-03  0.2040E-02  0.1536E-02  0.1143E-02  0.4701E-03  0.1064E-03  0.1136E-03 -0.5223E-03 -0.2243E-03 -0.4939E-03  0.2387E-03  0.1270E-03 -0.2210E-04  0.2373E-03  0.2430E-03  0.5215E-04  0.1383E-03 -0.1383E-03 -0.2004E-03 -0.2243E-03  0.3595E-04 -0.1997E-04 -0.6003E-04  0.5319E-05  0.1406E-03  0.2985E-04 -0.2758E-04  0.1050E-03 -0.9288E-05  0.4077E-05 -0.2294E-04 -0.5407E-05 -0.1222E-04 -0.1395E-04  0.4399E-05  0.7591E-05 -0.2628E-05  0.3526E-05  0.5567E-05  0.6485E-05  0.2750E-05 -0.4609E-05  0.5812E-05 -0.2048E-06
  0.5000E+03  0.1300E-01  0.3800E+00  0.5086E+00  0.1011E+01 -0.6536E-01  0.3246E-01 -0.2061E+00 -0.3411E-01  0.2773E+00  0.8037E-01 -0.2631E+00 -0.4663E-02 -0.4884E-01 -0.8001E-01  0.8373E-01  0.7139E-01  0.1451E-01  0.9481E-01  0.2229E-01 -0.5466E-01  0.6277E-01  0.1978E-01 -0.9739E-01  0.4434E-01  0.1190E+00  0.1978E+00  0.8435E-02 -0.3177E-01  0.3096E-01 -0.6333E-02 -0.1665E-01  0.7097E-01  0.5677E-01  0.2510E-01  0.9833E-02 -0.2405E-01 -0.4441E-01  0.2803E-01 -0.1871E-01  0.4767E-02 -0.2454E-02  0.5486E-02 -0.1972E-01 -0.3523E-02  0.1212E-01 -0.7191E-03 -0.3084E-02 -0.1621E-01 -0.2953E-02  0.1069E-01 -0.3009E-02 -0.6911E-02 -0.6994E-02 -0.6879E-02  0.8873E-03 -0.3160E-03 -0.2260E-03  0.1659E-03  0.1243E-02  0.1491E-02  0.1983E-03  0.1637E-02  0.1075E-02  0.2045E-03  0.9584E-05 -0.7588E-03 -0.4100E-03  0.7476E-04 -0.2227E-03 -0.1029E-03 -0.5410E-04 -0.1542E-03 -0.1204E-03 -0.4312E-04 -0.1264E-04  0.1317E-03  0.1328E-03  0.5177E-03 -0.1659E-04 -0.4442E-04 -0.4972E-04  0.9211E-04 -0.1566E-03  0.5902E-04  0.4444E-04 -0.1255E-03  0.3489E-04  0.3232E-06  0.2636E-04  0.2855E-04  0.6987E-04  0.5523E-05 -0.1247E-04 -0.1815E-04 -0.9808E-05 -0.9426E-05 -0.5466E-05  0.2038E-05  0.2049E-05 -0.1228E-06 -0.3058E-05  0.8119E-06
  0.5000E+03  0.3200E-01  0.1544E+00  0.1793E+00  0.6897E+00  0.2356E-01  0.1215E-02 -0.4354E+00 -0.4092E-01  0.3265E+00  0.2477E-01 -0.1703E-01 -0.2005E+00 -0.1557E+00  0.3947E+00  0.9904E-02  0.1770E+00 -0.2440E-01  0.6601E-02  0.1118E+00 -0.4319E-01  0.4525E-01  0.1425E+00 -0.1759E+00  0.3600E-01 -0.2477E-01  0.7243E-01  0.1376E+00  0.1263E+00  0.1248E+00  0.5055E-02 -0.1626E+00  0.2765E+00  0.3313E+00  0.7371E-01 -0.1545E+00 -0.1173E+00 -0.3278E-01  0.1109E+00 -0.3668E-01 -0.1030E+00  0.4901E-01 -0.2225E-01  0.1031E+00  0.3318E-01 -0.1477E-02  0.5960E-01 -0.1162E-01  0.1924E-01 -0.1339E-01 -0.2861E-01  0.1322E-01  0.1533E-01  0.2731E-01  0.1887E-01  0.1012E-03  0.6428E-02  0.1187E-02  0.4019E-02 -0.4049E-02 -0.5212E-03  0.4210E-03 -0.3223E-02 -0.4773E-02 -0.1315E-02 -0.6598E-04  0.1167E-02  0.4104E-03  0.3271E-03  0.6447E-03 -0.1072E-03 -0.8717E-04 -0.1068E-04  0.7258E-05 -0.1029E-03 -0.5446E-04  0.4435E-04  0.6497E-04 -0.1864E-03  0.7462E-05  0.7969E-04  0.8998E-04 -0.1116E-04 -0.2547E-04 -0.8951E-04  0.2346E-04  0.4522E-04  0.2207E-05 -0.1241E-04  0.5509E-05 -0.4944E-05 -0.3762E-04  0.1581E-04 -0.2414E-05 -0.4838E-05  0.7076E-05  0.1284E-04 -0.6853E-05 -0.2165E-05 -0.3787E-05  0.7741E-06  0.8840E-06 -0.1595E-05
  0.5000E+03  0.8000E-01  0.6176E-01  0.5125E-01  0.4236E+00  0.7163E-01  0.1184E+00 -0.3951E-01 -0.1712E+00  0.1711E+00 -0.4108E+00 -0.4139E-01  0.4631E-01  0.3414E-01  0.1066E+00  0.6557E-02  0.7125E-01 -0.1851E+00  0.1756E+00  0.2008E+00 -0.1354E+00  0.1072E+00 -0.6950E-01 -0.1594E+00 -0.1236E+00 -0.1741E+00 -0.3550E-01 -0.8270E-01  0.1307E+00  0.6884E-01  0.1094E+00 -0.1599E+00 -0.1253E+00 -0.2700E-02  0.8416E-02 -0.1702E+00  0.2294E+00 -0.2430E+00  0.1132E+00 -0.1346E+00 -0.1489E+00  0.1773E+00 -0.5720E-01  0.1162E+00 -0.6800E-01 -0.9554E-01 -0.6713E-01 -0.1329E+00 -0.8410E-02  0.4140E+00 -0.9251E-02  0.1576E+00 -0.5318E-01 -0.5843E-02 -0.4388E-01 -0.5586E-02 -0.5331E-01 -0.3848E-01 -0.1888E-01 -0.1637E-01  0.6359E-02 -0.6397E-02  0.4017E-02  0.1991E-01  0.1404E-02  0.1007E-01  0.2699E-02 -0.6044E-02  0.3255E-02  0.7514E-02  0.2615E-02 -0.7238E-04 -0.2812E-02  0.3825E-03  0.1713E-03  0.1907E-02 -0.1289E-03  0.2238E-03  0.4179E-03 -0.3231E-03  0.3171E-04  0.3411E-03 -0.3481E-03 -0.3549E-04 -0.7351E-03 -0.2761E-03 -0.1023E-03 -0.1469E-03  0.7387E-05 -0.5759E-04 -0.9331E-04 -0.4767E-04 -0.3382E-04  0.1498E-03 -0.4961E-04  0.2974E-04  0.3518E-04 -0.1160E-03  0.2408E-04 -0.1972E-04 -0.5562E-05 -0.6018E-04 -0.3304E-05
  0.5000E+03  0.1300E+00  0.3800E-01  0.2422E-01  0.4546E+00 -0.1016E+00  0.2425E+00  0.1368E+00 -0.3307E+00  0.1089E+00 -0.4104E+00 -0.2273E-01  0.7974E-01  0.1005E+00 -0.3633E-01  0.1979E+00  0.1582E+00 -0.3103E+00  0.3835E+00  0.4197E+00 -0.2915E+00  0.1671E+00  0.5277E-01 -0.1188E+00  0.1088E+00 -0.2489E-01  0.1646E+00 -0.3794E-01  0.3059E+00 -0.2318E-01  0.2223E+00 -0.1053E+00 -0.2542E+00 -0.2418E+00 -0.1603E+00 -0.4070E-01  0.2488E+00 -0.4408E+00  0.1846E+00 -0.2053E+00 -0.1320E+00  0.3147E+00  0.1288E+00 -0.1722E+00 -0.5066E-01  0.5544E-01 -0.1413E+00 -0.3326E+00  0.2530E+00  0.5474E-01  0.2550E+00  0.1416E+00  0.3359E+00 -0.1851E+00 -0.7098E-02 -0.9528E-01  0.1914E-01  0.5800E-01  0.1348E+00 -0.1259E-01  0.1371E-01  0.4354E-02 -0.1627E-01 -0.5807E-01 -0.2101E-01 -0.4682E-01 -0.1107E-01 -0.8518E-03 -0.6467E-02 -0.3157E-02 -0.9683E-02  0.2737E-02  0.5189E-02 -0.1024E-02  0.4505E-03 -0.4125E-02  0.1252E-02 -0.2285E-02  0.1169E-02 -0.1831E-02  0.1541E-02 -0.2262E-02 -0.4505E-02 -0.1301E-02  0.1995E-02  0.1086E-02  0.1061E-02 -0.2925E-03 -0.1733E-02  0.5004E-03 -0.1389E-02 -0.1195E-02  0.3331E-03 -0.2730E-03 -0.7342E-03  0.2221E-03 -0.1288E-03  0.5681E-03 -0.4086E-03 -0.2089E-03  0.1696E-04 -0.4052E-04 -0.1594E-03
