   6464.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   76.1886       6.12309       8.35279       6.09224       8.33109      0.308501E-01  0.216996E-01   14.4233       3.27172       3.27516       2.79364       2.82052       2.26082       0.00000    
  0.109648E-03   73.4685       5.93335       8.08652       5.90130       8.06415      0.320540E-01  0.223737E-01   13.9654       3.17268       3.17634       2.70494       2.72861       2.18135       0.00000    
  0.120226E-03   70.8331       5.74878       7.82797       5.71547       7.80490      0.333035E-01  0.230675E-01   13.5204       3.07619       3.08008       2.61898       2.63928       2.10428       0.00000    
  0.131825E-03   68.2771       5.56910       7.57669       5.53449       7.55291      0.346047E-01  0.237831E-01   13.0874       2.98211       2.98624       2.53559       2.55238       2.02947       0.00000    
  0.144543E-03   65.7947       5.39400       7.33220       5.35804       7.30768      0.359645E-01  0.245230E-01   12.6657       2.89028       2.89466       2.45460       2.46776       1.95676       0.00000    
  0.158489E-03   63.3841       5.22339       7.09434       5.18601       7.06905      0.373845E-01  0.252877E-01   12.2551       2.80065       2.80530       2.37594       2.38536       1.88609       0.00000    
  0.173779E-03   61.0503       5.05753       6.86352       5.01867       6.83745      0.388579E-01  0.260749E-01   11.8561       2.71336       2.71829       2.29978       2.30532       1.81761       0.00000    
  0.190545E-03   58.7885       4.89618       6.63936       4.85578       6.61247      0.403926E-01  0.268872E-01   11.4683       2.62828       2.63351       2.22597       2.22750       1.75118       0.00000    
  0.208928E-03   56.5936       4.73904       6.42139       4.69705       6.39367      0.419978E-01  0.277280E-01   11.0907       2.54528       2.55081       2.15432       2.15177       1.68666       0.00000    
  0.229085E-03   54.4633       4.58602       6.20944       4.54234       6.18084      0.436766E-01  0.285983E-01   10.7232       2.46429       2.47015       2.08478       2.07806       1.62400       0.00000    
  0.251186E-03   52.4024       4.43736       6.00391       4.39194       5.97441      0.454206E-01  0.294950E-01   10.3664       2.38544       2.39164       2.01750       2.00650       1.56331       0.00000    
  0.275420E-03   50.4068       4.29285       5.80445       4.24561       5.77403      0.472378E-01  0.304211E-01   10.0196       2.30863       2.31519       1.95233       1.93698       1.50449       0.00000    
  0.301992E-03   48.4717       4.15223       5.61063       4.10310       5.57925      0.491382E-01  0.313803E-01   9.68235       2.23373       2.24067       1.88911       1.86937       1.44741       0.00000    
  0.331127E-03   46.5946       4.01540       5.42225       3.96427       5.38988      0.511254E-01  0.323739E-01   9.35415       2.16069       2.16802       1.82776       1.80358       1.39199       0.00000    
  0.363073E-03   44.7802       3.88257       5.23972       3.82938       5.20632      0.531890E-01  0.333981E-01   9.03570       2.08961       2.09736       1.76843       1.73977       1.33837       0.00000    
  0.398101E-03   43.0249       3.75357       5.06270       3.69823       5.02824      0.553394E-01  0.344567E-01   8.72648       2.02042       2.02860       1.71100       1.67781       1.28645       0.00000    
  0.436509E-03   41.3242       3.62818       4.89080       3.57059       4.85525      0.575895E-01  0.355544E-01   8.42584       1.95300       1.96163       1.65529       1.61759       1.23609       0.00000    
  0.478622E-03   39.6755       3.50627       4.72381       3.44633       4.68711      0.599458E-01  0.366936E-01   8.13344       1.88730       1.89640       1.60120       1.55903       1.18724       0.00000    
  0.524798E-03   38.0833       3.38806       4.56210       3.32566       4.52423      0.623952E-01  0.378695E-01   7.84989       1.82340       1.83300       1.54891       1.50226       1.14001       0.00000    
  0.575429E-03   36.5444       3.27339       4.40539       3.20844       4.36630      0.649483E-01  0.390860E-01   7.57474       1.76125       1.77137       1.49829       1.44718       1.09431       0.00000    
  0.630945E-03   35.0547       3.16206       4.25332       3.09444       4.21297      0.676188E-01  0.403484E-01   7.30740       1.70075       1.71141       1.44916       1.39369       1.05003       0.00000    
  0.691816E-03   33.6116       3.05394       4.10565       2.98353       4.06399      0.704143E-01  0.416595E-01   7.04751       1.64183       1.65305       1.40144       1.34169       1.00709       0.00000    
  0.758561E-03   32.2192       2.94924       3.96275       2.87592       3.91974      0.733191E-01  0.430131E-01   6.79565       1.58459       1.59640       1.35529       1.29132      0.965623       0.00000    
  0.831745E-03   30.8748       2.84781       3.82437       2.77147       3.77996      0.763463E-01  0.444146E-01   6.55143       1.52897       1.54139       1.31060       1.24250      0.925536       0.00000    
  0.911989E-03   29.5746       2.74950       3.69016       2.66998       3.64429      0.795132E-01  0.458709E-01   6.31427       1.47488       1.48795       1.26717       1.19510      0.886726       0.00000    
  0.999975E-03   28.3162       2.65416       3.55988       2.57133       3.51249      0.828311E-01  0.473863E-01   6.08382       1.42227       1.43600       1.22491       1.14906      0.849122       0.00000    
  0.109645E-02   27.1031       2.56199       3.43388       2.47570       3.38492      0.862816E-01  0.489536E-01   5.86063       1.37122       1.38565       1.18399       1.10448      0.812829       0.00000    
  0.120223E-02   25.9332       2.47286       3.31193       2.38298       3.26135      0.898774E-01  0.505779E-01   5.64434       1.32168       1.33682       1.14430       1.06131      0.777782       0.00000    
  0.131822E-02   24.8029       2.38662       3.19370       2.29298       3.14143      0.936372E-01  0.522668E-01   5.43442       1.27357       1.28946       1.10565       1.01942      0.743879       0.00000    
  0.144540E-02   23.7099       2.30315       3.07894       2.20558       3.02491      0.975740E-01  0.540251E-01   5.23049       1.22683       1.24351       1.06794      0.978741      0.711048       0.00000    
  0.158485E-02   22.6575       2.22261       2.96800       2.12095       2.91215      0.101667      0.558436E-01   5.03310       1.18156       1.19904       1.03133      0.939387      0.679390       0.00000    
  0.173775E-02   21.6438       2.14491       2.86066       2.03898       2.80293      0.105930      0.577293E-01   4.84191       1.13769       1.15602      0.995711      0.901288      0.648847       0.00000    
  0.190540E-02   20.6655       2.06988       2.75660       1.95950       2.69690      0.110385      0.596929E-01   4.65640       1.09516       1.11435      0.960917      0.864338      0.619322       0.00000    
  0.208923E-02   19.7202       1.99741       2.65554       1.88236       2.59380      0.115049      0.617416E-01   4.47616       1.05390       1.07399      0.926794      0.828456      0.590744       0.00000    
  0.229079E-02   18.8111       1.92770       2.55779       1.80780       2.49393      0.119902      0.638621E-01   4.30173       1.01405       1.03507      0.893446      0.793752      0.563207       0.00000    
  0.251180E-02   17.9364       1.86061       2.46321       1.73566       2.39714      0.124954      0.660639E-01   4.13280      0.975498      0.997475      0.860874      0.760163      0.536659       0.00000    
  0.275413E-02   17.0933       1.79590       2.37152       1.66568       2.30316      0.130222      0.683631E-01   3.96884      0.938101      0.961057      0.829037      0.727579      0.511011       0.00000    
  0.301984E-02   16.2792       1.73337       2.28252       1.59765       2.21175      0.135721      0.707716E-01   3.80940      0.901740      0.925691      0.797904      0.695913      0.486187       0.00000    
  0.331118E-02   15.4972       1.67327       2.19648       1.53183       2.12321      0.141433      0.732700E-01   3.65504      0.866559      0.891532      0.767535      0.665276      0.462276       0.00000    
  0.363064E-02   14.7458       1.61547       2.11325       1.46810       2.03738      0.147368      0.758707E-01   3.50548      0.832487      0.858501      0.737887      0.635610      0.439236       0.00000    
