   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   1.30909      0.514869      0.535036      0.497223      0.522527      0.176459E-01  0.125089E-01   1.01975      0.497223      0.189098      0.334706       0.00000       0.00000       0.00000    
  0.109648E-03   1.35199      0.505642      0.535860      0.487318      0.522947      0.183238E-01  0.129129E-01   1.01026      0.487318      0.192989      0.331280       0.00000       0.00000       0.00000    
  0.120226E-03   1.39295      0.496745      0.536490      0.477716      0.523161      0.190295E-01  0.133298E-01   1.00088      0.477716      0.196655      0.327874       0.00000       0.00000       0.00000    
  0.131825E-03   1.43205      0.488176      0.536929      0.468412      0.523169      0.197637E-01  0.137601E-01  0.991581      0.468412      0.200099      0.324486       0.00000       0.00000       0.00000    
  0.144543E-03   1.46940      0.479927      0.537176      0.459399      0.522972      0.205277E-01  0.142041E-01  0.982372      0.459399      0.203323      0.321113       0.00000       0.00000       0.00000    
  0.158489E-03   1.50502      0.472008      0.537229      0.450688      0.522568      0.213200E-01  0.146615E-01  0.973256      0.450688      0.206322      0.317758       0.00000       0.00000       0.00000    
  0.173779E-03   1.53874      0.464436      0.537085      0.442299      0.521954      0.221375E-01  0.151309E-01  0.964253      0.442299      0.209086      0.314429       0.00000       0.00000       0.00000    
  0.190545E-03   1.57081      0.457170      0.536753      0.434182      0.521137      0.229876E-01  0.156152E-01  0.955320      0.434182      0.211640      0.311109       0.00000       0.00000       0.00000    
  0.208928E-03   1.60148      0.450165      0.536239      0.426286      0.520122      0.238783E-01  0.161171E-01  0.946408      0.426286      0.214005      0.307777       0.00000       0.00000       0.00000    
  0.229085E-03   1.63087      0.443393      0.535548      0.418579      0.518910      0.248142E-01  0.166382E-01  0.937489      0.418579      0.216197      0.304421       0.00000       0.00000       0.00000    
  0.251186E-03   1.65883      0.436883      0.534673      0.411093      0.517497      0.257901E-01  0.171767E-01  0.928589      0.411093      0.218199      0.301053       0.00000       0.00000       0.00000    
  0.275420E-03   1.68540      0.430633      0.533619      0.403826      0.515886      0.268069E-01  0.177329E-01  0.919712      0.403826      0.220015      0.297674       0.00000       0.00000       0.00000    
  0.301992E-03   1.71068      0.424640      0.532393      0.396774      0.514086      0.278665E-01  0.183077E-01  0.910860      0.396774      0.221651      0.294284       0.00000       0.00000       0.00000    
  0.331127E-03   1.73467      0.418910      0.530994      0.389942      0.512094      0.289673E-01  0.189006E-01  0.902036      0.389942      0.223104      0.290885       0.00000       0.00000       0.00000    
  0.363073E-03   1.75725      0.413457      0.529408      0.383353      0.509899      0.301035E-01  0.195092E-01  0.893252      0.383353      0.224358      0.287483       0.00000       0.00000       0.00000    
  0.398101E-03   1.77860      0.408251      0.527658      0.376965      0.507520      0.312858E-01  0.201377E-01  0.884485      0.376965      0.225442      0.284066       0.00000       0.00000       0.00000    
  0.436509E-03   1.79894      0.403260      0.525767      0.370733      0.504977      0.325269E-01  0.207908E-01  0.875709      0.370733      0.226387      0.280620       0.00000       0.00000       0.00000    
  0.478622E-03   1.81841      0.398458      0.523755      0.364623      0.502283      0.338351E-01  0.214715E-01  0.866906      0.364623      0.227216      0.277136       0.00000       0.00000       0.00000    
  0.524798E-03   1.83687      0.393865      0.521601      0.358662      0.499425      0.352024E-01  0.221766E-01  0.858087      0.358662      0.227909      0.273621       0.00000       0.00000       0.00000    
  0.575429E-03   1.85434      0.389483      0.519312      0.352853      0.496405      0.366299E-01  0.229070E-01  0.849259      0.352853      0.228467      0.270076       0.00000       0.00000       0.00000    
  0.630945E-03   1.87090      0.385311      0.516897      0.347191      0.493233      0.381202E-01  0.236637E-01  0.840424      0.347191      0.228897      0.266503       0.00000       0.00000       0.00000    
  0.691816E-03   1.88656      0.381352      0.514356      0.341680      0.489910      0.396718E-01  0.244462E-01  0.831590      0.341680      0.229200      0.262903       0.00000       0.00000       0.00000    
  0.758561E-03   1.90118      0.377613      0.511672      0.336339      0.486422      0.412739E-01  0.252499E-01  0.822761      0.336339      0.229357      0.259282       0.00000       0.00000       0.00000    
  0.831745E-03   1.91494      0.374081      0.508868      0.331137      0.482786      0.429431E-01  0.260817E-01  0.813923      0.331137      0.229394      0.255631       0.00000       0.00000       0.00000    
  0.911989E-03   1.92802      0.370736      0.505975      0.326037      0.479024      0.446996E-01  0.269505E-01  0.805061      0.326037      0.229339      0.251937       0.00000       0.00000       0.00000    
  0.999975E-03   1.94058      0.367566      0.503017      0.321007      0.475154      0.465588E-01  0.278628E-01  0.796161      0.321007      0.229217      0.248192       0.00000       0.00000       0.00000    
  0.109645E-02   1.95250      0.364577      0.499972      0.316069      0.471159      0.485083E-01  0.288131E-01  0.787228      0.316069      0.229008      0.244401       0.00000       0.00000       0.00000    
  0.120223E-02   1.96377      0.361774      0.496845      0.311225      0.467043      0.505487E-01  0.298019E-01  0.778268      0.311225      0.228714      0.240565       0.00000       0.00000       0.00000    
