   5.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   7.30423       1.01008       1.01268      0.990183      0.998954      0.198925E-01  0.137231E-01   1.98914      0.721181      0.432856      0.567431      0.269002       0.00000       0.00000    
  0.109648E-03   7.24239      0.992404       1.00454      0.971741      0.990367      0.206638E-01  0.141704E-01   1.96211      0.707395      0.432064      0.559679      0.264345       0.00000       0.00000    
  0.120226E-03   7.17898      0.975093      0.996249      0.953627      0.981618      0.214656E-01  0.146319E-01   1.93524      0.693922      0.431073      0.551965      0.259705       0.00000       0.00000    
  0.131825E-03   7.11419      0.958141      0.987824      0.935841      0.972715      0.223001E-01  0.151085E-01   1.90856      0.680757      0.429892      0.544287      0.255085       0.00000       0.00000    
  0.144543E-03   7.04822      0.941550      0.979273      0.918380      0.963672      0.231697E-01  0.156013E-01   1.88205      0.667892      0.428532      0.536648      0.250488       0.00000       0.00000    
  0.158489E-03   6.98114      0.925328      0.970600      0.901254      0.954490      0.240738E-01  0.161099E-01   1.85574      0.655335      0.426992      0.529051      0.245918       0.00000       0.00000    
  0.173779E-03   6.91273      0.909484      0.961794      0.884476      0.945161      0.250085E-01  0.166331E-01   1.82964      0.643105      0.425258      0.521500      0.241371       0.00000       0.00000    
  0.190545E-03   6.84324      0.893989      0.952867      0.868008      0.935694      0.259811E-01  0.171733E-01   1.80370      0.631159      0.423353      0.513982      0.236849       0.00000       0.00000    
  0.208928E-03   6.77294      0.878810      0.943832      0.851811      0.926099      0.269992E-01  0.177336E-01   1.77791      0.619455      0.421301      0.506483      0.232355       0.00000       0.00000    
  0.229085E-03   6.70194      0.863925      0.934695      0.835858      0.916380      0.280669E-01  0.183153E-01   1.75224      0.607966      0.419115      0.498993      0.227893       0.00000       0.00000    
  0.251186E-03   6.63004      0.849355      0.925442      0.820177      0.906526      0.291784E-01  0.189162E-01   1.72670      0.596719      0.416776      0.491519      0.223458       0.00000       0.00000    
  0.275420E-03   6.55737      0.835101      0.916086      0.804765      0.896548      0.303364E-01  0.195376E-01   1.70131      0.585712      0.414293      0.484065      0.219052       0.00000       0.00000    
  0.301992E-03   6.48409      0.821164      0.906642      0.789619      0.886461      0.315449E-01  0.201810E-01   1.67608      0.574939      0.411678      0.476631      0.214680       0.00000       0.00000    
  0.331127E-03   6.41028      0.807549      0.897114      0.774745      0.876267      0.328036E-01  0.208468E-01   1.65101      0.564402      0.408933      0.469221      0.210343       0.00000       0.00000    
  0.363073E-03   6.33574      0.794266      0.887484      0.760160      0.865952      0.341058E-01  0.215319E-01   1.62611      0.554122      0.406038      0.461838      0.206037       0.00000       0.00000    
  0.398101E-03   6.26066      0.781292      0.877774      0.745830      0.855533      0.354618E-01  0.222405E-01   1.60136      0.544065      0.403020      0.454472      0.201766       0.00000       0.00000    
  0.436509E-03   6.18524      0.768604      0.868010      0.731721      0.845033      0.368834E-01  0.229773E-01   1.57675      0.534190      0.399909      0.447114      0.197530       0.00000       0.00000    
