   5.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   5.79517      0.970750       1.10126      0.948721       1.08352      0.220290E-01  0.177397E-01   2.03224      0.708203      0.547795      0.532540      0.240518       0.00000       0.00000    
  0.109648E-03   5.76585      0.956498       1.08912      0.933965       1.07113      0.225325E-01  0.179807E-01   2.00510      0.696969      0.543506      0.524269      0.236996       0.00000       0.00000    
  0.120226E-03   5.73558      0.942037       1.07733      0.918967       1.05909      0.230706E-01  0.182411E-01   1.97805      0.685488      0.539533      0.516022      0.233479       0.00000       0.00000    
  0.131825E-03   5.70448      0.927408       1.06587      0.903763       1.04735      0.236451E-01  0.185216E-01   1.95111      0.673794      0.535851      0.507801      0.229969       0.00000       0.00000    
  0.144543E-03   5.67266      0.912652       1.05472      0.888393       1.03590      0.242587E-01  0.188230E-01   1.92430      0.661925      0.532428      0.499610      0.226469       0.00000       0.00000    
  0.158489E-03   5.64016      0.897737       1.04392      0.872827       1.02478      0.249107E-01  0.191454E-01   1.89760      0.649847      0.529301      0.491450      0.222980       0.00000       0.00000    
  0.173779E-03   5.60683      0.882578       1.03354      0.856980       1.01405      0.255979E-01  0.194880E-01   1.87103      0.637480      0.526546      0.483321      0.219500       0.00000       0.00000    
  0.190545E-03   5.57285      0.867363       1.02339      0.841037       1.00354      0.263262E-01  0.198519E-01   1.84458      0.625006      0.523982      0.475221      0.216031       0.00000       0.00000    
  0.208928E-03   5.53842      0.852296       1.01329      0.825193      0.993047      0.271025E-01  0.202386E-01   1.81824      0.612618      0.521415      0.467145      0.212575       0.00000       0.00000    
  0.229085E-03   5.50363      0.837499       1.00310      0.809569      0.982450      0.279302E-01  0.206488E-01   1.79202      0.600435      0.518726      0.459090      0.209134       0.00000       0.00000    
  0.251186E-03   5.46835      0.822836      0.992957      0.794032      0.971876      0.288043E-01  0.210815E-01   1.76591      0.588328      0.516041      0.451058      0.205704       0.00000       0.00000    
  0.275420E-03   5.43264      0.808332      0.982850      0.778605      0.961313      0.297272E-01  0.215372E-01   1.73992      0.576317      0.513345      0.443052      0.202288       0.00000       0.00000    
  0.301992E-03   5.39660      0.794028      0.972750      0.763326      0.950733      0.307021E-01  0.220167E-01   1.71406      0.564438      0.510609      0.435073      0.198887       0.00000       0.00000    
  0.331127E-03   5.36025      0.779918      0.962670      0.748189      0.940150      0.317292E-01  0.225203E-01   1.68834      0.552685      0.507842      0.427125      0.195504       0.00000       0.00000    
  0.363073E-03   5.32346      0.765919      0.952685      0.733116      0.929638      0.328030E-01  0.230471E-01   1.66275      0.540980      0.505121      0.419207      0.192137       0.00000       0.00000    
  0.398101E-03   5.28640      0.752164      0.942665      0.718233      0.919067      0.339315E-01  0.235981E-01   1.63730      0.529448      0.502317      0.411315      0.188785       0.00000       0.00000    
  0.436509E-03   5.24924      0.738807      0.932463      0.703683      0.908289      0.351239E-01  0.241741E-01   1.61197      0.518232      0.499288      0.403445      0.185451       0.00000       0.00000    
  0.478622E-03   5.21212      0.725960      0.921971      0.689574      0.897196      0.363861E-01  0.247757E-01   1.58677      0.507439      0.495928      0.395594      0.182135       0.00000       0.00000    
  0.524798E-03   5.17491      0.713533      0.911268      0.675823      0.885867      0.377105E-01  0.254016E-01   1.56169      0.496987      0.492315      0.387763      0.178836       0.00000       0.00000    
  0.575429E-03   5.13763      0.701516      0.900375      0.662415      0.874322      0.391008E-01  0.260531E-01   1.53674      0.486860      0.488469      0.379954      0.175555       0.00000       0.00000    
  0.630945E-03   5.10033      0.689912      0.889300      0.649350      0.862569      0.405620E-01  0.267317E-01   1.51192      0.477059      0.484393      0.372168      0.172292       0.00000       0.00000    
  0.691816E-03   5.06299      0.678730      0.878042      0.636634      0.850604      0.420954E-01  0.274380E-01   1.48724      0.467587      0.480084      0.364408      0.169048       0.00000       0.00000    
  0.758561E-03   5.02555      0.667977      0.866583      0.624287      0.838414      0.436906E-01  0.281696E-01   1.46270      0.458464      0.475525      0.356675      0.165823       0.00000       0.00000    
  0.831745E-03   4.98811      0.657634      0.854948      0.612274      0.826019      0.453605E-01  0.289293E-01   1.43829      0.449658      0.470744      0.348965      0.162616       0.00000       0.00000    
