   6464.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   77.1485       6.15103       8.66518       6.11905       8.64154      0.319805E-01  0.236388E-01   14.7606       3.24711       3.22955       3.12192       2.87194       2.28877       0.00000    
  0.109648E-03   74.3510       5.95717       8.38483       5.92393       8.36038      0.332441E-01  0.244488E-01   14.2843       3.14748       3.13027       3.02182       2.77645       2.20693       0.00000    
  0.120226E-03   71.6426       5.76882       8.11255       5.73427       8.08727      0.345537E-01  0.252833E-01   13.8215       3.05055       3.03377       2.92447       2.68372       2.12763       0.00000    
  0.131825E-03   69.0176       5.58562       7.84792       5.54970       7.82178      0.359144E-01  0.261439E-01   13.3715       2.95612       2.93992       2.82969       2.59358       2.05071       0.00000    
  0.144543E-03   66.4699       5.40718       7.59047       5.36985       7.56344      0.373321E-01  0.270326E-01   12.9333       2.86398       2.84860       2.73733       2.50587       1.97600       0.00000    
  0.158489E-03   63.9974       5.23336       7.34004       5.19455       7.31209      0.388080E-01  0.279500E-01   12.5066       2.77404       2.75976       2.64731       2.42052       1.90344       0.00000    
  0.173779E-03   61.6055       5.06452       7.09703       5.02418       7.06813      0.403365E-01  0.288940E-01   12.0923       2.68650       2.67352       2.55980       2.33768       1.83319       0.00000    
  0.190545E-03   59.2891       4.90032       6.86107       4.85840       6.83120      0.419243E-01  0.298669E-01   11.6896       2.60119       2.58977       2.47465       2.25721       1.76509       0.00000    
  0.208928E-03   57.0426       4.74041       6.63172       4.69683       6.60085      0.435790E-01  0.308715E-01   11.2977       2.51788       2.50840       2.39169       2.17895       1.69901       0.00000    
  0.229085E-03   54.8636       4.58458       6.40886       4.53927       6.37695      0.453035E-01  0.319087E-01   10.9162       2.43644       2.42941       2.31087       2.10283       1.63485       0.00000    
  0.251186E-03   52.7574       4.43308       6.19295       4.38599       6.15997      0.470907E-01  0.329763E-01   10.5460       2.35699       2.35298       2.23232       2.02900       1.57279       0.00000    
  0.275420E-03   50.7194       4.28583       5.98346       4.23689       5.94938      0.489472E-01  0.340762E-01   10.1863       2.27956       2.27883       2.15593       1.95733       1.51268       0.00000    
  0.301992E-03   48.7445       4.14272       5.77979       4.09184       5.74458      0.508808E-01  0.352107E-01   9.83641       2.20418       2.20664       2.08154       1.88766       1.45438       0.00000    
  0.331127E-03   46.8300       4.00367       5.58164       3.95077       5.54525      0.528946E-01  0.363808E-01   9.49603       2.13084       2.13625       2.00910       1.81993       1.39783       0.00000    
  0.363073E-03   44.9810       3.86880       5.38959       3.81382       5.35200      0.549802E-01  0.375839E-01   9.16582       2.05953       2.06798       1.93872       1.75428       1.34315       0.00000    
  0.398101E-03   43.1936       3.73802       5.20318       3.68087       5.16436      0.571458E-01  0.388225E-01   8.84523       1.99028       2.00157       1.87032       1.69059       1.29025       0.00000    
  0.436509E-03   41.4629       3.61125       5.02183       3.55185       4.98173      0.594018E-01  0.400998E-01   8.53358       1.92312       1.93672       1.80374       1.62873       1.23898       0.00000    
  0.478622E-03   39.7863       3.48849       4.84518       3.42673       4.80376      0.617534E-01  0.414173E-01   8.23050       1.85812       1.87320       1.73893       1.56861       1.18927       0.00000    
  0.524798E-03   38.1684       3.36994       4.67364       3.30575       4.63087      0.641905E-01  0.427722E-01   7.93662       1.79538       1.81118       1.67599       1.51037       1.14125       0.00000    
  0.575429E-03   36.6058       3.25531       4.50707       3.18859       4.46291      0.667211E-01  0.441666E-01   7.65150       1.73468       1.75070       1.61486       1.45391       1.09483       0.00000    
  0.630945E-03   35.0942       3.14422       4.34524       3.07486       4.29964      0.693554E-01  0.456032E-01   7.37451       1.67576       1.69177       1.55540       1.39911       1.04987       0.00000    
  0.691816E-03   33.6309       3.03644       4.18802       2.96434       4.14093      0.720994E-01  0.470836E-01   7.10528       1.61847       1.63439       1.49755       1.34587       1.00632       0.00000    
  0.758561E-03   32.2201       2.93233       4.03562       2.85739       3.98701      0.749410E-01  0.486045E-01   6.84440       1.56306       1.57856       1.44142       1.29433      0.964279       0.00000    
  0.831745E-03   30.8589       2.83165       3.88789       2.75376       3.83772      0.778901E-01  0.501688E-01   6.59148       1.50936       1.52428       1.38693       1.24440      0.923674       0.00000    
  0.911989E-03   29.5434       2.73408       3.74463       2.65312       3.69285      0.809604E-01  0.517800E-01   6.34597       1.45716       1.47155       1.33398       1.19596      0.884389       0.00000    
  0.999975E-03   28.2708       2.63937       3.60570       2.55521       3.55226      0.841606E-01  0.534407E-01   6.10747       1.40628       1.42041       1.28251       1.14893      0.846347       0.00000    
  0.109645E-02   27.0450       2.54778       3.47138       2.46031       3.41624      0.874767E-01  0.551470E-01   5.87654       1.35688       1.37090       1.23260       1.10343      0.809660       0.00000    
  0.120223E-02   25.8637       2.45922       3.34145       2.36830       3.28455      0.909182E-01  0.569014E-01   5.65285       1.30893       1.32293       1.18420       1.05938      0.774260       0.00000    
  0.131822E-02   24.7231       2.37350       3.21559       2.27900       3.15689      0.944986E-01  0.587077E-01   5.43589       1.26234       1.27639       1.13721       1.01667      0.740040       0.00000    
  0.144540E-02   23.6206       2.29049       3.09359       2.19226       3.03302      0.982273E-01  0.605684E-01   5.22529       1.21705       1.23119       1.09158      0.975211      0.706924       0.00000    
  0.158485E-02   22.5597       2.21037       2.97574       2.10828       2.91326      0.102088      0.624788E-01   5.02154       1.17316       1.18745       1.04738      0.935127      0.675015       0.00000    
  0.173775E-02   21.5385       2.13304       2.86187       2.02695       2.79743      0.106093      0.644424E-01   4.82437       1.13060       1.14511       1.00458      0.896348      0.644255       0.00000    
  0.190540E-02   20.5535       2.05831       2.75172       1.94806       2.68525      0.110259      0.664645E-01   4.63331       1.08929       1.10408      0.963072      0.858768      0.614547       0.00000    
  0.208923E-02   19.6021       1.98606       2.64508       1.87146       2.57654      0.114599      0.685488E-01   4.44800       1.04916       1.06428      0.922808      0.822304      0.585815       0.00000    
  0.229079E-02   18.6877       1.91646       2.54224       1.79736       2.47155      0.119096      0.706894E-01   4.26891       1.01030       1.02582      0.883873      0.787061      0.558154       0.00000    
  0.251180E-02   17.8084       1.84941       2.44303       1.72565       2.37014      0.123760      0.728902E-01   4.09579      0.972667      0.988644      0.846216      0.752984      0.531515       0.00000    
  0.275413E-02   16.9613       1.78474       2.34718       1.65614       2.27202      0.128609      0.751574E-01   3.92816      0.936162      0.952638      0.809747      0.719974      0.505809       0.00000    
  0.301984E-02   16.1437       1.72232       2.25446       1.58866       2.17696      0.133656      0.774958E-01   3.76563      0.900716      0.917723      0.774395      0.687949      0.480964       0.00000    
  0.331118E-02   15.3587       1.66230       2.16514       1.52342       2.08524      0.138882      0.798971E-01   3.60866      0.866416      0.884001      0.740246      0.657005      0.457063       0.00000    
  0.363064E-02   14.6049       1.60462       2.07909       1.46032       1.99672      0.144298      0.823669E-01   3.45704      0.833219      0.851422      0.707258      0.627098      0.434068       0.00000    
  0.398091E-02   13.8794       1.54909       1.99605       1.39917       1.91114      0.149929      0.849150E-01   3.31030      0.801036      0.819883      0.675346      0.598131      0.411897       0.00000    
  0.436498E-02   13.1797       1.49561       1.91580       1.33981       1.82825      0.155793      0.875492E-01   3.16806      0.769791      0.789299      0.644439      0.570024      0.390481       0.00000    
  0.478610E-02   12.5085       1.44431       1.83860       1.28245       1.74835      0.161864      0.902537E-01   3.03079      0.739586      0.759780      0.614629      0.542862      0.369892       0.00000    
  0.524785E-02   11.8647       1.39513       1.76433       1.22698       1.67129      0.168157      0.930397E-01   2.89827      0.710366      0.731269      0.585868      0.516612      0.350103       0.00000    
  0.575415E-02   11.2456       1.34791       1.69270       1.17320       1.59677      0.174702      0.959272E-01   2.76998      0.682017      0.703643      0.558055      0.491187      0.331040       0.00000    
  0.630929E-02   10.6489       1.30248       1.62346       1.12095       1.52453      0.181527      0.989337E-01   2.64548      0.654439      0.676791      0.531100      0.466512      0.312640       0.00000    
  0.691799E-02   10.0770       1.25899       1.55686       1.07039       1.45482      0.188598      0.102035       2.52522      0.627735      0.650828      0.505092      0.442658      0.294963       0.00000    
  0.758542E-02   9.52894       1.21740       1.49281       1.02147       1.38756      0.195931      0.105244       2.40903      0.601867      0.625711      0.480000      0.419603      0.277989       0.00000    
  0.831724E-02   9.00236       1.17756       1.43105      0.973994       1.32246      0.203566      0.108590       2.29645      0.576723      0.601316      0.455730      0.397271      0.261658       0.00000    
  0.911966E-02   8.49499       1.13933       1.37134      0.927798       1.25925      0.211534      0.112093       2.18705      0.552205      0.577533      0.432197      0.375593      0.245911       0.00000    
  0.999950E-02   8.00879       1.10278       1.31387      0.883051       1.19821      0.219727      0.115651       2.08127      0.528434      0.554495      0.409481      0.354617      0.230792       0.00000    
  0.109642E-01   7.54326       1.06792       1.25859      0.839696       1.13925      0.228225      0.119344       1.97895      0.505358      0.532144      0.387558      0.334339      0.216295       0.00000    
  0.120220E-01   7.09623       1.03472       1.20535      0.797535       1.08202      0.237187      0.123328       1.87956      0.482823      0.510316      0.366336      0.314712      0.202374       0.00000    
  0.131819E-01   6.66564       1.00314       1.15396      0.756379       1.02621      0.246766      0.127753       1.78259      0.460685      0.488852      0.345726      0.295695      0.188986       0.00000    
  0.144536E-01   6.25282      0.973206       1.10453      0.716329      0.971993      0.256878      0.132534       1.68832      0.439028      0.467850      0.325772      0.277301      0.176159       0.00000    
  0.158481E-01   5.85774      0.944912       1.05706      0.677398      0.919393      0.267513      0.137664       1.59679      0.417857      0.447311      0.306484      0.259541      0.163892       0.00000    
  0.173770E-01   5.47895      0.918246       1.01144      0.639491      0.868214      0.278756      0.143228       1.50771      0.397086      0.427133      0.287818      0.242404      0.152157       0.00000    
  0.190535E-01   5.11506      0.893204      0.967587      0.602508      0.818265      0.290696      0.149322       1.42077      0.376627      0.407215      0.269732      0.225881      0.140926       0.00000    
  0.208917E-01   4.76694      0.869981      0.925615      0.566388      0.769425      0.303593      0.156190       1.33581      0.356418      0.387499      0.252204      0.209970      0.130217       0.00000    
  0.229073E-01   4.43462      0.848435      0.885481      0.531224      0.721875      0.317211      0.163606       1.25310      0.336547      0.368077      0.235271      0.194677      0.120029       0.00000    
  0.251174E-01   4.11699      0.828241      0.847001      0.497142      0.675862      0.331099      0.171139       1.17300      0.317138      0.349069      0.218978      0.180005      0.110341       0.00000    
  0.275406E-01   3.81297      0.809083      0.809995      0.464266      0.631628      0.344817      0.178367       1.09589      0.298311      0.330592      0.203371      0.165955      0.101129       0.00000    
  0.301976E-01   3.52304      0.791156      0.774579      0.432518      0.589044      0.358638      0.185535       1.02156      0.279999      0.312583      0.188424      0.152520      0.924088E-01   0.00000    
  0.331110E-01   3.24737      0.774474      0.740758      0.401894      0.548087      0.372580      0.192671      0.949981      0.262191      0.295031      0.174133      0.139703      0.841799E-01   0.00000    
  0.363055E-01   2.98529      0.758751      0.708362      0.372507      0.508939      0.386244      0.199423      0.881447      0.244988      0.278025      0.160537      0.127519      0.764226E-01   0.00000    
  0.398081E-01   2.73614      0.743705      0.677227      0.344472      0.471787      0.399233      0.205441      0.816259      0.228493      0.261654      0.147677      0.115979      0.691173E-01   0.00000    
