   10.0000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   13.3464       1.35890       1.83937       1.34947       1.83390      0.942412E-02  0.546367E-02   3.18337      0.924735      0.876847      0.957055      0.424737       0.00000       0.00000    
  0.109648E-03   13.0930       1.33427       1.80383       1.32422       1.79801      0.100458E-01  0.582279E-02   3.12223      0.907968      0.859879      0.938127      0.416254       0.00000       0.00000    
  0.120226E-03   12.8441       1.31005       1.76888       1.29934       1.76268      0.107070E-01  0.620451E-02   3.06202      0.891445      0.843214      0.919462      0.407899       0.00000       0.00000    
  0.131825E-03   12.5994       1.28623       1.73451       1.27482       1.72790      0.114109E-01  0.661140E-02   3.00272      0.875153      0.826846      0.901049      0.399667       0.00000       0.00000    
  0.144543E-03   12.3591       1.26281       1.70071       1.25065       1.69367      0.121578E-01  0.704342E-02   2.94432      0.859092      0.810778      0.882890      0.391557       0.00000       0.00000    
  0.158489E-03   12.1231       1.23978       1.66749       1.22682       1.65999      0.129546E-01  0.750377E-02   2.88681      0.843256      0.795011      0.864979      0.383569       0.00000       0.00000    
  0.173779E-03   11.8913       1.21715       1.63485       1.20334       1.62686      0.138005E-01  0.799206E-02   2.83021      0.827644      0.779545      0.847317      0.375701       0.00000       0.00000    
  0.190545E-03   11.6637       1.19489       1.60278       1.18019       1.59427      0.147015E-01  0.851209E-02   2.77446      0.812245      0.764378      0.829894      0.367948       0.00000       0.00000    
  0.208928E-03   11.4400       1.17303       1.57128       1.15737       1.56222      0.156565E-01  0.906342E-02   2.71959      0.797060      0.749509      0.812710      0.360310       0.00000       0.00000    
  0.229085E-03   11.2204       1.15154       1.54035       1.13486       1.53070      0.166739E-01  0.965025E-02   2.66557      0.782080      0.734941      0.795762      0.352783       0.00000       0.00000    
  0.251186E-03   11.0048       1.13043       1.51000       1.11267       1.49972      0.177542E-01  0.102727E-01   2.61240      0.767306      0.720674      0.779050      0.345369       0.00000       0.00000    
  0.275420E-03   10.7930       1.10970       1.48021       1.09079       1.46927      0.189028E-01  0.109345E-01   2.56007      0.752730      0.706706      0.762567      0.338062       0.00000       0.00000    
  0.301992E-03   10.5850       1.08933       1.45099       1.06921       1.43935      0.201216E-01  0.116370E-01   2.50856      0.738348      0.693037      0.746312      0.330863       0.00000       0.00000    
  0.331127E-03   10.3808       1.06934       1.42233       1.04792       1.40995      0.214153E-01  0.123824E-01   2.45787      0.724156      0.679665      0.730282      0.323768       0.00000       0.00000    
  0.363073E-03   10.1802       1.04971       1.39424       1.02692       1.38106      0.227895E-01  0.131735E-01   2.40799      0.710148      0.666592      0.714472      0.316776       0.00000       0.00000    
  0.398101E-03   9.98320       1.03046       1.36671       1.00621       1.35270      0.242461E-01  0.140118E-01   2.35891      0.696325      0.653816      0.698884      0.309885       0.00000       0.00000    
  0.436509E-03   9.78975       1.01157       1.33976      0.985772       1.32485      0.257944E-01  0.149031E-01   2.31062      0.682680      0.641336      0.683516      0.303091       0.00000       0.00000    
  0.478622E-03   9.59982      0.993045       1.31337      0.965610       1.29752      0.274342E-01  0.158473E-01   2.26313      0.669214      0.629152      0.668366      0.296396       0.00000       0.00000    
  0.524798E-03   9.41327      0.974890       1.28754      0.945712       1.27069      0.291771E-01  0.168500E-01   2.21640      0.655917      0.617260      0.653430      0.289795       0.00000       0.00000    
  0.575429E-03   9.23013      0.957101       1.26228      0.926080       1.24437      0.310218E-01  0.179107E-01   2.17045      0.642791      0.605661      0.638709      0.283289       0.00000       0.00000    
  0.630945E-03   9.05020      0.939683       1.23758      0.906702       1.21855      0.329807E-01  0.190356E-01   2.12525      0.629830      0.594347      0.624198      0.276872       0.00000       0.00000    
  0.691816E-03   8.87350      0.922633       1.21344      0.887580       1.19322      0.350526E-01  0.202239E-01   2.08080      0.617035      0.583320      0.609898      0.270545       0.00000       0.00000    
  0.758561E-03   8.69991      0.905956       1.18986      0.868706       1.16838      0.372500E-01  0.214838E-01   2.03709      0.604401      0.572571      0.595808      0.264305       0.00000       0.00000    
  0.831745E-03   8.52942      0.889650       1.16684      0.850077       1.14403      0.395735E-01  0.228165E-01   1.99410      0.591927      0.562100      0.581928      0.258149       0.00000       0.00000    
  0.911989E-03   8.36191      0.873723       1.14438      0.831688       1.12015      0.420342E-01  0.242272E-01   1.95184      0.579612      0.551895      0.568256      0.252077       0.00000       0.00000    
  0.999975E-03   8.19733      0.858177       1.12247      0.813540       1.09675      0.446373E-01  0.257185E-01   1.91029      0.567454      0.541956      0.554792      0.246086       0.00000       0.00000    
  0.109645E-02   8.03561      0.843016       1.10110      0.795627       1.07381      0.473895E-01  0.272943E-01   1.86943      0.555453      0.532271      0.541536      0.240173       0.00000       0.00000    
  0.120223E-02   7.87659      0.828243       1.08027      0.777942       1.05131      0.503018E-01  0.289605E-01   1.82925      0.543605      0.522829      0.528483      0.234337       0.00000       0.00000    
  0.131822E-02   7.72028      0.813862       1.05998      0.760486       1.02926      0.533761E-01  0.307183E-01   1.78975      0.531911      0.513625      0.515635      0.228575       0.00000       0.00000    
  0.144540E-02   7.56653      0.799884       1.04021      0.743256       1.00763      0.566274E-01  0.325762E-01   1.75089      0.520372      0.504641      0.502993      0.222884       0.00000       0.00000    
  0.158485E-02   7.41534      0.786309       1.02097      0.726254      0.986432      0.600550E-01  0.345336E-01   1.71269      0.508990      0.495876      0.490556      0.217264       0.00000       0.00000    
  0.173775E-02   7.26652      0.773150       1.00222      0.709473      0.965622      0.636779E-01  0.366012E-01   1.67509      0.497762      0.487300      0.478321      0.211710       0.00000       0.00000    
  0.190540E-02   7.12008      0.760407      0.983984      0.692913      0.945206      0.674940E-01  0.387779E-01   1.63812      0.486691      0.478917      0.466289      0.206222       0.00000       0.00000    
  0.208923E-02   6.97581      0.748096      0.966224      0.676573      0.925151      0.715229E-01  0.410737E-01   1.60172      0.475778      0.470691      0.454459      0.200796       0.00000       0.00000    
  0.229079E-02   6.83372      0.736217      0.948947      0.660454      0.905459      0.757632E-01  0.434879E-01   1.56591      0.465023      0.462627      0.442832      0.195431       0.00000       0.00000    
  0.251180E-02   6.69361      0.724786      0.932121      0.644553      0.886090      0.802337E-01  0.460310E-01   1.53064      0.454429      0.454686      0.431404      0.190124       0.00000       0.00000    
  0.275413E-02   6.55545      0.713806      0.915745      0.628868      0.867040      0.849372E-01  0.487049E-01   1.49591      0.443997      0.446865      0.420175      0.184871       0.00000       0.00000    
  0.301984E-02   6.41907      0.703288      0.899794      0.613401      0.848278      0.898871E-01  0.515161E-01   1.46168      0.433730      0.439135      0.409143      0.179672       0.00000       0.00000    
  0.331118E-02   6.28436      0.693243      0.884254      0.598150      0.829785      0.950923E-01  0.544684E-01   1.42794      0.423629      0.431478      0.398307      0.174522       0.00000       0.00000    
  0.363064E-02   6.15123      0.683675      0.869112      0.583115      0.811545      0.100560      0.575667E-01   1.39466      0.413695      0.423881      0.387665      0.169420       0.00000       0.00000    
  0.398091E-02   6.01949      0.674599      0.854342      0.568293      0.793521      0.106306      0.608209E-01   1.36181      0.403930      0.416309      0.377212      0.164362       0.00000       0.00000    
  0.436498E-02   5.88910      0.666015      0.839941      0.553683      0.775710      0.112332      0.642310E-01   1.32939      0.394335      0.408762      0.366948      0.159349       0.00000       0.00000    
  0.478610E-02   5.75974      0.657940      0.825870      0.539282      0.758064      0.118658      0.678068E-01   1.29735      0.384908      0.401199      0.356864      0.154374       0.00000       0.00000    
  0.524785E-02   5.63146      0.650372      0.812136      0.525089      0.740588      0.125282      0.715476E-01   1.26568      0.375651      0.393626      0.346962      0.149438       0.00000       0.00000    
  0.575415E-02   5.50392      0.643327      0.798703      0.511098      0.723237      0.132229      0.754655E-01   1.23433      0.366561      0.386006      0.337231      0.144537       0.00000       0.00000    
  0.630929E-02   5.37716      0.636805      0.785575      0.497308      0.706015      0.139497      0.795593E-01   1.20332      0.357638      0.378343      0.327673      0.139670       0.00000       0.00000    
  0.691799E-02   5.25081      0.630814      0.772727      0.483707      0.688887      0.147106      0.838401E-01   1.17259      0.348873      0.370615      0.318272      0.134834       0.00000       0.00000    
  0.758542E-02   5.12486      0.625354      0.760158      0.470296      0.671850      0.155058      0.883079E-01   1.14215      0.340267      0.362820      0.309030      0.130029       0.00000       0.00000    
  0.831724E-02   4.99898      0.620427      0.747857      0.457057      0.654886      0.163370      0.929713E-01   1.11194      0.331804      0.354955      0.299931      0.125253       0.00000       0.00000    
  0.911966E-02   4.87312      0.616034      0.735818      0.443988      0.637986      0.172046      0.978321E-01   1.08197      0.323484      0.347014      0.290972      0.120504       0.00000       0.00000    
  0.999950E-02   4.74702      0.612172      0.724045      0.431071      0.621149      0.181101      0.102896       1.05222      0.315289      0.339009      0.282140      0.115782       0.00000       0.00000    
  0.109642E-01   4.62050      0.608840      0.712539      0.418295      0.604370      0.190545      0.108169       1.02266      0.307208      0.330944      0.273426      0.111086       0.00000       0.00000    
