   6464.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   80.0414       6.19421       8.66101       6.17695       8.65024      0.172659E-01  0.107715E-01   14.8272       3.32138       3.23810       3.17353       2.85557       2.23861       0.00000    
  0.109648E-03   77.0911       5.99822       8.37832       5.97990       8.36691      0.183109E-01  0.114138E-01   14.3468       3.21941       3.13557       3.07359       2.76050       2.15775       0.00000    
  0.120226E-03   74.2341       5.80773       8.10370       5.78831       8.09161      0.194161E-01  0.120931E-01   13.8799       3.12019       3.03587       2.97640       2.66813       2.07934       0.00000    
  0.131825E-03   71.4652       5.62246       7.83675       5.60188       7.82393      0.205808E-01  0.128126E-01   13.4258       3.02356       2.93887       2.88180       2.57832       2.00327       0.00000    
  0.144543E-03   68.7849       5.44245       7.57748       5.42064       7.56391      0.218074E-01  0.135716E-01   12.9845       2.92955       2.84458       2.78980       2.49108       1.92953       0.00000    
  0.158489E-03   66.1883       5.26742       7.32555       5.24431       7.31118      0.231102E-01  0.143683E-01   12.5555       2.83802       2.75288       2.70030       2.40629       1.85801       0.00000    
  0.173779E-03   63.6758       5.09742       7.08098       5.07293       7.06577      0.244878E-01  0.152026E-01   12.1387       2.74898       2.66378       2.61328       2.32395       1.78871       0.00000    
  0.190545E-03   61.2422       4.93215       6.84337       4.90621       6.82728      0.259438E-01  0.160921E-01   11.7335       2.66228       2.57716       2.52861       2.24393       1.72150       0.00000    
  0.208928E-03   58.8878       4.77163       6.61275       4.74416       6.59571      0.274768E-01  0.170392E-01   11.3399       2.57794       2.49301       2.44630       2.16622       1.65640       0.00000    
  0.229085E-03   56.6085       4.61565       6.38880       4.58656       6.37076      0.290971E-01  0.180345E-01   10.9573       2.49584       2.41124       2.36623       2.09072       1.59329       0.00000    
  0.251186E-03   54.4041       4.46421       6.17149       4.43340       6.15242      0.308053E-01  0.190723E-01   10.5858       2.41598       2.33185       2.28840       2.01742       1.53217       0.00000    
  0.275420E-03   52.2711       4.31710       5.96058       4.28449       5.94042      0.326092E-01  0.201662E-01   10.2249       2.33825       2.25474       2.21272       1.94624       1.47296       0.00000    
  0.301992E-03   50.2080       4.17425       5.75594       4.13974       5.73462      0.345121E-01  0.213227E-01   9.87436       2.26263       2.17988       2.13913       1.87711       1.41560       0.00000    
  0.331127E-03   48.2130       4.03557       5.55743       3.99905       5.53489      0.365190E-01  0.225416E-01   9.53394       2.18905       2.10722       2.06760       1.81001       1.36007       0.00000    
  0.363073E-03   46.2834       3.90092       5.36485       3.86228       5.34102      0.386376E-01  0.238257E-01   9.20330       2.11744       2.03670       1.99804       1.74484       1.30628       0.00000    
  0.398101E-03   44.4189       3.77026       5.17816       3.72939       5.15298      0.408688E-01  0.251763E-01   8.88238       2.04779       1.96831       1.93045       1.68160       1.25423       0.00000    
  0.436509E-03   42.6157       3.64342       4.99708       3.60020       4.97048      0.432206E-01  0.265992E-01   8.57068       1.98000       1.90194       1.86472       1.62020       1.20382       0.00000    
  0.478622E-03   40.8742       3.52040       4.82163       3.47471       4.79354      0.456933E-01  0.280940E-01   8.26825       1.91409       1.83762       1.80086       1.56062       1.15506       0.00000    
  0.524798E-03   39.1904       3.40102       4.65152       3.35272       4.62186      0.483025E-01  0.296663E-01   7.97457       1.84993       1.77523       1.73877       1.50278       1.10786       0.00000    
  0.575429E-03   37.5648       3.28529       4.48678       3.23424       4.45547      0.510466E-01  0.313156E-01   7.68970       1.78756       1.71480       1.67845       1.44668       1.06221       0.00000    
  0.630945E-03   35.9937       3.17301       4.32712       3.11908       4.29407      0.539365E-01  0.330492E-01   7.41314       1.72686       1.65622       1.61981       1.39222       1.01804       0.00000    
