   3.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   3.69335      0.734249       1.08017      0.727431       1.07588      0.681836E-02  0.428911E-02   1.80331      0.617690      0.557920      0.517964      0.109740       0.00000       0.00000    
  0.109648E-03   3.66428      0.724670       1.06275      0.717382       1.05817      0.728796E-02  0.458277E-02   1.77555      0.609148      0.548219      0.509950      0.108233       0.00000       0.00000    
  0.120226E-03   3.63613      0.715164       1.04542      0.707376       1.04052      0.778856E-02  0.489583E-02   1.74790      0.600637      0.538574      0.501948      0.106738       0.00000       0.00000    
  0.131825E-03   3.60889      0.705731       1.02818      0.697407       1.02295      0.832424E-02  0.523071E-02   1.72035      0.592153      0.528992      0.493956      0.105254       0.00000       0.00000    
  0.144543E-03   3.58258      0.696372       1.01103      0.687477       1.00545      0.889487E-02  0.558732E-02   1.69292      0.583697      0.519472      0.485973      0.103781       0.00000       0.00000    
  0.158489E-03   3.55721      0.687093      0.993999      0.677588      0.988031      0.950494E-02  0.596832E-02   1.66562      0.575270      0.510029      0.478001      0.102318       0.00000       0.00000    
  0.173779E-03   3.53278      0.677892      0.977075      0.667738      0.970702      0.101539E-01  0.637339E-02   1.63844      0.566871      0.500662      0.470040      0.100867       0.00000       0.00000    
  0.190545E-03   3.50929      0.668774      0.960277      0.657926      0.953471      0.108484E-01  0.680584E-02   1.61140      0.558501      0.491382      0.462089      0.994250E-01   0.00000       0.00000    
  0.208928E-03   3.48674      0.659738      0.943601      0.648151      0.936336      0.115877E-01  0.726517E-02   1.58449      0.550157      0.482189      0.454147      0.979934E-01   0.00000       0.00000    
  0.229085E-03   3.46515      0.650793      0.927071      0.638414      0.919315      0.123782E-01  0.775581E-02   1.55773      0.541843      0.473098      0.446217      0.965715E-01   0.00000       0.00000    
  0.251186E-03   3.44451      0.641937      0.910687      0.628717      0.902409      0.132201E-01  0.827808E-02   1.53113      0.533558      0.464110      0.438299      0.951594E-01   0.00000       0.00000    
  0.275420E-03   3.42483      0.633178      0.894467      0.619059      0.885632      0.141187E-01  0.883518E-02   1.50469      0.525303      0.455239      0.430393      0.937565E-01   0.00000       0.00000    
  0.301992E-03   3.40610      0.624515      0.878414      0.609439      0.868986      0.150758E-01  0.942827E-02   1.47842      0.517077      0.446488      0.422498      0.923624E-01   0.00000       0.00000    
  0.331127E-03   3.38833      0.615955      0.862543      0.599859      0.852484      0.160955E-01  0.100599E-01   1.45234      0.508882      0.437866      0.414617      0.909769E-01   0.00000       0.00000    
  0.363073E-03   3.37152      0.607504      0.846874      0.590321      0.836140      0.171831E-01  0.107336E-01   1.42646      0.500721      0.429388      0.406753      0.895998E-01   0.00000       0.00000    
  0.398101E-03   3.35565      0.599164      0.831410      0.580824      0.819960      0.183401E-01  0.114497E-01   1.40078      0.492594      0.421055      0.398905      0.882308E-01   0.00000       0.00000    
  0.436509E-03   3.34074      0.590947      0.816179      0.571372      0.803967      0.195751E-01  0.122121E-01   1.37534      0.484502      0.412889      0.391078      0.868696E-01   0.00000       0.00000    
  0.478622E-03   3.32677      0.582852      0.801179      0.561964      0.788158      0.208877E-01  0.130209E-01   1.35012      0.476448      0.404886      0.383272      0.855162E-01   0.00000       0.00000    
