   4.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   5.57783      0.875080       1.20852      0.867027       1.20371      0.805304E-02  0.480935E-02   2.07074      0.693642      0.644152      0.559558      0.173385       0.00000       0.00000    
  0.109648E-03   5.51159      0.862597       1.18963      0.854005       1.18450      0.859126E-02  0.512972E-02   2.03850      0.683297      0.632942      0.551556      0.170709       0.00000       0.00000    
  0.120226E-03   5.44671      0.850241       1.17091      0.841077       1.16544      0.916412E-02  0.547059E-02   2.00652      0.673018      0.621826      0.543612      0.168059       0.00000       0.00000    
  0.131825E-03   5.38316      0.838012       1.15236      0.828236       1.14653      0.977556E-02  0.583469E-02   1.97476      0.662800      0.610804      0.535723      0.165436       0.00000       0.00000    
  0.144543E-03   5.32095      0.825909       1.13399      0.815484       1.12777      0.104255E-01  0.622181E-02   1.94325      0.652645      0.599880      0.527889      0.162838       0.00000       0.00000    
  0.158489E-03   5.26007      0.813939       1.11581      0.802820       1.10917      0.111186E-01  0.663419E-02   1.91199      0.642554      0.589062      0.520111      0.160266       0.00000       0.00000    
  0.173779E-03   5.20055      0.802101       1.09781      0.790246       1.09074      0.118543E-01  0.707151E-02   1.88098      0.632526      0.578349      0.512388      0.157720       0.00000       0.00000    
  0.190545E-03   5.14235      0.790397       1.08001      0.777757       1.07247      0.126395E-01  0.753828E-02   1.85022      0.622559      0.567751      0.504716      0.155198       0.00000       0.00000    
  0.208928E-03   5.08549      0.778826       1.06240      0.765353       1.05436      0.134734E-01  0.803417E-02   1.81971      0.612652      0.557265      0.497097      0.152701       0.00000       0.00000    
  0.229085E-03   5.02995      0.767396       1.04500      0.753033       1.03643      0.143628E-01  0.856283E-02   1.78947      0.602806      0.546905      0.489528      0.150227       0.00000       0.00000    
  0.251186E-03   4.97577      0.756107       1.02781      0.740800       1.01868      0.153077E-01  0.912421E-02   1.75948      0.593022      0.536671      0.482012      0.147778       0.00000       0.00000    
  0.275420E-03   4.92290      0.744964       1.01084      0.728650       1.00112      0.163137E-01  0.972227E-02   1.72977      0.583298      0.526572      0.474545      0.145352       0.00000       0.00000    
  0.301992E-03   4.87134      0.733965      0.994095      0.716582      0.983735      0.173824E-01  0.103592E-01   1.70032      0.573634      0.516611      0.467125      0.142948       0.00000       0.00000    
  0.331127E-03   4.82109      0.723117      0.977582      0.704598      0.966546      0.185186E-01  0.110358E-01   1.67114      0.564032      0.506794      0.459752      0.140566       0.00000       0.00000    
  0.363073E-03   4.77216      0.712426      0.961313      0.692697      0.949559      0.197287E-01  0.117531E-01   1.64226      0.554491      0.497132      0.452427      0.138206       0.00000       0.00000    
  0.398101E-03   4.72454      0.701893      0.945290      0.680879      0.932776      0.210135E-01  0.125133E-01   1.61366      0.545011      0.487627      0.445149      0.135868       0.00000       0.00000    
  0.436509E-03   4.67821      0.691527      0.929533      0.669147      0.916210      0.223800E-01  0.133231E-01   1.58536      0.535597      0.478293      0.437917      0.133550       0.00000       0.00000    
  0.478622E-03   4.63318      0.681327      0.914041      0.657499      0.899859      0.238282E-01  0.141818E-01   1.55736      0.526246      0.469128      0.430731      0.131253       0.00000       0.00000    
  0.524798E-03   4.58942      0.671307      0.898834      0.645938      0.883739      0.253691E-01  0.150953E-01   1.52968      0.516963      0.460149      0.423590      0.128975       0.00000       0.00000    
  0.575429E-03   4.54693      0.661465      0.883909      0.634464      0.867846      0.270012E-01  0.160627E-01   1.50231      0.507747      0.451353      0.416493      0.126717       0.00000       0.00000    
  0.630945E-03   4.50567      0.651816      0.869287      0.623078      0.852196      0.287375E-01  0.170909E-01   1.47527      0.498601      0.442756      0.409440      0.124477       0.00000       0.00000    
  0.691816E-03   4.46566      0.642356      0.854968      0.611779      0.836789      0.305771E-01  0.181793E-01   1.44857      0.489523      0.434358      0.402431      0.122255       0.00000       0.00000    
  0.758561E-03   4.42685      0.633103      0.840971      0.600571      0.821636      0.325315E-01  0.193351E-01   1.42221      0.480521      0.426171      0.395465      0.120051       0.00000       0.00000    
  0.831745E-03   4.38924      0.624057      0.827298      0.589456      0.806740      0.346015E-01  0.205586E-01   1.39620      0.471592      0.418199      0.388541      0.117864       0.00000       0.00000    
  0.911989E-03   4.35278      0.615233      0.813964      0.578435      0.792108      0.367975E-01  0.218560E-01   1.37054      0.462743      0.410448      0.381660      0.115692       0.00000       0.00000    
  0.999975E-03   4.31748      0.606637      0.800978      0.567513      0.777748      0.391247E-01  0.232304E-01   1.34526      0.453976      0.402926      0.374822      0.113536       0.00000       0.00000    
  0.109645E-02   4.28327      0.598277      0.788345      0.556688      0.763659      0.415893E-01  0.246850E-01   1.32035      0.445293      0.395633      0.368026      0.111395       0.00000       0.00000    
  0.120223E-02   4.25011      0.590165      0.776073      0.545963      0.749847      0.442014E-01  0.262254E-01   1.29581      0.436697      0.388578      0.361270      0.109266       0.00000       0.00000    
  0.131822E-02   4.21798      0.582303      0.764164      0.535340      0.736312      0.469632E-01  0.278527E-01   1.27165      0.428189      0.381758      0.354553      0.107151       0.00000       0.00000    
  0.144540E-02   4.18682      0.574715      0.752636      0.524825      0.723060      0.498899E-01  0.295758E-01   1.24789      0.419778      0.375182      0.347878      0.105047       0.00000       0.00000    
  0.158485E-02   4.15661      0.567399      0.741485      0.514418      0.710091      0.529805E-01  0.313941E-01   1.22451      0.411464      0.368847      0.341244      0.102954       0.00000       0.00000    
  0.173775E-02   4.12723      0.560378      0.730718      0.504124      0.697400      0.562542E-01  0.333181E-01   1.20152      0.403253      0.362752      0.334648      0.100870       0.00000       0.00000    
