   8317.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   82.6952       6.38802       9.06316       6.36656       9.05175      0.214647E-01  0.114082E-01   15.4183       3.40703       3.37776       3.33148       2.95953       2.34251       0.00000    
  0.109648E-03   79.6034       6.18200       8.76553       6.15934       8.75348      0.226589E-01  0.120495E-01   14.9128       3.29982       3.27069       3.22588       2.85952       2.25691       0.00000    
  0.120226E-03   76.6110       5.98189       8.47653       5.95797       8.46380      0.239143E-01  0.127267E-01   14.4218       3.19558       3.16664       3.12322       2.76239       2.17394       0.00000    
  0.131825E-03   73.7123       5.78738       8.19570       5.76214       8.18227      0.252339E-01  0.134378E-01   13.9444       3.09414       3.06544       3.02335       2.66800       2.09347       0.00000    
  0.144543E-03   70.9078       5.59850       7.92309       5.57188       7.90891      0.266189E-01  0.141842E-01   13.4808       2.99552       2.96713       2.92627       2.57636       2.01551       0.00000    
  0.158489E-03   68.1921       5.41497       7.65828       5.38689       7.64331      0.280812E-01  0.149726E-01   13.0302       2.89957       2.87155       2.83185       2.48732       1.93992       0.00000    
  0.173779E-03   65.5659       5.23684       7.40132       5.20722       7.38552      0.296196E-01  0.158022E-01   12.5927       2.80631       2.77872       2.74009       2.40091       1.86671       0.00000    
  0.190545E-03   63.0235       5.06378       7.15176       5.03255       7.13509      0.312370E-01  0.166731E-01   12.1676       2.71559       2.68850       2.65084       2.31696       1.79575       0.00000    
  0.208928E-03   60.5652       4.89582       6.90961       4.86289       6.89203      0.329318E-01  0.175839E-01   11.7549       2.62741       2.60089       2.56411       2.23548       1.72704       0.00000    
  0.229085E-03   58.1866       4.73273       6.67455       4.69802       6.65600      0.347150E-01  0.185448E-01   11.3540       2.54165       2.51578       2.47977       2.15636       1.66046       0.00000    
  0.251186E-03   55.8875       4.57450       6.44654       4.53792       6.42698      0.365882E-01  0.195587E-01   10.9649       2.45833       2.43315       2.39782       2.07959       1.59601       0.00000    
  0.275420E-03   53.6641       4.42093       6.22530       4.38238       6.20467      0.385561E-01  0.206249E-01   10.5871       2.37731       2.35292       2.31816       2.00506       1.53359       0.00000    
  0.301992E-03   51.5146       4.27192       6.01067       4.23130       5.98893      0.406206E-01  0.217429E-01   10.2202       2.29857       2.27503       2.24073       1.93273       1.47317       0.00000    
  0.331127E-03   49.4373       4.12737       5.80252       4.08459       5.77961      0.427862E-01  0.229166E-01   9.86419       2.22204       2.19944       2.16548       1.86255       1.41468       0.00000    
  0.363073E-03   47.4293       3.98714       5.60062       3.94208       5.57647      0.450585E-01  0.241506E-01   9.51856       2.14765       2.12607       2.09233       1.79444       1.35807       0.00000    
  0.398101E-03   45.4901       3.85120       5.40492       3.80376       5.37948      0.474396E-01  0.254450E-01   9.18324       2.07538       2.05490       2.02127       1.72838       1.30331       0.00000    
  0.436509E-03   43.6157       3.71934       5.21512       3.66940       5.18832      0.499394E-01  0.268037E-01   8.85772       2.00514       1.98583       1.95218       1.66426       1.25031       0.00000    
  0.478622E-03   41.8064       3.59158       5.03123       3.53902       5.00300      0.525571E-01  0.282270E-01   8.54202       1.93692       1.91887       1.88507       1.60210       1.19907       0.00000    
  0.524798E-03   40.0582       3.46770       4.85293       3.41240       4.82321      0.553014E-01  0.297220E-01   8.23560       1.87062       1.85390       1.81982       1.54178       1.14949       0.00000    
