   4.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   5.52097      0.898928       1.13034      0.891209       1.12612      0.771836E-02  0.422050E-02   2.01733      0.719392      0.663317      0.462800      0.171817       0.00000       0.00000    
  0.109648E-03   5.45565      0.886640       1.11329      0.878400       1.10878      0.823981E-02  0.450738E-02   1.98718      0.709227      0.652180      0.456603      0.169173       0.00000       0.00000    
  0.120226E-03   5.39161      0.874453       1.09638      0.865658       1.09157      0.879495E-02  0.481315E-02   1.95722      0.699103      0.641118      0.450448      0.166555       0.00000       0.00000    
  0.131825E-03   5.32882      0.862363       1.07961      0.852976       1.07447      0.938756E-02  0.513997E-02   1.92744      0.689013      0.630134      0.444333      0.163962       0.00000       0.00000    
  0.144543E-03   5.26729      0.850372       1.06298      0.840354       1.05749      0.100177E-01  0.548777E-02   1.89784      0.678960      0.619230      0.438259      0.161394       0.00000       0.00000    
  0.158489E-03   5.20703      0.838484       1.04650      0.827793       1.04064      0.106911E-01  0.585887E-02   1.86843      0.668942      0.608418      0.432224      0.158851       0.00000       0.00000    
  0.173779E-03   5.14804      0.826698       1.03018      0.815292       1.02393      0.114070E-01  0.625297E-02   1.83922      0.658959      0.597697      0.426229      0.156332       0.00000       0.00000    
  0.190545E-03   5.09030      0.815017       1.01402      0.802846       1.00735      0.121714E-01  0.667483E-02   1.81019      0.649008      0.587077      0.420272      0.153837       0.00000       0.00000    
  0.208928E-03   5.03382      0.803438      0.998031      0.790455      0.990907      0.129836E-01  0.712440E-02   1.78136      0.639089      0.576555      0.414351      0.151366       0.00000       0.00000    
  0.229085E-03   4.97859      0.791969      0.982220      0.778118      0.974616      0.138502E-01  0.760389E-02   1.75273      0.629201      0.566149      0.408467      0.148918       0.00000       0.00000    
  0.251186E-03   4.92464      0.780608      0.966592      0.765837      0.958479      0.147711E-01  0.811258E-02   1.72432      0.619344      0.555858      0.402621      0.146492       0.00000       0.00000    
  0.275420E-03   4.87193      0.769360      0.951159      0.753607      0.942503      0.157525E-01  0.865561E-02   1.69611      0.609518      0.545693      0.396810      0.144090       0.00000       0.00000    
  0.301992E-03   4.82046      0.758226      0.935925      0.741429      0.926689      0.167970E-01  0.923569E-02   1.66812      0.599720      0.535655      0.391034      0.141708       0.00000       0.00000    
  0.331127E-03   4.77024      0.747209      0.920900      0.729301      0.911046      0.179078E-01  0.985344E-02   1.64035      0.589952      0.525755      0.385292      0.139349       0.00000       0.00000    
  0.363073E-03   4.72124      0.736314      0.906098      0.717225      0.895588      0.190893E-01  0.105100E-01   1.61281      0.580214      0.516005      0.379584      0.137010       0.00000       0.00000    
  0.398101E-03   4.67348      0.725543      0.891523      0.705199      0.880316      0.203437E-01  0.112074E-01   1.58551      0.570506      0.506406      0.373910      0.134693       0.00000       0.00000    
  0.436509E-03   4.62694      0.714904      0.877193      0.693223      0.865241      0.216810E-01  0.119523E-01   1.55846      0.560828      0.496974      0.368267      0.132395       0.00000       0.00000    
  0.478622E-03   4.58160      0.704398      0.863108      0.681297      0.850363      0.231004E-01  0.127442E-01   1.53166      0.551180      0.487706      0.362657      0.130117       0.00000       0.00000    
  0.524798E-03   4.53747      0.694036      0.849292      0.669424      0.835704      0.246117E-01  0.135882E-01   1.50513      0.541565      0.478625      0.357079      0.127859       0.00000       0.00000    
  0.575429E-03   4.49455      0.683817      0.835744      0.657603      0.821260      0.262138E-01  0.144836E-01   1.47886      0.531983      0.469728      0.351533      0.125620       0.00000       0.00000    
  0.630945E-03   4.45279      0.673755      0.822487      0.645836      0.807049      0.279189E-01  0.154381E-01   1.45288      0.522438      0.461031      0.346017      0.123398       0.00000       0.00000    
  0.691816E-03   4.41220      0.663849      0.809518      0.634123      0.793067      0.297260E-01  0.164512E-01   1.42719      0.512928      0.452535      0.340532      0.121195       0.00000       0.00000    
  0.758561E-03   4.37274      0.654115      0.796861      0.622468      0.779331      0.316473E-01  0.175298E-01   1.40180      0.503458      0.444254      0.335077      0.119009       0.00000       0.00000    
  0.831745E-03   4.33442      0.644554      0.784518      0.610870      0.765844      0.336836E-01  0.186745E-01   1.37671      0.494030      0.436192      0.329651      0.116840       0.00000       0.00000    
  0.911989E-03   4.29719      0.635180      0.772505      0.599335      0.752613      0.358453E-01  0.198916E-01   1.35195      0.484647      0.428358      0.324255      0.114687       0.00000       0.00000    
  0.999975E-03   4.26105      0.626002      0.760832      0.587864      0.739648      0.381377E-01  0.211845E-01   1.32751      0.475314      0.420759      0.318889      0.112550       0.00000       0.00000    
