   4.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   5.74656      0.860377       1.22414      0.851867       1.21916      0.850989E-02  0.497249E-02   2.07103      0.675446      0.629739      0.589425      0.176421       0.00000       0.00000    
  0.109648E-03   5.67946      0.848107       1.20472      0.839039       1.19942      0.906798E-02  0.529791E-02   2.03846      0.665376      0.618989      0.580431      0.173663       0.00000       0.00000    
  0.120226E-03   5.61366      0.835974       1.18549      0.826313       1.17985      0.966108E-02  0.564379E-02   2.00616      0.655380      0.608346      0.571500      0.170933       0.00000       0.00000    
  0.131825E-03   5.54912      0.823973       1.16645      0.813680       1.16044      0.102929E-01  0.601239E-02   1.97412      0.645453      0.597813      0.562626      0.168227       0.00000       0.00000    
  0.144543E-03   5.48585      0.812107       1.14760      0.801144       1.14120      0.109635E-01  0.640369E-02   1.94234      0.635596      0.587391      0.553810      0.165547       0.00000       0.00000    
  0.158489E-03   5.42386      0.800380       1.12896      0.788701       1.12214      0.116786E-01  0.682056E-02   1.91084      0.625809      0.577091      0.545051      0.162892       0.00000       0.00000    
  0.173779E-03   5.36313      0.788791       1.11052      0.776354       1.10326      0.124375E-01  0.726265E-02   1.87962      0.616092      0.566911      0.536351      0.160262       0.00000       0.00000    
  0.190545E-03   5.30365      0.777343       1.09230      0.764097       1.08456      0.132459E-01  0.773368E-02   1.84866      0.606441      0.556860      0.527704      0.157656       0.00000       0.00000    
  0.208928E-03   5.24540      0.766034       1.07428      0.751932       1.06605      0.141029E-01  0.823331E-02   1.81798      0.596858      0.546936      0.519112      0.155073       0.00000       0.00000    
  0.229085E-03   5.18839      0.754872       1.05649      0.739857       1.04773      0.150158E-01  0.876514E-02   1.78758      0.587342      0.537152      0.510574      0.152514       0.00000       0.00000    
  0.251186E-03   5.13262      0.743858       1.03893      0.727873       1.02960      0.159849E-01  0.932920E-02   1.75747      0.577895      0.527508      0.502090      0.149979       0.00000       0.00000    
  0.275420E-03   5.07807      0.732994       1.02160      0.715979       1.01167      0.170155E-01  0.992903E-02   1.72765      0.568513      0.518014      0.493659      0.147465       0.00000       0.00000    
  0.301992E-03   5.02471      0.722280       1.00452      0.704171      0.993949      0.181094E-01  0.105663E-01   1.69812      0.559198      0.508671      0.485278      0.144973       0.00000       0.00000    
  0.331127E-03   4.97254      0.711722      0.987677      0.692451      0.976434      0.192708E-01  0.112425E-01   1.66889      0.549948      0.499486      0.476948      0.142503       0.00000       0.00000    
  0.363073E-03   4.92152      0.701326      0.971098      0.680821      0.959139      0.205054E-01  0.119593E-01   1.63996      0.540768      0.490469      0.468670      0.140053       0.00000       0.00000    
  0.398101E-03   4.87167      0.691093      0.954783      0.669279      0.942064      0.218145E-01  0.127188E-01   1.61134      0.531655      0.481621      0.460443      0.137624       0.00000       0.00000    
  0.436509E-03   4.82296      0.681031      0.938747      0.657825      0.925219      0.232067E-01  0.135277E-01   1.58304      0.522609      0.472953      0.452266      0.135215       0.00000       0.00000    
  0.478622E-03   4.77539      0.671140      0.922990      0.646459      0.908604      0.246814E-01  0.143852E-01   1.55506      0.513633      0.464465      0.444139      0.132826       0.00000       0.00000    
  0.524798E-03   4.72892      0.661431      0.907532      0.635184      0.892237      0.262474E-01  0.152957E-01   1.52742      0.504728      0.456173      0.436064      0.130456       0.00000       0.00000    
  0.575429E-03   4.68353      0.651903      0.892372      0.624000      0.876114      0.279033E-01  0.162585E-01   1.50011      0.495896      0.448075      0.428039      0.128104       0.00000       0.00000    
  0.630945E-03   4.63919      0.642571      0.877529      0.612908      0.860248      0.296630E-01  0.172809E-01   1.47316      0.487139      0.440183      0.420065      0.125770       0.00000       0.00000    
  0.691816E-03   4.59590      0.633434      0.863001      0.601908      0.844639      0.315258E-01  0.183624E-01   1.44655      0.478455      0.432498      0.412141      0.123454       0.00000       0.00000    
  0.758561E-03   4.55360      0.624506      0.848808      0.591003      0.829298      0.335026E-01  0.195095E-01   1.42030      0.469849      0.425029      0.404270      0.121154       0.00000       0.00000    
  0.831745E-03   4.51229      0.615787      0.834951      0.580193      0.814228      0.355942E-01  0.207224E-01   1.39442      0.461323      0.417779      0.396449      0.118870       0.00000       0.00000    
  0.911989E-03   4.47192      0.607293      0.821443      0.569482      0.799436      0.378105E-01  0.220073E-01   1.36892      0.452880      0.410754      0.388682      0.116603       0.00000       0.00000    
  0.999975E-03   4.43246      0.599029      0.808294      0.558872      0.784927      0.401566E-01  0.233671E-01   1.34380      0.444522      0.403958      0.380969      0.114350       0.00000       0.00000    
  0.109645E-02   4.39388      0.591003      0.795506      0.548365      0.770701      0.426384E-01  0.248052E-01   1.31907      0.436253      0.397392      0.373309      0.112112       0.00000       0.00000    
  0.120223E-02   4.35609      0.583227      0.783089      0.537961      0.756762      0.452658E-01  0.263269E-01   1.29472      0.428075      0.391059      0.365703      0.109886       0.00000       0.00000    
  0.131822E-02   4.31909      0.575704      0.771044      0.527663      0.743110      0.480409E-01  0.279334E-01   1.27077      0.419989      0.384959      0.358152      0.107674       0.00000       0.00000    
  0.144540E-02   4.28281      0.568457      0.759383      0.517478      0.729751      0.509784E-01  0.296328E-01   1.24723      0.412004      0.379093      0.350658      0.105474       0.00000       0.00000    
  0.158485E-02   4.24722      0.561483      0.748106      0.507405      0.716681      0.540774E-01  0.314249E-01   1.22409      0.404120      0.373461      0.343220      0.103286       0.00000       0.00000    
  0.173775E-02   4.21220      0.554807      0.737216      0.497451      0.703896      0.573563E-01  0.333200E-01   1.20135      0.396343      0.368055      0.335841      0.101107       0.00000       0.00000    
  0.190540E-02   4.17776      0.548426      0.726714      0.487613      0.691397      0.608131E-01  0.353170E-01   1.17901      0.388674      0.362877      0.328521      0.989392E-01   0.00000       0.00000    
