   6464.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   82.4924       6.37779       9.05143       6.35745       9.04005      0.203412E-01  0.113745E-01   15.3975       3.39027       3.35265       3.37825       2.96718       2.30915       0.00000    
  0.109648E-03   79.4113       6.17191       8.75272       6.15042       8.74071      0.214852E-01  0.120120E-01   14.8911       3.28356       3.24605       3.27019       2.86687       2.22448       0.00000    
  0.120226E-03   76.4289       5.97190       8.46259       5.94922       8.44991      0.226889E-01  0.126840E-01   14.3991       3.17979       3.14244       3.16505       2.76943       2.14242       0.00000    
  0.131825E-03   73.5396       5.77748       8.18060       5.75352       8.16720      0.239632E-01  0.133967E-01   13.9207       3.07880       3.04169       3.06269       2.67471       2.06283       0.00000    
  0.144543E-03   70.7439       5.58866       7.90678       5.56335       7.89263      0.253057E-01  0.141482E-01   13.4560       2.98061       2.94380       2.96312       2.58274       1.98572       0.00000    
  0.158489E-03   68.0366       5.40516       7.64072       5.37845       7.62579      0.267139E-01  0.149360E-01   13.0042       2.88508       2.84865       2.86619       2.49336       1.91095       0.00000    
  0.173779E-03   65.4181       5.22703       7.38249       5.19884       7.36672      0.281876E-01  0.157601E-01   12.5656       2.79223       2.75626       2.77192       2.40661       1.83855       0.00000    
  0.190545E-03   62.8831       5.05396       7.13162       5.02422       7.11500      0.297432E-01  0.166276E-01   12.1392       2.70190       2.66647       2.68016       2.32232       1.76836       0.00000    
  0.208928E-03   60.4317       4.88596       6.88816       4.85458       6.87062      0.313805E-01  0.175382E-01   11.7252       2.61408       2.57929       2.59093       2.24050       1.70041       0.00000    
  0.229085E-03   58.0596       4.72282       6.65177       4.68971       6.63327      0.331060E-01  0.184978E-01   11.3230       2.52868       2.49461       2.50410       2.16103       1.63457       0.00000    
  0.251186E-03   55.7665       4.56452       6.42242       4.52960       6.40292      0.349206E-01  0.195079E-01   10.9325       2.44569       2.41242       2.41966       2.08391       1.57084       0.00000    
  0.275420E-03   53.5488       4.41085       6.19984       4.37402       6.17927      0.368290E-01  0.205701E-01   10.5533       2.36500       2.33264       2.33751       2.00902       1.50912       0.00000    
  0.301992E-03   51.4049       4.26174       5.98388       4.22291       5.96219      0.388321E-01  0.216851E-01   10.1851       2.28657       2.25520       2.25761       1.93634       1.44938       0.00000    
