 First iteration    1370.5176976593707             1145   1.1969586879121141     
After minimisation    1370.52  1145     1.197

  Partial chi2s 
Dataset    1    447.95(+10.36)   377  HERA1+2 NCep 920                                
Dataset    2     66.86( +0.28)    70  HERA1+2 NCep 820                                
Dataset    3    218.11( +2.37)   254  HERA1+2 NCep 575                                
Dataset    4    217.64( +0.31)   204  HERA1+2 NCep 460                                
Dataset    5    219.34( +0.50)   159  HERA1+2 NCem                                    
Dataset    6     46.51( +0.45)    39  HERA1+2 CCep                                    
Dataset    7     53.69( -1.98)    42  HERA1+2 CCem                                    

 Correlated Chi2    88.136478855675009     
 Log penalty Chi2    12.286365203738365     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.4187   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.5478   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.3061   +/-   0.5566        :N:M:D
    4  sysHZComb1004                          0.0220   +/-   0.6187        :N:M:D
    5  sysHZComb1005                          1.5275   +/-   0.6092        :N:M:D
    6  sysHZComb1006                         -1.4558   +/-   0.7878        :N:M:D
    7  sysHZComb1007                          0.1306   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0510   +/-   0.9983        :N:M:D
    9  sysHZComb1009                         -0.0189   +/-   0.8993        :N:M:D
   10  sysHZComb1010                         -0.3977   +/-   0.9936        :N:M:D
   11  sysHZComb1011                         -0.9229   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.4106   +/-   0.9721        :N:M:D
   13  sysHZComb1013                         -0.6707   +/-   0.9620        :N:M:D
   14  sysHZComb1014                         -0.0342   +/-   0.9875        :N:M:D
   15  sysHZComb1015                         -0.0774   +/-   0.9632        :N:M:D
   16  sysHZComb1016                          0.0133   +/-   0.9748        :N:M:D
   17  sysHZComb1017                         -0.2683   +/-   0.9709        :N:M:D
   18  sysHZComb1018                          0.2719   +/-   0.8225        :N:M:D
   19  sysHZComb1019                         -0.3726   +/-   0.9836        :N:M:D
   20  sysHZComb1020                         -0.3647   +/-   0.9814        :N:M:D
   21  sysHZComb1021                         -0.0585   +/-   0.9743        :N:M:D
   22  sysHZComb1022                          0.3025   +/-   0.9686        :N:M:D
