   5.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   5.02077      0.925786       1.41294      0.920746       1.41172      0.503960E-02  0.122261E-02   2.33246      0.791700      0.791366      0.620436      0.129046       0.00000       0.00000      0.620351    
  0.109648E-03   5.10049      0.913839       1.39332      0.908452       1.39201      0.538692E-02  0.131056E-02   2.30046      0.780847      0.780486      0.611613      0.127604       0.00000       0.00000      0.611526    
  0.120226E-03   5.16858      0.901984       1.37384      0.896210       1.37243      0.577412E-02  0.140994E-02   2.26864      0.770077      0.769685      0.602834      0.126133       0.00000       0.00000      0.602745    
  0.131825E-03   5.23214      0.890177       1.35442      0.883997       1.35291      0.617977E-02  0.151472E-02   2.23690      0.759345      0.758920      0.594076      0.124653       0.00000       0.00000      0.593987    
  0.144543E-03   5.28921      0.878437       1.33509      0.871826       1.33347      0.661185E-02  0.162724E-02   2.20529      0.748666      0.748207      0.585350      0.123160       0.00000       0.00000      0.585259    
  0.158489E-03   5.33785      0.866808       1.31590      0.859723       1.31415      0.708476E-02  0.175200E-02   2.17387      0.738068      0.737570      0.576674      0.121655       0.00000       0.00000      0.576582    
  0.173779E-03   5.38246      0.855236       1.29679      0.847657       1.29490      0.757914E-02  0.188328E-02   2.14256      0.727511      0.726973      0.568025      0.120146       0.00000       0.00000      0.567931    
  0.190545E-03   5.41948      0.843785       1.27782      0.835668       1.27579      0.811734E-02  0.202801E-02   2.11146      0.717037      0.716454      0.559429      0.118631       0.00000       0.00000      0.559334    
  0.208928E-03   5.45085      0.832441       1.25897      0.823747       1.25679      0.869432E-02  0.218492E-02   2.08053      0.706632      0.706001      0.550879      0.117114       0.00000       0.00000      0.550784    
  0.229085E-03   5.47856      0.821166       1.24021      0.811870       1.23786      0.929667E-02  0.234982E-02   2.04973      0.696273      0.695591      0.542361      0.115597       0.00000       0.00000      0.542264    
  0.251186E-03   5.49795      0.810077       1.22165      0.800110       1.21911      0.996719E-02  0.253669E-02   2.01922      0.686028      0.685289      0.533920      0.114082       0.00000       0.00000      0.533823    
  0.275420E-03   5.51394      0.799075       1.20319      0.788404       1.20045      0.106709E-01  0.273454E-02   1.98886      0.675834      0.675035      0.525517      0.112570       0.00000       0.00000      0.525419    
  0.301992E-03   5.52536      0.788191       1.18486      0.776772       1.18191      0.114194E-01  0.294716E-02   1.95868      0.665710      0.664846      0.517162      0.111062       0.00000       0.00000      0.517065    
  0.331127E-03   5.53058      0.777492       1.16672      0.765252       1.16354      0.122400E-01  0.318427E-02   1.92879      0.655690      0.654754      0.508882      0.109563       0.00000       0.00000      0.508784    
  0.363073E-03   5.53292      0.766887       1.14869      0.753789       1.14525      0.130981E-01  0.343429E-02   1.89904      0.645720      0.644710      0.500639      0.108068       0.00000       0.00000      0.500541    
  0.398101E-03   5.52991      0.756464       1.13084      0.742434       1.12713      0.140306E-01  0.371026E-02   1.86956      0.635849      0.634756      0.492466      0.106585       0.00000       0.00000      0.492369    
  0.436509E-03   5.52277      0.746204       1.11315      0.731172       1.10914      0.150321E-01  0.401089E-02   1.84031      0.626060      0.624878      0.484355      0.105111       0.00000       0.00000      0.484258    
  0.478622E-03   5.51302      0.736046       1.09556      0.719969       1.09123      0.160777E-01  0.432739E-02   1.81120      0.616324      0.615049      0.476282      0.103644       0.00000       0.00000      0.476186    
  0.524798E-03   5.49746      0.726149       1.07823      0.708909       1.07354      0.172395E-01  0.468664E-02   1.78245      0.606714      0.605334      0.468302      0.102195       0.00000       0.00000      0.468207    
  0.575429E-03   5.47940      0.716378       1.06101      0.697917       1.05594      0.184609E-01  0.506845E-02   1.75386      0.597163      0.595671      0.460365      0.100754       0.00000       0.00000      0.460272    
  0.630945E-03   5.45820      0.706767       1.04395      0.687010       1.03847      0.197576E-01  0.547874E-02   1.72548      0.587685      0.586075      0.452483      0.993243E-01   0.00000       0.00000      0.452392    
  0.691816E-03   5.43257      0.697412       1.02711      0.676231       1.02117      0.211813E-01  0.593851E-02   1.69740      0.578319      0.576578      0.444684      0.979116E-01   0.00000       0.00000      0.444595    
  0.758561E-03   5.40491      0.688183       1.01039      0.665513       1.00396      0.226699E-01  0.642401E-02   1.66948      0.569006      0.567127      0.436925      0.965071E-01   0.00000       0.00000      0.436838    
  0.831745E-03   5.37361      0.679195      0.993877      0.654910      0.986917      0.242844E-01  0.696002E-02   1.64183      0.559792      0.557763      0.429238      0.951181E-01   0.00000       0.00000      0.429154    
  0.911989E-03   5.33936      0.670426      0.977550      0.644405      0.970004      0.260205E-01  0.754620E-02   1.61441      0.550663      0.548471      0.421615      0.937424E-01   0.00000       0.00000      0.421534    
  0.999975E-03   5.30331      0.661794      0.961339      0.633961      0.953175      0.278330E-01  0.816405E-02   1.58714      0.541586      0.539223      0.414030      0.923749E-01   0.00000       0.00000      0.413952    
