   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   3.43833      0.790590       1.28105      0.785958       1.27999      0.463139E-02  0.105343E-02   2.06595      0.726248      0.725933      0.554129      0.597103E-01   0.00000       0.00000      0.554058    
  0.109648E-03   3.54317      0.781266       1.26405      0.776310       1.26291      0.495541E-02  0.113143E-02   2.03922      0.716704      0.716363      0.546623      0.596067E-01   0.00000       0.00000      0.546551    
  0.120226E-03   3.63683      0.772023       1.24717      0.766706       1.24595      0.531721E-02  0.121987E-02   2.01265      0.707237      0.706867      0.539155      0.594692E-01   0.00000       0.00000      0.539082    
  0.131825E-03   3.72611      0.762820       1.23035      0.757124       1.22904      0.569651E-02  0.131327E-02   1.98616      0.697804      0.697404      0.531707      0.593199E-01   0.00000       0.00000      0.531632    
  0.144543E-03   3.80914      0.753676       1.21361      0.747575       1.21220      0.610090E-02  0.141375E-02   1.95977      0.688421      0.687988      0.524285      0.591536E-01   0.00000       0.00000      0.524210    
  0.158489E-03   3.88401      0.744624       1.19700      0.738080       1.19547      0.654407E-02  0.152548E-02   1.93355      0.679112      0.678642      0.516906      0.589682E-01   0.00000       0.00000      0.516829    
  0.173779E-03   3.95497      0.735622       1.18045      0.728614       1.17880      0.700768E-02  0.164321E-02   1.90742      0.669840      0.669332      0.509549      0.587742E-01   0.00000       0.00000      0.509472    
  0.190545E-03   4.01855      0.726720       1.16402      0.719207       1.16225      0.751298E-02  0.177333E-02   1.88146      0.660642      0.660091      0.502238      0.585651E-01   0.00000       0.00000      0.502159    
  0.208928E-03   4.07661      0.717907       1.14771      0.709852       1.14579      0.805526E-02  0.191472E-02   1.85565      0.651505      0.650909      0.494965      0.583467E-01   0.00000       0.00000      0.494885    
  0.229085E-03   4.13111      0.709153       1.13146      0.700531       1.12940      0.862172E-02  0.206349E-02   1.82993      0.642409      0.641765      0.487717      0.581221E-01   0.00000       0.00000      0.487636    
  0.251186E-03   4.17745      0.700552       1.11540      0.691299       1.11317      0.925326E-02  0.223263E-02   1.80447      0.633413      0.632715      0.480534      0.578861E-01   0.00000       0.00000      0.480453    
  0.275420E-03   4.22043      0.692025       1.09942      0.682108       1.09701      0.991660E-02  0.241199E-02   1.77911      0.624462      0.623706      0.473381      0.576462E-01   0.00000       0.00000      0.473299    
  0.301992E-03   4.25891      0.683596       1.08355      0.672973       1.08094      0.106227E-01  0.260508E-02   1.75391      0.615572      0.614755      0.466268      0.574013E-01   0.00000       0.00000      0.466186    
  0.331127E-03   4.29125      0.675320       1.06784      0.663922       1.06502      0.113979E-01  0.282101E-02   1.72894      0.606772      0.605886      0.459215      0.571510E-01   0.00000       0.00000      0.459133    
  0.363073E-03   4.32072      0.667123       1.05222      0.654914       1.04917      0.122090E-01  0.304899E-02   1.70408      0.598015      0.597058      0.452192      0.568985E-01   0.00000       0.00000      0.452110    
  0.398101E-03   4.34486      0.659077       1.03675      0.645986       1.03345      0.130915E-01  0.330125E-02   1.67944      0.589343      0.588308      0.445227      0.566426E-01   0.00000       0.00000      0.445145    
  0.436509E-03   4.36485      0.651167       1.02143      0.637127       1.01785      0.140403E-01  0.357665E-02   1.65498      0.580742      0.579622      0.438310      0.563847E-01   0.00000       0.00000      0.438229    
  0.478622E-03   4.38223      0.643343       1.00619      0.628311       1.00232      0.150316E-01  0.386692E-02   1.63063      0.572186      0.570976      0.431424      0.561257E-01   0.00000       0.00000      0.431344    
  0.524798E-03   4.39373      0.635736      0.991157      0.619602      0.986960      0.161346E-01  0.419741E-02   1.60656      0.563737      0.562427      0.424612      0.558648E-01   0.00000       0.00000      0.424533    
  0.575429E-03   4.40270      0.628236      0.976227      0.610941      0.971678      0.172952E-01  0.454918E-02   1.58262      0.555337      0.553921      0.417835      0.556033E-01   0.00000       0.00000      0.417757    
  0.630945E-03   4.40846      0.620870      0.961423      0.602341      0.956495      0.185283E-01  0.492781E-02   1.55884      0.547000      0.545471      0.411101      0.553411E-01   0.00000       0.00000      0.411024    
  0.691816E-03   4.40968      0.613719      0.946813      0.593835      0.941459      0.198841E-01  0.535323E-02   1.53529      0.538758      0.537102      0.404432      0.550778E-01   0.00000       0.00000      0.404357    
  0.758561E-03   4.40882      0.606676      0.932296      0.585373      0.926493      0.213026E-01  0.580304E-02   1.51187      0.530559      0.528772      0.397795      0.548140E-01   0.00000       0.00000      0.397721    
  0.831745E-03   4.40417      0.599836      0.917955      0.576993      0.911655      0.228430E-01  0.630075E-02   1.48865      0.522444      0.520512      0.391214      0.545490E-01   0.00000       0.00000      0.391142    
  0.911989E-03   4.39645      0.593183      0.903770      0.568682      0.896924      0.245012E-01  0.684618E-02   1.46561      0.514399      0.512311      0.384682      0.542827E-01   0.00000       0.00000      0.384613    
  0.999975E-03   4.38685      0.586646      0.889681      0.560413      0.882259      0.262335E-01  0.742174E-02   1.44267      0.506397      0.504146      0.378180      0.540155E-01   0.00000       0.00000      0.378113    
  0.109645E-02   4.37308      0.580398      0.875820      0.552241      0.867743      0.281565E-01  0.807700E-02   1.41998      0.498496      0.496061      0.371745      0.537452E-01   0.00000       0.00000      0.371682    
  0.120223E-02   4.35742      0.574297      0.862072      0.544115      0.853295      0.301823E-01  0.877659E-02   1.39741      0.490642      0.488013      0.365343      0.534727E-01   0.00000       0.00000      0.365283    
  0.131822E-02   4.33953      0.568371      0.848457      0.536041      0.838928      0.323302E-01  0.952875E-02   1.37497      0.482843      0.480007      0.358977      0.531977E-01   0.00000       0.00000      0.358921    
  0.144540E-02   4.31831      0.562740      0.835057      0.528047      0.824680      0.346936E-01  0.103768E-01   1.35273      0.475130      0.472065      0.352668      0.529169E-01   0.00000       0.00000      0.352616    
  0.158485E-02   4.29561      0.557253      0.821759      0.520088      0.810485      0.371653E-01  0.112740E-01   1.33057      0.467455      0.464150      0.346383      0.526329E-01   0.00000       0.00000      0.346335    
