   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   33.6091       3.04277       4.04669       3.03333       4.04366      0.943639E-02  0.303375E-02   7.07700       1.83019       1.82961       1.66664       1.20314      0.547589       0.00000       1.66646    
  0.109648E-03   32.8289       2.97222       3.95354       2.96219       3.95031      0.100294E-01  0.322877E-02   6.91250       1.79005       1.78943       1.62845       1.17213      0.532616       0.00000       1.62827    
  0.120226E-03   32.0611       2.90334       3.86250       2.89266       3.85906      0.106836E-01  0.344580E-02   6.75172       1.75078       1.75010       1.59108       1.14188      0.518052       0.00000       1.59090    
  0.131825E-03   31.2986       2.83517       3.77235       2.82381       3.76868      0.113660E-01  0.367307E-02   6.59248       1.71187       1.71114       1.55406       1.11194      0.503658       0.00000       1.55388    
  0.144543E-03   30.5439       2.76801       3.68347       2.75592       3.67955      0.120885E-01  0.391499E-02   6.43547       1.67347       1.67268       1.51754       1.08245      0.489506       0.00000       1.51736    
  0.158489E-03   29.8004       2.70227       3.59635       2.68940       3.59217      0.128723E-01  0.417965E-02   6.28156       1.63580       1.63495       1.48171       1.05360      0.475689       0.00000       1.48153    
  0.173779E-03   29.0625       2.63723       3.51011       2.62354       3.50565      0.136882E-01  0.445630E-02   6.12919       1.59849       1.59757       1.44623       1.02505      0.462037       0.00000       1.44605    
  0.190545E-03   28.3359       2.57356       3.42558       2.55899       3.42082      0.145691E-01  0.475749E-02   5.97981       1.56187       1.56088       1.41142      0.997122      0.448704       0.00000       1.41123    
  0.208928E-03   27.6185       2.51099       3.34240       2.49549       3.33732      0.155068E-01  0.508052E-02   5.83281       1.52581       1.52475       1.37713      0.969677      0.435623       0.00000       1.37695    
  0.229085E-03   26.9070       2.44914       3.26011       2.43266       3.25469      0.164818E-01  0.541784E-02   5.68735       1.49011       1.48897       1.34320      0.942547      0.422706       0.00000       1.34301    
  0.251186E-03   26.2105       2.38902       3.17995       2.37147       3.17416      0.175555E-01  0.579376E-02   5.54562       1.45529       1.45405       1.31011      0.916182      0.410181       0.00000       1.30992    
  0.275420E-03   25.5206       2.32967       3.10072       2.31099       3.09453      0.186767E-01  0.618864E-02   5.40553       1.42084       1.41952       1.27738      0.890152      0.397826       0.00000       1.27719    
  0.301992E-03   24.8397       2.27134       3.02275       2.25148       3.01614      0.198618E-01  0.660900E-02   5.26762       1.38691       1.38548       1.24514      0.864569      0.385700       0.00000       1.24496    
  0.331127E-03   24.1720       2.21450       2.94658       2.19335       2.93951      0.211489E-01  0.707078E-02   5.13286       1.35371       1.35218       1.21361      0.839633      0.373900       0.00000       1.21343    
