   10.0000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   10.7204       1.36964       1.84778       1.36343       1.84607      0.621009E-02  0.170487E-02   3.20950       1.00777       1.00738      0.838814      0.355658       0.00000       0.00000      0.838694    
  0.109648E-03   10.6785       1.34784       1.81832       1.34121       1.81650      0.662384E-02  0.182132E-02   3.15772      0.992001      0.991576      0.825048      0.349213       0.00000       0.00000      0.824926    
  0.120226E-03   10.6254       1.32626       1.78913       1.31917       1.78718      0.708339E-02  0.195204E-02   3.10635      0.976374      0.975913      0.811388      0.342801       0.00000       0.00000      0.811264    
  0.131825E-03   10.5682       1.30478       1.76005       1.29722       1.75797      0.756407E-02  0.208947E-02   3.05519      0.960812      0.960313      0.797778      0.336409       0.00000       0.00000      0.797652    
  0.144543E-03   10.5049       1.28346       1.73115       1.27539       1.72892      0.807500E-02  0.223651E-02   3.00430      0.945343      0.944805      0.784239      0.330043       0.00000       0.00000      0.784111    
  0.158489E-03   10.4338       1.26237       1.70251       1.25374       1.70011      0.863247E-02  0.239862E-02   2.95385      0.930014      0.929431      0.770809      0.323726       0.00000       0.00000      0.770680    
  0.173779E-03   10.3592       1.24140       1.67400       1.23219       1.67143      0.921437E-02  0.256875E-02   2.90362      0.914757      0.914127      0.757436      0.317434       0.00000       0.00000      0.757306    
  0.190545E-03   10.2777       1.22068       1.64576       1.21084       1.64301      0.984603E-02  0.275532E-02   2.85384      0.899642      0.898960      0.744176      0.311196       0.00000       0.00000      0.744045    
  0.208928E-03   10.1914       1.20017       1.61775       1.18965       1.61479      0.105216E-01  0.295672E-02   2.80444      0.884646      0.883909      0.731014      0.305007       0.00000       0.00000      0.730882    
  0.229085E-03   10.1018       1.17980       1.58988       1.16858       1.58671      0.112258E-01  0.316782E-02   2.75529      0.869728      0.868932      0.717914      0.298850       0.00000       0.00000      0.717781    
  0.251186E-03   10.0052       1.15979       1.56239       1.14778       1.55899      0.120068E-01  0.340545E-02   2.70677      0.855005      0.854144      0.704975      0.292777       0.00000       0.00000      0.704842    
  0.275420E-03   9.90586       1.13994       1.53507       1.12712       1.53142      0.128251E-01  0.365625E-02   2.65853      0.840371      0.839441      0.692110      0.286745       0.00000       0.00000      0.691976    
  0.301992E-03   9.80274       1.12032       1.50799       1.10662       1.50406      0.136935E-01  0.392478E-02   2.61069      0.825856      0.824852      0.679343      0.280767       0.00000       0.00000      0.679209    
  0.331127E-03   9.69473       1.10103       1.48125       1.08639       1.47702      0.146426E-01  0.422247E-02   2.56341      0.811519      0.810433      0.666724      0.274872       0.00000       0.00000      0.666591    
  0.363073E-03   9.58447       1.08192       1.45468       1.06629       1.45014      0.156335E-01  0.453548E-02   2.51643      0.797268      0.796097      0.654179      0.269019       0.00000       0.00000      0.654046    
  0.398101E-03   9.47015       1.06314       1.42844       1.04643       1.42356      0.167072E-01  0.487919E-02   2.47000      0.783186      0.781921      0.641774      0.263247       0.00000       0.00000      0.641643    
  0.436509E-03   9.35281       1.04465       1.40249       1.02679       1.39724      0.178573E-01  0.525190E-02   2.42403      0.769244      0.767878      0.629490      0.257545       0.00000       0.00000      0.629359    
  0.478622E-03   9.23358       1.02634       1.37672       1.00728       1.37107      0.190563E-01  0.564323E-02   2.37835      0.755393      0.753920      0.617281      0.251887       0.00000       0.00000      0.617152    
  0.524798E-03   9.11031       1.00848       1.35138      0.988095       1.34530      0.203836E-01  0.608447E-02   2.33339      0.741757      0.740167      0.605255      0.246338       0.00000       0.00000      0.605129    
  0.575429E-03   8.98541      0.990839       1.32625      0.969063       1.31970      0.217763E-01  0.655187E-02   2.28876      0.728222      0.726507      0.593315      0.240840       0.00000       0.00000      0.593191    
  0.630945E-03   8.85843      0.973473       1.30138      0.950221       1.29433      0.232517E-01  0.705228E-02   2.24455      0.714814      0.712965      0.581483      0.235407       0.00000       0.00000      0.581361    
  0.691816E-03   8.72873      0.956537       1.27691      0.931671       1.26930      0.248660E-01  0.760966E-02   2.20097      0.701598      0.699602      0.569814      0.230073       0.00000       0.00000      0.569696    
  0.758561E-03   8.59783      0.939812       1.25263      0.913260       1.24443      0.265511E-01  0.819655E-02   2.15769      0.688473      0.686323      0.558223      0.224787       0.00000       0.00000      0.558109    
  0.831745E-03   8.46484      0.923483       1.22871      0.895110       1.21987      0.283734E-01  0.884119E-02   2.11498      0.675520      0.673202      0.546778      0.219590       0.00000       0.00000      0.546668    
  0.911989E-03   8.33030      0.907510       1.20511      0.877183       1.19557      0.303274E-01  0.954282E-02   2.07275      0.662713      0.660214      0.535458      0.214470       0.00000       0.00000      0.535353    
  0.999975E-03   8.19483      0.891759       1.18170      0.859395       1.17142      0.323642E-01  0.102804E-01   2.03082      0.649997      0.647309      0.524216      0.209398       0.00000       0.00000      0.524116    
  0.109645E-02   8.05749      0.876543       1.15876      0.841930       1.14765      0.346129E-01  0.111122E-01   1.98958      0.637493      0.634594      0.513153      0.204437       0.00000       0.00000      0.513059    
  0.120223E-02   7.91941      0.861594       1.13605      0.824619       1.12406      0.369752E-01  0.119960E-01   1.94867      0.625090      0.621968      0.502176      0.199529       0.00000       0.00000      0.502088    
  0.131822E-02   7.78045      0.846962       1.11361      0.807490       1.10067      0.394721E-01  0.129413E-01   1.90816      0.612806      0.609448      0.491301      0.194684       0.00000       0.00000      0.491219    
  0.144540E-02   7.64040      0.832851       1.09159      0.790646       1.07760      0.422052E-01  0.139977E-01   1.86824      0.600708      0.597089      0.480582      0.189938       0.00000       0.00000      0.480507    
  0.158485E-02   7.49992      0.818989       1.06978      0.773932       1.05467      0.450566E-01  0.151110E-01   1.82861      0.588695      0.584804      0.469936      0.185237       0.00000       0.00000      0.469869    
  0.173775E-02   7.35873      0.805588       1.04834      0.757456       1.03201      0.481313E-01  0.163324E-01   1.78947      0.576837      0.572652      0.459420      0.180619       0.00000       0.00000      0.459361    
  0.190540E-02   7.21709      0.792618       1.02724      0.741188       1.00958      0.514293E-01  0.176652E-01   1.75077      0.565116      0.560612      0.449018      0.176072       0.00000       0.00000      0.448968    
  0.208923E-02   7.07521      0.779910       1.00635      0.725046      0.987283      0.548646E-01  0.190668E-01   1.71233      0.553476      0.548640      0.438684      0.171569       0.00000       0.00000      0.438643    
  0.229079E-02   6.93295      0.767826      0.985932      0.709183      0.965287      0.586432E-01  0.206450E-01   1.67447      0.542019      0.536816      0.428503      0.167164       0.00000       0.00000      0.428471    
  0.251180E-02   6.79063      0.756070      0.965759      0.693456      0.943434      0.626138E-01  0.223249E-01   1.63689      0.530651      0.525061      0.418394      0.162805       0.00000       0.00000      0.418372    
  0.275413E-02   6.64821      0.744680      0.945858      0.677881      0.921740      0.667984E-01  0.241182E-01   1.59962      0.519382      0.513384      0.408367      0.158499       0.00000       0.00000      0.408356    
  0.301984E-02   6.50586      0.733919      0.926415      0.662546      0.900290      0.713737E-01  0.261251E-01   1.56284      0.508269      0.501822      0.398468      0.154277       0.00000       0.00000      0.398468    
  0.331118E-02   6.36359      0.723457      0.907184      0.647316      0.878945      0.761407E-01  0.282391E-01   1.52626      0.497225      0.490310      0.388624      0.150091       0.00000       0.00000      0.388635    
  0.363064E-02   6.22150      0.713532      0.888335      0.632271      0.857783      0.812603E-01  0.305521E-01   1.49005      0.486301      0.478883      0.378878      0.145970       0.00000       0.00000      0.378900    
