   4.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   3.56646      0.774284       1.11706      0.770010       1.11608      0.427307E-02  0.973117E-03   1.88609      0.642197      0.641914      0.474170      0.127813       0.00000       0.00000    
  0.109648E-03   3.66128      0.766813       1.10543      0.762230       1.10437      0.458331E-02  0.105490E-02   1.86660      0.635384      0.635078      0.469296      0.126846       0.00000       0.00000    
  0.120226E-03   3.74512      0.759252       1.09373      0.754321       1.09258      0.493069E-02  0.114830E-02   1.84690      0.628549      0.628217      0.464365      0.125772       0.00000       0.00000    
  0.131825E-03   3.82469      0.751662       1.08201      0.746367       1.08076      0.529531E-02  0.124721E-02   1.82713      0.621709      0.621350      0.459413      0.124657       0.00000       0.00000    
  0.144543E-03   3.89817      0.744031       1.07026      0.738346       1.06891      0.568462E-02  0.135402E-02   1.80725      0.614861      0.614473      0.454433      0.123485       0.00000       0.00000    
  0.158489E-03   3.96375      0.736360       1.05848      0.730248       1.05701      0.611219E-02  0.147333E-02   1.78726      0.608009      0.607588      0.449420      0.122239       0.00000       0.00000    
  0.173779E-03   4.02557      0.728675       1.04669      0.722115       1.04509      0.655992E-02  0.159932E-02   1.76721      0.601155      0.600701      0.444392      0.120960       0.00000       0.00000    
  0.190545E-03   4.08028      0.720969       1.03489      0.713920       1.03315      0.704883E-02  0.173907E-02   1.74707      0.594303      0.593811      0.439338      0.119617       0.00000       0.00000    
  0.208928E-03   4.12974      0.713258       1.02308      0.705684       1.02119      0.757428E-02  0.189133E-02   1.72687      0.587455      0.586923      0.434267      0.118229       0.00000       0.00000    
  0.229085E-03   4.17580      0.705546       1.01127      0.697422       1.00922      0.812365E-02  0.205178E-02   1.70664      0.580610      0.580036      0.429186      0.116811       0.00000       0.00000    
  0.251186E-03   4.21413      0.697846      0.999476      0.689109      0.997241      0.873743E-02  0.223478E-02   1.68635      0.573779      0.573156      0.424085      0.115330       0.00000       0.00000    
  0.275420E-03   4.24931      0.690162      0.987688      0.680779      0.985259      0.938271E-02  0.242906E-02   1.66604      0.566955      0.566282      0.418978      0.113824       0.00000       0.00000    
