   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03  -1.31602      0.515294      0.853844      0.512208      0.853317      0.308582E-02  0.526338E-03   1.36553      0.512208      0.511990      0.341327       0.00000       0.00000       0.00000    
  0.109648E-03  -1.15249      0.509580      0.843950      0.506259      0.843373      0.332093E-02  0.576363E-03   1.34963      0.506259      0.506024      0.337349       0.00000       0.00000       0.00000    
  0.120226E-03  -.998671      0.504001      0.834234      0.500416      0.833600      0.358570E-02  0.634352E-03   1.33402      0.500416      0.500160      0.333440       0.00000       0.00000       0.00000    
  0.131825E-03  -.848650      0.498479      0.824592      0.494614      0.823896      0.386433E-02  0.696173E-03   1.31851      0.494614      0.494337      0.329558       0.00000       0.00000       0.00000    
  0.144543E-03  -.704072      0.493037      0.815053      0.488874      0.814290      0.416279E-02  0.763480E-03   1.30316      0.488874      0.488574      0.325716       0.00000       0.00000       0.00000    
  0.158489E-03  -.566606      0.487708      0.805656      0.483215      0.804817      0.449218E-02  0.839592E-03   1.28803      0.483215      0.482890      0.321927       0.00000       0.00000       0.00000    
  0.173779E-03  -.432555      0.482435      0.796329      0.477597      0.795408      0.483792E-02  0.920441E-03   1.27301      0.477597      0.477245      0.318163       0.00000       0.00000       0.00000    
  0.190545E-03  -.304961      0.477273      0.787134      0.472056      0.786123      0.521715E-02  0.101111E-02   1.25818      0.472056      0.471674      0.314449       0.00000       0.00000       0.00000    
  0.208928E-03  -.182200      0.472200      0.778044      0.466574      0.776933      0.562630E-02  0.111081E-02   1.24351      0.466574      0.466160      0.310773       0.00000       0.00000       0.00000    
  0.229085E-03  -.625702E-01  0.467186      0.769022      0.461131      0.767805      0.605502E-02  0.121644E-02   1.22894      0.461131      0.460683      0.307122       0.00000       0.00000       0.00000    
  0.251186E-03  0.498746E-01  0.462316      0.760160      0.455779      0.758821      0.653679E-02  0.133855E-02   1.21460      0.455779      0.455293      0.303529       0.00000       0.00000       0.00000    
  0.275420E-03  0.159355      0.457510      0.751367      0.450466      0.749898      0.704466E-02  0.146903E-02   1.20036      0.450466      0.449939      0.299959       0.00000       0.00000       0.00000    
  0.301992E-03  0.264852      0.452792      0.742668      0.445204      0.741057      0.758763E-02  0.161075E-02   1.18626      0.445204      0.444634      0.296423       0.00000       0.00000       0.00000    
  0.331127E-03  0.364905      0.448204      0.734101      0.440016      0.732329      0.818777E-02  0.177132E-02   1.17235      0.440016      0.439398      0.292932       0.00000       0.00000       0.00000    
  0.363073E-03  0.462399      0.443681      0.725597      0.434863      0.723655      0.881773E-02  0.194191E-02   1.15852      0.434863      0.434193      0.289462       0.00000       0.00000       0.00000    
  0.398101E-03  0.555140      0.439282      0.717214      0.429775      0.715082      0.950724E-02  0.213271E-02   1.14486      0.429775      0.429049      0.286033       0.00000       0.00000       0.00000    
  0.436509E-03  0.644163      0.434992      0.708930      0.424740      0.706588      0.102523E-01  0.234296E-02   1.13133      0.424740      0.423953      0.282635       0.00000       0.00000       0.00000    
  0.478622E-03  0.730842      0.430770      0.700709      0.419737      0.698143      0.110331E-01  0.256572E-02   1.11788      0.419737      0.418886      0.279257       0.00000       0.00000       0.00000    
  0.524798E-03  0.812213      0.426720      0.692635      0.414811      0.689812      0.119084E-01  0.282255E-02   1.10462      0.414811      0.413887      0.275925       0.00000       0.00000       0.00000    
  0.575429E-03  0.891281      0.422751      0.684628      0.409919      0.681530      0.128326E-01  0.309754E-02   1.09145      0.409919      0.408918      0.272612       0.00000       0.00000       0.00000    
  0.630945E-03  0.967439      0.418888      0.676705      0.405069      0.673310      0.138186E-01  0.339547E-02   1.07838      0.405069      0.403986      0.269324       0.00000       0.00000       0.00000    
  0.691816E-03   1.03944      0.415191      0.668910      0.400281      0.665177      0.149099E-01  0.373363E-02   1.06546      0.400281      0.399106      0.266071       0.00000       0.00000       0.00000    
  0.758561E-03   1.10952      0.411577      0.661176      0.395521      0.657083      0.160553E-01  0.409287E-02   1.05260      0.395521      0.394250      0.262833       0.00000       0.00000       0.00000    
  0.831745E-03   1.17610      0.408120      0.653554      0.390814      0.649060      0.173060E-01  0.449359E-02   1.03987      0.390814      0.389436      0.259624       0.00000       0.00000       0.00000    
  0.911989E-03   1.23983      0.404809      0.646029      0.386149      0.641093      0.186593E-01  0.493593E-02   1.02724      0.386149      0.384656      0.256437       0.00000       0.00000       0.00000    
  0.999975E-03   1.30179      0.401588      0.638565      0.381511      0.633160      0.200772E-01  0.540459E-02   1.01467      0.381511      0.379896      0.253264       0.00000       0.00000       0.00000    
  0.109645E-02   1.35983      0.398593      0.631242      0.376931      0.625299      0.216625E-01  0.594323E-02   1.00223      0.376931      0.375180      0.250120       0.00000       0.00000       0.00000    
  0.120223E-02   1.41606      0.395716      0.623989      0.372377      0.617468      0.233387E-01  0.652104E-02  0.989845      0.372377      0.370481      0.246987       0.00000       0.00000       0.00000    
  0.131822E-02   1.47017      0.392977      0.616817      0.367854      0.609671      0.251228E-01  0.714533E-02  0.977526      0.367854      0.365803      0.243869       0.00000       0.00000       0.00000    
  0.144540E-02   1.52106      0.390476      0.609776      0.363377      0.601921      0.270990E-01  0.785487E-02  0.965298      0.363377      0.361153      0.240768       0.00000       0.00000       0.00000    
  0.158485E-02   1.57051      0.388091      0.602797      0.358919      0.594189      0.291722E-01  0.860842E-02  0.953108      0.358919      0.356513      0.237675       0.00000       0.00000       0.00000    
  0.173775E-02   1.61735      0.385926      0.595932      0.354497      0.586486      0.314299E-01  0.944635E-02  0.940983      0.354497      0.351892      0.234594       0.00000       0.00000       0.00000    
  0.190540E-02   1.66195      0.383977      0.589173      0.350102      0.578801      0.338746E-01  0.103725E-01  0.928903      0.350102      0.347281      0.231520       0.00000       0.00000       0.00000    
  0.208923E-02   1.70520      0.382159      0.582479      0.345724      0.571125      0.364348E-01  0.113534E-01  0.916849      0.345724      0.342675      0.228450       0.00000       0.00000       0.00000    
  0.229079E-02   1.74547      0.380667      0.575936      0.341379      0.563460      0.392872E-01  0.124765E-01  0.904839      0.341379      0.338076      0.225384       0.00000       0.00000       0.00000    
  0.251180E-02   1.78429      0.379354      0.569474      0.337049      0.555791      0.423057E-01  0.136829E-01  0.892839      0.337049      0.333474      0.222316       0.00000       0.00000       0.00000    
  0.275413E-02   1.82149      0.378243      0.563101      0.332733      0.548118      0.455096E-01  0.149823E-01  0.880852      0.332733      0.328871      0.219247       0.00000       0.00000       0.00000    
  0.301984E-02   1.85610      0.377495      0.556883      0.328437      0.540424      0.490572E-01  0.164596E-01  0.868861      0.328437      0.324254      0.216170       0.00000       0.00000       0.00000    
  0.331118E-02   1.88955      0.376924      0.550741      0.324148      0.532713      0.527756E-01  0.180272E-01  0.856861      0.324148      0.319628      0.213085       0.00000       0.00000       0.00000    
  0.363064E-02   1.92093      0.376679      0.544733      0.319869      0.524970      0.568097E-01  0.197634E-01  0.844838      0.319869      0.314982      0.209988       0.00000       0.00000       0.00000    
  0.398091E-02   1.95042      0.376769      0.538862      0.315593      0.517179      0.611763E-01  0.216829E-01  0.832772      0.315593      0.310307      0.206872       0.00000       0.00000       0.00000    
  0.436498E-02   1.97879      0.377062      0.533072      0.311318      0.509358      0.657439E-01  0.237140E-01  0.820676      0.311318      0.305615      0.203743       0.00000       0.00000       0.00000    
  0.478610E-02   2.00465      0.377846      0.527478      0.307039      0.501451      0.708070E-01  0.260271E-01  0.808490      0.307039      0.300871      0.200580       0.00000       0.00000       0.00000    
  0.524785E-02   2.02919      0.378916      0.521998      0.302753      0.493485      0.761632E-01  0.285124E-01  0.796238      0.302753      0.296091      0.197394       0.00000       0.00000       0.00000    
  0.575415E-02   2.05234      0.380284      0.516636      0.298458      0.485457      0.818267E-01  0.311785E-01  0.783915      0.298458      0.291274      0.194183       0.00000       0.00000       0.00000    
  0.630929E-02   2.07306      0.382220      0.511498      0.294138      0.477294      0.880816E-01  0.342039E-01  0.771432      0.294138      0.286377      0.190918       0.00000       0.00000       0.00000    
  0.691799E-02   2.09266      0.384427      0.506469      0.289803      0.469061      0.946239E-01  0.374083E-01  0.758865      0.289803      0.281437      0.187624       0.00000       0.00000       0.00000    
  0.758542E-02   2.11030      0.387122      0.501635      0.285440      0.460698      0.101682      0.409370E-01  0.746138      0.285440      0.276419      0.184279       0.00000       0.00000       0.00000    
  0.831724E-02   2.12595      0.390337      0.497013      0.281037      0.452184      0.109300      0.448295E-01  0.733221      0.281037      0.271310      0.180874       0.00000       0.00000       0.00000    
  0.911966E-02   2.14044      0.393859      0.492517      0.276610      0.443578      0.117249      0.489391E-01  0.720188      0.276610      0.266147      0.177431       0.00000       0.00000       0.00000    
