   6464.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   78.9141       6.02612       8.57725       6.01331       8.57273      0.128172E-01  0.452607E-02   14.5860       3.24337       3.24254       3.08855       2.76994       2.24164       0.00000    
  0.109648E-03   76.0647       5.84260       8.31036       5.82898       8.30552      0.136203E-01  0.483503E-02   14.1345       3.14844       3.14755       2.99542       2.68054       2.16255       0.00000    
  0.120226E-03   73.3438       5.66604       8.05380       5.65153       8.04862      0.145040E-01  0.517850E-02   13.7002       3.05699       3.05604       2.90573       2.59454       2.08685       0.00000    
  0.131825E-03   70.6744       5.49230       7.80142       5.47688       7.79588      0.154243E-01  0.553787E-02   13.2728       2.96696       2.96594       2.81744       2.50992       2.01251       0.00000    
  0.144543E-03   68.0788       5.32261       7.55502       5.30621       7.54910      0.163970E-01  0.592002E-02   12.8553       2.87893       2.87784       2.73115       2.42728       1.94011       0.00000    
  0.158489E-03   65.5817       5.15837       7.31666       5.14092       7.31032      0.174493E-01  0.633714E-02   12.4512       2.79363       2.79246       2.64754       2.34729       1.87032       0.00000    
  0.173779E-03   63.1323       4.99679       7.08222       4.97824       7.07545      0.185430E-01  0.677262E-02   12.0537       2.70965       2.70839       2.56525       2.26860       1.80180       0.00000    
  0.190545E-03   60.7743       4.84032       6.85530       4.82060       6.84805      0.197206E-01  0.724543E-02   11.6687       2.62821       2.62687       2.48547       2.19240       1.73572       0.00000    
  0.208928E-03   58.4861       4.68781       6.63416       4.66684       6.62641      0.209709E-01  0.775112E-02   11.2933       2.54873       2.54729       2.40764       2.11811       1.67149       0.00000    
  0.229085E-03   56.2432       4.53786       6.41679       4.51559       6.40851      0.222688E-01  0.827830E-02   10.9241       2.47052       2.46898       2.33106       2.04507       1.60847       0.00000    
  0.251186E-03   54.1061       4.39396       6.20825       4.37027       6.19939      0.236920E-01  0.886288E-02   10.5697       2.39530       2.39366       2.25745       1.97497       1.54828       0.00000    
  0.275420E-03   52.0136       4.25265       6.00347       4.22747       5.99399      0.251751E-01  0.947530E-02   10.2215       2.32136       2.31960       2.18509       1.90611       1.48929       0.00000    
  0.301992E-03   49.9810       4.11479       5.80372       4.08805       5.79360      0.267388E-01  0.101251E-01   9.88165       2.24913       2.24725       2.11443       1.83893       1.43191       0.00000    
  0.331127E-03   48.0318       3.98182       5.61105       3.95339       5.60021      0.284298E-01  0.108349E-01   9.55360       2.17929       2.17729       2.04615       1.77410       1.37678       0.00000    
  0.363073E-03   46.1222       3.85118       5.42175       3.82099       5.41017      0.301860E-01  0.115757E-01   9.23117       2.11061       2.10846       1.97899       1.71039       1.32272       0.00000    
  0.398101E-03   44.2868       3.72493       5.23878       3.69286       5.22641      0.320709E-01  0.123781E-01   8.91926       2.04407       2.04178       1.91397       1.64879       1.27066       0.00000    
  0.436509E-03   42.5105       3.60222       5.06091       3.56814       5.04767      0.340720E-01  0.132368E-01   8.61581       1.97926       1.97681       1.85065       1.58889       1.22021       0.00000    
  0.478622E-03   40.7716       3.48174       4.88624       3.44559       4.87211      0.361475E-01  0.141318E-01   8.31770       1.91554       1.91293       1.78841       1.53006       1.17077       0.00000    
  0.524798E-03   39.1185       3.36647       4.71902       3.32805       4.70390      0.384146E-01  0.151212E-01   8.03195       1.85435       1.85156       1.72868       1.47371       1.12366       0.00000    
  0.575429E-03   37.5033       3.25352       4.55510       3.21274       4.53894      0.407777E-01  0.161586E-01   7.75168       1.79428       1.79130       1.67005       1.41846       1.07759       0.00000    
