   8317.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   81.5725       6.23034       8.88472       6.21729       8.88009      0.130532E-01  0.462956E-02   15.0974       3.34493       3.34409       3.19039       2.87235       2.34561       0.00000    
  0.109648E-03   78.5897       6.03810       8.60474       6.02423       8.59979      0.138690E-01  0.494469E-02   14.6240       3.24565       3.24475       3.09289       2.77858       2.26215       0.00000    
  0.120226E-03   75.7438       5.85331       8.33580       5.83854       8.33051      0.147664E-01  0.529490E-02   14.1690       3.15008       3.14911       2.99908       2.68846       2.18231       0.00000    
  0.131825E-03   72.9528       5.67152       8.07132       5.65582       8.06566      0.157009E-01  0.566127E-02   13.7215       3.05602       3.05498       2.90676       2.59980       2.10393       0.00000    
  0.144543E-03   70.2402       5.49404       7.81322       5.47735       7.80717      0.166885E-01  0.605077E-02   13.2845       2.96410       2.96299       2.81657       2.51326       2.02762       0.00000    
  0.158489E-03   67.6323       5.32237       7.56369       5.30462       7.55721      0.177566E-01  0.647579E-02   12.8618       2.87507       2.87388       2.72924       2.42954       1.95409       0.00000    
  0.173779E-03   65.0752       5.15354       7.31833       5.13467       7.31142      0.188666E-01  0.691943E-02   12.4461       2.78746       2.78618       2.64331       2.34721       1.88193       0.00000    
  0.190545E-03   62.6151       4.99014       7.08098       4.97008       7.07358      0.200614E-01  0.740098E-02   12.0437       2.70254       2.70118       2.56006       2.26754       1.81235       0.00000    
  0.208928E-03   60.2290       4.83094       6.84979       4.80961       6.84187      0.213297E-01  0.791587E-02   11.6515       2.61971       2.61825       2.47887       2.18990       1.74475       0.00000    
  0.229085E-03   57.8910       4.67446       6.62259       4.65182       6.61413      0.226461E-01  0.845257E-02   11.2659       2.53823       2.53667       2.39902       2.11358       1.67844       0.00000    
  0.251186E-03   55.6651       4.52441       6.40478       4.50032       6.39573      0.240893E-01  0.904747E-02   10.8961       2.45993       2.45826       2.32232       2.04039       1.61515       0.00000    
  0.275420E-03   53.4864       4.37709       6.19096       4.35150       6.18129      0.255929E-01  0.967058E-02   10.5328       2.38298       2.38120       2.24695       1.96852       1.55314       0.00000    
  0.301992E-03   51.3711       4.23345       5.98248       4.20627       5.97215      0.271779E-01  0.103316E-01   10.1784       2.30784       2.30594       2.17338       1.89843       1.49283       0.00000    
  0.331127E-03   49.3440       4.09496       5.78151       4.06607       5.77045      0.288915E-01  0.110534E-01   9.83653       2.23525       2.23321       2.10233       1.83083       1.43492       0.00000    
  0.363073E-03   47.3588       3.95895       5.58411       3.92828       5.57230      0.306709E-01  0.118065E-01   9.50058       2.16386       2.16168       2.03248       1.76442       1.37814       0.00000    
