   5.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   5.30729      0.876321       1.21736      0.871713       1.21626      0.460827E-02  0.110235E-02   2.08797      0.691931      0.691629      0.524633      0.179781       0.00000       0.00000    
  0.109648E-03   5.36736      0.867368       1.20425      0.862429       1.20306      0.493932E-02  0.119312E-02   2.06549      0.684375      0.684049      0.519009      0.178053       0.00000       0.00000    
  0.120226E-03   5.41662      0.858292       1.19103      0.852982       1.18974      0.530953E-02  0.129651E-02   2.04272      0.676781      0.676427      0.513311      0.176201       0.00000       0.00000    
  0.131825E-03   5.46170      0.849176       1.17778      0.843478       1.17638      0.569790E-02  0.140587E-02   2.01986      0.669175      0.668792      0.507586      0.174303       0.00000       0.00000    
  0.144543E-03   5.50081      0.840003       1.16449      0.833891       1.16296      0.611227E-02  0.152378E-02   1.99685      0.661553      0.661139      0.501823      0.172338       0.00000       0.00000    
  0.158489E-03   5.53223      0.830773       1.15114      0.824207       1.14949      0.656687E-02  0.165521E-02   1.97369      0.653916      0.653467      0.496018      0.170291       0.00000       0.00000    
  0.173779E-03   5.55999      0.821521       1.13778      0.814479       1.13598      0.704265E-02  0.179385E-02   1.95046      0.646273      0.645789      0.490193      0.168205       0.00000       0.00000    
  0.190545E-03   5.58088      0.812235       1.12438      0.804673       1.12244      0.756166E-02  0.194734E-02   1.92711      0.638624      0.638100      0.484335      0.166049       0.00000       0.00000    
  0.208928E-03   5.59671      0.802937       1.11098      0.794818       1.10886      0.811900E-02  0.211427E-02   1.90368      0.630975      0.630408      0.478455      0.163844       0.00000       0.00000    
  0.229085E-03   5.60927      0.793632       1.09757      0.784931       1.09528      0.870142E-02  0.229000E-02   1.88021      0.623325      0.622714      0.472562      0.161606       0.00000       0.00000    
  0.251186E-03   5.61445      0.784334       1.08415      0.774982       1.08166      0.935126E-02  0.248993E-02   1.85665      0.615683      0.615021      0.466643      0.159299       0.00000       0.00000    
  0.275420E-03   5.61663      0.775048       1.07075      0.765014       1.06805      0.100340E-01  0.270192E-02   1.83306      0.608047      0.607332      0.460717      0.156967       0.00000       0.00000    
  0.301992E-03   5.61480      0.765780       1.05736      0.755019       1.05443      0.107611E-01  0.293015E-02   1.80945      0.600420      0.599648      0.454780      0.154599       0.00000       0.00000    
  0.331127E-03   5.60758      0.756556       1.04399      0.744997       1.04081      0.115597E-01  0.318522E-02   1.78580      0.592810      0.591974      0.448833      0.152187       0.00000       0.00000    
  0.363073E-03   5.59786      0.747360       1.03064      0.734965       1.02719      0.123954E-01  0.345441E-02   1.76215      0.585209      0.584307      0.442882      0.149755       0.00000       0.00000    
  0.398101E-03   5.58354      0.738224       1.01733      0.724919       1.01358      0.133051E-01  0.375197E-02   1.73850      0.577629      0.576655      0.436928      0.147289       0.00000       0.00000    
  0.436509E-03   5.56570      0.729152       1.00407      0.714869      0.999989      0.142832E-01  0.407639E-02   1.71486      0.570069      0.569016      0.430973      0.144800       0.00000       0.00000    
  0.478622E-03   5.54563      0.720123      0.990823      0.704817      0.986405      0.153052E-01  0.441809E-02   1.69122      0.562522      0.561387      0.425018      0.142295       0.00000       0.00000    
