 First iteration    1382.1326654206412             1145   1.2071027645595118     
After minimisation    1382.13  1145     1.207

  Partial chi2s 
Dataset    1    450.37( +1.45)   377  HERA1+2 NCep 920                                
Dataset    2     68.84( -0.99)    70  HERA1+2 NCep 820                                
Dataset    3    221.29( -2.66)   254  HERA1+2 NCep 575                                
Dataset    4    221.51( -4.05)   204  HERA1+2 NCep 460                                
Dataset    5    219.44( -2.33)   159  HERA1+2 NCem                                    
Dataset    6     49.29( +1.14)    39  HERA1+2 CCep                                    
Dataset    7     59.48( -2.89)    42  HERA1+2 CCem                                    

 Correlated Chi2    102.25308943741742     
 Log penalty Chi2   -10.336831185552036     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.1444   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.4571   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.2592   +/-   0.5570        :N:M:D
    4  sysHZComb1004                          0.6516   +/-   0.6190        :N:M:D
    5  sysHZComb1005                          0.0502   +/-   0.6093        :N:M:D
    6  sysHZComb1006                         -0.1084   +/-   0.7879        :N:M:D
    7  sysHZComb1007                          0.1288   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0775   +/-   0.9984        :N:M:D
    9  sysHZComb1009                          0.0082   +/-   0.9001        :N:M:D
   10  sysHZComb1010                         -0.2908   +/-   0.9936        :N:M:D
   11  sysHZComb1011                         -0.6985   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.6226   +/-   0.9722        :N:M:D
   13  sysHZComb1013                         -0.7196   +/-   0.9621        :N:M:D
   14  sysHZComb1014                          0.0167   +/-   0.9876        :N:M:D
   15  sysHZComb1015                         -0.1428   +/-   0.9635        :N:M:D
   16  sysHZComb1016                         -0.1226   +/-   0.9749        :N:M:D
   17  sysHZComb1017                         -0.3684   +/-   0.9710        :N:M:D
   18  sysHZComb1018                          0.2658   +/-   0.8229        :N:M:D
   19  sysHZComb1019                         -0.3311   +/-   0.9837        :N:M:D
   20  sysHZComb1020                         -0.3323   +/-   0.9815        :N:M:D
   21  sysHZComb1021                         -0.0825   +/-   0.9745        :N:M:D
   22  sysHZComb1022                          0.0742   +/-   0.9688        :N:M:D
   23  sysHZComb1023                         -0.4085   +/-   0.9454        :N:M:D
   24  sysHZComb1024                         -0.0597   +/-   0.9880        :N:M:D
   25  sysHZComb1025                          0.1362   +/-   0.9934        :N:M:D
   26  sysHZComb1026                         -0.7166   +/-   0.9205        :N:M:D
   27  sysHZComb1027                         -0.9933   +/-   0.9546        :N:M:D
   28  sysHZComb1028                          0.8231   +/-   0.9750        :N:M:D
   29  sysHZComb1029                         -0.5321   +/-   0.9187        :N:M:D
