 First iteration    1365.6806508794857             1145   1.1927341929078479     
After minimisation    1365.68  1145     1.193

  Partial chi2s 
Dataset    1    444.43( +7.37)   377  HERA1+2 NCep 920                                
Dataset    2     66.57( -0.08)    70  HERA1+2 NCep 820                                
Dataset    3    220.39( +0.61)   254  HERA1+2 NCep 575                                
Dataset    4    218.06( -1.24)   204  HERA1+2 NCep 460                                
Dataset    5    219.46( -0.57)   159  HERA1+2 NCem                                    
Dataset    6     44.49( +0.05)    39  HERA1+2 CCep                                    
Dataset    7     58.04( -2.08)    42  HERA1+2 CCem                                    

 Correlated Chi2    90.166460266071738     
 Log penalty Chi2    4.0627095942296254     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.3026   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.5510   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.3859   +/-   0.5567        :N:M:D
    4  sysHZComb1004                          0.2956   +/-   0.6188        :N:M:D
    5  sysHZComb1005                          0.9095   +/-   0.6092        :N:M:D
    6  sysHZComb1006                         -0.9218   +/-   0.7879        :N:M:D
    7  sysHZComb1007                          0.1284   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0675   +/-   0.9983        :N:M:D
    9  sysHZComb1009                          0.0098   +/-   0.8996        :N:M:D
   10  sysHZComb1010                         -0.4010   +/-   0.9936        :N:M:D
   11  sysHZComb1011                         -0.7971   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.4471   +/-   0.9721        :N:M:D
   13  sysHZComb1013                         -0.6198   +/-   0.9620        :N:M:D
   14  sysHZComb1014                         -0.0482   +/-   0.9875        :N:M:D
   15  sysHZComb1015                         -0.1082   +/-   0.9633        :N:M:D
   16  sysHZComb1016                         -0.0653   +/-   0.9748        :N:M:D
   17  sysHZComb1017                         -0.3241   +/-   0.9709        :N:M:D
   18  sysHZComb1018                          0.2041   +/-   0.8227        :N:M:D
   19  sysHZComb1019                         -0.3613   +/-   0.9837        :N:M:D
   20  sysHZComb1020                         -0.3732   +/-   0.9814        :N:M:D
   21  sysHZComb1021                         -0.1038   +/-   0.9744        :N:M:D
   22  sysHZComb1022                          0.1780   +/-   0.9687        :N:M:D
   23  sysHZComb1023                         -0.1010   +/-   0.9452        :N:M:D
   24  sysHZComb1024                          0.0794   +/-   0.9880        :N:M:D
   25  sysHZComb1025                          0.1280   +/-   0.9933        :N:M:D
   26  sysHZComb1026                         -0.9388   +/-   0.9201        :N:M:D
