 First iteration    1417.4764723370013             1145   1.2379707181982544     
After minimisation    1417.48  1145     1.238

  Partial chi2s 
Dataset    1    454.38(+14.53)   377  HERA1+2 NCep 920                                
Dataset    2     62.25( +1.46)    70  HERA1+2 NCep 820                                
Dataset    3    223.28( +5.67)   254  HERA1+2 NCep 575                                
Dataset    4    214.13( +2.70)   204  HERA1+2 NCep 460                                
Dataset    5    220.84( +0.28)   159  HERA1+2 NCem                                    
Dataset    6     45.55( +1.00)    39  HERA1+2 CCep                                    
Dataset    7     57.12( -2.26)    42  HERA1+2 CCem                                    

 Correlated Chi2    116.56268937263440     
 Log penalty Chi2    23.370553735582476     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.3107   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.5964   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.2542   +/-   0.5563        :N:M:D
    4  sysHZComb1004                         -0.5876   +/-   0.6187        :N:M:D
    5  sysHZComb1005                          1.7218   +/-   0.6091        :N:M:D
    6  sysHZComb1006                         -1.9251   +/-   0.7878        :N:M:D
    7  sysHZComb1007                          0.1260   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0649   +/-   0.9983        :N:M:D
    9  sysHZComb1009                          0.1254   +/-   0.8986        :N:M:D
   10  sysHZComb1010                         -0.5142   +/-   0.9935        :N:M:D
   11  sysHZComb1011                         -0.8581   +/-   0.9661        :N:M:D
   12  sysHZComb1012                          0.1110   +/-   0.9721        :N:M:D
   13  sysHZComb1013                         -0.3509   +/-   0.9619        :N:M:D
   14  sysHZComb1014                         -0.2100   +/-   0.9874        :N:M:D
   15  sysHZComb1015                         -0.1030   +/-   0.9630        :N:M:D
   16  sysHZComb1016                         -0.1819   +/-   0.9747        :N:M:D
   17  sysHZComb1017                         -0.2622   +/-   0.9709        :N:M:D
   18  sysHZComb1018                         -0.1436   +/-   0.8221        :N:M:D
   19  sysHZComb1019                         -0.4103   +/-   0.9836        :N:M:D
   20  sysHZComb1020                         -0.4109   +/-   0.9813        :N:M:D
   21  sysHZComb1021                         -0.1294   +/-   0.9742        :N:M:D
   22  sysHZComb1022                          0.1052   +/-   0.9686        :N:M:D
   23  sysHZComb1023                          0.2750   +/-   0.9450        :N:M:D
   24  sysHZComb1024                          0.0484   +/-   0.9879        :N:M:D
   25  sysHZComb1025                          0.0864   +/-   0.9933        :N:M:D
