   10.0000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   10.3545       1.35805       1.83754       1.35156       1.83582      0.648995E-02  0.171385E-02   3.18738       1.00242       1.00203      0.833909      0.349143       0.00000       0.00000    
  0.109648E-03   10.3491       1.33768       1.80942       1.33076       1.80759      0.691889E-02  0.183086E-02   3.13835      0.987330      0.986911      0.820798      0.343429       0.00000       0.00000    
  0.120226E-03   10.3289       1.31737       1.78141       1.30998       1.77944      0.739485E-02  0.196218E-02   3.08942      0.972306      0.971852      0.807716      0.337669       0.00000       0.00000    
  0.131825E-03   10.3030       1.29711       1.75346       1.28922       1.75136      0.789247E-02  0.210023E-02   3.04057      0.957319      0.956827      0.794654      0.331899       0.00000       0.00000    
  0.144543E-03   10.2691       1.27692       1.72559       1.26850       1.72335      0.842110E-02  0.224792E-02   2.99184      0.942383      0.941851      0.781622      0.326113       0.00000       0.00000    
  0.158489E-03   10.2249       1.25685       1.69788       1.24785       1.69547      0.899739E-02  0.241073E-02   2.94333      0.927532      0.926956      0.768646      0.320320       0.00000       0.00000    
  0.173779E-03   10.1758       1.23685       1.67026       1.22725       1.66768      0.959867E-02  0.258156E-02   2.89493      0.912728      0.912106      0.755701      0.314526       0.00000       0.00000    
  0.190545E-03   10.1177       1.21701       1.64281       1.20676       1.64004      0.102508E-01  0.276889E-02   2.84680      0.898020      0.897347      0.742825      0.308739       0.00000       0.00000    
  0.208928E-03   10.0530       1.19731       1.61552       1.18636       1.61255      0.109478E-01  0.297106E-02   2.79891      0.883398      0.882669      0.730011      0.302964       0.00000       0.00000    
  0.229085E-03   9.98398       1.17770       1.58834       1.16603       1.58515      0.116741E-01  0.318297E-02   2.75118      0.868831      0.868045      0.717240      0.297199       0.00000       0.00000    
  0.251186E-03   9.90552       1.15836       1.56143       1.14588       1.55801      0.124787E-01  0.342143E-02   2.70389      0.854413      0.853561      0.704582      0.291468       0.00000       0.00000    
  0.275420E-03   9.82330       1.13914       1.53466       1.12582       1.53099      0.133214E-01  0.367309E-02   2.65681      0.840064      0.839143      0.691979      0.285757       0.00000       0.00000    
  0.301992E-03   9.73603       1.12010       1.50807       1.10588       1.50413      0.142151E-01  0.394249E-02   2.61001      0.825809      0.824815      0.679450      0.280072       0.00000       0.00000    
  0.331127E-03   9.64211       1.10132       1.48177       1.08613       1.47753      0.151909E-01  0.424108E-02   2.56366      0.811698      0.810623      0.667037      0.274434       0.00000       0.00000    
  0.363073E-03   9.54515       1.08269       1.45561       1.06648       1.45105      0.162091E-01  0.455499E-02   2.51753      0.797660      0.796500      0.654682      0.268822       0.00000       0.00000    
  0.398101E-03   9.44265       1.06433       1.42972       1.04702       1.42482      0.173115E-01  0.489961E-02   2.47184      0.783762      0.782509      0.642442      0.263260       0.00000       0.00000    
  0.436509E-03   9.33602       1.04622       1.40408       1.02773       1.39880      0.184915E-01  0.527322E-02   2.42654      0.769986      0.768632      0.630302      0.257746       0.00000       0.00000    
  0.478622E-03   9.22680       1.02827       1.37859       1.00855       1.37293      0.197211E-01  0.566545E-02   2.38147      0.756287      0.754828      0.618225      0.252261       0.00000       0.00000    
  0.524798E-03   9.11201       1.01071       1.35349      0.989633       1.34738      0.210807E-01  0.610756E-02   2.33701      0.742778      0.741201      0.606306      0.246854       0.00000       0.00000    
  0.575429E-03   8.99494      0.993351       1.32857      0.970845       1.32200      0.225066E-01  0.657579E-02   2.29284      0.729359      0.727657      0.594462      0.241486       0.00000       0.00000    
  0.630945E-03   8.87499      0.976234       1.30389      0.952218       1.29681      0.240161E-01  0.707700E-02   2.24903      0.716052      0.714218      0.582712      0.236166       0.00000       0.00000    
  0.691816E-03   8.75121      0.959509       1.27957      0.933843       1.27193      0.256662E-01  0.763509E-02   2.20577      0.702920      0.700940      0.571108      0.230923       0.00000       0.00000    
  0.758561E-03   8.62575      0.942978       1.25542      0.915590       1.24720      0.273877E-01  0.822262E-02   2.16279      0.689872      0.687738      0.559575      0.225718       0.00000       0.00000    
  0.831745E-03   8.49730      0.926813       1.23161      0.897565       1.22274      0.292477E-01  0.886778E-02   2.12031      0.676981      0.674680      0.548173      0.220585       0.00000       0.00000    
  0.911989E-03   8.36662      0.910982       1.20810      0.879742       1.19853      0.312405E-01  0.956977E-02   2.07827      0.664227      0.661746      0.536888      0.215515       0.00000       0.00000    
  0.999975E-03   8.23459      0.895359       1.18477      0.862042       1.17446      0.333166E-01  0.103076E-01   2.03650      0.651558      0.648888      0.525673      0.210484       0.00000       0.00000    
  0.109645E-02   8.09980      0.880243       1.16188      0.844636       1.15074      0.356062E-01  0.111394E-01   1.99538      0.639088      0.636208      0.514627      0.205548       0.00000       0.00000    
  0.120223E-02   7.96389      0.865382       1.13921      0.827372       1.12719      0.380100E-01  0.120229E-01   1.95456      0.626714      0.623612      0.503661      0.200659       0.00000       0.00000    
  0.131822E-02   7.82666      0.850826       1.11679      0.810277       1.10383      0.405491E-01  0.129677E-01   1.91410      0.614454      0.611117      0.492791      0.195823       0.00000       0.00000    
  0.144540E-02   7.68770      0.836772       1.09480      0.793446       1.08077      0.433254E-01  0.140233E-01   1.87422      0.602372      0.598775      0.482071      0.191075       0.00000       0.00000    
  0.158485E-02   7.54804      0.822959       1.07299      0.776739       1.05786      0.462202E-01  0.151353E-01   1.83460      0.590373      0.586505      0.471420      0.186366       0.00000       0.00000    
  0.173775E-02   7.40721      0.809595       1.05155      0.760255       1.03520      0.493391E-01  0.163550E-01   1.79545      0.578524      0.574361      0.460895      0.181732       0.00000       0.00000    
  0.190540E-02   7.26557      0.796652       1.03044      0.743970       1.01276      0.526814E-01  0.176854E-01   1.75673      0.566807      0.562328      0.450481      0.177163       0.00000       0.00000    
  0.208923E-02   7.12346      0.783966       1.00954      0.727805      0.990452      0.561612E-01  0.190844E-01   1.71826      0.555171      0.550361      0.440133      0.172634       0.00000       0.00000    
  0.229079E-02   6.98055      0.771893      0.989099      0.711909      0.968440      0.599841E-01  0.206587E-01   1.68035      0.543715      0.538538      0.429934      0.168194       0.00000       0.00000    
  0.251180E-02   6.83739      0.760144      0.968903      0.696146      0.946569      0.639987E-01  0.223342E-01   1.64272      0.532347      0.526784      0.419807      0.163799       0.00000       0.00000    
  0.275413E-02   6.69394      0.748757      0.948978      0.680530      0.924856      0.682270E-01  0.241224E-01   1.60539      0.521077      0.515106      0.409761      0.159453       0.00000       0.00000    
  0.301984E-02   6.55026      0.737993      0.929508      0.665148      0.903385      0.728447E-01  0.261226E-01   1.56853      0.509963      0.503544      0.399842      0.155186       0.00000       0.00000    
  0.331118E-02   6.40656      0.727524      0.910249      0.649871      0.882020      0.776533E-01  0.282293E-01   1.53189      0.498917      0.492031      0.389978      0.150954       0.00000       0.00000    
  0.363064E-02   6.26286      0.717590      0.891372      0.634777      0.860838      0.828128E-01  0.305334E-01   1.49562      0.487994      0.480604      0.380212      0.146783       0.00000       0.00000    
  0.398091E-02   6.11932      0.708181      0.872860      0.619846      0.839812      0.883346E-01  0.330482E-01   1.45966      0.477177      0.469247      0.370531      0.142669       0.00000       0.00000    
  0.436498E-02   5.97590      0.699084      0.854566      0.605010      0.818876      0.940746E-01  0.356908E-01   1.42389      0.466423      0.457930      0.360900      0.138586       0.00000       0.00000    
  0.478610E-02   5.83287      0.690720      0.836774      0.590376      0.798122      0.100344      0.386518E-01   1.38850      0.455802      0.446692      0.351372      0.134574       0.00000       0.00000    
  0.524785E-02   5.69014      0.682761      0.819255      0.575841      0.777451      0.106919      0.418037E-01   1.35329      0.445246      0.435487      0.341893      0.130596       0.00000       0.00000    
  0.575415E-02   5.54772      0.675226      0.802022      0.561410      0.756866      0.113816      0.451557E-01   1.31828      0.434756      0.424317      0.332466      0.126654       0.00000       0.00000    
  0.630929E-02   5.40595      0.668460      0.785301      0.547142      0.736403      0.121318      0.488979E-01   1.28355      0.424371      0.413191      0.323116      0.122770       0.00000       0.00000    
  0.691799E-02   5.26451      0.662049      0.768817      0.532940      0.715986      0.129108      0.528317E-01   1.24893      0.414029      0.402079      0.313797      0.118911       0.00000       0.00000    
  0.758542E-02   5.12365      0.656267      0.752750      0.518853      0.695640      0.137414      0.571103E-01   1.21449      0.403758      0.390988      0.304531      0.115094       0.00000       0.00000    
  0.831724E-02   4.98342      0.651127      0.737109      0.504861      0.675341      0.146265      0.617678E-01   1.18020      0.393546      0.379903      0.295305      0.111315       0.00000       0.00000    
  0.911966E-02   4.84350      0.646350      0.721707      0.490919      0.655061      0.155432      0.666459E-01   1.14598      0.383364      0.368816      0.286099      0.107555       0.00000       0.00000    
  0.999950E-02   4.70383      0.642337      0.706791      0.477036      0.634763      0.165301      0.720278E-01   1.11180      0.373216      0.357698      0.276908      0.103820       0.00000       0.00000    
  0.109642E-01   4.56484      0.638739      0.692168      0.463215      0.614494      0.175524      0.776746E-01   1.07771      0.363103      0.346580      0.267744      0.100112       0.00000       0.00000    
  0.120220E-01   4.42684      0.635898      0.678071      0.449483      0.594245      0.186415      0.838262E-01   1.04373      0.353036      0.335450      0.258615      0.964470E-01   0.00000       0.00000    
  0.131819E-01   4.28942      0.633705      0.664422      0.435797      0.573975      0.197908      0.904472E-01   1.00977      0.342989      0.324287      0.249498      0.928075E-01   0.00000       0.00000    
  0.144536E-01   4.15255      0.632158      0.651228      0.422146      0.553671      0.210012      0.975576E-01  0.975817      0.332954      0.313084      0.240387      0.891921E-01   0.00000       0.00000    
  0.158481E-01   4.01617      0.631214      0.638469      0.408520      0.533325      0.222694      0.105144      0.941845      0.322922      0.301837      0.231279      0.855980E-01   0.00000       0.00000    
  0.173770E-01   3.88023      0.630873      0.626155      0.394911      0.512930      0.235962      0.113225      0.907840      0.312886      0.290543      0.222170      0.820245E-01   0.00000       0.00000    
  0.190535E-01   3.74473      0.631191      0.614343      0.381312      0.492473      0.249879      0.121870      0.873785      0.302839      0.279191      0.213058      0.784731E-01   0.00000       0.00000    
  0.208917E-01   3.60961      0.632147      0.603034      0.367716      0.471950      0.264430      0.131084      0.839666      0.292773      0.267781      0.203939      0.749432E-01   0.00000       0.00000    
  0.229073E-01   3.47479      0.633689      0.592206      0.354117      0.451365      0.279572      0.140841      0.805482      0.282683      0.256315      0.194815      0.714338E-01   0.00000       0.00000    
  0.251174E-01   3.34024      0.635805      0.581867      0.340510      0.430718      0.295295      0.151149      0.771228      0.272564      0.244793      0.185687      0.679458E-01   0.00000       0.00000    
  0.275406E-01   3.20592      0.638533      0.572077      0.326890      0.410010      0.311643      0.162068      0.736899      0.262407      0.233213      0.176555      0.644830E-01   0.00000       0.00000    
  0.301976E-01   3.07178      0.641826      0.562823      0.313255      0.389252      0.328571      0.173571      0.702507      0.252208      0.221582      0.167426      0.610468E-01   0.00000       0.00000    
  0.331110E-01   2.93777      0.645619      0.554072      0.299605      0.368462      0.346014      0.185610      0.668068      0.241967      0.209913      0.158306      0.576385E-01   0.00000       0.00000    
  0.363055E-01   2.80389      0.649879      0.545821      0.285942      0.347660      0.363937      0.198162      0.633602      0.231681      0.198216      0.149202      0.542610E-01   0.00000       0.00000    
  0.398081E-01   2.67012      0.654607      0.538113      0.272268      0.326872      0.382339      0.211241      0.599140      0.221345      0.186504      0.140128      0.509226E-01   0.00000       0.00000    
  0.436487E-01   2.53650      0.659724      0.530902      0.258589      0.306135      0.401135      0.224766      0.564725      0.210962      0.174799      0.131100      0.476267E-01   0.00000       0.00000    
  0.478598E-01   2.40305      0.665150      0.524130      0.244915      0.285486      0.420235      0.238644      0.530401      0.200538      0.163125      0.122130      0.443767E-01   0.00000       0.00000    
  0.524772E-01   2.26983      0.670821      0.517761      0.231256      0.264969      0.439565      0.252792      0.496225      0.190077      0.151506      0.113239      0.411784E-01   0.00000       0.00000    
  0.575400E-01   2.13701      0.676676      0.511776      0.217630      0.244664      0.459046      0.267111      0.462294      0.179584      0.139986      0.104461      0.380461E-01   0.00000       0.00000    
  0.630913E-01   2.00473      0.682608      0.506070      0.204055      0.224630      0.478553      0.281440      0.428685      0.169071      0.128602      0.958191E-01  0.349844E-01   0.00000       0.00000    
  0.691782E-01   1.87314      0.688517      0.500536      0.190552      0.204923      0.497966      0.295612      0.395475      0.158553      0.117387      0.873367E-01  0.319983E-01   0.00000       0.00000    
  0.758523E-01   1.74248      0.694301      0.495064      0.177142      0.185620      0.517159      0.309444      0.362763      0.148046      0.106387      0.790444E-01  0.290960E-01   0.00000       0.00000    
  0.831703E-01   1.61319      0.699803      0.489494      0.163874      0.166871      0.535929      0.322623      0.330745      0.137575      0.956863E-01  0.710073E-01  0.262985E-01   0.00000       0.00000    
  0.911943E-01   1.48557      0.704890      0.483642      0.150775      0.148741      0.554115      0.334902      0.299516      0.127166      0.853253E-01  0.632499E-01  0.236092E-01   0.00000       0.00000    
  0.999925E-01   1.35957      0.709455      0.477339      0.137848      0.131250      0.571606      0.346089      0.269098      0.116828      0.753198E-01  0.557774E-01  0.210208E-01   0.00000       0.00000    
  0.109639       1.23609      0.713309      0.470354      0.125173      0.114555      0.588135      0.355799      0.239729      0.106614      0.657587E-01  0.486569E-01  0.185588E-01   0.00000       0.00000    
  0.120217       1.11597      0.716129      0.462301      0.112832      0.988653E-01  0.603297      0.363436      0.211697      0.965839E-01  0.567626E-01  0.419762E-01  0.162480E-01   0.00000       0.00000    
  0.131815      0.999342      0.717754      0.452966      0.100841      0.841778E-01  0.616913      0.368788      0.185019      0.867615E-01  0.483339E-01  0.357305E-01  0.140797E-01   0.00000       0.00000    
  0.144533      0.886963      0.717813      0.441951      0.892776E-01  0.706338E-01  0.628535      0.371318      0.159911      0.772093E-01  0.405555E-01  0.299779E-01  0.120683E-01   0.00000       0.00000    
  0.158477      0.779224      0.716011      0.429003      0.781830E-01  0.582607E-01  0.637828      0.370743      0.136444      0.679696E-01  0.334454E-01  0.247276E-01  0.102134E-01   0.00000       0.00000    
  0.173766      0.676979      0.711781      0.413681      0.676477E-01  0.471810E-01  0.644134      0.366500      0.114829      0.591199E-01  0.270757E-01  0.200298E-01  0.852773E-02   0.00000       0.00000    
  0.190530      0.580547      0.704691      0.395794      0.577097E-01  0.373741E-01  0.646982      0.358420      0.950838E-01  0.507031E-01  0.214364E-01  0.158737E-01  0.700657E-02   0.00000       0.00000    
  0.208912      0.490821      0.693883      0.374941      0.484685E-01  0.289220E-01  0.645414      0.346018      0.773905E-01  0.428087E-01  0.165761E-01  0.122928E-01  0.565979E-02   0.00000       0.00000    
  0.229067      0.407980      0.678751      0.351099      0.399503E-01  0.217434E-01  0.638801      0.329356      0.616937E-01  0.354726E-01  0.124489E-01  0.925116E-02  0.447771E-02   0.00000       0.00000    
  0.251167      0.332886      0.658086      0.324055      0.322546E-01  0.158608E-01  0.625832      0.308194      0.481155E-01  0.287887E-01  0.906860E-02  0.675765E-02  0.346589E-02   0.00000       0.00000    
  0.275399      0.265493      0.631188      0.294089      0.253842E-01  0.111301E-01  0.605804      0.282959      0.365142E-01  0.227747E-01  0.635245E-02  0.475076E-02  0.260951E-02   0.00000       0.00000    
  0.301969      0.206527      0.596622      0.261375      0.194228E-01  0.750644E-02  0.577199      0.253869      0.269293E-01  0.175141E-01  0.427471E-02  0.321149E-02  0.190872E-02   0.00000       0.00000    
  0.331102      0.155635      0.553944      0.226622      0.143356E-01  0.479913E-02  0.539608      0.221823      0.191347E-01  0.129916E-01  0.272505E-02  0.205936E-02  0.134397E-02   0.00000       0.00000    
  0.363046      0.113270      0.502081      0.190585      0.101702E-01  0.290835E-02  0.491911      0.187676      0.130785E-01  0.926061E-02  0.164549E-02  0.125258E-02  0.909567E-03   0.00000       0.00000    
  0.398071      0.786984E-01  0.441647      0.154415      0.684159E-02  0.163252E-02  0.434806      0.152783      0.847411E-02  0.625886E-02  0.919320E-03  0.706391E-03  0.582731E-03   0.00000       0.00000    
  0.436476      0.516535E-01  0.373312      0.119398      0.431916E-02  0.839719E-03  0.368992      0.118558      0.515888E-02  0.396965E-02  0.470138E-03  0.365347E-03  0.349503E-03   0.00000       0.00000    
  0.478586      0.317410E-01  0.299481      0.870929E-01  0.252540E-02  0.391071E-03  0.296956      0.867018E-01  0.291648E-02  0.233061E-02  0.217317E-03  0.171313E-03  0.194794E-03   0.00000       0.00000    
  0.524759      0.178574E-01  0.224138      0.589103E-01  0.133447E-02  0.159862E-03  0.222804      0.587504E-01  0.149433E-02  0.123612E-02  0.879936E-04  0.705955E-04  0.983512E-04   0.00000       0.00000    
  0.575386      0.893672E-02  0.152604      0.360483E-01  0.616518E-03  0.552424E-04  0.151987      0.359930E-01  0.671761E-03  0.572895E-03  0.300447E-04  0.246163E-04  0.436237E-04   0.00000       0.00000    
  0.630897      0.380433E-02  0.909218E-01  0.192077E-01  0.236565E-03  0.152354E-04  0.906852E-01  0.191925E-01  0.251801E-03  0.220352E-03  0.816461E-05  0.685008E-05  0.162133E-04   0.00000       0.00000    
  0.691764      0.127829E-02  0.444419E-01  0.836124E-02  0.691901E-04  0.304339E-05  0.443727E-01  0.835820E-02  0.722334E-04  0.645223E-04  0.160302E-05  0.137653E-05  0.466774E-05   0.00000       0.00000    
  0.758504      0.290879E-03  0.157526E-01  0.262924E-02  0.130264E-04  0.355347E-06  0.157396E-01  0.262888E-02  0.133818E-04  0.121410E-04  0.183846E-06  0.159716E-06  0.885460E-06   0.00000       0.00000    
  0.831682      0.332659E-04  0.310227E-02  0.459037E-03  0.111299E-05  0.156066E-07  0.310115E-02  0.459021E-03  0.112860E-05  0.103168E-05  0.794947E-08  0.667615E-08  0.813139E-07   0.00000       0.00000    
  0.911920      0.701606E-06  0.144039E-03  0.189626E-04  0.136862E-07  0.331292E-10  0.144026E-03  0.189626E-04  0.137193E-07  0.124234E-07  0.155755E-10  0.608456E-11  0.126279E-08   0.00000       0.00000    
