   5.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.190530      0.668262      0.729521      0.396476      0.561007E-01  0.443905E-01  0.673420      0.352085      0.100491      0.499759E-01  0.258961E-01  0.184449E-01  0.612483E-02   0.00000       0.00000      0.184943E-01
  0.208912      0.573348      0.723466      0.374977      0.472248E-01  0.350881E-01  0.676242      0.339888      0.823129E-01  0.421848E-01  0.204673E-01  0.145794E-01  0.504005E-02   0.00000       0.00000      0.146208E-01
  0.229067      0.483902      0.713104      0.350597      0.389832E-01  0.269919E-01  0.674121      0.323605      0.659751E-01  0.349170E-01  0.157412E-01  0.112167E-01  0.406627E-02   0.00000       0.00000      0.112507E-01
  0.251167      0.401034      0.697120      0.323173      0.314882E-01  0.201721E-01  0.665632      0.303001      0.516603E-01  0.282761E-01  0.117598E-01  0.838502E-02  0.321208E-02   0.00000       0.00000      0.841230E-02
  0.275399      0.325094      0.674663      0.293008      0.247636E-01  0.145320E-01  0.649899      0.278477      0.392956E-01  0.222921E-01  0.846721E-02  0.604344E-02  0.247149E-02   0.00000       0.00000      0.606477E-02
  0.301969      0.257146      0.644037      0.260295      0.189073E-01  0.100730E-01  0.625130      0.250222      0.289803E-01  0.170581E-01  0.586479E-02  0.419195E-02  0.184917E-02   0.00000       0.00000      0.420818E-02
  0.331102      0.197229      0.604514      0.225718      0.139012E-01  0.663327E-02  0.590613      0.219085      0.205344E-01  0.125668E-01  0.385820E-02  0.276317E-02  0.133433E-02   0.00000       0.00000      0.277507E-02
  0.363046      0.146177      0.554551      0.190003      0.980383E-02  0.414275E-02  0.544748      0.185860      0.139466E-01  0.887726E-02  0.240645E-02  0.172790E-02  0.926562E-03   0.00000       0.00000      0.173630E-02
  0.398071      0.103568      0.494395      0.154233      0.653893E-02  0.240073E-02  0.487856      0.151832      0.893966E-02  0.592826E-02  0.139209E-02  0.100302E-02  0.610665E-03   0.00000       0.00000      0.100864E-02
  0.436476      0.694951E-01  0.424209      0.119635      0.408275E-02  0.127745E-02  0.420126      0.118358      0.536020E-02  0.370452E-02  0.739118E-03  0.534789E-03  0.378228E-03   0.00000       0.00000      0.538332E-03
  0.478586      0.436881E-01  0.346100      0.876613E-01  0.235054E-02  0.613262E-03  0.343749      0.870481E-01  0.296380E-02  0.213249E-02  0.353775E-03  0.257415E-03  0.218044E-03   0.00000       0.00000      0.259488E-03
  0.524759      0.252040E-01  0.264025      0.596673E-01  0.121690E-02  0.257272E-03  0.262809      0.594100E-01  0.147417E-02  0.110260E-02  0.147833E-03  0.108340E-03  0.114294E-03   0.00000       0.00000      0.109439E-03
  0.575386      0.129756E-01  0.183744      0.368218E-01  0.547219E-03  0.903799E-04  0.183197      0.367314E-01  0.637599E-03  0.494343E-03  0.516645E-04  0.382036E-04  0.528760E-04   0.00000       0.00000      0.387154E-04
  0.630897      0.570823E-02  0.112314      0.198437E-01  0.202585E-03  0.248821E-04  0.112112      0.198188E-01  0.227467E-03  0.181965E-03  0.141256E-04  0.105577E-04  0.206201E-04   0.00000       0.00000      0.107565E-04
  0.691764      0.199551E-02  0.566129E-01  0.877147E-02  0.564633E-04  0.479426E-05  0.565564E-01  0.876667E-02  0.612576E-04  0.501852E-04  0.269740E-05  0.203773E-05  0.627806E-05   0.00000       0.00000      0.209685E-05
  0.758504      0.479780E-03  0.208802E-01  0.282137E-02  0.996170E-05  0.508085E-06  0.208702E-01  0.282086E-02  0.104698E-04  0.868351E-05  0.283133E-06  0.213609E-06  0.127819E-05   0.00000       0.00000      0.224952E-06
  0.831682      0.590627E-04  0.433909E-02  0.509171E-03  0.774393E-06  0.160967E-07  0.433832E-02  0.509155E-03  0.790490E-06  0.646435E-06  0.899420E-08  0.610915E-08  0.127958E-06   0.00000       0.00000      0.710247E-08
  0.911920      0.140545E-05  0.219858E-03  0.223020E-04  0.828182E-08  -.916918E-10  0.219850E-03  0.223021E-04  0.819013E-08  0.603634E-08  -.447162E-10  -.595731E-10  0.224548E-08   0.00000       0.00000      -.469756E-10
  0.999900      0.651659E-13  0.477627E-10  0.421270E-11  0.416943E-16  0.142647E-18  0.477627E-10  0.421270E-11  0.418370E-16  -.871199E-17  -.629214E-18  0.585561E-18  0.504063E-16   0.00000       0.00000      0.771861E-18
