 First iteration    1369.1248525822127             1145   1.1957422293294435     
After minimisation    1369.12  1145     1.196

  Partial chi2s 
Dataset    1    446.74( +3.27)   377  HERA1+2 NCep 920                                
Dataset    2     67.15( -0.74)    70  HERA1+2 NCep 820                                
Dataset    3    221.33( -1.63)   254  HERA1+2 NCep 575                                
Dataset    4    221.97( -3.12)   204  HERA1+2 NCep 460                                
Dataset    5    220.25( -1.65)   159  HERA1+2 NCem                                    
Dataset    6     46.68( +0.59)    39  HERA1+2 CCep                                    
Dataset    7     57.70( -2.49)    42  HERA1+2 CCem                                    

 Correlated Chi2    93.046404656119563     
 Log penalty Chi2   -5.7575027457258852     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.1802   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.4741   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.2620   +/-   0.5569        :N:M:D
    4  sysHZComb1004                          0.5132   +/-   0.6190        :N:M:D
    5  sysHZComb1005                          0.2936   +/-   0.6093        :N:M:D
    6  sysHZComb1006                         -0.3499   +/-   0.7879        :N:M:D
    7  sysHZComb1007                          0.1234   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0719   +/-   0.9984        :N:M:D
    9  sysHZComb1009                         -0.0120   +/-   0.9000        :N:M:D
   10  sysHZComb1010                         -0.3771   +/-   0.9936        :N:M:D
   11  sysHZComb1011                         -0.6822   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.5202   +/-   0.9722        :N:M:D
   13  sysHZComb1013                         -0.6277   +/-   0.9621        :N:M:D
   14  sysHZComb1014                         -0.0246   +/-   0.9876        :N:M:D
   15  sysHZComb1015                         -0.0982   +/-   0.9634        :N:M:D
   16  sysHZComb1016                         -0.1269   +/-   0.9749        :N:M:D
   17  sysHZComb1017                         -0.3727   +/-   0.9710        :N:M:D
   18  sysHZComb1018                          0.2204   +/-   0.8228        :N:M:D
   19  sysHZComb1019                         -0.3531   +/-   0.9837        :N:M:D
   20  sysHZComb1020                         -0.3578   +/-   0.9815        :N:M:D
   21  sysHZComb1021                         -0.1486   +/-   0.9744        :N:M:D
   22  sysHZComb1022                          0.0848   +/-   0.9687        :N:M:D
   23  sysHZComb1023                         -0.3156   +/-   0.9454        :N:M:D
   24  sysHZComb1024                         -0.0369   +/-   0.9880        :N:M:D
   25  sysHZComb1025                          0.1452   +/-   0.9934        :N:M:D
   26  sysHZComb1026                         -0.8362   +/-   0.9203        :N:M:D
   27  sysHZComb1027                         -1.0632   +/-   0.9545        :N:M:D
   28  sysHZComb1028                          0.8521   +/-   0.9750        :N:M:D
   29  sysHZComb1029                         -0.5012   +/-   0.9186        :N:M:D
   30  sysHZComb1030                         -0.4610   +/-   0.9439        :N:M:D
   31  sysHZComb1031                         -0.5808   +/-   0.8391        :N:M:D
   32  sysHZComb1032                          0.7010   +/-   0.9644        :N:M:D
   33  sysHZComb1033                          0.7199   +/-   0.9709        :N:M:D
   34  sysHZComb1034                         -0.4244   +/-   0.9841        :N:M:D
   35  sysHZComb1035                          0.0432   +/-   0.9782        :N:M:D
   36  sysHZComb1036                         -0.4416   +/-   0.9743        :N:M:D
   37  sysHZComb1037                          0.5959   +/-   0.9703        :N:M:D
   38  sysHZComb1038                         -0.4395   +/-   0.9128        :N:M:D
   39  sysHZComb1039                         -0.3300   +/-   0.9536        :N:M:D
   40  sysHZComb1040                         -0.1374   +/-   0.9303        :N:M:D
   41  sysHZComb1041                         -0.5924   +/-   0.8127        :N:M:D
   42  sysHZComb1042                         -0.2693   +/-   0.8748        :N:M:D
   43  sysHZComb1043                         -0.0097   +/-   0.9098        :N:M:D
   44  sysHZComb1044                          0.0048   +/-   0.9369        :N:M:D
   45  sysHZComb1045                         -0.3678   +/-   0.9311        :N:M:D
   46  sysHZComb1046                         -0.2787   +/-   0.9570        :N:M:D
   47  sysHZComb1047                          0.2988   +/-   0.9470        :N:M:D
   48  sysHZComb1048                         -0.0104   +/-   0.9611        :N:M:D
   49  sysHZComb1049                         -0.4396   +/-   0.9459        :N:M:D
   50  sysHZComb1050                          0.4176   +/-   0.9431        :N:M:D
   51  sysHZComb1051                          0.3575   +/-   0.9524        :N:M:D
   52  sysHZComb1052                          0.8328   +/-   0.9508        :N:M:D
   53  sysHZComb1053                         -2.6753   +/-   0.9194        :N:M:D
   54  sysHZComb1054                         -0.0362   +/-   0.9750        :N:M:D
   55  sysHZComb1055                         -1.5336   +/-   0.9059        :N:M:D
   56  sysHZComb1056                         -1.4902   +/-   0.8907        :N:M:D
   57  sysHZComb1057                          0.0045   +/-   0.9197        :N:M:D
   58  sysHZComb1058                          0.0493   +/-   0.9434        :N:M:D
   59  sysHZComb1059                         -1.2433   +/-   0.8701        :N:M:D
   60  sysHZComb1060                          0.2049   +/-   0.9790        :N:M:D
   61  sysHZComb1061                          0.1955   +/-   0.9831        :N:M:D
   62  sysHZComb1062                         -1.2833   +/-   0.8953        :N:M:D
   63  sysHZComb1063                          0.5466   +/-   0.8367        :N:M:D
   64  sysHZComb1064                          0.7152   +/-   0.9295        :N:M:D
   65  sysHZComb1065                         -0.7759   +/-   0.9470        :N:M:D
   66  sysHZComb1066                         -0.7059   +/-   0.9322        :N:M:D
   67  sysHZComb1067                         -0.1391   +/-   0.9639        :N:M:D
   68  sysHZComb1068                         -0.4761   +/-   0.9200        :N:M:D
   69  sysHZComb1069                         -0.2562   +/-   0.9127        :N:M:D
   70  sysHZComb1070                          0.2595   +/-   0.9076        :N:M:D
   71  sysHZComb1071                         -1.1128   +/-   0.8577        :N:M:D
   72  sysHZComb1072                         -0.0380   +/-   0.9703        :N:M:D
   73  sysHZComb1073                          0.0744   +/-   0.9038        :N:M:D
   74  sysHZComb1074                         -0.0729   +/-   0.9352        :N:M:D
   75  sysHZComb1075                          0.0313   +/-   0.8656        :N:M:D
   76  sysHZComb1076                         -0.1333   +/-   0.9606        :N:M:D
   77  sysHZComb1077                         -0.6697   +/-   0.9612        :N:M:D
   78  sysHZComb1078                         -0.0289   +/-   0.9757        :N:M:D
   79  sysHZComb1079                         -0.0348   +/-   0.8846        :N:M:D
   80  sysHZComb1080                         -0.4801   +/-   0.9251        :N:M:D
   81  sysHZComb1081                         -0.1198   +/-   0.8877        :N:M:D
   82  sysHZComb1082                         -0.6987   +/-   0.8385        :N:M:D
   83  sysHZComb1083                         -1.2132   +/-   0.8905        :N:M:D
   84  sysHZComb1084                          0.3288   +/-   0.9683        :N:M:D
   85  sysHZComb1085                         -0.1313   +/-   0.8688        :N:M:D
   86  sysHZComb1086                         -0.0956   +/-   0.7923        :N:M:D
   87  sysHZComb1087                         -0.8149   +/-   0.8598        :N:M:D
   88  sysHZComb1088                          0.3123   +/-   0.9912        :N:M:D
   89  sysHZComb1089                          0.0633   +/-   0.9611        :N:M:D
   90  sysHZComb1090                          0.7044   +/-   0.9430        :N:M:D
   91  sysHZComb1091                          0.6801   +/-   0.8874        :N:M:D
   92  sysHZComb1092                         -0.0141   +/-   0.8094        :N:M:D
   93  sysHZComb1093                          0.1626   +/-   0.7908        :N:M:D
   94  sysHZComb1094                          0.0691   +/-   0.9992        :N:M:D
   95  sysHZComb1095                         -0.4031   +/-   0.8464        :N:M:D
   96  sysHZComb1096                          0.1624   +/-   0.8949        :N:M:D
   97  sysHZComb1097                          0.4203   +/-   0.9880        :N:M:D
