   6464.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   77.7030       6.31328       9.00119       6.29920       8.99609      0.140757E-01  0.509792E-02   15.2953       3.44375       3.44325       3.29030       2.85545       2.26275       0.00000    
  0.109648E-03   74.9912       6.12057       8.72270       6.10565       8.71729      0.149160E-01  0.541324E-02   14.8229       3.34262       3.34208       3.19099       2.76303       2.18443       0.00000    
  0.120226E-03   72.3917       5.93489       8.45445       5.91905       8.44869      0.158375E-01  0.576188E-02   14.3677       3.24501       3.24443       3.09517       2.67404       2.10929       0.00000    
  0.131825E-03   69.8374       5.75208       8.19036       5.73529       8.18424      0.167959E-01  0.612586E-02   13.9195       3.14885       3.14822       3.00078       2.58644       2.03545       0.00000    
  0.144543E-03   67.3481       5.57338       7.93223       5.55557       7.92571      0.178072E-01  0.651180E-02   13.4813       3.05473       3.05406       2.90842       2.50084       1.96344       0.00000    
  0.158489E-03   64.9461       5.40025       7.68216       5.38135       7.67523      0.188984E-01  0.693147E-02   13.0566       2.96341       2.96268       2.81883       2.41794       1.89392       0.00000    
  0.173779E-03   62.5867       5.22986       7.43604       5.20983       7.42867      0.200313E-01  0.736883E-02   12.6385       2.87346       2.87267       2.73059       2.33637       1.82561       0.00000    
  0.190545E-03   60.3090       5.06472       7.19750       5.04347       7.18966      0.212484E-01  0.784219E-02   12.2331       2.78613       2.78528       2.64496       2.25734       1.75963       0.00000    
  0.208928E-03   58.0942       4.90366       6.96484       4.88112       6.95649      0.225383E-01  0.834723E-02   11.8376       2.70083       2.69992       2.56134       2.18029       1.69543       0.00000    
  0.229085E-03   55.9202       4.74526       6.73598       4.72138       6.72711      0.238760E-01  0.887298E-02   11.4485       2.61686       2.61588       2.47904       2.10452       1.63239       0.00000    
  0.251186E-03   53.8423       4.59314       6.51616       4.56780       6.50670      0.253391E-01  0.945411E-02   11.0745       2.53603       2.53497       2.39984       2.03178       1.57209       0.00000    
  0.275420E-03   51.8051       4.44372       6.30018       4.41686       6.29011      0.268622E-01  0.100621E-01   10.7070       2.45653       2.45540       2.32196       1.96033       1.51295       0.00000    
  0.301992E-03   49.8226       4.29791       6.08936       4.26945       6.07866      0.284658E-01  0.107062E-01   10.3481       2.37883       2.37761       2.24587       1.89062       1.45537       0.00000    
  0.331127E-03   47.9169       4.15721       5.88583       4.12702       5.87443      0.301966E-01  0.114082E-01   10.0014       2.30366       2.30235       2.17229       1.82336       1.39998       0.00000    
  0.363073E-03   46.0477       4.01897       5.68579       3.98697       5.67365      0.319924E-01  0.121402E-01   9.66063       2.22971       2.22830       2.09990       1.75727       1.34563       0.00000    
