 First iteration    1371.6034040839020             1145   1.1979069031300453     
After minimisation    1371.60  1145     1.198

  Partial chi2s 
Dataset    1    449.75( +8.70)   377  HERA1+2 NCep 920                                
Dataset    2     65.24( +0.20)    70  HERA1+2 NCep 820                                
Dataset    3    219.55( +1.72)   254  HERA1+2 NCep 575                                
Dataset    4    216.39( -0.40)   204  HERA1+2 NCep 460                                
Dataset    5    222.04( -0.43)   159  HERA1+2 NCem                                    
Dataset    6     44.73( +0.34)    39  HERA1+2 CCep                                    
Dataset    7     55.61( -2.20)    42  HERA1+2 CCem                                    

 Correlated Chi2    90.374335670649657     
 Log penalty Chi2    7.9232445576005714     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.2329   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.5100   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.1940   +/-   0.5566        :N:M:D
    4  sysHZComb1004                         -0.0541   +/-   0.6188        :N:M:D
    5  sysHZComb1005                          0.9737   +/-   0.6092        :N:M:D
    6  sysHZComb1006                         -1.1064   +/-   0.7879        :N:M:D
    7  sysHZComb1007                          0.1285   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0645   +/-   0.9983        :N:M:D
    9  sysHZComb1009                          0.0433   +/-   0.8993        :N:M:D
   10  sysHZComb1010                         -0.4116   +/-   0.9936        :N:M:D
   11  sysHZComb1011                         -0.8074   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.3860   +/-   0.9721        :N:M:D
   13  sysHZComb1013                         -0.5692   +/-   0.9620        :N:M:D
   14  sysHZComb1014                         -0.0697   +/-   0.9875        :N:M:D
   15  sysHZComb1015                         -0.1182   +/-   0.9632        :N:M:D
   16  sysHZComb1016                         -0.0831   +/-   0.9748        :N:M:D
   17  sysHZComb1017                         -0.3115   +/-   0.9709        :N:M:D
   18  sysHZComb1018                          0.1138   +/-   0.8225        :N:M:D
   19  sysHZComb1019                         -0.3887   +/-   0.9837        :N:M:D
   20  sysHZComb1020                         -0.3679   +/-   0.9814        :N:M:D
   21  sysHZComb1021                         -0.0955   +/-   0.9743        :N:M:D
   22  sysHZComb1022                          0.1481   +/-   0.9686        :N:M:D
   23  sysHZComb1023                          0.0489   +/-   0.9452        :N:M:D
   24  sysHZComb1024                          0.0598   +/-   0.9880        :N:M:D
   25  sysHZComb1025                          0.0958   +/-   0.9933        :N:M:D
   26  sysHZComb1026                         -0.9616   +/-   0.9200        :N:M:D
