 First iteration    1392.9633357435887             1145   1.2165618652782435     
After minimisation    1392.96  1145     1.217

  Partial chi2s 
Dataset    1    439.82(+13.39)   377  HERA1+2 NCep 920                                
Dataset    2     63.81( +1.19)    70  HERA1+2 NCep 820                                
Dataset    3    218.09( +4.70)   254  HERA1+2 NCep 575                                
Dataset    4    212.55( +1.97)   204  HERA1+2 NCep 460                                
Dataset    5    218.30( +0.84)   159  HERA1+2 NCem                                    
Dataset    6     46.43( +0.80)    39  HERA1+2 CCep                                    
Dataset    7     58.30( -1.96)    42  HERA1+2 CCem                                    

 Correlated Chi2    114.73633958061686     
 Log penalty Chi2    20.923199074320465     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.5143   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.5440   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.2660   +/-   0.5563        :N:M:D
    4  sysHZComb1004                         -0.1010   +/-   0.6186        :N:M:D
    5  sysHZComb1005                          1.9469   +/-   0.6091        :N:M:D
    6  sysHZComb1006                         -1.7739   +/-   0.7878        :N:M:D
    7  sysHZComb1007                          0.1239   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0575   +/-   0.9983        :N:M:D
    9  sysHZComb1009                          0.0859   +/-   0.8987        :N:M:D
   10  sysHZComb1010                         -0.3609   +/-   0.9935        :N:M:D
   11  sysHZComb1011                         -0.9243   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.2416   +/-   0.9721        :N:M:D
   13  sysHZComb1013                         -0.5342   +/-   0.9620        :N:M:D
   14  sysHZComb1014                         -0.1394   +/-   0.9875        :N:M:D
   15  sysHZComb1015                         -0.0689   +/-   0.9632        :N:M:D
   16  sysHZComb1016                         -0.1877   +/-   0.9747        :N:M:D
   17  sysHZComb1017                         -0.2145   +/-   0.9709        :N:M:D
   18  sysHZComb1018                          0.0500   +/-   0.8221        :N:M:D
   19  sysHZComb1019                         -0.3539   +/-   0.9836        :N:M:D
   20  sysHZComb1020                         -0.3475   +/-   0.9814        :N:M:D
   21  sysHZComb1021                         -0.0486   +/-   0.9743        :N:M:D
   22  sysHZComb1022                          0.1690   +/-   0.9686        :N:M:D
   23  sysHZComb1023                         -0.0869   +/-   0.9450        :N:M:D
   24  sysHZComb1024                          0.0379   +/-   0.9879        :N:M:D
   25  sysHZComb1025                          0.1573   +/-   0.9933        :N:M:D
   26  sysHZComb1026                         -0.7464   +/-   0.9198        :N:M:D
   27  sysHZComb1027                         -1.2052   +/-   0.9542        :N:M:D
   28  sysHZComb1028                          0.9068   +/-   0.9748        :N:M:D
   29  sysHZComb1029                         -0.4972   +/-   0.9181        :N:M:D
   30  sysHZComb1030                         -0.6198   +/-   0.9436        :N:M:D
   31  sysHZComb1031                         -1.0990   +/-   0.8382        :N:M:D
   32  sysHZComb1032                          0.5110   +/-   0.9642        :N:M:D
   33  sysHZComb1033                          0.8215   +/-   0.9707        :N:M:D
   34  sysHZComb1034                         -0.3804   +/-   0.9840        :N:M:D
   35  sysHZComb1035                          0.0102   +/-   0.9780        :N:M:D
   36  sysHZComb1036                         -0.4692   +/-   0.9741        :N:M:D
   37  sysHZComb1037                          0.5208   +/-   0.9701        :N:M:D
   38  sysHZComb1038                         -0.7572   +/-   0.9122        :N:M:D
   39  sysHZComb1039                         -0.7404   +/-   0.9533        :N:M:D
   40  sysHZComb1040                          0.0246   +/-   0.9299        :N:M:D
   41  sysHZComb1041                         -0.5867   +/-   0.8113        :N:M:D
   42  sysHZComb1042                         -0.1828   +/-   0.8738        :N:M:D
   43  sysHZComb1043                          0.4246   +/-   0.9092        :N:M:D
   44  sysHZComb1044                         -0.1359   +/-   0.9365        :N:M:D
   45  sysHZComb1045                         -0.6815   +/-   0.9307        :N:M:D
   46  sysHZComb1046                         -0.2905   +/-   0.9567        :N:M:D
   47  sysHZComb1047                          0.1013   +/-   0.9465        :N:M:D
   48  sysHZComb1048                          0.1552   +/-   0.9608        :N:M:D
   49  sysHZComb1049                         -0.7076   +/-   0.9454        :N:M:D
   50  sysHZComb1050                          0.5691   +/-   0.9427        :N:M:D
   51  sysHZComb1051                          0.2697   +/-   0.9522        :N:M:D
   52  sysHZComb1052                          1.1158   +/-   0.9506        :N:M:D
   53  sysHZComb1053                         -2.7805   +/-   0.9188        :N:M:D
   54  sysHZComb1054                         -0.0164   +/-   0.9749        :N:M:D
   55  sysHZComb1055                         -1.5388   +/-   0.9053        :N:M:D
   56  sysHZComb1056                         -1.4688   +/-   0.8901        :N:M:D
   57  sysHZComb1057                          0.2652   +/-   0.9191        :N:M:D
   58  sysHZComb1058                          0.0693   +/-   0.9431        :N:M:D
   59  sysHZComb1059                         -0.8516   +/-   0.8695        :N:M:D
   60  sysHZComb1060                          0.0522   +/-   0.9788        :N:M:D
   61  sysHZComb1061                          0.0991   +/-   0.9830        :N:M:D
   62  sysHZComb1062                         -1.2319   +/-   0.8944        :N:M:D
   63  sysHZComb1063                          0.5485   +/-   0.8361        :N:M:D
   64  sysHZComb1064                          0.8213   +/-   0.9292        :N:M:D
   65  sysHZComb1065                         -0.8941   +/-   0.9467        :N:M:D
   66  sysHZComb1066                         -0.5418   +/-   0.9318        :N:M:D
   67  sysHZComb1067                         -0.1307   +/-   0.9637        :N:M:D
   68  sysHZComb1068                         -0.4900   +/-   0.9197        :N:M:D
   69  sysHZComb1069                         -0.3341   +/-   0.9121        :N:M:D
   70  sysHZComb1070                          0.3700   +/-   0.9070        :N:M:D
   71  sysHZComb1071                         -1.6866   +/-   0.8568        :N:M:D
   72  sysHZComb1072                         -0.0249   +/-   0.9701        :N:M:D
   73  sysHZComb1073                         -0.0038   +/-   0.9034        :N:M:D
   74  sysHZComb1074                         -0.0179   +/-   0.9349        :N:M:D
   75  sysHZComb1075                          0.1799   +/-   0.8648        :N:M:D
   76  sysHZComb1076                         -0.1130   +/-   0.9604        :N:M:D
   77  sysHZComb1077                         -0.5842   +/-   0.9610        :N:M:D
   78  sysHZComb1078                         -0.0128   +/-   0.9756        :N:M:D
   79  sysHZComb1079                          0.0083   +/-   0.8839        :N:M:D
   80  sysHZComb1080                         -0.6583   +/-   0.9246        :N:M:D
   81  sysHZComb1081                         -0.1698   +/-   0.8869        :N:M:D
   82  sysHZComb1082                         -0.5747   +/-   0.8376        :N:M:D
   83  sysHZComb1083                         -1.5659   +/-   0.8899        :N:M:D
   84  sysHZComb1084                          0.1023   +/-   0.9681        :N:M:D
   85  sysHZComb1085                         -0.5829   +/-   0.8681        :N:M:D
   86  sysHZComb1086                         -0.1061   +/-   0.7910        :N:M:D
   87  sysHZComb1087                         -0.5122   +/-   0.8593        :N:M:D
   88  sysHZComb1088                          0.3077   +/-   0.9911        :N:M:D
