 First iteration    1368.0934638719586             1145   1.1948414531632827     
After minimisation    1368.09  1145     1.195

  Partial chi2s 
Dataset    1    446.58( +4.80)   377  HERA1+2 NCep 920                                
Dataset    2     67.19( -0.49)    70  HERA1+2 NCep 820                                
Dataset    3    220.51( -0.81)   254  HERA1+2 NCep 575                                
Dataset    4    219.29( -2.44)   204  HERA1+2 NCep 460                                
Dataset    5    217.98( -1.00)   159  HERA1+2 NCem                                    
Dataset    6     45.73( +0.19)    39  HERA1+2 CCep                                    
Dataset    7     58.01( -2.29)    42  HERA1+2 CCem                                    

 Correlated Chi2    94.841100785887846     
 Log penalty Chi2   -2.0401346763905481     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.2601   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.4939   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.3121   +/-   0.5569        :N:M:D
    4  sysHZComb1004                          0.5204   +/-   0.6189        :N:M:D
    5  sysHZComb1005                          0.5555   +/-   0.6093        :N:M:D
    6  sysHZComb1006                         -0.5300   +/-   0.7879        :N:M:D
    7  sysHZComb1007                          0.1262   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0707   +/-   0.9984        :N:M:D
    9  sysHZComb1009                          0.0124   +/-   0.8998        :N:M:D
   10  sysHZComb1010                         -0.3404   +/-   0.9936        :N:M:D
   11  sysHZComb1011                         -0.7325   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.5128   +/-   0.9722        :N:M:D
   13  sysHZComb1013                         -0.6471   +/-   0.9621        :N:M:D
   14  sysHZComb1014                         -0.0193   +/-   0.9876        :N:M:D
   15  sysHZComb1015                         -0.1207   +/-   0.9634        :N:M:D
   16  sysHZComb1016                         -0.1106   +/-   0.9749        :N:M:D
   17  sysHZComb1017                         -0.3365   +/-   0.9710        :N:M:D
   18  sysHZComb1018                          0.2327   +/-   0.8228        :N:M:D
   19  sysHZComb1019                         -0.3460   +/-   0.9837        :N:M:D
   20  sysHZComb1020                         -0.3509   +/-   0.9814        :N:M:D
   21  sysHZComb1021                         -0.0919   +/-   0.9744        :N:M:D
   22  sysHZComb1022                          0.1183   +/-   0.9687        :N:M:D
   23  sysHZComb1023                         -0.2550   +/-   0.9453        :N:M:D
   24  sysHZComb1024                          0.0220   +/-   0.9880        :N:M:D
   25  sysHZComb1025                          0.1366   +/-   0.9934        :N:M:D
   26  sysHZComb1026                         -0.8049   +/-   0.9203        :N:M:D
   27  sysHZComb1027                         -1.0368   +/-   0.9545        :N:M:D
   28  sysHZComb1028                          0.8130   +/-   0.9750        :N:M:D
   29  sysHZComb1029                         -0.5462   +/-   0.9186        :N:M:D
   30  sysHZComb1030                         -0.4515   +/-   0.9439        :N:M:D
   31  sysHZComb1031                         -0.5904   +/-   0.8390        :N:M:D
   32  sysHZComb1032                          0.6980   +/-   0.9643        :N:M:D
   33  sysHZComb1033                          0.7572   +/-   0.9709        :N:M:D
   34  sysHZComb1034                         -0.4166   +/-   0.9841        :N:M:D
   35  sysHZComb1035                         -0.0523   +/-   0.9782        :N:M:D
   36  sysHZComb1036                         -0.4519   +/-   0.9743        :N:M:D
   37  sysHZComb1037                          0.6198   +/-   0.9703        :N:M:D
