   3.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   76.1664       307.244       514.911       307.243       514.906      0.740676E-03  0.585761E-02   822.148       308.681       308.692       206.214      -1.43850       0.00000       0.00000       206.214    
  0.109648E-03   68.2393       287.485       481.814       287.484       481.808      0.797940E-03  0.609401E-02   769.293       288.849       288.860       192.949      -1.36448       0.00000       0.00000       192.949    
  0.120226E-03   61.1797       269.663       451.961       269.662       451.955      0.862891E-03  0.634578E-02   721.617       270.960       270.971       180.984      -1.29727       0.00000       0.00000       180.984    
  0.131825E-03   54.4433       252.565       423.320       252.564       423.313      0.931479E-03  0.660435E-02   675.877       253.797       253.808       169.505      -1.23261       0.00000       0.00000       169.505    
  0.144543E-03   48.1695       236.503       396.414       236.502       396.407      0.100527E-02  0.687264E-02   632.909       237.673       237.685       158.722      -1.17160       0.00000       0.00000       158.722    
  0.158489E-03   42.4704       221.732       371.672       221.731       371.665      0.108728E-02  0.715526E-02   593.396       222.846       222.858       148.807      -1.11515       0.00000       0.00000       148.807    
  0.173779E-03   37.0402       207.567       347.944       207.565       347.937      0.117367E-02  0.744521E-02   555.502       208.626       208.639       139.298      -1.06085       0.00000       0.00000       139.298    
  0.190545E-03   32.1060       194.520       326.090       194.519       326.083      0.126908E-02  0.774983E-02   520.602       195.529       195.542       130.540      -1.01053       0.00000       0.00000       130.540    
  0.208928E-03   27.5248       182.273       305.576       182.272       305.568      0.137266E-02  0.806683E-02   487.840       183.235       183.248       122.320      -.963044       0.00000       0.00000       122.320    
  0.229085E-03   23.1715       170.543       285.927       170.541       285.918      0.148159E-02  0.839190E-02   456.459       171.458       171.472       114.446      -.917400       0.00000       0.00000       114.446    
  0.251186E-03   19.3168       159.946       268.177       159.945       268.168      0.160521E-02  0.873774E-02   428.113       160.820       160.834       107.334      -.875807       0.00000       0.00000       107.334    
  0.275420E-03   15.6576       149.796       251.176       149.795       251.167      0.173617E-02  0.909323E-02   400.961       150.630       150.645       100.522      -.835813       0.00000       0.00000       100.522    
  0.301992E-03   12.2610       140.247       235.180       140.245       235.170      0.187699E-02  0.946170E-02   375.415       141.043       141.058       94.1126      -.797969       0.00000       0.00000       94.1125    
  0.331127E-03   9.20534       131.480       220.495       131.478       220.485      0.203413E-02  0.985018E-02   351.964       132.241       132.256       88.2292      -.762937       0.00000       0.00000       88.2291    
  0.363073E-03   6.30540       123.072       206.412       123.070       206.401      0.219986E-02  0.102487E-01   329.472       123.799       123.815       82.5866      -.729195       0.00000       0.00000       82.5865    
  0.398101E-03   3.68814       115.317       193.421       115.314       193.411      0.238287E-02  0.106670E-01   308.725       116.012       116.028       77.3822      -.697803       0.00000       0.00000       77.3822    
  0.436509E-03   1.28086       108.049       181.247       108.046       181.236      0.258224E-02  0.111027E-01   289.282       108.714       108.731       72.5051      -.668169       0.00000       0.00000       72.5051    
  0.478622E-03  -.994646       101.087       169.586       101.084       169.574      0.279215E-02  0.115494E-01   270.658       101.724       101.741       67.8335      -.639639       0.00000       0.00000       67.8335    
  0.524798E-03  -2.98573       94.7890       159.037       94.7859       159.025      0.303040E-02  0.120242E-01   253.811       95.3994       95.4169       63.6078      -.613509       0.00000       0.00000       63.6077    
  0.575429E-03  -4.85964       88.7663       148.949       88.7630       148.936      0.328357E-02  0.125127E-01   237.699       89.3514       89.3693       59.5669      -.588375       0.00000       0.00000       59.5668    
  0.630945E-03  -6.58562       83.0912       139.443       83.0876       139.430      0.355559E-02  0.130186E-01   222.517       83.6521       83.6705       55.7593      -.564498       0.00000       0.00000       55.7592    
  0.691816E-03  -8.11095       77.8904       130.731       77.8865       130.718      0.386029E-02  0.135523E-01   208.604       78.4288       78.4478       52.2701      -.542338       0.00000       0.00000       52.2701    
  0.758561E-03  -9.54674       72.9021       122.376       72.8979       122.362      0.418198E-02  0.141000E-01   195.260       73.4188       73.4383       48.9237      -.520948       0.00000       0.00000       48.9236    
  0.831745E-03  -10.8227       68.2942       114.658       68.2896       114.643      0.453699E-02  0.146742E-01   182.933       68.7906       68.8106       45.8326      -.500933       0.00000       0.00000       45.8325    
  0.911989E-03  -11.9747       63.9832       107.437       63.9783       107.422      0.492506E-02  0.152728E-01   171.400       64.4603       64.4809       42.9408      -.481993       0.00000       0.00000       42.9408    
  0.999975E-03  -13.0511       59.8537       100.520       59.8483       100.504      0.533400E-02  0.158867E-01   160.352       60.3120       60.3332       40.1708      -.463707       0.00000       0.00000       40.1708    
  0.109645E-02  -13.9664       56.1128       94.2537       56.1070       94.2372      0.579798E-02  0.165384E-01   150.344       56.5538       56.5755       37.6617      -.446825       0.00000       0.00000       37.6617    
  0.120223E-02  -14.8119       52.5413       88.2714       52.5351       88.2542      0.629247E-02  0.172097E-01   140.789       52.9656       52.9879       35.2663      -.430553       0.00000       0.00000       35.2663    
  0.131822E-02  -15.5747       49.1709       82.6257       49.1641       82.6078      0.682316E-02  0.179041E-01   131.772       49.5791       49.6020       33.0058      -.415004       0.00000       0.00000       33.0058    
  0.144540E-02  -16.2201       46.0878       77.4612       46.0804       77.4426      0.741966E-02  0.186377E-01   123.523       46.4809       46.5045       30.9382      -.400487       0.00000       0.00000       30.9381    
  0.158485E-02  -16.8142       43.1306       72.5075       43.1226       72.4881      0.804993E-02  0.193904E-01   115.611       43.5090       43.5332       28.9550      -.386420       0.00000       0.00000       28.9549    
  0.173775E-02  -17.3183       40.3951       67.9250       40.3863       67.9048      0.874477E-02  0.201788E-01   108.291       40.7595       40.7844       27.1205      -.373146       0.00000       0.00000       27.1205    
  0.190540E-02  -17.7495       37.8403       63.6452       37.8308       63.6242      0.950663E-02  0.210017E-01   101.455       38.1913       38.2169       25.4074      -.360516       0.00000       0.00000       25.4073    
  0.208923E-02  -18.1373       35.3931       59.5454       35.3828       59.5236      0.103100E-01  0.218457E-01   94.9063       35.7310       35.7573       23.7663      -.348268       0.00000       0.00000       23.7663    
  0.229079E-02  -18.4340       33.1733       55.8265       33.1621       55.8037      0.112207E-01  0.227410E-01   88.9658       33.4989       33.5259       22.2778      -.336827       0.00000       0.00000       22.2778    
  0.251180E-02  -18.6890       31.0577       52.2819       31.0455       52.2582      0.121938E-01  0.236642E-01   83.3037       31.3713       31.3990       20.8592      -.325755       0.00000       0.00000       20.8592    
  0.275413E-02  -18.8978       29.0583       48.9318       29.0451       48.9072      0.132366E-01  0.246184E-01   77.9523       29.3602       29.3887       19.5185      -.315094       0.00000       0.00000       19.5185    
  0.301984E-02  -19.0374       27.2329       45.8730       27.2185       45.8473      0.144120E-01  0.256276E-01   73.0658       27.5235       27.5529       18.2945      -.305047       0.00000       0.00000       18.2945    
  0.331118E-02  -19.1476       25.4821       42.9389       25.4664       42.9123      0.156548E-01  0.266634E-01   68.3787       25.7617       25.7919       17.1205      -.295264       0.00000       0.00000       17.1204    
  0.363064E-02  -19.2066       23.8604       40.2210       23.8434       40.1933      0.170228E-01  0.277476E-01   64.0366       24.1293       24.1603       16.0330      -.285938       0.00000       0.00000       16.0329    
  0.398091E-02  -19.2223       22.3488       37.6872       22.3302       37.6583      0.185265E-01  0.288807E-01   59.9886       22.6072       22.6391       15.0192      -.277003       0.00000       0.00000       15.0192    
  0.436498E-02  -19.2128       20.9008       35.2600       20.8807       35.2299      0.201129E-01  0.300431E-01   56.1107       21.1490       21.1818       14.0482      -.268295       0.00000       0.00000       14.0481    
  0.478610E-02  -19.1510       19.5860       33.0554       19.5641       33.0241      0.219080E-01  0.312756E-01   52.5883       19.8242       19.8579       13.1663      -.260066       0.00000       0.00000       13.1662    
  0.524785E-02  -19.0641       18.3352       30.9579       18.3114       30.9253      0.238307E-01  0.325481E-01   49.2367       18.5635       18.5981       12.3272      -.252071       0.00000       0.00000       12.3272    
  0.575415E-02  -18.9509       17.1516       28.9726       17.1257       28.9387      0.258870E-01  0.338626E-01   46.0644       17.3700       17.4056       11.5331      -.244323       0.00000       0.00000       11.5331    
  0.630929E-02  -18.7965       16.0733       27.1634       16.0451       27.1281      0.282101E-01  0.352552E-01   43.1732       16.2820       16.3186       10.8095      -.236973       0.00000       0.00000       10.8095    
  0.691799E-02  -18.6250       15.0392       25.4281       15.0085       25.3914      0.306664E-01  0.366849E-01   40.3999       15.2383       15.2760       10.1154      -.229794       0.00000       0.00000       10.1154    
  0.758542E-02  -18.4242       14.0803       23.8184       14.0470       23.7802      0.333644E-01  0.381808E-01   37.8272       14.2699       14.3086       9.47168      -.222912       0.00000       0.00000       9.47167    
  0.831724E-02  -18.1978       13.1885       22.3206       13.1521       22.2809      0.363357E-01  0.397469E-01   35.4330       13.3684       13.4082       8.87269      -.216309       0.00000       0.00000       8.87269    
  0.911966E-02  -17.9581       12.3342       20.8856       12.2947       20.8443      0.394699E-01  0.413569E-01   33.1390       12.5046       12.5455       8.29881      -.209848       0.00000       0.00000       8.29880    
  0.999950E-02  -17.6987       11.5564       19.5779       11.5134       19.5348      0.430025E-01  0.430874E-01   31.0482       11.7170       11.7591       7.77575      -.203567       0.00000       0.00000       7.77575    
  0.109642E-01  -17.4229       10.8095       18.3219       10.7628       18.2770      0.467261E-01  0.448495E-01   29.0398       10.9603       11.0036       7.27342      -.197526       0.00000       0.00000       7.27342    
  0.120220E-01  -17.1217       10.1192       17.1604       10.0684       17.1137      0.508304E-01  0.466850E-01   27.1821       10.2602       10.3048       6.80892      -.191854       0.00000       0.00000       6.80893    
  0.131819E-01  -16.8047       9.47535       16.0763       9.42004       16.0277      0.553134E-01  0.486018E-01   25.4477       9.60647       9.65228       6.37536      -.186432       0.00000       0.00000       6.37537    
  0.144536E-01  -16.4740       8.87441       15.0636       8.81421       15.0130      0.602044E-01  0.506029E-01   23.8272       8.99547       9.04260       5.97034      -.181259       0.00000       0.00000       5.97036    
  0.158481E-01  -16.1324       8.31080       14.1129       8.24529       14.0603      0.655064E-01  0.526858E-01   22.3055       8.42161       8.47011       5.59012      -.176319       0.00000       0.00000       5.59015    
  0.173770E-01  -15.7815       7.78234       13.2207       7.71109       13.1659      0.712518E-01  0.548544E-01   20.8769       7.88270       7.93260       5.23323      -.171614       0.00000       0.00000       5.23326    
  0.190535E-01  -15.4228       7.28998       12.3884       7.21245       12.3313      0.775252E-01  0.571214E-01   19.5437       7.37962       7.43099       4.90024      -.167174       0.00000       0.00000       4.90028    
  0.208917E-01  -15.0586       6.83060       11.6107       6.74624       11.5512      0.843595E-01  0.594896E-01   18.2975       6.90924       6.96211       4.58907      -.162995       0.00000       0.00000       4.58912    
  0.229073E-01  -14.6915       6.40012       10.8808       6.30836       10.8189      0.917609E-01  0.619570E-01   17.1272       6.46742       6.52186       4.29697      -.159067       0.00000       0.00000       4.29701    
  0.251174E-01  -14.3237       5.99686       10.1959       5.89709       10.1314      0.997724E-01  0.645282E-01   16.0285       6.05248       6.10854       4.02279      -.155393       0.00000       0.00000       4.02284    
  0.275406E-01  -13.9579       5.62176       9.55736       5.51324       9.49014      0.108513      0.672200E-01   15.0034       5.66525       5.72299       3.76709      -.152004       0.00000       0.00000       3.76715    
  0.301976E-01  -13.5969       5.27211       8.96063       5.15409       8.89060      0.118016      0.700347E-01   14.0447       5.30299       5.36248       3.52806      -.148895       0.00000       0.00000       3.52812    
  0.331110E-01  -13.2429       4.94494       8.40072       4.81665       8.32775      0.128293      0.729709E-01   13.1444       4.96270       5.02400       3.30368      -.146050       0.00000       0.00000       3.30375    
  0.363055E-01  -12.8986       4.63899       7.87544       4.49959       7.79941      0.139397      0.760350E-01   12.2990       4.64307       4.70625       3.09308      -.143472       0.00000       0.00000       3.09316    
  0.398081E-01  -12.5682       4.35516       7.38612       4.20367       7.30687      0.151494      0.792489E-01   11.5105       4.34486       4.41000       2.89678      -.141186       0.00000       0.00000       2.89686    
  0.436487E-01  -12.2540       4.09116       6.92885       3.92655       6.84623      0.164611      0.826146E-01   10.7728       4.06573       4.13292       2.71322      -.139175       0.00000       0.00000       2.71331    
  0.478598E-01  -11.9578       3.84484       6.50000       3.66608       6.41387      0.178762      0.861321E-01   10.0799       3.80350       3.87283       2.54095      -.137416       0.00000       0.00000       2.54104    
  0.524772E-01  -11.6818       3.61528       6.09792       3.42126       6.00811      0.194016      0.898098E-01   9.42937       3.55716       3.62872       2.37930      -.135898       0.00000       0.00000       2.37939    
  0.575400E-01  -11.4309       3.40335       5.72381       3.19277       5.63013      0.210589      0.936780E-01   8.82290       3.32740       3.40129       2.22874      -.134632       0.00000       0.00000       2.22884    
  0.630913E-01  -11.2057       3.20715       5.37438       2.97866       5.27665      0.228492      0.977380E-01   8.25530       3.11224       3.18858       2.08796      -.133579       0.00000       0.00000       2.08806    
  0.691782E-01  -11.0064       3.02513       5.04702       2.77739       4.94503      0.247740      0.101992       7.72242       2.91010       2.98901       1.95592      -.132705       0.00000       0.00000       1.95602    
  0.758523E-01  -10.8336       2.85664       4.74048       2.58823       4.63403      0.268410      0.106454       7.22226       2.72021       2.80181       1.83211      -.131979       0.00000       0.00000       1.83222    
  0.831703E-01  -10.6908       2.70257       4.45587       2.41180       4.34471      0.290770      0.111164       6.75651       2.54318       2.62763       1.71697      -.131379       0.00000       0.00000       1.71707    
  0.911943E-01  -10.5754       2.56129       4.19044       2.24649       4.07431      0.314796      0.116126       6.32081       2.37735       2.46481       1.60939      -.130852       0.00000       0.00000       1.60950    
  0.999925E-01  -10.4864       2.43148       3.94229       2.09099       3.82080      0.340487      0.121491       5.91179       2.22141       2.31214       1.50855      -.130415       0.00000       0.00000       1.50866    
  0.109639      -10.4195       2.31290       3.71040       1.94500       3.58333      0.367899      0.127066       5.52834       2.07494       2.16908       1.41415      -.129937       0.00000       0.00000       1.41426    
  0.120217      -10.3746       2.20642       3.49578       1.80909       3.36286      0.397325      0.132921       5.17195       1.93845       2.03620       1.32655      -.129358       0.00000       0.00000       1.32666    
  0.131815      -10.3469       2.11041       3.29600       1.68177       3.15688      0.428647      0.139115       4.83865       1.81042       1.91200       1.24477      -.128658       0.00000       0.00000       1.24488    
  0.144533      -10.3330       2.02489       3.11090       1.56290       2.96520      0.461991      0.145698       4.52809       1.69067       1.79637       1.16873      -.127777       0.00000       0.00000       1.16883    
  0.158477      -10.3280       1.94894       2.93908       1.45166       2.78639      0.497283      0.152691       4.23804       1.57833       1.68844       1.09785      -.126677       0.00000       0.00000       1.09795    
  0.173766      -10.3277       1.88257       2.78047       1.34796       2.62031      0.534605      0.160160       3.96827       1.47326       1.58812       1.03209      -.125301       0.00000       0.00000       1.03219    
  0.190530      -10.3274       1.82485       2.63383       1.25104       2.46570      0.573810      0.168134       3.71674       1.37466       1.49466      0.970946      -.123624       0.00000       0.00000      0.971037    
  0.208912      -10.3226       1.77572       2.49918       1.16083       2.32248      0.614889      0.176705       3.48331       1.28242       1.40801      0.914387      -.121596       0.00000       0.00000      0.914473    
  0.229067      -10.3093       1.73419       2.37543       1.07661       2.18952      0.657583      0.185916       3.26612       1.19581       1.32748      0.861959      -.119204       0.00000       0.00000      0.862039    
  0.251167      -10.2830       1.70003       2.26272      0.998315       2.06682      0.701714      0.195900       3.06513       1.11472       1.25307      0.813671      -.116403       0.00000       0.00000      0.813745    
  0.275399      -10.2406       1.67213       2.16009      0.925284       1.95337      0.746848      0.206726       2.87865       1.03848       1.18419      0.769116      -.113193       0.00000       0.00000      0.769183    
  0.301969      -10.1769       1.64995       2.06786      0.857450       1.84926      0.792504      0.218591       2.70671      0.966975       1.12087      0.728335      -.109525       0.00000       0.00000      0.728395    
  0.331102      -10.0890       1.63214       1.98523      0.794180       1.75362      0.837957      0.231612       2.54780      0.899583       1.06259      0.690974      -.105403       0.00000       0.00000      0.691027    
  0.363046      -9.97036       1.61757       1.91275      0.735397       1.66664      0.882170      0.246104       2.40204      0.836164       1.00948      0.657117      -.100767       0.00000       0.00000      0.657163    
  0.398071      -9.81726       1.60441       1.84987      0.680494       1.58759      0.923920      0.262278       2.26809      0.776105      0.961086      0.626468      -.956111E-01   0.00000       0.00000      0.626507    
  0.436476      -9.62239       1.59041       1.79895      0.629070       1.51741      0.961341      0.281543       2.14648      0.719098      0.917995      0.599380      -.900274E-01   0.00000       0.00000      0.599413    
  0.478586      -9.37456       1.57290       1.75753      0.581109       1.45472      0.991793      0.302817       2.03583      0.664744      0.879346      0.575344      -.836353E-01   0.00000       0.00000      0.575371    
