   5.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   4.25006      0.905107       1.39436      0.900102       1.39308      0.500413E-02  0.128006E-02   2.29318      0.782157      0.781905      0.611262      0.117946       0.00000       0.00000      0.611177    
  0.109648E-03   4.38122      0.894699       1.37627      0.889350       1.37490      0.534920E-02  0.137242E-02   2.26425      0.772075      0.771801      0.603187      0.117275       0.00000       0.00000      0.603100    
  0.120226E-03   4.49661      0.884251       1.35818      0.878517       1.35671      0.573392E-02  0.147676E-02   2.23522      0.762006      0.761709      0.595087      0.116512       0.00000       0.00000      0.594999    
  0.131825E-03   4.60587      0.873799       1.34011      0.867662       1.33852      0.613700E-02  0.158676E-02   2.20618      0.751948      0.751626      0.586984      0.115715       0.00000       0.00000      0.586894    
  0.144543E-03   4.70634      0.863341       1.32204      0.856775       1.32034      0.656636E-02  0.170488E-02   2.17711      0.741906      0.741557      0.578874      0.114869       0.00000       0.00000      0.578783    
  0.158489E-03   4.79541      0.852898       1.30403      0.845862       1.30219      0.703633E-02  0.183580E-02   2.14805      0.731896      0.731517      0.570768      0.113966       0.00000       0.00000      0.570675    
  0.173779E-03   4.87904      0.842469       1.28604      0.834942       1.28407      0.752766E-02  0.197355E-02   2.11901      0.721905      0.721495      0.562665      0.113036       0.00000       0.00000      0.562571    
  0.190545E-03   4.95240      0.832076       1.26811      0.824014       1.26599      0.806257E-02  0.212537E-02   2.09000      0.711954      0.711509      0.554574      0.112060       0.00000       0.00000      0.554479    
  0.208928E-03   5.01815      0.821728       1.25025      0.813092       1.24796      0.863607E-02  0.228992E-02   2.06105      0.702041      0.701558      0.546500      0.111051       0.00000       0.00000      0.546404    
  0.229085E-03   5.07896      0.811409       1.23243      0.802175       1.22997      0.923480E-02  0.246283E-02   2.03215      0.692153      0.691631      0.538437      0.110022       0.00000       0.00000      0.538340    
  0.251186E-03   5.12855      0.801186       1.21474      0.791284       1.21208      0.990136E-02  0.265867E-02   2.00336      0.682334      0.681767      0.530408      0.108950       0.00000       0.00000      0.530311    
  0.275420E-03   5.17357      0.791014       1.19710      0.780413       1.19424      0.106010E-01  0.286597E-02   1.97465      0.672549      0.671935      0.522399      0.107864       0.00000       0.00000      0.522302    
  0.301992E-03   5.21242      0.780911       1.17955      0.769566       1.17646      0.113451E-01  0.308869E-02   1.94603      0.662809      0.662145      0.514416      0.106757       0.00000       0.00000      0.514318    
  0.331127E-03   5.24296      0.770928       1.16214      0.758767       1.15880      0.121611E-01  0.333692E-02   1.91757      0.653140      0.652420      0.506476      0.105627       0.00000       0.00000      0.506378    
  0.363073E-03   5.26960      0.761008       1.14479      0.747994       1.14119      0.130142E-01  0.359860E-02   1.88918      0.643508      0.642729      0.498559      0.104486       0.00000       0.00000      0.498461    
  0.398101E-03   5.28907      0.751216       1.12758      0.737274       1.12369      0.139416E-01  0.388729E-02   1.86097      0.633947      0.633103      0.490687      0.103327       0.00000       0.00000      0.490590    
  0.436509E-03   5.30300      0.741543       1.11050      0.726605       1.10629      0.149376E-01  0.420164E-02   1.83290      0.624448      0.623534      0.482856      0.102158       0.00000       0.00000      0.482760    
  0.478622E-03   5.31343      0.731947       1.09349      0.715969       1.08896      0.159775E-01  0.453248E-02   1.80493      0.614988      0.614001      0.475052      0.100981       0.00000       0.00000      0.474957    
  0.524798E-03   5.31606      0.722551       1.07669      0.705418       1.07178      0.171331E-01  0.490774E-02   1.77720      0.605627      0.604558      0.467315      0.997917E-01   0.00000       0.00000      0.467221    
  0.575429E-03   5.31536      0.713258       1.05998      0.694910       1.05467      0.183481E-01  0.530639E-02   1.74958      0.596312      0.595156      0.459611      0.985981E-01   0.00000       0.00000      0.459518    
  0.630945E-03   5.31044      0.704094       1.04340      0.684456       1.03766      0.196380E-01  0.573460E-02   1.72212      0.587056      0.585807      0.451947      0.973992E-01   0.00000       0.00000      0.451856    
  0.691816E-03   5.29961      0.695142       1.02701      0.674087       1.02080      0.210544E-01  0.621408E-02   1.69489      0.577893      0.576540      0.444349      0.961949E-01   0.00000       0.00000      0.444260    
  0.758561E-03   5.28609      0.686297       1.01073      0.663761       1.00401      0.225355E-01  0.672020E-02   1.66777      0.568773      0.567312      0.436782      0.949885E-01   0.00000       0.00000      0.436695    
  0.831745E-03   5.26768      0.677657      0.994625      0.653515      0.987346      0.241421E-01  0.727860E-02   1.64086      0.559736      0.558156      0.429274      0.937791E-01   0.00000       0.00000      0.429190    
  0.911989E-03   5.24535      0.669209      0.978689      0.643339      0.970800      0.258698E-01  0.788885E-02   1.61414      0.550771      0.549063      0.421818      0.925681E-01   0.00000       0.00000      0.421737    
  0.999975E-03   5.22063      0.660881      0.962857      0.633207      0.954326      0.276736E-01  0.853184E-02   1.58753      0.541851      0.540009      0.414394      0.913563E-01   0.00000       0.00000      0.414317    
  0.109645E-02   5.19066      0.652853      0.947277      0.623180      0.938016      0.296732E-01  0.926110E-02   1.56120      0.533036      0.531044      0.407046      0.901433E-01   0.00000       0.00000      0.406973    
  0.120223E-02   5.15834      0.644980      0.931823      0.613202      0.921785      0.317782E-01  0.100381E-01   1.53499      0.524272      0.522120      0.399735      0.889301E-01   0.00000       0.00000      0.399665    
  0.131822E-02   5.12325      0.637292      0.916519      0.603284      0.905647      0.340083E-01  0.108719E-01   1.50893      0.515567      0.513246      0.392467      0.877165E-01   0.00000       0.00000      0.392401    
  0.144540E-02   5.08409      0.629917      0.901460      0.593458      0.889652      0.364588E-01  0.118085E-01   1.48311      0.506956      0.504447      0.385265      0.865023E-01   0.00000       0.00000      0.385205    
  0.158485E-02   5.04312      0.622695      0.886519      0.583675      0.873721      0.390200E-01  0.127978E-01   1.45740      0.498387      0.495682      0.378095      0.852876E-01   0.00000       0.00000      0.378040    
  0.173775E-02   4.99896      0.615759      0.871795      0.573968      0.857907      0.417909E-01  0.138879E-01   1.43188      0.489896      0.486977      0.370980      0.840720E-01   0.00000       0.00000      0.370930    
  0.190540E-02   4.95213      0.609100      0.857274      0.564328      0.842192      0.447724E-01  0.150822E-01   1.40652      0.481473      0.478322      0.363913      0.828548E-01   0.00000       0.00000      0.363870    
  0.208923E-02   4.90372      0.602611      0.842876      0.554727      0.826535      0.478836E-01  0.163411E-01   1.38126      0.473091      0.469698      0.356875      0.816364E-01   0.00000       0.00000      0.356837    
