 First iteration    1381.2679631155900             1145   1.2063475660398166     
After minimisation    1381.27  1145     1.206

  Partial chi2s 
Dataset    1    437.77(+13.87)   377  HERA1+2 NCep 920                                
Dataset    2     63.64( +1.12)    70  HERA1+2 NCep 820                                
Dataset    3    219.08( +4.62)   254  HERA1+2 NCep 575                                
Dataset    4    212.76( +1.98)   204  HERA1+2 NCep 460                                
Dataset    5    219.05( +1.30)   159  HERA1+2 NCem                                    
Dataset    6     45.50( +0.31)    39  HERA1+2 CCep                                    
Dataset    7     57.38( -1.58)    42  HERA1+2 CCem                                    

 Correlated Chi2    104.49324175594543     
 Log penalty Chi2    21.613253882932646     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.4509   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.5745   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.3242   +/-   0.5563        :N:M:D
    4  sysHZComb1004                         -0.1465   +/-   0.6186        :N:M:D
    5  sysHZComb1005                          1.7889   +/-   0.6091        :N:M:D
    6  sysHZComb1006                         -1.7245   +/-   0.7878        :N:M:D
    7  sysHZComb1007                          0.1271   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0606   +/-   0.9983        :N:M:D
    9  sysHZComb1009                          0.0897   +/-   0.8988        :N:M:D
   10  sysHZComb1010                         -0.4095   +/-   0.9935        :N:M:D
   11  sysHZComb1011                         -0.9013   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.2438   +/-   0.9721        :N:M:D
   13  sysHZComb1013                         -0.5090   +/-   0.9619        :N:M:D
   14  sysHZComb1014                         -0.1381   +/-   0.9875        :N:M:D
   15  sysHZComb1015                         -0.0891   +/-   0.9631        :N:M:D
   16  sysHZComb1016                         -0.1495   +/-   0.9747        :N:M:D
   17  sysHZComb1017                         -0.2399   +/-   0.9709        :N:M:D
   18  sysHZComb1018                          0.0428   +/-   0.8222        :N:M:D
   19  sysHZComb1019                         -0.3654   +/-   0.9836        :N:M:D
   20  sysHZComb1020                         -0.3772   +/-   0.9813        :N:M:D
   21  sysHZComb1021                         -0.0687   +/-   0.9743        :N:M:D
   22  sysHZComb1022                          0.1722   +/-   0.9686        :N:M:D
   23  sysHZComb1023                          0.0415   +/-   0.9450        :N:M:D
   24  sysHZComb1024                          0.0767   +/-   0.9879        :N:M:D
   25  sysHZComb1025                          0.1298   +/-   0.9933        :N:M:D
   26  sysHZComb1026                         -0.8828   +/-   0.9197        :N:M:D
   27  sysHZComb1027                         -1.2274   +/-   0.9542        :N:M:D
   28  sysHZComb1028                          0.8821   +/-   0.9748        :N:M:D
   29  sysHZComb1029                         -0.5049   +/-   0.9181        :N:M:D
   30  sysHZComb1030                         -0.3927   +/-   0.9436        :N:M:D
   31  sysHZComb1031                         -1.0961   +/-   0.8382        :N:M:D
   32  sysHZComb1032                          0.5044   +/-   0.9641        :N:M:D
   33  sysHZComb1033                          0.7711   +/-   0.9707        :N:M:D
   34  sysHZComb1034                         -0.3591   +/-   0.9840        :N:M:D
   35  sysHZComb1035                          0.0303   +/-   0.9781        :N:M:D
   36  sysHZComb1036                         -0.4881   +/-   0.9741        :N:M:D
   37  sysHZComb1037                          0.3607   +/-   0.9701        :N:M:D
   38  sysHZComb1038                         -0.8944   +/-   0.9123        :N:M:D
   39  sysHZComb1039                         -0.7610   +/-   0.9533        :N:M:D
   40  sysHZComb1040                         -0.0390   +/-   0.9299        :N:M:D
   41  sysHZComb1041                         -0.6082   +/-   0.8114        :N:M:D
   42  sysHZComb1042                         -0.0915   +/-   0.8739        :N:M:D
   43  sysHZComb1043                          0.3606   +/-   0.9092        :N:M:D
   44  sysHZComb1044                         -0.1441   +/-   0.9366        :N:M:D
   45  sysHZComb1045                         -0.6630   +/-   0.9308        :N:M:D
   46  sysHZComb1046                         -0.2549   +/-   0.9567        :N:M:D
   47  sysHZComb1047                          0.1027   +/-   0.9466        :N:M:D
   48  sysHZComb1048                          0.0780   +/-   0.9608        :N:M:D
   49  sysHZComb1049                         -0.7383   +/-   0.9456        :N:M:D
   50  sysHZComb1050                          0.5478   +/-   0.9427        :N:M:D
   51  sysHZComb1051                          0.2692   +/-   0.9522        :N:M:D
   52  sysHZComb1052                          1.0796   +/-   0.9506        :N:M:D
   53  sysHZComb1053                         -2.7946   +/-   0.9188        :N:M:D
   54  sysHZComb1054                          0.0352   +/-   0.9749        :N:M:D
   55  sysHZComb1055                         -1.6475   +/-   0.9053        :N:M:D
   56  sysHZComb1056                         -1.4382   +/-   0.8901        :N:M:D
   57  sysHZComb1057                          0.2298   +/-   0.9191        :N:M:D
   58  sysHZComb1058                          0.0975   +/-   0.9431        :N:M:D
   59  sysHZComb1059                         -0.7760   +/-   0.8695        :N:M:D
   60  sysHZComb1060                          0.0641   +/-   0.9788        :N:M:D
   61  sysHZComb1061                          0.0803   +/-   0.9830        :N:M:D
   62  sysHZComb1062                         -1.3574   +/-   0.8944        :N:M:D
   63  sysHZComb1063                          0.5488   +/-   0.8360        :N:M:D
   64  sysHZComb1064                          0.8744   +/-   0.9292        :N:M:D
   65  sysHZComb1065                         -0.9918   +/-   0.9467        :N:M:D
   66  sysHZComb1066                         -0.5820   +/-   0.9318        :N:M:D
   67  sysHZComb1067                         -0.1999   +/-   0.9637        :N:M:D
   68  sysHZComb1068                         -0.5531   +/-   0.9196        :N:M:D
   69  sysHZComb1069                         -0.2092   +/-   0.9122        :N:M:D
   70  sysHZComb1070                          0.4665   +/-   0.9070        :N:M:D
